MolWt_label_continuous,SMILES
411.672,Cc1c(-c2ccco2)cc(Cl)c(Cl)c1OCC(=O)Nc1ccncc1Cl
401.555,C[NH+](CCOc1ccccc1)Cc1nc(-c2ccc(-c3ccccc3)cc2)cs1
404.85000000000014,Cc1ccccc1OCC(=O)NCCC(=O)OCC(=O)c1ccc(N)c(Cl)c1
412.2940000000001,O=C(CNC(=O)COC(=O)c1ccccc1Cl)CSc1ccc(Cl)cc1
405.5480000000002,N#Cc1ccc(NC(=O)CSc2nc3c(s2)CCC(c2ccccc2)C3)cc1
399.83400000000006,N#Cc1ccc(NC(=O)NC(=O)CCCC(=O)COc2ccccc2Cl)cc1
423.54400000000015,O=C(Nc1ncc2oc3ccccc3c2n1)c1ccc(SCC2=CC=C[S-]2)s1
411.321,C[C@H](NCc1cccc(S(C)(=O)=O)c1)C(=O)Nc1cccc(Br)c1
353.37400000000014,COc1ccc(C(=O)OC2C(=O)Nc3c(cc(C)c(C)c3C)C2=O)cc1
413.3650000000002,O=C(CONC(=O)c1ccc(NC2=NN=NC2)cc1)COC(=O)c1ccccc1F
404.83500000000015,CC(Sc1nnc(-c2ccccc2Cl)o1)C(=O)Nc1cccc([N+](=O)[O-])c1
393.2950000000001,O=C(Cc1nc2ccccc2s1)NCCC(=O)c1cccc(Cl)c1Cl
415.9060000000001,CCn1c(SCC(=O)NNC(=O)c2cccc(Cl)c2)nnc1-c1ccccc1
373.4080000000001,Cc1cccc(COc2ccc(C(=O)/C=C/c3ccccc3[N+](=O)[O-])cc2)c1
388.851,CCc1ccc2c(c1)C(=O)N(CCOC)C(C(=O)Nc1ccc(Cl)cc1)O2
378.4720000000002,COc1ccc(/C=C/C(=O)Nc2ccc(NC(=O)C3CCCCC3)cc2)cc1
422.8870000000001,NC(=O)/C(CCc1ccccc1)=C(\C(=O)Nc1ccc(F)cc1Cl)c1ccccc1
436.3450000000002,O=C(CCC(=O)c1cccs1)Nc1nc2cc3ccc(Cl)c(Cl)c3nc2s1
399.4970000000002,Cc1cc([N+](=O)[O-])ccc1NC(=O)CSc1nc2cc3c(cc2s1)CCC3
415.239,CCC(=O)c1ccc(C(=O)COC(=O)c2cc3cc(Br)ccc3o2)cc1
417.4610000000001,CC(=O)c1cccc(NC(=O)[C@H](C)OC(=O)c2ccc(OCc3ccccc3)cc2)c1
357.36200000000014,COc1ccc(NC(=O)[C@@H](C)C(=O)OCc2ccc3c(c2)OCO3)cc1
387.8670000000001,CC(CC(=O)Nc1ccccc1)NC(=O)CCC(=O)Nc1ccc(Cl)cc1
407.8790000000001,O=C(OCC(=O)N1CCC(C(=O)NC2=NC=C[S-]2)CC1)c1cccc(Cl)c1
407.8570000000001,COc1ccc(/C=N/NC(=O)c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)cc1
368.8200000000001,CCc1ccc(Nc2cc(=O)[nH]c(O)c2C(=O)c2ccccc2Cl)cc1
406.9350000000002,CCc1ccc(NC(=O)[C@H](C)OC(=O)c2nc3c(s2)C(C)CCC3)cc1Cl
389.5020000000001,Cc1cc(NC(=O)COC(=O)CSc2nc3ccccc3s2)c(C)n1C
389.407,O=C(Cc1ccccc1)Oc1ccc2c(c1)OCC(C(=O)Nc1ccccc1)O2
410.25300000000016,COc1cc2c(cc1NC(=O)CCCC(=O)c1ccc(Cl)c(Cl)c1)OCO2
417.30000000000007,O=C(NC(=S)Nc1ccc(Br)cc1)c1ccc(SC(F)F)cc1
424.79600000000016,O=C(Nc1ncc(COC(=O)c2ccccc2Cl)o1)c1cc2ccccc2c(=O)o1
426.85600000000017,COc1ccc(NC(=O)COC(=O)c2ccc(Cl)cc2-c2ccccn2)c(OC)c1
357.4500000000001,CCOc1ccc(NC(=O)C(C)Oc2ccc(CC)cc2)c(OCC)c1
428.0990000000001,CN1C(=O)c2c(Br)cccc2CN1C(Br)c1ccccc1F
410.36500000000007,O=[N+]([O-])c1ccc(C2=NC(OCCCc3nnc(-c4ccccc4F)o3)N=N2)cc1
433.7220000000001,O=C(N/N=C/c1ccccc1Cl)c1ccc(OCc2ccccc2Cl)c(Cl)c1
349.33900000000006,C/C=C(\O)C(=O)NC(=O)COC(=O)c1ccc(C(=O)OC(C)C)cc1
412.352,Cc1ccc(NC(=O)c2ccc(SCc3ccccc3)cc2)c(Br)c1
387.22,O=C(CCc1nc(C(=O)[O-])cs1)COC(=O)c1ccc(Cl)c(Cl)c1
386.5170000000002,CC(CCCCc1ccccc1)OC(=O)c1c[nH]c(=O)c(N2CCSC2)c1
368.216,COc1ccc(C(=O)C(C)OC(=O)Nc2ccc(Cl)c(Cl)c2)cc1
419.4330000000001,CC(Oc1ccc(C(=O)OCC(=O)Nc2cccc(C(=O)O)c2)cc1)c1ccccc1
364.4050000000001,COc1ccc(/C=C/c2nnc(CN(Cc3ccccc3)C(N)=O)o2)cc1
368.88900000000007,Cc1cc(C(C)C)cc2c1sc1nc(-c3ccc(Cl)cc3)[nH]c(=O)c12
412.89800000000014,O=C(COc1ccccc1)NC(=[S-])Nc1ccc(Oc2cccc(Cl)c2)cc1
371.864,CCC(C)c1ccc(NC(=O)COC(=O)/C=C/c2ccc(Cl)cc2)cc1
410.3480000000001,O=C(COC(=O)CNC(=O)c1ccccc1O)NCc1cccc(C(F)(F)F)c1
400.93500000000006,CCn1c(CCc2ccccc2)nnc1SCC(=O)Nc1ccccc1Cl
421.0990000000001,O=C(Cl)CC(=O)c1csc(C(=O)Nc2cc(Br)ccc2Cl)c1
389.47600000000006,Cc1ccccc1[S-]C1ON=C(c2ccc(C(=O)O)cc2)C1c1ccccc1
412.8950000000001,COc1ccc(S(=O)(=O)NCCC(=O)Nc2cc(C)cc(Cl)c2)cc1OC
396.4240000000001,Cc1ccc(NC(=O)c2ccc(S(=O)(=O)c3cccc([N+](=O)[O-])c3)cc2)cc1
391.898,CC(C)Oc1ccc(/C=C/C(=O)Nc2ccc(-c3ccccc3Cl)cc2)cc1
409.4130000000001,O=C(COC(=O)c1cc2ccc(-c3ccccc3)nc2s1)c1ccc(F)c(F)c1
379.77600000000007,COc1ccc(Cl)cc1NC(=O)CCOC(=O)c1cccc([N+](=O)O)c1
402.519,CC(=O)c1ccc(NC(=O)CCCCc2nc3c(ccc4ccccc43)s2)cc1
403.43400000000014,O=C(CCc1ccc2c(c1)OCCO2)Nc1ccc(OC(=O)c2ccccc2)cc1
353.3780000000001,CCc1ccc(NC(=O)CONC(=O)c2ccc(OCC#N)cc2)cc1
404.924,COc1ccc(NC(=[SH+])NC(=O)/C=C/c2nc3c(Cl)cccc3s2)cc1
373.7920000000002,O=C(COC(=O)c1ccc(O)c(Cl)c1)c1ccc(N2CCCC2=O)cc1
410.28200000000015,O=C(Nc1ccccc1Cl)c1nnc(SCCOc2ccccc2Cl)o1
378.40600000000006,COc1ccc(C(=O)NCOC(=O)CNS(=O)(=O)c2ccccc2)cc1
416.47700000000015,COc1ccc(/C=C/C(=O)Nc2ccc(C(=O)Nc3ccccc3C)cc2OC)cc1
403.50700000000006,CCOc1ccccc1Nc1nnc(COc2ccc(-c3ccccc3)cc2)s1
368.4330000000001,CCCOc1ccc(C(=O)NCCC(=O)Nc2ccc(C(C)=O)cc2)cc1
400.5220000000003,Cc1cccc(N2CCN(CC(O)Oc3cccc4c3Cc3ccccc3-4)CC2)c1
381.79100000000005,O=C(Nc1nnc(-c2ccccc2Cl)o1)c1ccc(SC(F)F)cc1
383.4,CC(C)c1ccc(C(=O)OCC(=O)OCC(=O)c2ccc(C(N)=O)cc2)cc1
384.1750000000002,O=C(COc1c(Cl)cccc1Cl)NNC(=O)c1cccc([N+](=O)[O-])c1
396.284,O=C(c1ccccc1)C(COc1ccc(Br)cc1)Nc1ccccc1
406.8950000000002,COc1ccccc1N1CCN(C(=S)Nc2cc(Cl)cc([N+](=O)[O-])c2)CC1
426.694,COc1cccc(NC(=O)C(C)OC(=O)Cc2ccc(Br)cc2)c1Cl
353.374,CC(C)c1ccc(C(=O)COC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1
417.4870000000002,O=C(CC1CCN(S(=O)(=O)c2ccccc2)CC1)NCc1ccc([N+](=O)[O-])cc1
390.5340000000001,CC1CCCCC1NC(=S)NC(=O)CSc1nnc(-c2ccccc2)o1
424.5220000000001,CCc1cc(C)ccc1NC(=O)COc1ccc(NS(=O)(=O)c2ccccc2)cc1
352.39000000000016,NC(=O)c1ccc(C(=O)NCOC(=O)c2ccc3c(c2)CCCC3)cc1
427.8650000000001,CC(OC(=O)c1cc2oc3ccccc3c(=O)c2s1)C(=O)Nc1ccc(Cl)cc1
413.274,O=[N+]([O-])c1ccccc1NS(=O)(=O)c1cc2ccc(Br)cc2s1
374.44000000000005,O=C(CCc1ccccc1)Nc1ccc(OCC(=O)Nc2ccccc2)cc1
346.78900000000004,O=C(NCCCCCl)c1ccc2oc(-c3ccc(F)cc3)nc2c1
394.38300000000015,Cc1ccc(NC(=O)CC(=O)CCc2nc3ccccc3oc2=O)cc1C(=O)O
385.4920000000001,O=C(Cc1nc(Cc2ccccc2)ns1)Nc1cccc(-c2ccccc2)c1
358.35000000000014,COc1cc([N+](=O)[O-])ccc1NC(=O)c1cccc(C(=O)OC(C)C)c1
377.8310000000001,O=C(Nc1ccc(C(=O)N/N=C/c2ccccc2)c(Cl)c1)c1ccccc1
371.849,N#Cc1ccc(C2=NC(NC(=O)COc3ccccc3Cl)[SH]=C2)cc1
429.3030000000001,Cc1ccccc1COc1ccc(C(=O)NNC(=O)c2ccc(Cl)cc2)cc1Cl
380.7830000000001,O=C(O)c1ccc(OC(=O)C2Oc3cc(Cl)ccc3-c3ccccc32)cc1
433.2830000000002,O=C(CSc1nnc(-c2ccc(Br)cc2)o1)OCC(=O)c1ccccc1
408.8410000000001,O=C(N/N=C/c1ccc(OCc2cccc(Cl)c2)cc1)c1ccc2c(c1)OCO2
437.5170000000001,Cc1ccc(S(=O)(=O)c2ccc(C(=O)OCC(=O)NCCc3ccccc3)cc2)cc1
365.41,O=Cc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1
380.263,CCc1csc(COC(=O)C(=O)/C=C/c2cccc(Br)c2)n1
346.887,CCCc1cn(C)c(NCc2nc(-c3ccc(Cl)cc3)cs2)n1
365.458,COc1ccc(C(NC(=S)OCc2ccnnc2)c2ccccc2)cc1
395.37100000000015,Cn1c(CC(=O)OCC(=O)Nc2ccc3c(c2)OCO3)nc2ccccc2c1=O
410.8130000000001,O=C(Cc1cccc(OC(=O)c2ccccc2Cl)c1)Nc1ccc([N+](=O)[O-])cc1
395.64,Clc1ccccc1OCc1nnc(COc2ccccc2Br)o1
369.8330000000001,Clc1ccccc1OCc1nnc(-c2csc(-c3ccccc3)n2)o1
363.753,Cc1cccc(OCC(=O)COC(=O)c2cc([N+](=O)[O-])ccc2Cl)c1
366.316,COC(=O)c1ccc(COC(=O)c2ccc(OC)cc2OC(F)F)cc1
384.5300000000001,CCc1ccc(NC(=S)N/N=C/C2=Nc3c(OC)cccc3SC2)cc1
380.401,O=C(Nc1ccc(C(=O)Nc2nnc(C(F)F)s2)cc1)C1=CC=C[S-]1
397.268,O=C(COc1ccc(OCc2ccccc2)cc1)c1ccc(Br)cc1
418.9710000000001,Cc1ccc(S(=O)(=O)NC2CCc3c(-c4ccccc4)nsc3C2)cc1Cl
405.8850000000001,CC(C)CC(=O)Nc1ccc(-c2nc(-c3ccc4cc(Cl)ccc4c3)no2)cc1
392.4140000000001,O=C1SC(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)=NC1Cc1ccc(O)cc1
427.298,Cc1ccccc1C(=O)NC(=O)C(C)Cc1nc(-c2ccc(Br)cc2)co1
408.841,O=C(COc1ccc(-c2ccc3c(c2)OCO3)cc1)N/N=C/c1ccccc1Cl
391.8540000000001,O=C(CCc1ccccc1)NC(=O)c1ccc(Cl)cc1C(=O)c1ccccc1
389.3440000000001,CC(C[PH](=O)(=O)c1ccc(C(=O)NCC(=O)c2ccccc2)cc1)C(=O)O
401.4470000000002,COC(=O)CSc1nc(-c2ccccc2)c2c(c1C#N)c(=O)[nH]c1ccccc12
398.2420000000001,COc1ccc(C(=O)NCCOC(=O)c2cccc(Cl)c2Cl)cc1OC
417.4460000000002,O=C(CSc1nnc(-c2cc(-c3ccccc3)ccc2[N+](=O)[O-])o1)c1ccccc1
419.9560000000001,O=C(CC(c1ccccc1)N1CCN(c2ccccc2Cl)CC1)Nc1ccccc1
374.44000000000005,CN(C)C(c1ccccc1)c1cccc(C(=O)Nc2ccccc2C(=O)O)c1
431.8570000000001,O=C(CSc1noc(-c2ccc3c(c2)OCCO3)n1)NC(=O)c1cccc(Cl)c1
429.4230000000001,O=C(CSc1nnc(-c2cccc3ccccc23)o1)Nc1ccc(C(F)(F)F)cc1
378.4280000000001,CCc1ccc(-c2coc3cc(C(=O)NC(=O)NC(C)C)ccc3c2=O)cc1
425.304,Cc1ccccc1C(=O)NC(=O)CCNS(=O)(=O)c1ccc(Br)cc1
420.1700000000001,COc1ccc(Cl)c2nc(COC(=O)c3cc(Cl)cc(C(F)(F)F)c3)oc12
430.5300000000001,Cc1ccc(NC(=O)CSCCN(C)C(C)C(=O)Nc2cccc([N+](=O)[O-])c2)cc1
402.4970000000001,Cc1ccc(SCC(=O)OCC(=O)NN2C(=O)C[S-]c3ccccc32)cc1
402.5160000000002,CN(C1CCCCC1)S(=O)(=O)c1cccc(NC(=O)COc2ccccc2)c1
421.5250000000001,O=C(Nc1ccc(-c2csc(Nc3ccccc3)n2)cc1)c1ccc2ccccc2c1
428.44000000000017,O=C(COC(=O)c1cc2ccccc2o1)OCC(=O)c1ccc(Cc2ccccc2)cc1
364.4920000000002,O=C(c1ccc(CCS(=O)(=O)Nc2ccccc2)s1)N1CCCC1
418.33400000000006,O=S(=O)(CCCNS(=O)(=O)c1ccccc1)c1cccc(Br)c1
385.4160000000002,COc1ccc(C(=O)OC(C)C(=O)Nc2ccc(C)c3c2CCO3)cc1OC
384.439,Cn1c(COc2ccccc2)nnc1-c1ccc(C(=O)Nc2ccccc2)cc1
390.4390000000001,COc1ccc(NC(=O)CCC(=O)Nc2cccc(Oc3ccccc3)c2)cc1
415.94600000000014,CCn1c([S-]CC(=O)Nc2c(C)ccc(C)c2C)nc2ccc(Cl)cc2c1=O
421.88,CC(=O)c1ccc(NC(=O)CCOC(=O)c2ccc(-c3ccccc3Cl)cc2)cc1
425.348,Cc1ccc(NC(=O)CN(C(C)C)S(=O)(=O)c2ccc(Br)cc2)cc1
430.86,CCS(=O)(=O)c1cc(NC(=O)CCC(=O)Nc2cccc(Cl)c2F)ccc1F
394.4300000000001,O=C(Nc1ccc(-c2ccc(-c3ccccc3)cc2)cc1)c1ccc([N+](=O)[O-])cc1
412.6600000000001,COc1cccc(NC(=O)Cc2nnc(-c3ccc(Cl)c(Cl)c3)o2)c1Cl
422.2310000000002,COc1cc(Oc2ccccc2Br)cc(C(=O)OCC(=O)NC(C)=O)c1
436.35300000000007,CCCc1ccc(NC(=O)N/N=C/c2ccc(-c3ccc(Br)cc3)cc2)cc1
388.3990000000001,O=C(CCOC(=O)c1ccccc1-c1ccccc1)Nc1cccc(C(=O)[O-])c1
400.73300000000006,CCCCc1ccc(NC(=O)C(C)Oc2ccc(Cl)cc2Cl)cc1Cl
400.9050000000002,Cc1ccc(-c2cc(-c3cc(-c4ccccc4Cl)cc(=O)o3)ccc2C)c(C)c1
406.0960000000001,O=C(CCC(=O)Nc1cc(Cl)ccc1Cl)Nc1cc(Cl)ccc1Cl
394.4520000000003,O=C1CC(=O)N2C(=N1)c1cc3ccccc3cc1[S-]C2C(=O)OC1CCCC1
353.20500000000004,COc1ccc(C(=O)N/N=C/c2ccc(Cl)c(Cl)c2)cc1OC
394.4270000000001,CCn1cc(C(=O)COC(=O)c2ccccc2OC)nc1-c1ccccc1OC
402.1,O=C(Nc1nc2cc(Cl)c(Cl)cc2s1)c1ccc(Br)cc1
406.46700000000016,C[S-]C1=C(C#N)C(c2ccccc2)C(C(=O)Nc2ccc([N+](=O)[O-])cc2)=C(C)N1
395.48,CC(=O)c1ccc(S(=O)(=O)NCCOc2ccc(-c3ccccc3)cc2)cc1
396.48700000000014,COc1cc(NC(=O)CCC(=O)N2CCC(c3ccccc3)CC2)cc(OC)c1
418.07000000000016,Cc1c(Br)ccc(O)c1C(=O)OCC(=O)c1ccc(Cl)cc1Cl
404.85,COC(=O)c1ccc(C(=O)NCCC(=O)NCCOc2ccc(Cl)cc2)cc1
437.83500000000015,O=C(COC(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1)c1ccc(Cl)cc1
414.3320000000001,CCc1cc(C)ccc1OCC(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1
422.27500000000015,COc1ccc(NC(=O)COC(=O)c2c(Br)cc(C)cc2OC)c(C)c1
385.388,O=C(COC(=O)CCOc1ccc(OC(F)F)cc1)NCc1cccs1
378.331,COc1ccccc1NC(=O)CC(=O)OCC(=O)Nc1ccc(F)cc1F
407.3970000000001,C[C@@H](Oc1ccc(OC(=O)c2ccccc2)cc1)C(=O)C(=O)Nc1cccc(F)c1
413.5060000000001,O=C(Nc1ccccc1)Nc1ccc(/C=N/Nc2nc(-c3ccccc3)cs2)cc1
367.4740000000001,C[C@H](NC(=O)CCCSc1nnc(-c2ccccc2)o1)c1ccccc1
419.339,CCCC(C)(C)[NH2+]C(=O)COC(=O)c1ccc(-c2cccc(Br)c2)cc1
376.4120000000001,COC(=O)Nc1ccc(-c2ccc(C(=O)Nc3ccccc3OC)cc2)cc1
399.2770000000001,O=C(NCc1ccccc1Cl)c1ccc(Cl)c(NC(=O)c2ccccc2)c1
398.4400000000001,COc1ccc(NC(=O)COC(=O)c2csc(COc3ccccc3)n2)cc1
373.408,CC(=O)c1ccc(OCC(=O)Nc2ccc(C(=O)c3ccccc3)cc2)cc1
398.82500000000016,CC(=O)[C@@H](CC(=O)Nc1ccc(F)cc1)c1cnc(-c2ccc(Cl)cc2)nn1
385.51400000000007,COc1ccc(CCNC(=O)CSc2nnc(-c3ccccc3)s2)cc1
407.3180000000001,O=S(=O)(Cc1ccccc1)Cc1cccc(Oc2cc(Cl)ccc2Cl)c1
407.42600000000016,C/N=C1C(=C\C(=O)OCC(=O)NC(=O)Nc2ccc(C)cc2C)\Oc2ccccc2\1
390.4640000000001,COC(=O)c1ccc2ccc(CSc3nc4ccccc4c(=O)n3C)cc2c1
380.251,CC(=O)c1ccc(NC(=O)CCC(=O)[NH2+]c2ccc(Cl)cc2Cl)cc1
394.2100000000001,CN1C(=O)COc2cc(C(=O)OCC(=O)c3ccc(Cl)c(Cl)c3)ccc21
382.19900000000007,NC(=O)c1ccc(C(=O)OCC(=O)OCc2ccc(Cl)cc2Cl)cc1
369.4170000000001,CCOc1ccc(C(=O)NCCC(=O)c2ccc3c(c2)OC(C)CO3)cc1
408.25200000000007,COc1ccc(OC(C)C(=O)Nc2cc(Br)cc(NC(N)=O)c2)cc1
380.49100000000016,COc1cc(NC(=O)/C=C/C2=CC=C(C)[S-]2)ccc1S(=O)(=O)N(C)C
394.8830000000001,Cc1cccc2cc(-c3nnc(SCC(=O)c4ccccc4Cl)o3)ccc12
413.6400000000001,O=C(COC(=O)C1CC(=O)c2cccc(Cl)c2O1)c1ccc(Cl)cc1Cl
406.4600000000002,COc1ccccc1NC(=O)COc1ccc(S(=O)(=O)N2CCOCC2)cc1
414.46400000000006,NS(=O)(=O)c1ccc(C(=O)/C=C/c2ccc(C3=CC=C[S-]3)cc2[N+](=O)[O-])cc1
417.2210000000001,O=C(Nc1ccc(I)cc1)c1ccc(-c2ccc(F)cc2)cc1
437.96900000000016,CCC(C)COc1ccc(NC(=[SH+])NC(=O)COc2ccccc2Cl)cc1OC
392.41100000000006,COc1cccc(NC(=O)c2ccc(OCCc3ccccc3)c([N+](=O)[O-])c2)c1
369.7510000000001,O=C(COc1ccc(OC(F)F)cc1)NCC(=O)c1cccc(Cl)c1
369.8330000000001,O=C(CSc1nnc(-c2cccc(Cl)c2)o1)c1cc2ccccc2[nH]1
430.22,C[C@H](OC(=O)c1ccc(C(F)(F)F)cc1)C(=O)NCc1ccccc1Br
389.854,CC(OC(=O)CC1CCCc2ccccc21)C(=O)Nc1ccc(F)cc1Cl
429.8850000000001,O=C(COc1cc(S(=O)(=O)c2ccccc2)ccn1)N/N=C/c1cccc(Cl)c1
415.446,CCOc1cccc(-c2nnc([S-]C(=O)CCC(=O)Nc3ccccc3F)o2)c1
421.8840000000002,COc1cc(Cl)ccc1NC(=O)/C=N/c1ccc(C(=O)Nc2ccc(C)cc2)cc1
382.4570000000001,O=C(CSCC(=O)Nc1ccc([S-]C(F)F)cc1)Nc1ccccc1
381.2590000000001,COc1cc(Cl)ccc1NC(=O)C(C)C(=O)NCc1ccccc1Cl
398.311,COc1ccc(CSCC(=O)NC(=O)Cc2ccc(Cl)cc2Cl)cc1
429.6870000000001,Cc1cc(C(=O)NCC(=O)OCC(=O)Nc2ccc(Cl)cc2Cl)ccc1Cl
412.4930000000001,c1ccc(COc2ccc(N3CCN(c4nnc(-c5ccccc5)o4)CC3)cc2)cc1
414.8890000000001,Cc1cccc(NC(=O)COC(=O)[C@@H]2CCC(C(=O)Nc3ccc(Cl)cc3)C2)c1
384.8670000000002,Cn1nc(N2CCN(C(=O)COc3ccccc3Cl)CC2)c2ccccc21
409.4630000000001,Cc1ccccc1NC(=O)COC(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1
408.31000000000006,CC1=NN(c2ccccc2)C(Cl)=C(SCC(=O)Nc2ccc(Cl)cc2)O1
363.797,C[C@H](NC(=O)COc1ccc(OCC(=O)O)cc1)c1ccc(Cl)cc1
398.4190000000001,O=C(CCNC(=O)c1ccccc1)NCCCC(=O)Nc1cccc([N+](=O)[O-])c1
355.351,O=C([O-])c1cccc(C(=O)CSc2nnc(-c3cccc(O)c3)o2)c1
387.5050000000001,CCc1cc(F)ccc1NC(=O)CSc1nnc(-c2ccc(C)cc2)s1
404.4950000000001,CC1=C2CSC(c3ccccc3)CC2C(Nc2nnc(-c3ccc(O)cc3)o2)=N1
427.323,Cc1c(-c2ccccc2)sc(NC(=O)COc2ccc(Br)cc2)c1C#N
428.282,COc1ccccc1NC(=O)COc1ccc(Oc2cccc(Br)c2)cc1
384.84800000000007,O=[N+]([O-])c1ccc(/C=N/NC(=S)Nc2c(Cl)ccc3ccccc23)cc1
383.8790000000001,Cc1cccc(CNC(=O)CCn2nccc2OCc2ccc(Cl)cc2)c1
365.50200000000007,COc1ccccc1CN1CCN(c2nc(-c3ccccc3)cs2)CC1
405.288,CC(C)CCOc1ccc(C(=O)COC(=O)c2ccc(Br)cc2)cc1
425.691,O=C(COC(=O)c1nc2cccc(Cl)c2s1)Nc1ccccc1Br
424.18700000000007,OC(COc1ccc(Cl)c(Cl)c1)C[SH2]Cc1ccc(Br)cc1
394.314,CCc1ccc(NC(=[SH+])NC(=O)COc2ccc(Br)cc2)cc1
367.2240000000001,COC(=O)c1ccc(C(=O)N/N=C/c2ccc(Br)s2)cc1
389.4770000000001,O=C(CCCc1nc(-c2cccs2)ns1)CNC(=O)c1ccc(F)cc1
402.4220000000001,CCCC(Oc1ccc(CC(=O)F)cc1)C(=O)NNC(=O)c1ccc(OC)cc1
406.3200000000001,CCC(Oc1ccccc1OC)C(=O)Nc1ccc(C(C)C)cc1Br
419.3080000000001,OCCCCC(c1ccc(Cl)cc1)c1nnc(/C=C(\O)c2ccc(Cl)cc2)o1
392.8420000000001,O=Cc1ccccc1C(=O)Nc1ccc(CC(=O)Nc2ccccc2Cl)cc1
366.417,CCc1ccc(COC(=O)Cn2c(=O)c(=O)n(CC)c3ccccc32)cc1
400.22800000000007,O=C(O)c1ccc(-c2cc(Br)c(CNC(=O)c3ccccc3)o2)cc1
415.4710000000002,CCc1cccc(NCC(=O)CSc2nnc(COCC(=O)c3ccco3)o2)c1
393.541,CCc1cccc(Nc2nnc(Nc3nc(Cc4ccccc4)cs3)s2)c1
366.417,O=C(/C=C/c1ccccc1)COC(=O)CCCNC(=O)Nc1ccccc1
379.887,CCC(C(=O)Nc1ccc(OCc2ccccc2Cl)cc1)c1ccccc1
407.9190000000001,CCc1cc(C(=O)COC(=O)C(C)CNC(=O)c2ccccc2Cl)sc1C
434.286,CC(=O)c1ccc(NC(=O)COC(=O)CC(C)Oc2ccccc2Br)cc1
392.4590000000001,COc1ccccc1N1CCN(CC(=O)Cn2cnc3ccccc3c2=O)CC1
382.217,N#Cc1ccc(NC(=O)Cc2nc(-c3ccccc3Br)co2)cc1
404.5200000000001,N#CCC(c1ccccc1)c1nc2c(=O)[nH]c(SCc3ccccc3)nc2s1
363.45700000000016,Cc1ccccc1NC(=O)CCOc1ccc2c3c(oc2c1)CCCC3C
398.2560000000001,CC1Cc2cc(NC(=O)c3cc(-c4ccc(Br)cc4)co3)ccc2O1
378.4690000000001,Cc1ccc(S(=O)(=O)NCCCNC(=O)c2ccc(F)cc2)c(C)c1C
430.1290000000001,Cc1cc(Cl)cc(Cl)c1NC(=O)CCNC(=O)c1ccc(Br)cc1
418.4780000000001,Cc1ccccc1NC(=O)NC(=O)CSc1nnc(-c2ccc3ccccc3c2)o1
405.2240000000001,O=C(CCCOC(=O)c1cccc(Br)c1)Nc1cccc(C(=O)[O-])c1
409.3130000000001,O=C(COC(O)CN1CCN(c2ccc(Cl)cc2)CC1)c1ccccc1Cl
