MolWt_label_continuous,SMILES
295.3860000000001,Cc1cc(NC(=O)C/N=C/c2cccnc2)ccc1C(C)C
298.342,Cc1cccc(NC(=O)NC(C)OC(=O)c2ccccc2)c1
316.338,O=C(CSc1ccccc1)NC(=O)c1ccc([N+](=O)[O-])cc1
286.327,Cc1cccc(OCC(=O)Cc2ccc(CCC=O)o2)c1
267.244,N#Cc1ccc(NC(=O)c2ccccc2[N+](=O)[O-])cc1
312.221,O=C(C[S-]c1ccccc1Cl)Nc1ccccc1Cl
304.393,C/C(=N\NC(=O)/C=C1\CCCc2ccccc21)c1ccccc1
289.31600000000003,O=C(/C=C/C(=O)OCc1nncs1)Nc1ccccc1
299.28200000000004,CC(=O)c1cccc(COC(=O)c2cccc([N+](=O)[O-])c2)c1
308.17499999999995,Cc1cccc(Oc2c(C)c(O)nc(C)c2Br)c1
303.29299999999995,NNC(=O)c1cccc(NC(=O)COc2ccc(F)cc2)c1
290.77500000000003,O=C(/C=C/c1cccs1)N/N=C/c1ccc(Cl)cc1
303.333,CCOc1ccccc1OCC(=O)CNc1ccc(F)cc1
284.275,C/C(=N\NC(=O)c1cccc([N+](=O)[O-])c1)c1ccccn1
250.298,COC(=O)CNCC1CNc2c(OC)cccc21
291.284,O=C(OCC(=O)c1cccs1)c1ccc([N+](=O)[O-])cc1
275.377,CCCc1nc(CNC(=O)Cc2ccccc2)ns1
266.26,O=[N+]([O-])c1cccc(/C=N/c2n[nH]c3ccccc23)c1
271.272,Cc1ccccc1C(=O)OC(=O)C/N=C/c1ccco1
300.383,CCNC(=O)c1ccc(-c2nc3ccc(CC)cc3o2)s1
323.19,CCc1cc(CCNC(=O)c2cccc(Br)c2)no1
280.327,COc1ccc(/C=N/NC(=O)/C=C/c2ccccc2)cc1
342.2830000000001,O=C(COC(=O)c1cccc(C(=O)[O-])c1)Nc1ccccc1C(=O)O
303.36100000000005,O=C(Nc1ccc(COc2ccccc2)cc1)c1ccccc1
326.24800000000005,Cc1ccc(NC(=O)C[S-]c2ccccc2Cl)c(Cl)c1
297.354,COc1ccc(C(=O)NCCC(=O)c2cccc(C)c2)cc1
314.772,COc1ccc(/C=C/C=N/NC(=O)c2cccc(Cl)c2)cc1
297.31000000000006,COc1ccc2c(c1)C(=O)OC(C(=O)Nc1ccccc1)C2
304.165,O=C(O)CNC(=O)C[S-]c1ccc(Br)cc1
310.136,O=C(O)c1ccc(C(=O)Nc2ccccc2Cl)c(Cl)c1
303.15500000000003,Brc1ccc(/C=C/c2ccc3c(c2)OCO3)cc1
317.80100000000004,O=C(CSc1nc2cccc(Cl)c2[nH]1)Nc1ccccc1
253.301,Cc1cccc(NC(=O)CC(=O)c2ccccc2)c1
305.761,COc1ccc(-c2cc(NC(C)=O)ccc2OC)cc1Cl
257.289,O=C(CNCc1ccc(O)cc1)Oc1ccccc1
289.375,CCc1ccc(OCC(=O)NC2CCCCC2=O)cc1C
268.312,CCOc1ccc(C(=O)/C=C/c2ccccc2O)cc1
314.341,O=C(NC1=NC(c2ccc(O)cc2)=C[S-]1)c1cccc(F)c1
286.162,CC1=C(Cl)CN(CNC(=O)c2ccc(Cl)cc2)N1
267.284,NC(=O)OC(=O)c1ccc(/C=C/c2ccccc2)cc1
297.35400000000004,COc1ccc(/C=C/C(=O)Nc2ccc(C)cc2OC)cc1
289.718,COC(=O)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1
295.38199999999995,CNc1ccc(C(=O)/C=C/CCc2ccc(OC)cc2)cc1
287.74600000000004,Cc1ccc(NC(=O)CC(=O)c2ccccc2)cc1Cl
299.75699999999995,CC(=O)c1ccc(/C=N/CC(=O)c2ccc(Cl)cc2)cc1
317.272,NC(=O)c1ccc(OCC(=O)OC(=O)c2ccc(F)cc2)cc1
262.225,CCC(=O)N/N=C/c1nc2cc([N+](=O)[O-])ccc2o1
285.796,CC(C)CNC(=O)CSc1ccccc1C(=O)Cl
312.365,CC(OC(=O)CCCOc1ccccc1)C(=O)c1ccccc1
297.792,O=C(Nc1ccccc1Cl)c1csc(NC=[S-])n1
310.4260000000001,Cc1ccc(CSc2nc(-c3ccccc3)n(N)n2)c(C)c1
277.305,COC(=O)CC1=NN=C(NC(=O)c2ccccc2)[S-]1
