MolWt_label_continuous,SMILES
382.781,O=Cc1ccccc1C(=O)OCC(=O)OCC(=O)Nc1nc(Cl)cs1
361.3970000000001,CC(Oc1ccc(-c2ccccc2)cc1)C(=O)OCC(=O)c1ccncc1
376.5280000000001,Cc1sc(C(=O)NC(=O)CSc2nc3ccccc3s2)c(C)c1C
339.435,CCCc1ccc(C(=O)OCC(=O)Nc2cc(CC)ccc2C)cc1
351.2580000000001,O=C(NCCc1nc2ccccc2s1)c1cccc(Cl)c1Cl
313.32,N#Cn1nc(/C=C2\C=Nc3cc(O)ccc32)nc1-c1ccccc1
368.5020000000002,CSc1ccc(N2CCC(C(=O)Nc3ccc(C(C)=O)cc3)CC2)cc1
372.47100000000006,Cc1ccc([S+]([O-])([O-])[NH+]c2ccc(NC(=O)c3cccs3)cc2)cc1
337.379,COc1ccccc1OCCCC(=O)N/N=C/c1ccccc1C#N
363.6390000000001,O=C(NC/N=C/COc1ccc(Br)cc1)OCCCCl
331.371,Cc1c2c(nc3ccccc13)CC(COC(=O)c1ccc(O)cc1)=C2
384.4610000000001,COc1cnccc1NC(=O)CSc1nnc(-c2ccc(C(C)C)cc2)o1
373.8170000000001,O=C1OC(SCc2ccccc2Cl)=N/C1=C\c1cccc(C(=O)O)c1
372.855,O=C(O)CSc1ncc(CCNC(=O)c2ccc(Cl)cc2O)s1
327.296,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)C1COc2ccccc2O1
338.411,CCc1ccc(-c2nnc3n2NC(c2cccc(F)c2)=CS3)cc1
371.502,CCc1ccc(C)cc1NC(=O)CCOC(=O)CSc1ccc(C)cc1
321.288,O=C1OC(=O)C(=C\c2ccc([N+](=O)[O-])cc2)/C1=C/c1ccccc1
361.78100000000006,COC(=O)c1ccc(C(=O)OCC(=O)Nc2cc(C)cc(Cl)c2)cc1
357.3710000000001,O=C(CSc1nnc(-c2cccc([N+](=O)O)c2)o1)Nc1ccccc1
371.447,COc1ccc(-c2nc(CSc3nnc(-c4cccs4)o3)n[nH]2)cc1
381.8590000000001,CCOc1ccc(C(=O)Nc2cc(-c3ccc(Cl)cc3)ccc2OC)cc1
349.2420000000001,O=C(Nc1ccc(-c2nscc2Cl)cc1)c1ccccc1Cl
343.35400000000004,O=C(COC(=O)CCc1ccccc1)CC(=O)Nc1ccccc1F
334.39300000000003,CCOC(=O)c1ccc(S(=O)(=O)c2ccc(CC)cc2)cc1O
355.79900000000004,COc1cc(Cl)ccc1COC(=O)c1ccc(S(N)(=O)=O)cc1
367.27900000000005,O=C(COC(=O)c1ccccc1)NC(=O)c1ccc(OC(F)(F)F)cc1
363.4570000000003,CN(C(=O)CCCc1ccccc1)C1Oc2cc3c(cc2C1=O)CCCC3
335.403,COc1cccc(-c2ccc(C(=O)NCCc3cccc(C)c3)o2)c1
365.36300000000006,COC(=O)COC(=O)COC(=O)c1nc(-c2ccc(OC)cc2)cs1
336.416,O=C(COc1ccccc1)C[S-]c1cc(-c2ccccc2)cnn1
387.302,CCc1ccc(-c2nc(C(=O)Nc3ccccc3Br)cs2)cc1
346.43300000000005,CC(C)=CC(=O)NC(=O)CSc1coc2c1ccc1ncsc12
358.821,Cc1ccc(OCC(=O)COC(=O)/C=C/c2ccccc2Cl)cc1C
351.4310000000002,O=C(C[S-]c1nnc(-c2ccccc2)o1)Nc1ccc2c(c1)CCC2
349.5430000000001,CC(CNCCCCSc1cccc2ccccc12)c1ccccc1
356.3340000000001,Cc1ccc(C(=O)OCC(=O)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1C
340.3640000000001,Cc1ccc(C(=O)Nc2nsc(-c3ccc([N+](=O)[O-])cc3)n2)cc1
339.3910000000001,CC1CC(C(=O)Nc2ccc3c(c2)OCO3)OC(c2ccccc2)C1
342.4160000000001,COC(=O)c1ccc(C(=O)/C=C/c2ccc(SC)cc2OC)cc1
373.5990000000001,O=C(COc1cccc(Cl)c1C(=O)[O-])Nc1ccc(Cl)cc1Cl
350.4430000000001,Cc1cccc(SCC(=O)Nc2cc(C=O)c3ccc(C)cc3n2)c1
356.35300000000007,CCOc1ccc(/C=N/NC(=O)C2C=C(O)c3cc(F)ccc3O2)cc1
338.36,COC(=O)c1ccc(OCCONC(=O)CCCCC(N)=O)cc1
339.435,CC(=O)c1ccc(OCc2ccc(NC(=O)CC(C)(C)C)cc2)cc1
331.379,COc1ccccc1CNc1ccn2nc(-c3ccccc3)nc2n1
340.36,COC(=O)c1ccc(C(=O)Sc2nnc(-c3ccccc3)o2)cc1
363.4380000000001,O=C(CSc1ccc(-c2ccccc2)cc1)Nc1ccccc1C(=O)O
355.3460000000001,COC(=O)C1=C(C)c2cc([N+](=O)[O-])ccc2OC1c1cccc(OC)c1
324.336,O=C(/C=C/c1ccc2c(c1)OCO2)NNC(=O)Cc1ccccc1
359.7650000000001,O=C(COC(=O)/C=C/c1ccc(C(=O)O)cc1)Nc1ccccc1Cl
391.33400000000006,O=C(CN1CCC(c2ccccc2)[S-]C1)Nc1cccc(Br)c1
347.2560000000001,OCc1ccc(N2CCN(c3cccc(Br)c3)CC2)cc1
350.33000000000004,Cc1ccc2c(c1)nc1cc(C(=O)COc3ccc(C(=O)O)cc3)on12
348.40200000000004,CCCC(=O)c1ccc(/C=N/CC(=O)Nc2coc3ccccc23)cc1
378.5220000000002,Cc1ccccc1NC(=O)CSc1sc2cc3c(cc2c1C#N)CCC3
339.42,Cc1ccc(NC(=O)CSc2nnc(Cc3ccccc3)o2)cc1
365.38900000000007,Cc1ccc(NOC(=O)CC(C)C(=O)NC(=O)c2ccc(C#N)cc2)cc1
329.406,O=[N+]([O-])c1ccc(C[S-]c2nnc(-c3ccccc3)s2)cc1
353.4030000000001,Cc1ccccc1NC(=O)CSc1ccc2cccc([N+](=O)[O-])c2n1
331.843,CC(C)c1ccc([C@H](C)NC(=O)COc2ccc(Cl)cc2)cc1
363.44200000000006,Cc1cc(C)cc(-c2nnc(SCC(=O)c3c[nH]c4ccccc34)o2)c1
337.80600000000004,Cc1ccc(NC(=O)c2ccccc2)cc1Oc1cccc(Cl)c1
374.4430000000001,COC(=O)c1csc(-c2cnc(SC(C)C(=O)c3ccccc3)o2)n1
377.8280000000001,O=C(CSc1nnc(-c2ccc(F)cc2)o1)NCc1ccc(Cl)cc1
374.4290000000001,Cc1ccc(-c2nnc(SCc3nnc4c(n3)[nH]c3ccccc34)o2)cc1
363.4540000000001,CCCCCNC(=O)c1ccc(C(=O)OCC(=O)OCC(C)CC)cc1
378.25100000000015,O=C(Nc1cccc(Br)c1)c1nnc(CCc2cccs2)o1
349.3680000000001,CCCc1nnc(NC(=O)COC(=O)c2ccc3c(c2)OCO3)s1
355.3940000000001,CCC(=O)Nc1cccc(/C=N/NC(=O)c2ccc(OC)c(OC)c2)c1
370.25700000000006,O=C(COC(=O)CSc1ccc(Cl)cc1)Nc1ccccc1Cl
370.4090000000001,N#Cc1ccc(NC(=O)CCC(=O)NC(=[S-])Nc2ccccc2F)cc1
368.454,O=C(OCc1ccccc1F)c1ccc2c(c1)[S-]c1ccccc1[S-]2
377.893,CCc1ccccc1NC(=O)C(C)OC(=O)CSc1cccc(Cl)c1
350.80800000000005,N#CC(=O)CCSc1nc2c(s1)c(=O)oc1cc(Cl)ccc12
388.876,O=CCc1ccc(OCc2nnc(CSCc3cccc(Cl)c3)o2)cc1
357.366,COC(=O)c1cc(C(=O)OCC(=O)C(C)N2CCc3ccccc32)[nH]n1
345.398,CCOc1ccc(/C=N/c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1
341.3670000000001,Cc1ccccc1NC(=O)CCC(=O)Nc1ccc(C)c([N+](=O)[O-])c1
359.85800000000006,CC(=O)c1ccc(NC(=[SH+])NC(=O)/C=C/c2ccccc2Cl)cc1
367.4740000000001,CCc1ccc(NC(=O)CSc2nc3ccc(C)cc3c(=O)n2C)cc1
353.403,COC(=O)c1ccccc1NC(=O)c1nnc(Cc2ccccc2)s1
363.442,CCc1nc(-c2cccc(OCC(=O)Nc3cccc(C#N)c3)c2)cs1
358.466,c1ccc(Cc2ccc(SCc3nnc(-c4ccccc4)o3)cc2)cc1
377.893,CCCCCOc1ccc(C(=O)OC(=S)Nc2ccc(Cl)cc2)cc1
338.3190000000001,COc1ccc(/C=N/NC(=O)c2cc3ccccc3oc2=O)cc1O
369.27300000000014,Cc1ccc(NC(=O)CSC(=O)Nc2ccccc2Cl)cc1Cl
350.1720000000001,COc1ccc(N/N=C/c2ccc(Br)cc2)cc1[N+](=O)[O-]
367.8830000000001,CC1Nc2nc(SCC(=O)c3ccc(Cl)cc3)sc2C(=O)N1C
368.4090000000001,CC(C)C(CC(=O)NCc1ccc2c(c1)OCO2)c1ccc(C(=O)[O-])cc1
358.8250000000001,CCc1ccc(C(=O)OC(C)c2nc3ccc(Cl)cc3[nH]2)c(OC)c1
353.418,CC(=O)c1ccc(NC(=O)CCC(=O)Oc2ccc(C(C)C)cc2)cc1
373.8210000000001,Clc1ccccc1OCc1nnc([S-]Cc2cccc3ncoc23)o1
351.3550000000001,COC(=O)COC(=O)c1ccc(OC(=O)CC(=O)NCC(C)C)cc1
359.8380000000001,O=C(NCCSc1nnc(-c2ccccc2)o1)c1ccccc1Cl
349.795,O=C(Cc1ccc2c(c1)OCO2)OC(=S)Nc1ccc(Cl)cc1
338.23400000000004,CCC(COc1cccc(Cl)c1)C(=O)Nc1ccccc1Cl
327.336,Cc1ccc(OC=O)c(NC(=O)COC(=O)Cc2ccccc2)c1
343.81000000000006,O=C(CCOC(=O)/C=C/c1ccccc1)NCc1ccccc1Cl
368.389,CCc1cccc(NC(=O)CCOC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)c1
327.336,COc1ccc(/C=C/C(=O)Nc2cc(OC)cc(C(=O)O)c2)cc1
331.75900000000007,COc1ccc(NC(=O)NCc2nc3ccc(Cl)cc3o2)cc1
329.33000000000004,CC(C)C(=O)COC(=O)C(C)OC(=O)C1=C[S-]C([N+](=O)[O-])=C1
376.934,CC(C)c1ccc2nc(SCC(=O)Nc3ccccc3Cl)sc2c1
360.797,CCOc1ccc(OCC(=O)N/N=C/c2ccc(C(=O)Cl)cc2)cc1
339.394,N#Cc1ccc(-c2ccc(OCC(=O)/C=C/c3ccccc3)cc2)cc1
335.41,NC(=O)C(=O)CNC(=O)CSc1nc(-c2ccccc2)cs1
370.821,N#Cc1cccc(NC(=O)CSc2nnc(-c3ccccc3Cl)o2)c1
373.4590000000001,COc1ccc(-c2csc(SCc3nnc(C(=O)C4CC4)o3)n2)cc1
334.353,Cc1nc(NC(=O)COC(=O)c2cccc(C(=O)O)c2)sc1C
349.481,CC(=O)c1ccc(NC(=O)CSc2nnc(CC(C)C)s2)cc1
347.867,O=C(CC[S-]c1ccccc1Cl)NCCC(=O)c1ccccc1
364.4040000000001,O=C(SCSCc1cccc([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1
370.883,CNS(=O)(=O)c1ccc(NC(=O)CSc2ccc(Cl)cc2)cc1
344.3680000000001,O=C(COC(=O)CSc1ccccc1)Nc1ccc(C(=O)[O-])cc1
340.7660000000001,COc1ccc(-c2nc3cc4c(Cl)cc(OC)cc4nc3o2)cc1
333.3940000000001,Cc1ccc2c(c1)c(-c1ccc(C#N)cc1)nc1[nH]c3ccccc3c12
368.4580000000001,CCn1c(SC(=O)COc2cc(C)ccc2C)nc2ccccc2c1=O
377.2339999999999,CCCOC(=O)c1ccc(C(=O)COc2ccc(Br)cc2)cc1
358.869,COc1ccccc1OCCNCc1cn(CCCl)c2ccccc12
340.375,COc1ccc(/C=C/C(=O)OCC(=O)c2ccc(C)cc2)cc1OC
340.37500000000006,CC(C)COC(=O)C(OC(=O)c1ccccc1)C(=O)c1ccccc1
375.4250000000003,COc1cc2c(cc1/C=N/OCC(=O)NC(=O)NC1CCCC1)CCCO2
372.4500000000001,CCCNC(=O)Cc1sc2nc(C(=O)OCc3ccccc3)nn2c1C
345.44500000000005,CC(OC(=O)c1cc2ccccc2s1)C(=O)NCc1cccs1
346.7700000000001,COc1ccc(/C=C/C(=O)Nc2ccc(C)c(Cl)c2)cc1[N+](=O)[O-]
372.635,C[C@H](OC(=O)c1c(Cl)cccc1Cl)C(=O)Nc1ccc(Cl)cc1
370.3900000000001,Cc1cc(C)cc(Oc2nnc(NC(=O)c3cccc([N+](=O)[O-])c3)s2)c1
355.37100000000004,Cc1ccc2sc(C(=O)COC(=O)c3ccc([N+](=O)[O-])cc3)cc2c1
344.4170000000001,O=C(CSc1nc2ccccc2s1)ONC(=O)c1ccccc1
339.391,CCc1ccc(C)cc1NC(=O)C(=O)OCC(=O)c1ccc(C)cc1
327.4340000000001,Cc1ccc(C(=O)Nc2nc3c(s2)Cc2nscc2C3)cc1
365.38900000000007,COc1ccc(C(=O)NC(=O)C(C)(C)NC(=O)c2ccc(C#N)cc2)cc1
356.42900000000003,CCC1=NC(COC(=O)CSc2nnc(CCC(N)=O)o2)=C[S-]1
347.411,CCc1ccc(NC(=O)COC(=O)CSc2ccc(F)cc2)cc1
369.417,COc1ccc(NC(=O)CCC(=O)[C@H](C)OC(=O)c2ccc(C)cc2)cc1
344.794,CC(=O)c1ccc(COC(=O)CCC(=O)c2ccc(Cl)cc2)cc1
347.31699999999995,CC(=O)c1cccc(NC(=O)CCC(=O)Oc2ccc(F)c(F)c2)c1
342.85,CCC(=O)[NH2+]c1ccc(/C=N/N=C/c2ccc(CC)cc2Cl)cc1
378.837,O=C(O)CC(=O)Nc1ccc(NC(=O)C[S-]c2ccccc2Cl)cc1
377.31500000000017,Cc1ccc(CCC(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1Cl
387.41300000000007,COc1ccc(S(=O)(=O)NCOC(=O)c2coc(-c3ccccc3)c2)cc1
360.369,O=C(O)c1ccc(NC(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1
373.6230000000001,CC(=O)Oc1ccccc1NC(=O)Nc1ccc(Cl)c(Cl)c1Cl
370.52400000000006,Cc1ccc(NC(=O)CSc2sc(C3=CC=C[S-]3)cc2C#N)cc1
377.7800000000001,COc1ccc(C(=O)OCC(=O)NC(=O)c2ccccc2Cl)cc1OC
346.22800000000007,C/C(=N\NC(=O)NCc1ccccc1Br)c1ccccc1
331.78000000000003,O=C(O)c1ccc2c(NC(=O)c3ccc(Cl)cc3)csc2c1
348.374,COc1cc(SC(F)F)ccc1-c1noc(-c2ccc(C)cc2)n1
374.868,Cc1ccccc1OCCCC(=O)NCCC(=O)Nc1cccc(Cl)c1
350.41800000000006,CCCCCOc1ccc(/C=N/O[C@@H]2C=Nc3ccccc3C2=O)cc1
389.7950000000001,Cc1ccccc1NC(=O)COC(=O)C/N=C/c1ccc(Cl)c([N+](=O)[O-])c1
350.7790000000001,O=C(OCC(=O)c1cc(Cl)ccc1O)c1ccc2c(c1)SCO2
338.432,CCC(c1ccccc1)c1nc(SCC(=O)c2ccccc2)no1
346.4330000000001,COc1ccc(-c2cc(C(=O)Nc3nccs3)cs2)cc1OC
374.8490000000001,O=C(CSc1nc2ccccc2o1)NCCC(=O)c1ccc(Cl)cc1
340.41900000000004,Cc1cc(C)cc(C(C)OC(=O)COC(=O)c2cc(C)ccc2C)c1
370.836,Cc1ccccc1NC(=O)C1CC(=O)N=C(OCc2ccc(Cl)cc2)C1
358.77700000000016,CCc1cc2cc(Cl)c(OC(=O)c3ccccc3OC)cc2oc1=O
372.287,COc1ccc(/C=C/c2csc(-c3ccc(Br)cc3)n2)cc1
331.755,CCOc1ccc(/C=C/C(=O)c2cc(Cl)cc([N+](=O)[O-])c2)cc1
360.34100000000007,O=C(CNC(=O)c1ccccc1C(=O)O)NCCOc1ccc(F)cc1
327.38000000000005,COc1cc(OC)c(OC)cc1/C=C/C(=O)Nc1cccc(C)c1
327.434,CC1=CC=C(C[S-]c2nc(N)c3c(n2)oc2ccccc23)[S-]1
360.82200000000006,O=C(COC(=O)c1nc2ccc(Cl)cc2s1)NCc1ccccc1
358.35400000000004,O=Nc1ccc(-c2nnc(SCC(=O)Nc3ccc(F)cc3)o2)cc1
331.71500000000003,O=[N+]([O-])c1ccc(OCc2nc(-c3cccc(Cl)c3)no2)cc1
324.376,CCC(=O)c1ccc(C(=O)OCC(=O)c2ccc(CC)cc2)cc1
378.2990000000001,COc1ccc(C2CCC(NC(=O)c3c(Cl)cccc3Cl)CC2)cc1
380.15400000000005,O=C(COC(=O)c1ccc(Br)c([N+](=O)[O-])c1)Nc1ccccn1
374.80100000000016,O=C(COC(=O)c1cc2cc(Cl)ccc2s1)c1ccc2c(c1)OCO2
352.434,CCOc1cc(OC)cc2[nH]cc(CCCC(=O)Nc3ccccc3)c12
366.918,C[C@@H](CCCCCCC(=O)CSc1nc2cc(Cl)ccc2[nH]1)N=N
319.36400000000003,O=C(/C=C/c1nnc(-c2ccccc2)o1)NCCc1ccccc1
374.8930000000001,CCCCc1nc2cc(NC(=O)COc3ccccc3Cl)ccc2s1
351.44600000000014,N#Cc1cccc(OCCCOc2ccc(OC3CCCCC3)cc2)c1
345.4200000000001,CC(OC(=O)CSCCc1ccccc1)c1cccc([N+](=O)[O-])c1
373.9050000000001,O=C(CCc1ccccc1)NC(=O)CSC/C=C/c1ccc(Cl)cc1
343.8100000000001,C/C(=C\C(=O)OCC(=O)Nc1ccc(Cl)cc1)c1ccc(C)cc1
354.362,CCc1cccc(NC(=O)COC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)c1
345.466,CC(c1ccccc1)[NH+](C)CC(=O)Nc1ccc(-c2ccccc2)cc1
345.3070000000001,COc1ccc(C(=O)COC(=O)COc2cccc([N+](=O)[O-])c2)cc1
333.72700000000003,CC(OC(=O)c1ccccc1Cl)C(=O)c1ccc([N+](=O)[O-])cc1
368.256,Cn1cccc1NC(=S)NC(=O)COc1ccccc1Br
381.251,NS(=O)(=O)c1ccc(/C=C/C(=O)Nc2ccc(Br)cc2)cc1
362.827,O=C(/C=C/c1cccs1)NC(=O)[12CH2]CC(=O)Nc1ccccc1Cl
311.164,O=C(O)Cc1ccc(OCc2ccc(Cl)c(Cl)c2)cc1
370.25700000000006,O=C(COC(=O)C[S-]c1ccccc1Cl)Nc1cccc(Cl)c1
364.828,Cc1ccc(-c2ccc(C(=O)OCC(=O)c3cccc(Cl)c3)cc2)cc1
356.41800000000006,Cc1ccc(OCC(=O)OCCOC(=O)c2ccccc2)c(C(C)C)c1
374.82400000000007,CCc1ccccc1NC(=O)COC(=O)CNC(=O)c1ccccc1Cl
343.3350000000001,COc1ccc(CC(=O)OCC(=O)Nc2ccccc2C(=O)O)cc1
335.4100000000001,CC(C)OC(=O)CSc1nn2c(=O)c3ccccc3nc2s1
371.8490000000001,COc1ccc(/C=C/c2nnc(NC(=O)c3cccc(Cl)c3)s2)cc1
336.347,COc1ccc(/C=C/C(=O)OCc2nnc(-c3ccccc3)o2)cc1
372.812,COc1cc(/C=N/Nc2nnc(COc3ccc(C)cc3)o2)ccc1Cl
351.855,CCN(CCC(=O)c1ccccc1)S(=O)(=O)c1ccc(Cl)cc1
337.44800000000004,Cc1ccc(-c2nnc(NC(=O)c3ccc(C(C)C)cc3)s2)cc1
383.806,O=C(COC(=O)c1ccc(-c2cccc(Cl)c2)cc1)Nc1cccc(F)c1
334.49100000000004,CCC(=O)Nc1nc(-c2csc3cc(SC)ccc23)cs1
358.85,CCOc1ccc2nc(/N=C/c3ccc(C(=O)CCl)cc3)sc2c1
333.38700000000006,CC(=O)OC(Cc1ccccc1)C(=O)Nc1ccc2ccccc2c1
359.85,CSc1ccc(NC(=O)c2cc(Cl)cc(SC(F)F)c2)cc1
376.4340000000001,Cc1cccc(S(=O)(=O)NCC(=O)OCC(=O)Nc2ccccc2C)c1
330.3210000000001,CC(=O)c1csc(C2=NO/C(=C/c3cccc([N+](=O)[O-])c3)O2)c1
360.841,Cc1ccccc1CN(C)CC(=O)OCC(=O)Nc1ccc(Cl)cc1
392.3030000000001,O=C(/C=C/c1ccc(Br)cc1)Nc1nnc(-c2cccs2)s1
382.294,O=C(CCNC(=O)c1ccccc1)c1ccc(OC(F)(F)F)c([N+](=O)[O-])c1
338.47600000000006,CC(C)CC(C)NC(=O)c1ccc(-c2nc3ccccc3s2)cc1
335.498,CCCCCCNC(=O)CSc1nnc(-c2ccccc2)s1
334.39700000000005,C[SH2]c1ccc(/C=C/C(=O)OCC(=O)Nc2cc(C)on2)cc1
336.141,O=C(COc1ccc([N+](=O)[O-])cc1)c1cccc(Br)c1
326.82700000000006,CCc1ccc(NC(=O)C2=C(Cl)c3ccccc3NC2C)cc1
328.39300000000003,O=C(/C=C/c1cccs1)NC(=O)CCC(=O)Nc1ccccc1
371.2700000000001,O=[N+]([O-])c1cc(CSc2nc3cccc(Cl)c3s2)ccc1Cl
369.2000000000001,CCc1ccc(OCC(=O)OOC(=O)c2cccc(Cl)c2)c(Cl)c1
336.3910000000001,COc1cc(OCC#N)ccc1/C=C/C(=O)NCCc1ccccc1
332.352,CCc1ccc(/C=C/C(=O)OCC(=O)C(=O)CCC(=O)CO)cc1
347.798,Cc1cc(Cl)ccc1OC(C)C(=O)OCC(=O)Nc1ccccc1
352.3860000000002,Cc1ccc(C(=O)COC(=O)/C=C/c2ccc3c(c2)OCCO3)c(C)c1
337.375,Cc1cccc(NC(=O)COC(=O)CC(=O)/C=C/c2ccccc2)c1
343.861,CCNC(=O)CSc1nnc(SCc2ccccc2Cl)o1
367.4740000000001,Cc1ccccc1NC(=O)CSCc1nnc(CCc2ccccc2)o1
371.758,O=[N+]([O-])c1ccc(CNS(=O)(=O)c2cc(Cl)cc([N+](=O)[O-])c2)cc1
365.614,O=C(N/N=C/c1ccc(Br)cc1)C(=O)c1ccc(Cl)cc1
371.483,CC(=O)c1ccc(OCC(=O)CSc2nc3c(C)cccc3s2)cc1
326.26400000000007,O=C1C(=O)C(C(=O)Nc2ccc([N+](=O)[O-])cc2)Oc2ccccc21
359.4260000000001,NCCc1c(SCC(=O)Nc2ccc(F)cc2)[nH]c2cc(O)ccc12
327.36100000000016,O=C(OC(=S)c1ccc([N+](=O)[O-])cc1)c1ccc2c(c1)CCC2
358.17100000000005,O=C(/C=C/c1ccc(OC(F)F)cc1)Nc1ccc(Cl)cc1Cl
348.40600000000006,CC(NC(=O)c1nc2n(n1)C(C)(C)Oc1ccccc1-2)c1ccccc1
350.2450000000001,CC1CC(c2ccc(Cl)cc2Cl)ON(C(=O)c2ccccc2)C1
356.38500000000005,Cc1ccc(NC(=O)c2cnc3nc(Oc4ccccc4)ncc3c2)cc1
359.809,CCc1cccc(NC(=O)COC(=O)CC(=O)c2ccc(Cl)cc2)c1
368.527,CCCc1ccccc1NC(=O)/C=C/c1ccc2nc(SC)sc2c1
349.841,Cc1ccccc1[NH2+]C(=O)c1ccc(/N=C/c2cccc(Cl)c2)cc1
365.212,O=C(/C=C/c1ccccc1Cl)COC(=O)COc1ccccc1Cl
353.80500000000006,Cc1ccc(C(=O)OCC(=O)Nc2ccc3ccccc3c2)c(Cl)c1
377.8090000000001,O=[N+]([O-])c1ccc(OCc2nnc(SCc3cccc(Cl)c3)o2)cc1
342.41700000000003,Nc1ccc(NC(=O)COC(=O)CC[C@H]2CC[SH](=O)(O)C2)cc1
325.231,OC(Br)CC[S-]c1cc(-c2ccccc2)ncn1
355.39000000000004,CCc1ccc(C)cc1NC(=O)COC(=O)Cc1ccc2c(c1)OCO2
382.25700000000006,C[BrH]c1ccc(C=CC(=O)C2=CC(c3ccccc3)=NC2=O)cc1
339.4240000000001,O=C(C[S-]c1nnnn1-c1ccccc1)NCCc1ccccc1
375.90600000000006,Cc1ccc(CSC2=NN=C(NC(=O)c3ccc(Cl)cc3)[S-]2)cc1
366.442,CSc1ccc(CNC(=O)COC(=O)c2ccc3ccccc3n2)cc1
331.39700000000005,CCc1nc(C)c(C(=O)N/N=C/c2ccc(C(=O)OC)cc2)s1
386.8310000000001,O=C(CCc1ccccc1)COC(=O)/C=C/c1cc2c(cc1Cl)OCCO2
359.8380000000001,O=C(CCNC(=O)c1ccc(Cl)cc1)Nc1nc2ccccc2s1
370.4500000000001,COc1ccc([NH2+]C(=O)CCOC(=O)c2sc3ccccc3c2C)cc1
328.36800000000005,COc1cccc(NC(=O)C/N=C/c2ccc(OC)c(OC)c2)c1
344.42100000000005,CCc1ccc2c(c1)nc1sc(Cc3ccc([N+](=O)[O-])s3)nn12
