HBA,SMILES
3.0,COc1ccc(/C=C/N/N=C/c2ccccc2F)cc1
3.0,CCCCCOc1ccc2c(c1)[S-]c1ccc(F)c(Cl)c1N2
3.0,Cc1ccc(OCC(=O)NNC(=O)c2ccc(Cl)cc2Cl)c(C)c1
3.0,CCNC(=S)N/N=C/c1ccc(SC)cc1
3.0,O=C(COc1ccccc1)NNC(=O)c1ccc(Cl)c(Cl)c1
1.0,C[NH+](C)CCCCNC(=O)c1ccccc1Cl
4.0,COc1ccccc1C(=O)Nc1cc2ccc(Cl)cc2oc1=O
3.0,O=C(C[S-]c1ccc(-c2ccccc2Br)o1)Nc1ccccc1
3.0,CNS(=O)(=O)c1ccc(CNC(=O)c2ccccc2)cc1
1.0,CC(C)c1ccc(NC(=S)NCc2ccc(Cl)c(Cl)c2)cc1
3.0,O=C(COc1ccccc1)Nc1ccc2c(c1)CCO2
1.0,S=C(Nc1cccc(Br)c1)Nc1ccc(Cl)c(Cl)c1
3.0,O=C(COc1ccc(O)cc1)NCc1ccc(Br)cc1
2.0,O=C(Nc1ccccc1)C(=O)c1ccc(Cl)c(Cl)c1Cl
3.0,Clc1ccc(/C=C/c2nncs2)cc1
1.0,CCCCCCNCCCl
2.0,CCOc1ccc(NC(=O)/C=C/c2ccccc2C)cc1
2.0,Oc1ccccc1/C=C/c1ccccn1
3.0,Cc1cc(OCC(=O)N/N=C/c2cccc(Br)c2)ccc1Br
4.0,COC(=O)CCc1ccc(C(=O)OC(C)C)cc1
2.0,Cc1cccc2cc(/C=C/c3ccc([N+](=O)[O-])cc3)ccc12
3.0,O=C(O)CCCNC(=O)C[S-]c1cccc(Cl)c1
2.0,COc1ccccc1/C=C/C(=O)NCCCCc1ccccc1
2.0,Cc1ccc(C(=O)N/C=C/NC(=O)c2ccccc2)cc1
3.0,CC1CCCC(C(=O)NNC(=O)COc2cccc(Br)c2)C1
3.0,O=C(COc1cccc(Br)c1)NNC(=O)c1ccc(F)cc1
2.0,O=C(/C=C/c1ccccc1)N/N=C/c1ccc(-c2ccccc2)cc1
2.0,CN1C/C(=C\C(=O)NCCc2ccccc2)c2ccccc21
3.0,O=C(N/N=C/c1ccccc1Cl)c1ccc(OCc2ccccc2)cc1
3.0,S=C(NCc1ccco1)N1CCN(c2ccc(Cl)cc2Cl)CC1
2.0,O=C(COc1ccc(-c2ccccc2Cl)cc1)c1cccc2ccccc12
2.0,O=C(CN1Cc2ccccc2C1=O)NCCCCCc1ccccc1
3.0,CCN/N=C/c1ccc(OC)cc1
3.0,COc1ccc(NC(=O)N2CCN(C(=O)c3ccccc3Br)CC2)cc1
3.0,Cc1ccc(C)c(NC(=O)COC(=O)Cc2ccccc2Cl)c1C
3.0,CCS(=O)(=O)NC1=CCN(C)C=C1
3.0,Cc1ccccc1NC(=O)COC(=O)/C=C/c1cccc(Cl)c1
3.0,CSc1ccc2cc(C(=O)Nc3ccccc3Br)oc2c1
3.0,Cc1ccc(OC(=O)/C(O)=N/Cl)cc1
2.0,CCC(C)c1cccc(C(=O)NCNC(=O)Cc2cccc3ccccc23)c1
3.0,O=C(Nc1cc2ccc(Cl)cc2oc1=O)c1ccccc1Cl
1.0,COc1ccc(/C=C/c2ccc(F)cc2)cc1
3.0,O=C(COC(=O)C1=CC=C2C=CCC=C2C1)NCc1ccc(Cl)c(Cl)c1
2.0,Cc1ccc(/C=N/NC(=O)c2ccccc2)cc1
3.0,Cc1ccc(/C=C/C(=O)Nc2nc3ccccc3s2)cc1
2.0,CN1CCc2cc(C(=O)Nc3cc[nH+]cc3)ccc21
1.0,Cc1ccccc1C(CC(=O)Nc1ccccc1Cl)c1ccccc1
2.0,COc1ccc(N(C)C)cc1/C=C/C=C/c1ccc(Cl)cc1
2.0,CCCCNC(=O)COc1ccc(F)cc1F
2.0,CCOc1ccc(C[NH2+]Cc2cccc(OC)c2)cc1
3.0,O=C(COc1ccccc1)NNC(=O)c1cc2ccccc2[nH]1
3.0,Brc1cn(CCc2cnc(-c3ccccc3)o2)c2ccccc12
3.0,COC(=O)c1ccc(Oc2ccc(C)c(Cl)c2)cc1
3.0,COc1ccc(C(=O)/C=C/c2ccc(O)c(Cl)c2)cc1
2.0,CN(CCc1ccccc1)C(=O)c1ccc(C(=O)N2CCCC2)cc1
4.0,O=C(Oc1cc2ccccc2oc1=O)c1ccc(Cl)c(Cl)c1
3.0,CC(C)Oc1ccc(C(=O)NNC(=O)c2ccc(F)cc2)cc1
4.0,Cc1nnc(/N=C/c2ccc(Cl)cc2)s1
4.0,CCOc1ccc(/C=N/NC(=O)/C=C/c2ccc(O)cc2)cc1
3.0,Cc1c(Cl)cccc1OCCC(=O)NCC(=O)Nc1ccccc1F
2.0,COc1cccc(/C=C/C(=O)Nc2ccc(F)cc2)c1
2.0,O=C(CSc1ccc(Br)cc1)Nc1ccc(Br)cc1
3.0,Cc1ccc(/C=N/NC(=O)COc2cc(C)cc(C)c2C)cc1
3.0,OC(CCc1cccc(Br)c1)CN1CCN(Cc2ccccc2)CC1
3.0,Cc1cc(NC(=S)OCc2ccccc2)ccc1O
3.0,N#Cc1ccc(NC(=[S-])NC(=O)c2ccc3ccccc3c2)cc1
2.0,O=C(CNc1ccccc1)Nc1cccc(F)c1
3.0,COc1ccc(/C=C/C(=O)Nc2ccc(OC)cc2F)cc1
3.0,FC(F)(F)c1cccc(/C=C/c2nc(-c3cccc(Cl)c3)no2)c1
2.0,Cc1ccc(NC(=O)C[S-]c2ccccc2)cc1
2.0,C=CCCOc1ccc(CNCC)cc1
3.0,Fc1ccc(N2CCN(c3cccnc3)CC2)cc1
2.0,CCCCCNC(=O)C[S-]c1ccc(Cl)cc1
1.0,CC(C)c1ccc(CCNC(=O)NCCCc2ccccc2)cc1
4.0,COc1ccc(NC(=O)C(=O)NC(=O)/C=C/c2ccc(Br)cc2)cc1
2.0,O=C(/C=C/c1ccccc1Cl)N/N=C/c1ccc(Cl)cc1
3.0,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccccc1
4.0,COc1ccc(OC(=O)COc2cccc(Br)c2)cc1
3.0,COc1ccc(/C=C/C(=O)N/N=C/c2ccccc2)cc1
3.0,O=C(O)CNC(=O)C[S-]c1ccc(Cl)cc1
1.0,CC(NC(=O)c1ccc(F)cc1)c1cccc(Br)c1
4.0,Clc1ccccc1-c1ccc(/C=C/C2=N[S-]C=N2)o1
4.0,CC(NNC(C)(C)c1ccccc1)C(=O)c1cccs1
2.0,Cc1ccc(NC(=O)/C=C/c2ccccn2)cc1
2.0,COc1ccc(CCC(=O)Nc2ccc(CBr)cc2)cc1
3.0,C(=N/CNC1CCCO1)\c1ccccc1
3.0,COc1ccc(/C=N/NC(=O)c2cccc(F)c2)cc1
3.0,O=C([O-])c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1
3.0,CC(OC(=O)c1ccccc1)C(=O)/[NH+]=C/c1ccc(Cl)c(Cl)c1
3.0,N#C/C(=C\c1ccc[nH]1)c1ccc([N+](=O)[O-])cc1
3.0,CC(O/N=C/c1ccc(Cl)cc1)C(=O)Nc1ccc(F)cc1
4.0,CCCc1cnc(NC(=O)CCc2ccc(OC)cc2)s1
2.0,O=C(Cc1[nH]nc(-c2ccccc2)c1Cl)NCCCCc1ccccc1
3.0,COc1ccc(N2CC(c3ccc(O)cc3)NC2=O)cc1
4.0,O=c1cc(O)c(N/N=C/c2ccccc2)c[nH]1
3.0,COc1cccc(C(=O)N/N=C/c2ccc(Br)cc2)c1
3.0,O=C(NNC(=O)c1cc(-c2ccccc2Br)cs1)c1ccccc1
1.0,Cc1ccc(Cl)c(CNC(=O)/C=C/c2ccccc2)c1
3.0,CCCCCOC(=O)NNC(=O)C(C)C
3.0,COc1cccc2cc(NC(=O)COc3ccccc3Br)ccc12
2.0,O=C(/C=C/c1ccccc1O)Nc1ccccc1F
4.0,CC(Oc1ccccc1Br)C(=O)Nc1ccc([N+](=O)[O-])cc1
2.0,Cc1[nH]nc(Cc2ccccc2)c1C(=O)Nc1cccc(Br)c1
1.0,O=C(/C=C/c1ccc(Br)cc1)c1ccccc1
3.0,Clc1ccccc1CC/N=C/c1ccc2c(c1)OCCO2
2.0,CCOCCNC(=O)c1ccccc1Br
3.0,O=C(N/N=C/Cc1ccccc1)c1cccs1
2.0,O=C(CCc1ccccc1)N/N=C/c1ccc2ccccc2c1
3.0,Cc1c(Cl)cccc1CC(=O)OCC(=O)Nc1ccc(C(C)C)cc1
1.0,C[NH+](C)CCCOc1ccccc1
2.0,CC(C)CCNC(=O)COc1ccc(-c2ccc(Cl)c(Cl)c2)cc1
3.0,COc1cc(CC(C)C(=O)Nc2ccccc2)cc(Br)c1O
3.0,O=C(O)CNC(=O)COc1ccc(Br)cc1
3.0,O=C(COC(=O)Cc1ccccc1Br)Nc1ccccc1
2.0,CC(NC(=O)/C=C/c1ccccc1)C(=O)c1ccccc1Cl
2.0,Cc1ccc(NC(=O)C(=O)c2ccccc2)cc1Cl
1.0,CCCCCCCNC(=O)Cc1ccc(Br)c(Cl)c1
4.0,O=C(COc1ccc(C(=O)[O-])cc1)Nc1cccc(Cl)c1
3.0,CCCCOc1ccc([S@](=O)(O)NCc2ccc(C(C)=O)cc2)cc1
3.0,COc1ccc(NC(=O)COc2cccc(C)c2C)cc1Br
2.0,Cc1ccc(/C=N/c2ccc(C=O)cc2)cc1
2.0,Cc1ccc(-c2ccc3[nH]c(=O)n(C)c3c2)cc1
2.0,O=C(Nc1ccc(Cl)cc1)c1ccc(C(=O)Nc2ccccc2Cl)cc1
2.0,Brc1cccc(N/N=C/C=C/c2ccccc2)c1
3.0,NONC(=O)Cc1ccc(Cl)c(Cl)c1
3.0,Cc1ccc(CC(=O)OCC(=O)c2ccccc2)cc1Br
2.0,CC(CC(=O)N/N=C/c1ccc(Br)cc1)c1ccccc1
1.0,O=C(C[SH2]CCc1ccc(F)cc1)Nc1ccccc1
2.0,Cc1cc(/C=C/N=C/c2cccc(Br)c2)n(C)c1
1.0,Clc1ccccc1COc1cc(I)ccc1Cl
3.0,Nc1ccc(/C=N/NCc2ccccc2)cc1
2.0,CCCN(CC(=O)Nc1ccccc1Cl)C(=O)Cc1ccc2ccccc2c1
4.0,O=C(CSc1cccc2ccccc12)Nc1ccc([N+](=O)[O-])cc1
2.0,FC(F)Oc1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1
1.0,O=C(CCc1ccccc1)Nc1ccc(Cl)cc1Br
2.0,O=C(Nc1cccc(O)c1)c1ccc(Cl)cc1
4.0,COc1cc(CNC(=O)c2cnc(-c3ccc(F)cc3)o2)ccc1F
3.0,O=C(CCCn1ccc2ccccc2c1=O)NC1CCCCC1
2.0,COc1ccc(/C=C/C(=O)CCBr)cc1
2.0,O=C(NC(=S)c1ccc(Cl)cc1)c1ccc(Cl)cc1
1.0,O=C(Cc1cccc(Br)c1)Nc1ccc(-c2ccccc2)cc1
3.0,CC(=O)c1ccc(OC(C)C(=O)Nc2ccccc2F)cc1
4.0,O=C(NC1=NC2c3ccccc3NC2S1)c1ccc(Br)cc1
1.0,CCCCCCCOC
4.0,CCCCCCc1nnc([S-]Cc2ccccc2)o1
3.0,COc1ccc(/C=C/N/N=C/c2ccccc2Cl)cc1
1.0,Cc1cc(C[NH2+]Cc2ccc(Cl)c(Cl)c2)c2ccccc2n1
3.0,COc1ccc(/C=N/NC(=O)c2ccc(Br)cc2)cc1
2.0,COCCNC(=O)/C=C/c1ccc(Cl)c(Cl)c1
2.0,O=C(/C=C/c1ccc(F)cc1)c1nc(-c2ccccc2)c[nH]1
3.0,O=C(NCCc1ccco1)C(=O)NCc1ccc(Br)cc1
1.0,Oc1ccccc1/C=C/c1ccc(-c2ccccc2)cc1
4.0,Cc1c(Cl)cccc1NC(=O)CSc1ccc(-c2cccs2)o1
3.0,CC(=O)c1ccc(NC(=O)COc2ccc(-c3ccccc3)cc2)cc1
2.0,O=C(CNC(=O)c1ccccc1Br)NCc1ccccc1
3.0,O=C(COC(=O)c1ccc(C(F)(F)F)cc1)NCc1cccc(Cl)c1
3.0,Cc1cc(Cl)cc(NC(=O)COc2ccc(C=O)cc2)c1C
4.0,COc1ccccc1NC(=O)SCC(=O)/C=C/c1ccccc1
3.0,S=C(NCc1ccccc1)NN/N=C/c1ccccc1
4.0,Cc1ccc(/C=C/C(=O)NC(=S)Nc2nccs2)c(C)c1
3.0,CC1(NC(=O)Nc2ccccc2[N+]=O)CCCCC1
3.0,O=C(CNS(=O)(=O)c1ccccc1Cl)Cc1ccc(Cl)cc1
3.0,COc1cccc(-c2nc(-c3ccc(Oc4ccccc4)cc3)c[nH]2)c1
1.0,O=C(/C=C/c1ccc(Cl)cc1Cl)NC(=[SH+])Nc1ccc(F)cc1
1.0,Oc1ccccc1/C=C/CCCC[NH2+]c1ccc2ccccc2c1
1.0,CC(C)CCCCCCCCC#N
3.0,Cc1ccc(NC(=O)CCOC(=O)/C=C/c2ccccc2)cc1C
2.0,C[n+]1c(C(=O)Nc2ccc3ccccc3c2)oc2ccc(Cl)cc21
2.0,Cc1ccc(/C=N/NC(=O)/C=C/c2ccc(Cl)cc2)cc1
4.0,O=C(Oc1ccc(O)cc1)c1ccc(C(F)(F)F)cc1O
3.0,COc1ccc(-c2ccc(OC(O)=S)cc2)cc1
3.0,O=C(c1ccc(/C=N/Nc2ccccc2)cc1)N1CCCCC1
3.0,O=C(N/N=C/c1cc(O)cc(Br)c1)c1ccccc1
3.0,COc1ccccc1/C=N/NC(=O)c1ccc(Cl)cc1Cl
3.0,CCCCCCCON/N=C/c1ccccc1Cl
2.0,CCCCCCc1ccc(-c2n[nH]c(-c3ccccc3)n2)cc1
4.0,CCc1cccc(C(=O)OCC(=O)[NH2+]c2ccc(C(C)=O)cc2)c1
2.0,CC(C)CCc1ccc(NC(=O)/C=C/c2ccc(Cl)c(Cl)c2)o1
3.0,O=C(/C=C/c1ccc(O)cc1)Nc1ccc(O)cc1
2.0,O=C(NCc1c(F)cccc1Cl)c1cc(-c2ccccc2)[nH]n1
2.0,Fc1ccc(N/N=C/Nc2cccc(Cl)c2)cc1
4.0,CC1(NC(=O)CCCC#N)Oc2ccccc2O1
2.0,O=C(c1ccccc1)N1CCN(c2ccc3ccccc3c2)CC1
2.0,CC(C)COc1ccc(C(=O)NCc2ccccc2Cl)cc1
3.0,COCCCCCCc1ccc(C(=O)OC)cc1
2.0,Cc1cccc(C(=O)CNc2ccc(Cl)c(Cl)c2)c1
1.0,CCCCCCNC(=O)c1ccc(CCCC)cc1
2.0,O=C(O)/C=C/c1ccnc(F)c1
3.0,O=C(Nc1ccccc1I)c1cc2cscc2c(=O)[nH]1
3.0,CCOc1ccc(/C=N/c2ccccc2)cc1OC
2.0,CCN(CC)c1ccc(/C=C/C(=O)/C=C2/CC=C(Br)C=C2Cl)cc1
3.0,Cc1ccccc1NC(=O)C1COC(c2ccccc2Cl)C(=O)C1
3.0,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc(Br)cc1
2.0,COCCC[N+](C)(C)C[n+]1ccccn1
1.0,C=CCCC/N=C/c1ccc(C(F)(F)F)cc1
3.0,O=C(/C=C/c1ccc(Cl)cc1)NC(=O)CCOc1ccc(F)cc1
2.0,O=C(Nc1cc(F)ccc1F)c1cccc(O)c1Cl
4.0,C=CCCCOc1ccc(C(=O)OC(=O)C(C)C)cc1
2.0,CCC(=O)Nc1ccc(/C=C/C(=O)Nc2ccc(C(C)C)cc2)cc1
3.0,N#Cc1ccc(NC(=O)c2cccs2)c(Cl)c1
3.0,CCC(=O)c1ccc(NC(=O)COc2ccc(Br)cc2)cc1
2.0,O=C(COc1ccccc1Br)NC(=[SH+])Nc1ccc(F)cc1
3.0,CCc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1
3.0,O=C(/C=C/c1ccccc1)OC(O)CCc1ccccc1
2.0,Fc1ccc(COc2ccc(-c3ccc(F)cc3)nc2)cc1
3.0,CC(=O)c1ccc(OCC(C)C(=O)Nc2ccc(C)cc2)cc1
3.0,O=C(Nc1ccc(-c2ccccc2)o1)c1ccc(-c2ccccc2)o1
2.0,CCc1ccc(NC(=O)CNC(=O)Nc2ccccc2Cl)cc1
1.0,O=C(/C=C/c1ccccc1)Nc1cc(Cl)c(Cl)c(Cl)c1
3.0,O=C(/C=C/c1ccccc1)N/N=C/c1ccco1
3.0,Cc1cccc(OCC(=O)NC(CO)c2ccccc2)c1
3.0,Nc1ccc(NC(=O)COc2ccccc2)cc1
2.0,CCOc1ccc(C[NH2+]CC(O)Cl)cc1
1.0,Cc1ccc(C[NH+](C)C(C)CC(=O)Cc2ccccc2)cc1
2.0,O=C(Cc1ccccc1F)NCC(=O)c1c[nH]c2ccccc12
4.0,CC1C(=O)N(c2ccccc2)c2ccccc2N1C(=O)Cc1csc(-c2ccccc2)n1
2.0,Cc1ccc(NC(=O)COc2ccc(CCBr)cc2)cc1
3.0,Cc1ccc2c(c1)[S-]C(NC(=O)c1ccc(Br)cc1)=N2
3.0,Cc1ccccc1NC(=O)COC(=O)Cc1ccccc1
3.0,O=C(/C=C/c1ccccc1Cl)NNC(=O)c1ccco1
4.0,COc1ccccc1NC(=O)C(C)OC(=O)Nc1ccc(F)cc1
3.0,CCOc1ccc(-c2ccc(C(=O)NCCC[NH2+])cc2)cc1
2.0,Cc1ccc(NC(=S)N/N=C/c2ccccc2)c(Cl)c1
3.0,O=C(COc1ccc(Cl)cc1)NNC(=O)c1ccc(Br)cc1
2.0,O=C(/C=C/c1ccco1)Nc1ccc(Cl)cc1Cl
2.0,Cc1ccc(NC(=[SH+])NC(=O)COc2cccc(Br)c2)cc1
4.0,CC(=O)OCC(=O)N/N=C/c1ccc(Br)cc1
1.0,CC(C)c1ccc(CCNC(=O)/C=C/c2cccc(Cl)c2)cc1
3.0,CCCNC(=O)CNNC(=O)C/C=C/c1ccccc1F
3.0,CCOc1ccc(C2=Nc3cc(Cl)ccc3[S-]2)cc1
2.0,O=C(N/N=C/c1ccc(Cl)cc1)c1ccc(Cl)cc1
3.0,O=C(/C=C/c1cccc(Br)c1)Nc1cccc([N+](=O)[O-])c1
3.0,O=Nc1ccc(C(=O)Nc2cccc(Br)c2)c(F)c1
2.0,C=CNC(/C=C/c1ccccc1)CCOCc1ccccc1
