TPSA_label_continuous,SMILES
12.36,CCc1cc(C)c2c(c1)CC(SCc1ccc(Br)cc1)=N2
9.72,CCN1CCC(N2CCN(Cc3ccccc3)CC2)CC1
12.47,c1ccc(CN2CCCC(Oc3ccccc3)C2)cc1
9.23,COc1ccc(CCc2ccc(Br)cc2)cc1
21.26,CNC(CCCOc1ccccc1)C1=CC=C[S-]1
6.48,Clc1ccc(N2CCN(c3ccccc3)CC2)cc1
9.23,CCCOc1ccc(Cl)cc1
9.23,CCCCCCCOC1CCC(C)CC1
9.23,CCC(/C=C/c1ccccc1)Oc1ccccc1
13.670000000000002,CCCCC[NH+](C)OC
17.07,O=C(/C=C/c1ccc(Br)cc1)c1ccccc1
9.23,ClCCCCCOc1ccccc1
12.36,c1ccc(CSC2CN=C(c3ccccc3)C2)cc1
6.48,Cc1ccccc1N1CCN(/C=C/c2ccccc2)CC1
9.23,CCCCOCC
17.82,CCCCCn1ccc(-c2ccccc2)n1
9.23,Cc1cccc(/C=C/COc2cccc(C)c2)c1
6.48,Brc1cccc(N2CCN(Cc3ccccc3)CC2)c1
12.03,Cc1cc(Br)ccc1NCc1ccc(F)cc1Cl
16.61,C(=C/c1ccccc1)\CC[NH2+]Cc1ccccc1
12.36,Clc1ccc(/N=C/c2ccccc2)cc1Cl
9.23,Cc1ccc(OCCc2cccc3ccccc23)cc1
9.23,BrCCOc1cccc(I)c1
9.23,CCCC(C)OCC
6.48,Brc1ccc(N2CCCN(c3ccccc3)CC2)cc1
6.48,Fc1ccccc1N1CCN(c2ccccc2F)CC1
7.680000000000001,CCC[NH+](C)C1CCN(C)CC1
12.47,Cc1ccc(OCCCN2CCC2)cc1
9.23,CCCCc1ccc(CCOc2ccccc2)cc1
9.23,Fc1ccc(OCCCc2ccccc2)cc1
9.23,Cc1cc(Br)ccc1OCCCC(C)C
9.23,COc1ccc(CC/C=C/c2ccccc2)cc1Br
15.27,Ic1ccccc1CNCN1CCCC1
9.23,CCCCSCOCC
13.670000000000002,COc1ccc(C[NH+](C)C(C)(C)c2ccc3ccccc3c2)cc1
9.23,C(=C/C1CC(c2ccccc2)O1)\c1ccccc1
18.46,COc1ccc(/C=C/C=C/c2ccc(OC)cc2)cc1
12.47,CC(C)CCOCN1CCCCC1
12.03,C=CCCNc1ccccc1
9.23,COc1ccc(Sc2ccc(Cl)c(Cl)c2)cc1
6.48,CC(Cc1ccccc1)N1CCCN(C(C)c2ccccc2)C1
9.23,Cc1ccc(COc2ccc(Br)cc2)c(C)c1
9.23,COc1ccc(/C=C/C=C/c2ccc(Cl)cc2)cc1
9.23,Brc1ccccc1/C=C/C1CCCO1
16.61,Cc1ccccc1CC[NH2+]CCc1ccccc1C
12.47,COc1ccc(CCN(C)Cc2ccccc2)cc1
9.23,C(=C/c1ccccc1)\CCCOc1ccccc1
16.61,CCCC[NH2+]CCC(F)(F)F
9.23,C=CCCCCCCCCCOCC1CC1
9.23,C1=CSC(c2ccc(Oc3ccccc3)cc2)C1
13.670000000000002,C[NH+](C)CCOC1=CC=CCC1
13.14,Cc1cc(C[S-]c2ccccc2Br)oc1C
18.46,COc1ccc(COc2ccc(Br)cc2C)cc1Br
17.07,CCC/C=C/CCC/C=C/C=O
17.07,O=C(/C=C/c1ccccc1)CCCc1ccc(Br)cc1
9.23,CCCOCC(C)C
9.72,CN(C)C1C2=CCCN2CCN1c1ccc(Cl)cc1
6.48,Fc1cc(F)cc(N2CCN(c3ccccc3)CC2)c1
12.36,Fc1csc(/C=N/Cc2ccccc2)c1
9.23,Brc1ccc(C[S+]C2OC3CCCCC32)cc1
6.48,C1CCN(CCCN2CCCC2)CC1
12.03,CCCNCC
6.48,Fc1ccccc1N1CCN(c2ccc(Cl)cc2)CC1
12.24,COc1ccc(CC[N+]2=C3C=CCc4cccc(c43)C2C)cc1
9.23,COCCCCCCI
21.26,CNCCCOc1ccccc1
15.27,CN1CSC(NCc2ccccc2)C1
18.46,CCOCOCc1ccccc1Cl
12.47,CCCOCCN(C)C
12.03,BrC1CC1CCNCc1ccccc1
16.61,C[NH2+]CCCCBr
9.23,Clc1ccccc1/C=C/c1cccc(Oc2ccccc2)c1
12.47,CCCCOCCN(C)C
12.03,CC(C)(C)NCC1=CCSC1
12.47,CC1Oc2ccccc2CN1CCc1ccccc1
16.61,CC[NH2+]C(F)(F)C(F)F
16.77,CC/C=C/SC[n+]1cccnc1
16.61,CCCCCCCCCC[NH2+]C
15.27,Cc1ccc(NCCCCCN2CCCC2)cc1
15.27,CC1(C)CCN(CNc2ccc(F)cc2)CC1
9.23,Cc1cc(Cl)ccc1OCC[S-]c1ccccc1
9.23,Clc1ccc(OCCCc2ccccc2)cc1
21.26,CCOc1cccc(CNCCCCl)c1
9.23,c1ccc(C2CCC3CC(C4CCCO4)CCC3C2)cc1
9.23,CCCCCCCC#COC
21.26,CCCCNCCOc1ccccc1I
6.48,Fc1cc(Br)ccc1N1CCN(CCc2ccccc2)CC1
9.72,CCN(C)CCCN1CCN(Cc2ccccc2Cl)CC1
17.07,O=C(/C=C/c1cccc(-c2cccc3ccccc23)c1)c1cccc(Cl)c1
13.670000000000002,c1ccc(CCCC[NH+]2CCOCC2)cc1
12.36,Fc1cccc(/C=N/CCCc2ccccc2)c1
17.07,CCCCCCC[N+](C)(C)C(=O)CCl
17.82,Brc1ccn(CCc2ccccc2)n1
12.03,CCCNCC(C)(C)C
12.03,CC([Br-])NCCI
9.23,Cc1ccc2c(c1)SC(C)O2
12.47,c1ccc(OCCN2CCc3ccccc32)cc1
9.23,C/C=C/COCC
12.03,Cc1ccccc1CN/C=C/c1ccccc1
9.23,Cc1ccc(Cl)cc1[S-]CCOc1cccc(F)c1
17.07,CCCCC=O
6.48,Cc1ccccc1N1CCCN(Cc2cccc(Cl)c2)C1=S
12.03,c1ccc(NCc2cc3ccccc3s2)cc1
9.23,CCCC1COC(c2cccc3ccccc23)C1
9.23,Brc1ccc(OC/C=C/c2cccc(I)c2)cc1
12.47,CCCC(C)C1CN(C)CO1
12.47,CCCN1CC=C(CCOc2ccc(C)cc2)CC1
12.47,CCCN1CCC(OC/C=C/c2ccccc2)CC1
12.03,CC(C)CNc1cccc(Br)c1
9.23,C[N+](C)(C)COc1ccccc1
9.23,COc1ccc(/C=C/c2ccc(Br)cc2)cc1Br
9.23,CCCCCCC(C)OC
13.670000000000002,C(=C/c1ccccc1)\CC[NH+]1CCOCC1
6.48,CCN1CCC(N(C)Cc2ccccc2C)CC1
12.03,C1=C(c2ccccc2)CCNC1c1ccccc1
17.07,Cc1ccc(C(=O)Cc2ccccc2C)cc1
13.670000000000002,C[NH+](C)CCCCCOc1ccc(C(F)(F)F)cc1
18.46,COCCCOc1ccc2c(c1)CCCCC2
9.23,Cc1ccc(OCCCCCc2ccccc2)cc1
12.03,Brc1ccccc1Nc1csc(-c2ccccc2)c1
15.79,CCc1ccc2[nH]c(-c3ccc(C)cc3)cc2c1
12.36,C/C=C/[S-]/N=C/C
6.48,Cc1ccc(N2CCN(CCc3ccccc3)CC2)cc1
12.47,CCOc1ccc(CCN2CCCCCC2)cc1
9.23,CC1CCC2OC(C)CC2C1
12.47,CCN(C)CCCCCOc1ccc(Br)c(C)c1
9.23,CCCCOCCCCCBr
12.47,c1ccc(C2CCN(c3ccccc3)CO2)cc1
12.36,Cc1ccc(/C=N/c2ccccc2)cc1
6.48,Brc1ccc(N2CCN(/C=C/c3ccccc3)CC2)cc1
6.48,CCCN1CCN(C(C)(C)C)CC1
12.47,CCCCCOCCN(C)C
15.71,c1ccc(CN2CCOC(N3CCCCC3)C2)cc1
12.03,CCCCNCCC(F)(F)F
12.47,CCCCC/C=C(\C)CN1CCCO1
21.26,Cc1ccc(OCCNc2ccccc2)cc1
12.36,C/N=C/CCBr
12.03,CCCCCCNc1ccc(C(F)(F)F)cc1
15.71,Brc1cccc(OCCN2CCN(Cc3ccccc3)CC2)c1
12.03,c1ccc(CCCNCc2cccs2)cc1
15.91,c1ccc(NC[n+]2ccc3ccccc3c2)cc1
18.46,CCCCOCCOc1ccccc1
12.36,Cc1ccc(/C=N/c2ccc(I)cc2)cc1
12.89,Cc1ccc(SCc2nc3c(ccc4ccccc43)s2)cc1
12.36,Fc1ccc(/C=N/c2ccc(F)cc2)cc1
18.46,CCOc1ccc(-c2ccc(OC)cc2)cc1
9.23,Clc1ccc(COc2ccc(Br)cc2)cc1
12.47,COc1ccc(CCCCN2CCCCC2)cc1
7.680000000000001,c1ccc(CC[NH+]2CCN(c3ccccc3)CC2)cc1
12.47,CCN1CCC(COc2ccccc2)CC1
9.23,Cc1ccc(OCc2cc(F)cc(F)c2)cc1
12.36,Cc1ccc(/N=C/c2ccc(Br)cc2)cc1
13.670000000000002,COCCC[NH+](C)C
9.23,Cc1ccc(OCc2ccc(CF)cc2)cc1
12.47,COC(C)N1CC2=C(CCCC2)C1
12.47,CN1CCC(c2ccccc2)OC1
9.23,Fc1cccc(OCc2ccc3ccccc3c2)c1
6.48,CCCN1CCN(c2ccc(-c3ccccc3F)cc2)CC1
9.72,CN1CCN2CCN(c3ccccc3)CC2C1
9.23,CCCCCCOc1ccc(C(C)(C)C)cc1
12.03,ClCCCCNC1=CCCCCC1
17.82,Cc1cc(/C=C/c2ccc(Cl)cc2)nn1-c1ccccc1
15.27,CCCCNCCN(C)C
9.23,CCOc1ccc(/C=C/c2ccc(SC)cc2)cc1
16.61,CC(C)C[NH2+]CCc1ccccc1
20.23,CCc1ccc(/C=C/c2ccc(O)cc2)cc1
15.71,COc1ccc(N2CCN(c3ccccc3F)CC2)cc1
12.03,c1ccc(-c2ccc(NCc3ccsc3)cc2)cc1
9.23,CCCCCCCOc1ccc(C(C)(C)C)cc1
20.23,CCCCCC(C)O
6.48,CN(C)CCCCN1CCC(Cl)CC1
16.91,C[NH+]1CCN(CCOc2ccc(Cl)cc2Cl)C1
12.03,CCC1CCC(c2ccccc2)N1
13.670000000000002,CCc1ccc(OCCC[NH+]2CCCCC2)cc1
12.03,Cc1cc(Br)ccc1CCNCc1ccccc1
17.07,O=Cc1ccc(C[S+]Cc2ccccc2)cc1
9.23,COCC(C)CBr
6.48,C=CCN1CCN(C2CCCCC2C)CC1
9.23,Clc1cccc(OCCSc2ccccc2)c1
12.03,CCc1ccc2c(c1)[S-]C1=C2CNCCC1
9.23,CCC(C)C1CCc2ccccc2O1
12.47,CCN(C)CCCCc1ccc(OC)cc1
16.61,C[NH2+]CCCCc1ccccc1
7.680000000000001,CCc1ccc(N2CC[NH+](Cc3ccccc3)CC2)cc1
9.23,CCOCCc1ccc(CC)cc1
9.23,C[S-]CCC1CCOCC1
12.03,CCNSc1ccsc1
9.23,CCOCCCCCCBr
12.03,S=C(Cc1ccc2ccccc2c1)NCCCBr
9.23,CCOc1cc2ccccc2cc1/C=C/c1ccc(Br)cc1
15.27,CN(Cc1ccc(Cl)cc1)C(=S)Nc1ccc(F)cc1
12.03,CC(C)Cc1ccc(CNCCc2ccccc2)cc1
6.48,CC(Cc1ccccc1)N1CCN(c2ccccc2Cl)CC1
12.36,Brc1ccc(C2N=C3CCCCC3S2)cc1
9.23,COc1cccc([S-]/C=C/c2ccc(C(F)(F)F)cc2)c1
6.48,CCN1CCN(c2ccc(Br)cc2)CC1
12.36,Fc1ccc(/N=C/c2c(I)ccc3ccccc23)cc1
12.03,Cc1ccc(CCCCNCc2cccc(Br)c2)cc1
18.46,COCCCCOC
18.46,CCOCCOCc1ccccc1
9.23,CCCCCCCCCCCCOC
9.23,COc1ccc(/C=C/c2ccccc2)cc1
6.48,CCCN1CCN(C[S-]c2ccc(C(F)(F)F)cc2)CC1
15.27,S=C(Nc1ccc(I)cc1)N1CCCCC1
9.23,Clc1cc(Br)ccc1OC/C=C/c1ccccc1
12.03,CNCCCc1ccccc1Br
6.48,CCN1CCN(CCc2ccc(Br)cc2)CC1
9.23,CCc1ccc(COc2ccc(C(F)(F)F)cc2)cc1
18.46,CCOCCCOC
12.36,Fc1cc(F)cc(/N=C/c2ccccc2)c1
13.11,CCCO[n+]1cccc(Cl)c1
16.61,CCC[NH2+]CC[N+](C)(C)c1ccccc1
16.61,c1ccc(C[NH2+]CC2CCCc3ccccc32)cc1
9.23,COc1ccc2sc(-c3ccc(Cl)cc3)cc2c1
9.23,c1ccc(C[S-]Cc2ccc(Oc3ccccc3)cc2)cc1
12.47,c1ccc(CCOCC2C[S-]CCN2c2ccccc2)cc1
12.03,CNCCC(C)c1cccc(Cl)c1Cl
12.03,CNCCc1ccc(C(C)(C)C)cc1
6.48,CCCCN1CCN(c2ccc(F)cc2)CC1
9.23,Brc1ccc(O/C=C/c2ccccc2)cc1
12.03,C(=C/c1ccccc1)\CCNCc1ccccc1
9.23,COc1ccc(C[S-]c2ccccc2)cc1
9.23,CCCCCCCOc1ccc(C)c(F)c1
6.48,C=CCc1ccc(N2CCN(C)CC2)cc1
9.23,CC(C)(F)c1ccc(Oc2cccc(I)c2)cc1
12.03,Cc1ccc(C(C)(C)NCc2ccccc2)cc1
9.23,CCCCCOCCC
11.41,c1ccc(N2CCCN(Cn3ccc4ccccc43)CCC2)cc1
12.03,Cc1ccc(CNC2CC2c2ccccc2)cc1
12.03,Brc1ccccc1CNCCc1ccccc1
9.23,CCCOSCCC
15.71,CN1CCN(COc2ccccc2)CC1
15.79,C(=C/c1ccccc1Cc1ccccc1)\c1ccc[nH]1
18.46,C=CCCOc1ccc(OCc2ccccc2)cc1
9.23,C1=CC(OCCCc2ccccc2)=CCC1
9.23,Brc1ccc(OCCCC2=CCCCC2)cc1
9.23,Brc1ccccc1CCCO/C=C/c1ccccc1
15.37,c1ccc(CN=[N+]2CCCC2)cc1
12.36,Brc1cccc(/C=N/C/C=C/c2ccccc2)c1
12.03,CNCCCC1CCCC(CCc2ccccc2)C1
12.36,Brc1ccc(/N=C/c2cccc(I)c2)cc1
9.23,COCCBr
13.670000000000002,CCOCCCC[NH+](C)CC
9.23,CCCCCCOCCCCCC
13.670000000000002,C[NH+](C)CCCCOc1ccc(Cl)cc1
13.97,Brc1ccc(C[S-]C2=[NH+]c3ccccc3[S-]2)cc1
9.23,ClC/C=C/Oc1ccccc1
12.47,c1ccc(-c2ccc(OCN3CCCC3)cc2)cc1
12.03,CCc1ccc(/C=C/NCc2ccc(Cl)c(Cl)c2)cc1
6.48,CCCN1CCN(CCc2ccccc2)CC1
9.23,Clc1ccccc1/C=C/COc1ccc(Br)cc1
9.23,CCCOc1ccc(C2CCCCC2)cc1
18.46,C(/C=C/c1ccc2c(c1)OCCO2)=C\c1ccccc1
15.27,C1CCC(CCN2CCNCC2)C1
9.23,CC1COc2ccccc2C1
21.26,Clc1ccc(OCCNC2CCCCC2)cc1
13.670000000000002,c1ccc(OC[NH+]2CCCCCC2)cc1
12.03,CC(C)(C)c1ccc(CCNCc2ccc(Br)cc2)cc1
9.23,CCCc1ccc(OCCCCl)cc1
9.23,Cc1cccc(OCc2ccc(Cl)cc2)c1
6.48,C[S-]c1ccc(N2CCN(c3ccccc3C)CC2)cc1
12.47,CCN(C)CCCOCF
12.03,CCNCCc1ccc(C)cc1
13.670000000000002,COc1ccc([NH+]2CC3CCCCC32)cc1
12.36,Cc1ccc(/N=C/c2ccccc2Cl)c(C)c1
9.23,CCCCOC
9.23,FC(F)=Cc1ccc(OCCBr)cc1
13.14,Cc1ccc([SH2+]CCCCc2ccc(-c3ccc(C)cc3)o2)cc1
13.670000000000002,CCCCCOCC[NH+](C)CC
12.89,Clc1ccc2nc(SCc3ccccc3)sc2c1
12.89,Brc1cccc(-c2ccc(-c3ccccc3)nc2)c1
6.48,CCCCCN1CCN(c2ccc(F)cc2)CC1
12.47,CC1CCN(CCOCc2cccc(I)c2)CC1
18.46,C=COCCOCCC
12.03,Brc1ccc(CNCC2=CC=C[S-]2)cc1
16.910000000000004,Brc1ccc(OC[NH+]2CCN(c3ccccc3)CC2)cc1
18.46,CC(C)(C)c1ccc(OCCOc2ccc(Br)cc2)cc1
13.670000000000002,CCCOCC[NH+](C)Cl
18.46,CCCCOCCCOC
12.03,CCCNCCCc1ccccc1
12.03,CNCC(C)c1ccc(Cl)cc1
9.23,Fc1ccc(OCCC/C=C/c2ccccc2)cc1
14.16,Cc1ccccc1OCc1c(C)n(C)c2ccccc12
17.82,Cc1ccc(-c2ccn(C)n2)cc1
18.46,CCOOC(C)(C)C
9.23,CCCc1ccc(OCc2cccc(C)c2Cl)cc1
9.23,Brc1ccc(/C=C/COc2ccccc2)cc1
12.03,Brc1ccc(CNc2ccccc2)cc1
9.23,Clc1ccc(/C=C/COc2ccccc2Br)cc1
5.900000000000002,CC(Br)CC[S-]C[N+](F)F
9.23,CCOc1ccc(C(CC)CC)cc1
12.47,C(=C/N1CCOCC1)\c1ccccc1
6.48,Cc1ccc(C)c(N2CCN(c3ccccc3)CC2)c1
12.47,Fc1ccc(N2CCC(c3ccccc3)OC2)cc1
9.23,c1ccc(CCCCOc2ccccc2)cc1
12.03,Fc1ccccc1CNCc1cccc(Br)c1
15.6,C(=N/N1CCCCC1)\c1ccccc1
9.23,CCOc1ccc(CCc2ccc(Br)cc2)cc1
9.23,Cc1ccccc1OCc1ccc(I)cc1
12.47,COc1ccc(CCN2CCCCCC2)cc1
6.48,CCCCCCCN1CCN(C)CC1
9.23,CC(Cc1ccccc1)OCc1ccccc1
9.23,CCOCCCCI
15.6,FC(F)(F)c1ccc(/C=N/c2ccc(N3CCCCC3)cc2)cc1
12.03,Cc1ccc(NCc2ccc(F)c(F)c2)c(C)c1
9.23,Clc1ccccc1[S-]CCOc1ccc(Br)cc1
9.23,c1ccc(CCCCOCc2ccccc2)cc1
15.27,Fc1ccc(N2CCNC(Cc3cc4ccccc4s3)C2)cc1
18.46,CCCOCOCC
12.03,C=CNCC1CCc2ccccc2C1
12.03,CC[S-]CNC
9.23,Cc1ccc(C2Cc3ccccc3O2)cc1
9.23,CCCCCCCCCOCC
12.03,Brc1ccc(NCCCc2cccc(Br)c2)cc1
17.07,CCCC(=O)c1ccc(-c2cccc(I)c2)cc1
9.23,C/C(Br)=C\CCCOc1ccccc1C
7.680000000000001,Fc1ccccc1C[NH+]1CCN(CCc2ccccc2)CC1
12.36,C[S-]c1ccc(/C=N/c2ccc3cc(C)ccc3c2)cc1
12.03,Fc1ccc(C2Cc3ccccc3CN2)cc1
14.14,Cc1cc(C[S+]c2[nH+]c3ccccc3c(C)c2C)ccc1F
9.23,Cc1ccccc1OCCCc1ccc(Br)cc1
16.61,CCCCCC[NH2+]c1ccccc1
12.03,c1ccc(CCNCC[S-]c2ccccc2)cc1
15.27,c1ccc(N2CCCCN2)cc1
17.07,O=CCCc1ccccc1
12.47,Cc1ccc(OCCCN2CCCC2)cc1
15.27,BrC1CN(CCc2ccccc2)CCN1
7.680000000000001,Cc1cccc(C[NH+]2CCN(CCc3cccc(Br)c3)CC2)c1
9.23,CCCOc1ccc(-c2ccccc2)cc1Br
18.84,CCN(C)/N=C/C1CCCN(C)CC1
9.23,c1ccc(COc2cccc([S-]c3ccccc3)c2)cc1
12.03,Cc1ccc([S-]CC(Nc2ccccc2Br)=[S+](C)C)c(C)c1
9.23,COCCCCCc1ccccc1
9.23,C1=C(COc2ccccc2)[S-]C(c2ccccc2)=C1
12.36,Ic1ccc(C2=NCCCC2)cc1
9.23,C/C(=C\c1ccc(Br)cc1)COc1ccccc1
15.27,CC1CCN(CNC2CCCCCCC2)CC1
9.23,C(=C/c1cccc(Oc2ccccc2)c1)\Cc1ccccc1
12.03,CCCNF
6.48,FCCN1CCN(c2ccc(F)cc2)CC1
12.03,CC1CCCC(NCCCc2ccccc2)C1
9.23,COc1ccc(/C=C/c2ccccc2)c(C)c1
9.23,CCOc1ccc(/C=C/c2ccc(C)cc2)cc1
6.48,CCCCCN1CCN(c2ccccc2)CC1
9.23,C=CCOCCCCC
17.07,CCc1ccc(/C=C/C(=O)c2cccc3ccccc23)cc1
9.23,Cc1ccc(CC2CC(c3ccccc3)CCO2)c(C)c1
12.03,BrCCNCc1ccccc1
18.46,Cc1ccc(C)c(OCCOc2ccccc2)c1
12.36,CSC/N=C/C1=CC=C(Br)CC1
12.47,Brc1cccc(/C=C/CCN2CCOCC2)c1
9.23,CCCc1ccc(OCCc2cccc(Cl)c2Cl)cc1
12.47,CC1CCCCN1CCCOc1ccc(F)cc1
15.79,c1ccc([S-]CC2Cc3ccccc3-c3[nH]c4ccccc4c32)cc1
9.23,CCc1ccc(COc2ccc(Br)cc2C)cc1
15.71,COc1ccc(N2CCN(c3ccccc3)CC2)cc1
12.47,c1ccc(OCN2CCCC2)cc1
9.23,CCOc1ccc(/C=C/c2ccc(Cl)cc2)cc1
15.79,Cc1ccc(Cc2c[nH]c3cccc(I)c23)cc1
12.03,Clc1ccc(SCCCNCc2ccccc2)cc1
12.36,C/N=C/c1ccc(Cl)cc1
9.23,Cc1ccc2cc(OCC/C=C/c3ccccc3)ccc2c1
9.23,c1ccc(CCCCC2CCCO2)cc1
16.61,Cc1cccc(CCC[NH2+]Cc2ccccc2)c1
18.46,Clc1ccc(OCCCCOCc2ccccc2)cc1
9.23,CCCCCO[N+](C)(C)F
13.14,Cc1ccc2cc(-c3ccccc3)oc2c1
9.23,CCOCCCSCl
13.670000000000002,ClC1CC[NH+](COc2ccc(Br)cc2)CC1
9.23,COc1ccc(/C=C/C=C/c2ccccc2)cc1
15.6,Clc1ccccc1CC1CCN2N=C(c3ccccc3)CC12
12.03,Cc1cc(CNCCc2ccccc2)ccc1Cl
12.03,CCCNCCC
9.23,CCSC1=CCC(CC)O1
12.03,CCC[S-]NC
16.61,Fc1cccc(CCCC[NH2+]Cc2ccccc2)c1
9.23,CCOc1ccc(/C=C/C=C/c2cccc(Cl)c2)cc1
9.23,Fc1ccc(OC/C=C/c2ccccc2)cc1
18.46,CCOCCOCC(F)(F)F
9.23,CCc1ccc(COc2ccccc2Br)cc1
20.23,C/C(=C\c1ccccc1)CCO
12.47,Fc1ccc(CN2CCOC(c3ccccc3)C2)cc1
9.23,CCCCCOCc1cccc(Br)c1
9.23,CCc1ccc(OC/C=C/c2ccc(C)cc2)cc1
9.23,COc1ccc(/C=C/CCc2ccc3ccccc3c2)cc1
18.46,COc1ccc(CC(C)c2ccc(OC)cc2)cc1
16.61,C[NH2+]CCC(C)C
9.23,Cc1ccc(CCCCCOc2ccccc2Br)cc1
12.47,BrC1CCCN(CCCOc2ccccc2)C1
13.14,Cc1ccc(C[S-]c2ccc3c(c2)oc2ccc(C)cc23)c(C)c1
9.23,COc1ccc(CCSCc2cc(Cl)cc(Cl)c2)cc1C
12.36,Brc1ccc(SC2=CN=C(c3ccccc3)[S-]2)cc1
13.670000000000002,CC[NH+](CC)CCCCCCc1ccc(OC)cc1
21.26,Brc1ccc(OCCNCc2ccccc2)cc1
9.23,CCc1ccc(COc2ccc(C)cc2)cc1
18.46,CCOCCCOC1CCCCC1
12.36,CCC/N=C/c1ccccc1
16.47,C[NH+](CNCc1cccs1)Cc1ccccc1
6.48,CN1CCN(CCc2ccccc2)CC1
9.23,Fc1ccc(-c2ccc(Oc3cccc4ccccc34)cc2)cc1F
15.27,C(=C/N1CCCC(c2ccccc2)C1)\Nc1ccccc1
12.03,C/C=C\Nc1ccc(Br)cc1
6.48,Clc1cc(CN2CCCN(c3ccccc3)CC2)cc2ccccc12
9.23,Cc1ccc(COc2ccccc2C)c(C)c1
12.03,CNCCCc1ccc(C(F)(F)F)cc1
13.670000000000002,C[NH+]1CCC(c2ccc(OC(F)(F)F)cc2)CC1
9.23,CCCCCCCCCOc1ccccc1
9.23,CCCCCOC1CCC2CCCCC2C1
9.23,Cc1ccc(COc2ccccc2Cl)cc1
6.48,Fc1ccc(N2CCN(c3ccccc3)CC2)cc1
7.680000000000001,Clc1ccccc1N1CC[NH+](CCCC2CCCCC2)CC1
16.61,CCC[S-]C[NH2+]CC
12.36,Brc1ccccc1/C=N/c1ccc(-c2ccccc2)cc1
9.23,CCOc1ccc(C)cc1
9.23,Clc1cccc(OCCC2C3CCCC32)c1
9.23,Brc1cccc(COc2ccccc2)c1
13.670000000000002,CCCC1CC[NH+](CCOc2ccccc2)CC1
9.23,COC1c2ccccc2[S-]c2cc(-c3ccccc3)ccc21
15.71,COc1ccc(CCN2CCN(C)CC2)cc1
9.23,COc1ccc(/C=C/C2CCCC2)cc1
12.03,Brc1ccccc1CSCCNCc1ccccc1
9.23,CCc1ccc(COc2ccccc2)cc1
15.71,CN1CCN(C2Oc3ccccc3[S-]2)CC1
9.23,CCOc1c(Br)cc(CSc2ccc(Br)cc2)cc1Br
12.03,Brc1ccccc1CNCc1ccc2ccccc2c1
12.03,Brc1ccc2c(c1)CC(c1ccccc1)N2
12.03,CCCCCNC/C=C/C1Cc2ccccc2C1
9.23,CCCOc1ccc(-c2ccccc2[I-])cc1
12.03,Cc1cccc(CNc2ccc(Cc3ccccc3)cc2C)c1
15.27,Cc1ccccc1NC(=[SH+])CCN1CCCCC1
9.23,Brc1ccc(CCCOc2ccccc2Br)cc1
17.82,Brc1ccc(Cn2cc(Br)cn2)cc1
9.23,C(=C/c1cccc2ccccc12)\COc1ccccc1
16.61,CCCCC[S-]C[NH2+]C
9.23,Brc1ccc(COc2ccc3ccccc3c2)cc1
9.23,CC(C)Oc1ccc(/C=C/c2ccc(Br)cc2)cc1
12.47,CN(CCOc1ccccc1Br)Cc1ccccc1
