rotatable,SMILES
1.0,Cc1ccc2nc3oc(-c4ccccc4)ccc-3c(=O)c2c1
1.0,C1=CC=C2C=C(C3=NN4ClC5CCCCC54N3)C=CC2=C1
1.0,O=c1cc(-c2ccc3c(c2)OCO3)oc2ccccc12
1.0,Cc1ccc2c(N)c(-c3ccccc3)oc2c1
0.0,Cc1ccc2c(=O)c3ccccc3oc2c1Br
1.0,c1csc(-c2nc3ccccc3[nH]2)c1
1.0,Nc1ccc(/C=C2\C(=O)Nc3ccccc32)o1
0.0,Fc1ccc2c(c1)oc1cc3ccc(Br)cc3nc12
0.0,O=C1NCCc2cccc3cccc1c23
0.0,O=c1c2ccccc2[nH]c2nc3ccccc3n12
2.0,O=C(Nc1ccccc1Br)c1ccccc1F
2.0,Cc1ccc(Nc2ccc(O)cn2)cc1
0.0,Cc1ccc2cc3[nH]c4ccccc4c3cc2c1
0.0,Clc1ccc2nc3oc4ccccc4c3cc2c1
1.0,Nc1nc2ccccc2c(=O)n1C1=CCCC(=O)N1
1.0,Cc1cc(-c2ccc(F)cc2F)ncc1N
1.0,O=[N+]([O-])c1ccc(C(F)(F)F)cc1
1.0,Cc1nc(-c2ccc3c(c2)OCO3)nc(C)c1N
0.0,Cn1c(=O)cc2c3c(cccc31)N1C=Cc3ccccc3C1=N2
0.0,C1=C2Cc3ccccc3C=C2Oc2ccccc21
0.0,O=c1c(O)ccc2n1COc1nc3ccccc3cc1-2
0.0,OC1CCc2c([nH]c3c2ncc2ccccc23)C1
0.0,O=c1c2ccccc2oc2cc3c(cc12)OCO3
0.0,Cc1cccc2c1Cc1ccc(O)cc1C2
1.0,Cn1c(-c2cccnc2)nc2ccccc21
2.0,Cc1cccc(C(=O)Nc2ccc(C)c(C)c2C)c1
0.0,Cc1ccc2cc3c(=O)c4cc(O)ccc4cc-3oc2c1
0.0,Cc1ccc2c(c1)Oc1ccccc1[S-]2
0.0,Oc1ccc2cc3c(Br)cccc3nc2c1
2.0,c1ccc(Nc2cnc3sc4cc5ccccc5cc4c3n2)cc1
0.0,Cc1cccc2c1NOc1c-2cc(O)c(N)c1C
0.0,Cc1ccc2c(ccc3c4c([nH]c32)-c2ccccc2C4=O)c1
0.0,Cc1ccc2c(c1)[nH]c1c2n[nH]c(=O)[n+]1N
0.0,c1ccc2c(c1)Cc1cc3ccccc3cc1-2
1.0,c1ccc(-c2ccc3c(c2)[nH]c2ccccc23)cc1
1.0,Cc1csc(-c2ccc3ccccc3n2)n1
1.0,O=C1CCC=C2C(=O)c3ccc(C4CCCO4)cc3N=C12
0.0,Nc1cnc2oc3cc(Cl)ccc3c2c1
0.0,OC12C(=Nc3ccccc31)Nc1ccccc12
0.0,OC1=NC2SN=CN=C2N1
1.0,CC(=O)N(C)c1ccc2c(C)cc(=O)oc2c1
1.0,CC1=C(C#N)C(c2ccccc2)C=CC1O
1.0,CC1CCc2cc(-c3ccc(N)cc3)ccc2C1
0.0,Cc1cc(O)c2c(c1)N=C1CC=C3Oc4ccccc4C=C3C12
1.0,c1ccc2oc(-c3ccncc3)nc2c1
0.0,Nc1ccc2c(c1)-c1cc3c(cc1CC2)OCO3
1.0,Cc1ccccc1N1C(=O)c2cc3ccccc3nc2C1=O
0.0,Oc1c(Cl)ccc2cc3c(cc12)Cc1ccccc1-3
0.0,c1ccc2c3c4c(cc2c1)OCC4=c1c(oc2ccccc12)=NN3
1.0,Brc1ccc(C2=NOc3ccccc3N2)cc1
0.0,Oc1ccc2c3c(ccc2c1)Oc1ccc(Br)cc1C3
0.0,Clc1ccc2c(c1)Cc1cc3c(ccc4ccccc43)nc1O2
0.0,O=c1cc2[nH]c3cc4c(cc3c(=O)n2c2ccccc12)OCO4
0.0,O=c1oc2ccccc2c2c1-c1ccc(Br)cc1OC2
0.0,FC(F)(F)c1ccc2c(ccc3ccccc32)c1
1.0,Cc1ccccc1-n1c(=O)[nH]c2cc(Cl)ccc2c1=O
2.0,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1
1.0,O=C(c1c[nH]c2ccc(Br)cc12)N1CCC2CCCCC2C1
0.0,Nc1nc2cc3ccc(Br)c(Cl)c3cc2[nH]1
2.0,CNC(O)c1ccc2nc(N)ccc2c1F
0.0,Cc1[nH]c(=O)c(C)c2c1-c1cc3ccccc3cc1OO2
0.0,Cc1c(Cl)ccc2c1oc1c3ccc(Cl)cc3oc(=O)c21
0.0,O=C1c2ccccc2-c2oc3cc(Br)ccc3c21
2.0,O=C(Nc1ccc2c(c1)CCC2)c1ccc(O)cc1Br
0.0,O=c1c2coc3cc(Cl)c(Cl)cc3c-2nc2ccccc12
1.0,O=C1c2cc(Cl)c(Cl)cc2C(=O)N1c1ccccc1O
1.0,S=c1[nH]nc(-c2ccccc2)[nH]1
0.0,Cc1ccc2c3c([nH]c2c1)N(C)C(=O)NC3
0.0,Cc1ccc2cc3c(cc2c1)NCC3(C)Cl
1.0,CC1OCc2c3c(nc(F)c21)C(C(N)O)=C(F)CC3
0.0,Clc1ccc2c(c1)NCN=C1C2=NOc2ccccc21
1.0,N#Cc1ccc(C2=Nc3cc(Br)ccc3OC2)cc1
1.0,O=c1cc(-c2ccccc2F)cc2oc3ccccc3cc1-2
1.0,c1ccc(-c2cc3n(n2)COc2c-3ccc3c2OCO3)cc1
0.0,Nc1[nH]nc2c1Cc1ccccc1-2
2.0,O=C(Nc1ccccn1)c1ccc(O)cc1Cl
0.0,Clc1ccc2c(ccc3c4ccccc4[nH]c23)c1Cl
1.0,O=C1c2ccc(F)cc2CCN1c1ccccc1
0.0,Nc1ccc2cc3c(nc2c1)oc1c(Cl)cccc13
1.0,Brc1cc(C2CCc3ccccc3N2)no1
0.0,O=C1c2cc(O)ccc2CN2CCc3ccccc3C12
1.0,COc1ccc2c(c1)OC1Cc3ccccc3C1=C2
1.0,S=c1[nH]nc(-c2ccccc2)[nH]1
1.0,Fc1ccc2cc(-c3n[nH]c(=S)[nH]3)ccc2c1
1.0,O=C1N=C(c2ccc(O)cc2)C2C=Cc3ccccc3N12
1.0,O=c1oc(-c2ccc(O)cc2)cc2c1-c1ccccc1CC2
1.0,O=C1/C(=C/c2ccc3c(c2)OCO3)C=Nc2ccccc21
0.0,Clc1ccc2c(ccc3c4ccc(Cl)cc4oc23)c1
2.0,O=C(Nc1cc(F)c(F)c(F)n1)c1ccon1
1.0,Cc1ccc(-c2ccc(Cl)cc2Cl)cc1
1.0,O=c1cc(-c2cccc(F)c2)oc2ccc3c(c12)OCO3
0.0,Cn1c2c([nH]c1=S)-c1ccccc1C2
0.0,c1ccc2c(c1)[S-]c1nc3c(cc1-2)[nH]c1ccccc13
0.0,FC1=CC2=CCC3=NNC(=S)NC3C2C=C1
1.0,NC(=S)Nc1cccnc1
0.0,Oc1ccc2cc3c(cc2c1)OCO3
1.0,Cc1cc2oc(-c3ccccc3O)cc(=O)c2c2c1CCO2
1.0,O=c1c2ccc([N+](=O)[O-])cc2[nH]c2cscc12
2.0,Cn1c(/C=C/c2ccc(Cl)c(Br)c2)nc2ccccc21
0.0,Cc1ccc2cc3nc4c5ccccc5[nH]n4c3nc2c1
1.0,O=c1[nH]c(-c2ccccc2)nc2c1C1=C(CCCC1)[S-]2
1.0,COc1ccc2c(=O)c3cc(Br)ccc3oc2c1
0.0,N=c1[nH]c2ncc3c4ccccc4ccc3c2[nH]1
1.0,Brc1ccc(-c2nc3cccc(I)c3o2)cc1
1.0,O=c1c2ccc(Br)cc2[nH]n1-c1ccccc1
1.0,O=c1c2ccccc2oc2oc3cc([N+](=O)[O-])ccc3c12
0.0,O=c1c2ccccc2oc2oc3cc(F)ccc3c(=O)c12
0.0,Cc1cc2c(c3oc4ccccc4c(=N)c13)N(C)CCC2
0.0,O=C1C2=COc3cc(O)ccc3C2Oc2ccc(Cl)cc21
0.0,Oc1ccc2oc3cc4ccccc4nc3c2c1
0.0,Clc1ccc2cc3cc4ncoc4cc3cc2c1
0.0,c1ccc2c(c1)CC1CCc3c(ccc4c3OCO4)C1=N2
1.0,O=c1c2ccccc2ccn1-c1ccccc1
1.0,C=Cc1cc2cc3ccc(O)cc3nc2cc1C
1.0,Oc1ccc(-c2ccc(Cl)cc2)nc1
1.0,O=C1Nc2ccccc2/C1=C/c1ccccc1
1.0,CC1CCc2cc(C3COCO3)ccc2C1=O
1.0,Cc1ccc2c(c1)OC1N=C(C(=O)O)N=C1O2
2.0,O=C(Nc1nc2ccccc2[nH]1)c1ccc(Cl)cc1Br
0.0,O=C1c2ccccc2OC2Cc3ccccc3N12
1.0,O=c1oc2ccccc2c(O)c1-c1ccc(Cl)cc1
0.0,Oc1ccc2c(c1)[S-]C(N1CCCCC1)=N2
2.0,Cc1cc(O)ccc1NC(=O)c1ccc(Cl)cc1
1.0,O=c1c2c([nH]n1-c1ccccc1)CCCC2
1.0,c1ccc(-c2ccc3c(c2)OCO3)cc1
1.0,O=c1c2ccc(F)cc2ncn1-c1ccc(Cl)c(Cl)c1
1.0,COc1ccc2c(c1)CC=C1C2=CCc2ccccc21
1.0,c1ccc(-c2ccc3c(c2)OCO3)cc1
1.0,NC1=NN=C(c2ccc(O)cc2)C1
0.0,c1ccc2cc3c(cc2c1)oc1c2c(ncc13)COCC2
0.0,c1ccc2c(c1)ccc1c3ccc4c(c3ccc21)OCCO4
2.0,Cc1ccc(NC(=S)Nc2cccc3ccccc23)c(C)c1
1.0,Cc1cc2c(=O)c(-c3ccon3)coc2cc1Br
0.0,Brc1ccc2c3[n+]([nH]c2c1)Cc1ccccc1-3
1.0,Cc1ccc(C2C(=O)Nc3ccccc32)o1
1.0,ONc1ccc2oc3c(c2c1)Cc1ccccc1O3
2.0,O=[N+]([O-])c1ccc2[nH]c(-c3ccccc3)cc2c1
