MolWt_label_continuous,SMILES
365.36300000000006,COC(=O)COC(=O)COC(=O)c1nc(-c2ccc(OC)cc2)cs1
317.142,O=C(O)c1ccccc1-c1nc2ccc(Br)cc2[nH]1
313.35299999999995,CC/C=N/OC(=O)c1ccc(OC)c(OCc2ccccc2)c1
368.5020000000002,CSc1ccc(N2CCC(C(=O)Nc3ccc(C(C)=O)cc3)CC2)cc1
371.836,O=C(CCCOc1ccccc1Cl)Nc1ccc([S-]C(F)F)cc1
339.42,Cc1ccc(NC(=O)CSc2nnc(Cc3ccccc3)o2)cc1
347.39200000000005,CCOc1ccc(/C=C/C(=O)Nc2ccc(S(=O)(=O)O)cc2)cc1
335.3590000000001,COC(=O)C1CCC(c2cc3cc(Oc4ccccc4)ccc3o2)=N1
345.22900000000004,O=C(N/N=C/C1=CC=C2C=CCC=C2C1)c1ccc(Cl)c(Cl)c1
326.2640000000001,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc2cc3c(cc2o1)OCO3
356.3630000000001,O=C(CSc1nnc(-c2ccccc2)o1)Nc1cccc([N+](=O)[O-])c1
368.4580000000001,O=C(CSc1ccc(F)cc1)Nc1nc2c(ccc3ccccc32)s1
318.464,CC(C)C1CC2CCN=C2C(c2ccc(-c3ccccc3)cc2)N1
379.431,CCc1ccc(NC(=O)CCOC(=O)c2ccc3cc(F)ccc3c2)c(C)c1
341.407,Cc1ccc(C)c(NC(=O)COC(=O)CCCOc2ccccc2)c1
358.397,CC(=O)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3)cc2)cc1
331.75500000000005,CC(=O)c1ccc(OCC(=O)Nc2ccc(Cl)cc2C=O)cc1
383.4980000000001,Cc1cccc(-c2nsc(NC(=O)CSCC(=O)c3ccccc3)n2)c1
357.4100000000001,Cc1ccc(NC(=O)CCC(=O)Nc2nc3cc(F)ccc3s2)cc1
369.259,CCCCCCC(=O)OCC(=O)N/N=C/c1cccc(Br)c1
374.3960000000001,O=C(COc1ccccc1)Nc1ccc(C(=O)NC(=O)c2ccccc2)cc1
338.40700000000004,CC(CCc1ccccc1)C(=O)NC1CON(c2ccccc2)C1=O
359.8530000000002,CC1(c2cccc(OCC(=O)Nc3ccccc3Cl)c2)CCCCO1
339.307,N#CCC(=O)Nc1cccc(C(=O)OCc2cccc([N+](=O)[O-])c2)c1
348.398,Cc1ccc(-c2ccc(OCC(=O)OCc3ccc(O)cc3)cc2)cc1
355.17300000000006,O=C(COc1cc(Cl)cc(Cl)c1)OCC(=O)c1ccccc1O
328.3920000000001,O=C1CCCCC(NC(=O)CCc2[nH]c3ccccc3c(=O)[nH+]2)C1
364.4770000000001,O=C(CSc1nc(-c2ccc(O)cc2)ns1)NCc1cncs1
366.486,CCCC(=O)Nc1ccc(-c2nc(-c3ccc(OCC)cc3)cs2)cc1
343.35400000000004,O=C(COC(=O)CCc1ccccc1)CC(=O)Nc1ccccc1F
387.23300000000006,CCOc1ccc(NC(=O)c2cnc(-c3ccc(Br)cc3)o2)cc1
375.2660000000001,Cc1ccc(/C=N/NC(=O)COc2ccc(Br)cc2C)cc1C
373.6230000000001,CC(=O)Oc1ccccc1NC(=O)Nc1ccc(Cl)c(Cl)c1Cl
322.41099999999994,O=C(Cc1csc2c1CCCC2)Nc1nc(C(=O)O)cs1
314.297,NC(=O)c1cccc(C(O)C(=O)Nc2ccc(C(=O)O)cc2)c1
353.3740000000001,O=C1C=C(C(=O)OCC(=O)NC2CCCC2)c2oc3ccccc3c2C1
374.41800000000006,Cc1cc(CNC(=O)COC(=O)/C=C/c2ccc(C)c([N+](=O)[O-])c2)cs1
352.7730000000001,C[NH+](CC(=O)Nc1ccccc1Cl)Cc1cc(F)cc([N+](=O)[O-])c1
338.432,COc1cc(C)cc(Nc2nc(/C=C/c3ccc(O)cc3)cs2)c1
326.3740000000002,CNC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1
345.345,Cc1ccccc1NC(=O)CC(=O)/C=C/c1ccc(OC(F)F)cc1
367.43000000000006,CC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc(C)cc3)o2)cc1
354.247,O=C(/C=C/C1=CC=C2C=CCC=C2C1)Nc1ccc(Br)cc1
372.833,COC(=O)c1ccc(-c2cnc(NC(=O)c3ccc(Cl)cc3)s2)cc1
335.41,NC(=O)C(=O)CNC(=O)CSc1nc(-c2ccccc2)cs1
370.25700000000006,O=C(COC(=O)CSc1ccc(Cl)cc1)Nc1ccc(Cl)cc1
343.5730000000001,O=C([O-])c1ccccc1C(=O)Nc1ccc(Cl)c(Cl)c1Cl
334.759,CCc1cc([N+](=O)[O-])ccc1NC(=O)COc1ccc(Cl)cc1
360.797,Cc1ccc(NC(=O)CC(=O)OCC(=O)Nc2ccccc2Cl)cc1
369.4170000000001,CCOc1ccc(/C=C/C(=O)OCC(=O)Nc2ccccc2OCC)cc1
369.4170000000001,COc1ccc(C(=O)COC(=O)CCC(=O)Nc2c(C)cccc2C)cc1
342.42,CSc1ccc(C(=O)NC(=O)CCC(=O)Nc2ccccc2)cc1
321.44500000000005,O=C(CSc1ccc2ccccc2c1)NCCc1ccccc1
350.374,CC(=O)c1cccc(CCC(=O)NC(=O)COc2ccc(C#N)cc2)c1
337.40000000000015,O=C(CSc1ccc2ccccc2c1)Nc1ccc2c(c1)OCO2
389.7950000000001,O=C(CCC(=O)Nc1cccc([N+](=O)[O-])c1)CNC(=O)c1cccc(Cl)c1
372.829,COC(=O)c1ccc(/C=C2/CC3=C(Oc4ccc(Cl)cc4O3)S2)cc1
383.4980000000001,CCc1cc(C)ccc1C(=O)NC(=S)Sc1nnc(-c2ccccc2)o1
359.8380000000001,Cc1ccc(NC(=O)CSc2nnc(-c3ccccc3Cl)o2)cc1
345.73800000000006,Cc1cc2oc(C(=O)Nc3cc(C=O)c(O)cc3Cl)cc2cc1O
339.41600000000005,CCNC(=O)CSc1cccc(C(=O)c2coc3ccccc23)c1
370.5030000000001,Cn1c(SCC(=O)NCc2ccccc2)nnc1Sc1ccccc1
369.2000000000001,COc1ccc(C(=O)COC(=O)c2cc(Cl)c(OC)cc2Cl)cc1
373.4090000000001,Cc1ccc(OCc2nnc(SCC(=O)Nc3ccc(F)cc3)o2)cc1
331.755,CCOc1ccc(/C=C/C(=O)c2cc(Cl)cc([N+](=O)[O-])c2)cc1
396.324,O=C(Nc1ccc(Cl)cc1)c1nc(SCc2ccc(Cl)cc2)ns1
339.7780000000001,Cc1ccc(NC(=O)c2cc(Cl)c3ccc(C(=O)O)cc3c2)cc1
376.8430000000001,O=C(/C=C/c1ccccc1C(=O)Nc1ccccc1)Nc1ccccc1Cl
343.7700000000001,O=C(CCn1c(=O)[nH]c2ccccc2c1=O)Nc1ccc(Cl)cc1
346.7950000000001,O=C(CSc1nc2ccccc2c(=O)o1)Nc1ccc(Cl)cc1
332.33700000000005,O=C(CSc1ccccc1C(=O)O)Nc1ccc([N+](=O)[O-])cc1
370.33600000000007,Cc1cccc(OCC(=O)OCC(=O)c2nnc(-c3ccccc3F)o2)c1
356.44700000000006,CCc1ccccc1NC(=O)CSC(=O)Nc1ccc(C(C)=O)cc1
361.854,Cc1ccc(-c2nnc([SH2+]CC(=O)Nc3ccc(Cl)cc3)o2)cc1
378.81500000000005,O=C(/C=N/c1ccc(C(=O)Nc2ccccc2)cc1)Oc1ccccc1Cl
339.34700000000004,CC(=O)c1ccc(C(=O)OCC(=O)NCc2cccc(C=O)c2)cc1
339.391,CC(=O)Nc1cccc(C(=O)OCC(=O)CCc2ccccc2C)c1
369.4210000000001,CC(=O)Nc1ccc(C(=O)NNC(=O)CCCOc2ccccc2C)cc1
333.34,O=Cc1ccccc1NC(=O)SCC(=O)Oc1ccc(F)cc1
349.3680000000001,O=C(C[SH2+]Cc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1
385.8720000000001,O=C(COc1ccc(-c2ccc(Cl)cc2)cc1)NCC(=O)c1cccs1
387.84800000000007,O=C(COc1ccc(C(=O)Nc2nccs2)cc1)Nc1ccccc1Cl
351.2,N#CC1CCCC1NC(=O)COC(=O)c1ccc(Br)cc1
381.47800000000007,O=C(Nc1ccc2c(c1)CCO2)c1cc2c(s1)C(=O)c1ccccc1[SH2+]2
313.31300000000005,COc1ccc(C(=O)N/N=C(\C)c2cccc([N+](=O)[O-])c2)cc1
357.3870000000001,Cc1cccc(CSC2OC(=O)/C(=C\c3ccc([N+](=O)[O-])cc3)O2)c1
347.31699999999995,CC(=O)c1cccc(NC(=O)CCC(=O)Oc2ccc(F)c(F)c2)c1
332.399,CCc1ccc(OCC(=O)Oc2ccc(-c3ccccc3)cc2)cc1
336.43500000000006,CCc1cc(C)ccc1NC(=O)C(=O)/N=C/c1ccc(C(C)C)cc1
342.78200000000004,Cc1ccc(OCC(=O)c2nc(Cc3cccc(Cl)c3)no2)cc1
344.754,COc1ccc(C(=O)OCc2nnc(-c3ccccc3Cl)o2)cc1
370.4500000000001,COc1ccc([NH2+]C(=O)CCOC(=O)c2sc3ccccc3c2C)cc1
380.263,C[S-]c1ccc(C(=O)OCC(=O)Nc2ccc(Br)cc2)cc1
329.421,CCOc1ccccc1NC(=O)CC(=O)c1ccc(SC)cc1
339.34700000000004,CC1Oc2ccc(C(=O)CCNC(=O)c3ccccc3)cc2OC1=O
349.4340000000001,Cc1ccccc1C(=O)NC(Cc1nnc(-c2ccccc2)o1)C(C)C
362.8130000000001,Cc1ccc(OCC(=O)NNC(=O)COc2ccc(Cl)cc2)c(C)c1
341.36800000000005,COc1cc(C(=O)[O-])cc2c1SC/C2=N\NC(=O)c1ccccc1
306.31800000000004,CC(=O)NC(=O)NC(=O)CC(C)OC(=O)c1ccc(C)cc1
395.6840000000001,O=C(CCCOc1ccc(Br)cc1)N/N=C/c1ccccc1Cl
337.3970000000001,Cc1ccc2nc(CSc3ccc(S(=O)(=O)F)cc3)oc2c1
359.44700000000006,COc1cc(C(=O)OCCC(=O)Nc2cccc(C)c2)ccc1SC
354.1890000000001,O=C(COC(=O)COc1ccc(Cl)cc1)Nc1ccccc1Cl
349.4190000000001,Nc1nc([S-]CC(=O)Nc2ccccc2)nc2[nH]c3ccccc3c12
370.31200000000007,O=S(=O)(c1cccc(C(F)(F)F)c1)n1nnc(-c2ccc(O)cc2)n1
340.423,CC(C)C(NC(=O)OCC(=O)NCc1ccccc1)c1ccccc1
362.798,O=C(N/N=C/c1cccs1)c1nnc(COc2ccccc2Cl)o1
374.8200000000002,O=C(COC(=O)c1ccccc1Cl)c1ccc(OCC2CCCO2)cc1
341.4510000000001,CCC(C)COc1ccc(OCC(=O)Nc2ccc(C)cc2C)cc1
379.16600000000005,O=C(COC(=O)c1ccc(Br)cc1)Nc1ccc([N+](=O)[O-])cc1
368.4330000000001,O=C(COC(=O)COC1CCN(c2ccccc2)CC1)Nc1ccccc1
370.40400000000005,Cc1cccc(C(=O)COc2ccc(C(=O)c3cc4ccccc4o3)cc2)c1
345.4200000000001,CC(=O)COC(=O)c1csc(C(=O)NCc2ccccc2C)c1C
320.301,CC(=O)Nc1ccc(C(=O)O/N=C(\C)CC(=O)CC(=O)O)cc1
337.404,CC(=O)c1ccc(C(=O)Nc2nnc(-c3ccc(C)cc3)s2)cc1
335.35900000000004,COc1ccc(NC(=O)COC(=O)c2ccc3ccccc3c2)cc1
306.427,CC/C=C\C=C\C(C)OC(=O)CSc1ccc(OC)cc1
342.4240000000001,CCc1ccc(S2(=O)=NNC(/C=N/c3ccccc3OC)=N2)cc1
356.421,Cc1cccc(-c2ccc(C(=O)OCC(=O)/C=C/c3ccccc3)cc2)c1
314.34100000000007,N#CCCNC(=O)COC(=O)COC1=CC=C2C=CCC=C2C1
324.37600000000003,O=C(/C=C/c1ccco1)OC(=O)C1CCC(c2ccccc2)CC1
356.765,N#CCC(=O)c1ccc(NC(=O)COC(=O)c2ccc(Cl)cc2)cc1
333.35100000000006,Nc1ccc(-c2cc(C(=O)Nc3ccccc3C=O)nc(N)n2)cc1
370.8610000000001,COc1ccc(-c2csc(/C=C/C(=O)Nc3ccc(Cl)cc3)n2)cc1
347.79800000000006,COc1cc(Cl)ccc1NC(=O)COC(=O)c1cc(C)cc(C)c1
313.26900000000006,O=C(N/N=C/c1cccc([N+](=O)[O-])c1)c1ccc2c(c1)OCO2
313.309,CCOc1ccc(NC(=O)c2ccc(C(=O)O)cc2C=O)cc1
332.363,CC(=O)c1ccc(/C=C/C(=O)Cn2nnc(-c3ccccc3)n2)cc1
345.4050000000001,O=C(CSc1nc2ccccc2s1)Nc1ccc([N+](=O)[O-])cc1
345.4200000000001,CC(OC(=O)CSCCc1ccccc1)c1cccc([N+](=O)[O-])c1
355.488,CCc1ccc(NC(=O)CSc2ccc(-c3nncs3)cc2)cc1
364.44500000000016,COc1ccc2nc(CC(=O)c3ccc(C)cc3)n(CC(C)C)c(=O)c2c1
351.75200000000007,CC(C)C(CC(F)(F)F)NC(=O)COC(=O)c1ccccc1Cl
340.37500000000006,CC(C)COC(=O)C(OC(=O)c1ccccc1)C(=O)c1ccccc1
329.40000000000003,CC(C)CCNC(=O)COC(=O)/C=C/c1nc2ccccc2n1C
342.4890000000001,COc1ccc(-c2nsc(SCc3ccc(C)c(C)c3)n2)cc1
347.82700000000006,O=C(C[SH2]c1nnc(-c2ccc(Cl)cc2)o1)Nc1ccccc1
353.447,CCc1c(C)cccc1NC(=O)CSc1nc2ccccc2c(=O)[nH]1
354.2180000000001,O=C(CSc1nnc(C2=CC=C2)o1)Nc1cc(Cl)ccc1Cl
371.82400000000007,COc1ccccc1CNC(=O)CCc1nnc(-c2ccc(Cl)cc2)o1
343.81000000000006,CCCC(=O)Oc1ccc(NC(=O)/C=C/c2ccc(Cl)cc2)cc1
356.49100000000004,CCCCCNC(=O)c1ccc(NC(=O)CSc2ccccc2)cc1
358.463,CC(C)c1ccc(NC(=O)CCCSc2ccc([N+](=O)[O-])cc2)cc1
347.4620000000001,Cc1ccc(NC(=O)C2CCN3C(=NC(C)c4ccc(C)cc43)C2)cc1
332.403,O=C(CNC(=O)c1ccccc1)NCCc1ccc2ccccc2c1
359.38100000000003,O=C(Cc1ccc2c(c1)OCO2)NC(=O)c1ccc(-c2ccccc2)cc1
342.38199999999995,COc1ccccc1OCCC[S-]c1cccc(C(F)(F)F)c1
387.486,CC(C)OC(=O)c1ccc(NC(=O)Cc2nc(-c3cccs3)ns2)cc1
331.755,O=C(CCOC(=O)c1ccccc1)NC(=O)c1ccccc1Cl
354.46000000000004,N#CC1=NC(c2cccs2)=NC1NC(=O)CSCc1ccccc1
386.86,O=C(CCOC(=O)c1ccc(-c2ccccc2)cc1Cl)Nc1nccs1
338.476,CCCCCc1ccc(CSc2nnc(-c3ccccc3)o2)cc1
363.41300000000007,Cc1ccc(NC(=O)C(C)Oc2ccc(CC(=O)c3ccco3)cc2)cc1
351.4120000000001,c1csc(-c2noc(-c3ccc(-c4nc5ccccc5s4)o3)n2)c1
356.40300000000013,Cc1ccc(OCc2nnc(SCc3ccc4c(c3)OCO4)o2)cc1
339.4200000000001,Cc1ccccc1NC(=O)CSc1nc2ccccc2c(=O)n1C
340.77000000000004,COc1ccc(-c2nnn(C(=O)/C=C/c3ccccc3Cl)n2)cc1
343.368,Cc1ncc(NC(=O)c2noc(CNC(=O)c3ccccc3)n2)s1
381.215,CC(=O)c1ccc(NC(=O)NC(=O)COc2ccc(Cl)c(Cl)c2)cc1
359.363,O=C(C[S-]C(=O)NC(=O)c1ccc([N+](=O)[O-])cc1)Nc1ccccc1
371.414,COc1cc2cc(SC)oc2cc1C(=O)OCC(=O)Nc1ccccc1
337.36,CC(=O)Oc1ccc2nc(NC(=O)c3ccc(C#N)cc3)sc2c1
350.44700000000006,CCc1ccc2[nH]c(CSc3nnc(-c4ccc(C)cc4)o3)nc2c1
349.213,CCOC(=O)c1ccc(/C=C/C(=O)c2cc(Cl)cc(Cl)c2)cc1
347.3920000000001,CCc1ccc(NC(=O)Cc2ccc3c(c2)OS(=O)(=O)O3)cc1C
381.2840000000001,Cc1cccc(CSc2nnc(COc3ccc(Cl)c(Cl)c3)o2)c1
363.4890000000001,Cc1ccc(C)c(NC(=O)CSc2ncc3sc(=O)sc3n2)c1
372.44900000000007,O=C(CSc1ccc(-c2nnc(-c3ccccc3)o2)cc1)c1ccccc1
357.43800000000005,O=C(/C=C/c1ccc2ccccc2c1)Nc1nnc(-c2ccccc2)s1
371.447,COc1ccc(-c2nc(CSc3nnc(-c4cccs4)o3)n[nH]2)cc1
339.725,O=C(COC(=O)c1ccccc1Cl)c1ccc(NC(F)F)cc1
351.251,CCCC(=O)O[C@@H](C)C(=O)OCSc1ccc(Cl)cc1Cl
381.4790000000001,COC(=O)CCc1nnc(SCC(=O)NCc2ccccc2OC)s1
364.43,O=C(CSc1nc2n(n1)C(=O)CC(c1ccccc1)N2)c1ccccc1
362.179,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)COc1ccc(Br)cc1
358.35400000000004,O=Nc1ccc(-c2nnc(SCC(=O)Nc3ccc(F)cc3)o2)cc1
371.2700000000001,O=[N+]([O-])c1cc(CSc2nc3cccc(Cl)c3s2)ccc1Cl
327.388,CCCc1nnc(CCOc2ccc(OCCCC#N)cc2)nn1
