aLogP_label_continuous,SMILES
6.767200000000002,O=C(Nc1cccc(Cl)c1Cl)c1cc2c(Cl)c(Cl)ccc2s1
7.704720000000004,Cc1ccc2c(Nc3ccc(C(=O)Nc4cc(Cl)ccc4Cl)c(O)c3)nc3ccccc3c2c1
8.010000000000003,Clc1cccc(Nc2ccccc2)c1C(c1ccccc1)c1cc2ccccc2o1
7.887000000000004,O=c1oc2cc(COc3cccc(Cl)c3Cl)cc(Cl)c2cc1Oc1ccccc1Br
5.348000000000003,Clc1ccc2nc3c(nc2c1)-c1cccc2c1C3c1ccccc1C2
7.225800000000004,O=C1C2=C(Nc3oc4ccccc4c(=O)c3C2c2cccc(Cl)c2)S/C1=C/c1cccc(Cl)c1
7.564520000000004,CC(=O)C1=CNc2c(C)c(OCc3ccc(Cl)cc3Cl)cc(Cl)c2C1c1ccccc1
7.075120000000003,CCc1cc(Nc2nc(C)cs2)ccc1NC(=O)CCC(=O)Nc1ccc(Cl)c(Cl)c1Cl
8.081420000000005,COc1cc(-c2ccc(Cl)c(Cl)c2)cc(Br)c1OCc1ccc(C)cc1Br
9.832979999999992,N#CC1=C(SCc2ccc(Cl)c(Cl)c2)Nc2cc(Cl)c(Cl)cc2C1c1ccc(Cl)c(Cl)c1
5.502700000000003,Clc1ccc(NC2=NC(c3nc4ccc(Br)cc4s3)C=[SH]2)cc1
7.927620000000004,Cc1nc2cc(-c3ccc(Cl)cc3)sc2c2c1Oc1c(ccc3ccccc13)N2
7.079420000000005,Cc1ccc(NC(=O)c2ccc(-c3ccc(-c4ccc(F)cc4)cc3)cc2O)c(Cl)c1
6.6967000000000025,O=C(COc1ccccc1Cl)Nc1ccc(-c2cccc(C(F)(F)F)c2)cc1Cl
6.676600000000002,O=C(Nc1nc2ccc3c(c2o1)Oc1cc(Cl)ccc1O3)Nc1ccccc1Cl
7.642100000000005,Clc1cc(-c2ccccc2)cc(-c2ccc3ccc(-c4ccccc4Cl)nn23)c1
7.1548000000000025,CC1C=C(Nc2cc(Cl)cc(Cl)c2Cl)C(Cl)=C1Nc1ccccc1
6.209600000000004,CC1CCc2c(c(NC(=O)c3ccc(Cl)cc3Cl)nn2-c2ccc(Cl)cc2)C1
8.627699999999997,Clc1ccc(-c2cc3c(cc2Br)Oc2cc(Cl)c(Cl)cc2O3)c(Cl)c1
6.991480000000002,N#Cc1sc(NC(Cl)c2cccc(Cl)c2)nc1-c1ccc(Cl)c(Cl)c1
9.500019999999994,Cc1c(Cl)c(Oc2ccccc2)c(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)c1Cl
6.475100000000004,CCc1ccccc1-c1ccc(C(=O)Nc2cccc(Cl)c2Cl)cc1
5.343120000000003,CCc1c(C)cccc1NC(=O)c1ccc(C2=Nc3ccccc3[S-]2)cc1
7.632200000000004,COc1ccccc1COc1cc2c(cc1Cl)Oc1cc3cccc(Cl)c3cc1O2
7.122800000000005,CC(C)c1ccc2c(c1)oc1cc3c(cc12)[SH+]c1sc(-c2ccccc2)nc1N3
7.580100000000003,CCCc1ccc(NC(=O)c2cc(-c3ccc(Cl)c(Cl)c3)c(Cl)s2)cc1
7.010500000000004,COc1cc(-c2ccc(Br)cc2)ccc1COc1ccc(Cl)cc1Cl
8.226100000000004,O=C(Nc1cccc(Cl)c1Cl)c1sc2c3c1Nc1ccccc1C3CC(c1ccccc1)C2
7.290700000000004,Clc1cccc(NN2c3ccccc3Nc3c(-c4ccccc4)csc32)c1
7.368600000000004,CC(C)(C)c1cc(Cl)c(NC(=O)c2ccc(COc3ccccc3Cl)o2)c(Cl)c1
5.992320000000004,Cc1ccc2c(c1)OC(c1ccccc1)=C(C(=O)Nc1cc(Cl)c(O)c(Cl)c1)C2
7.992520000000004,Cc1ccc2cc(Nc3ncc(-c4ccccc4Oc4cccc(Cl)c4)o3)ccc2c1
8.970799999999997,Clc1ccc(Nc2ccc(-c3ccc(-c4ccc(Cl)c(Cl)c4)cc3)o2)cc1Cl
8.878799999999998,Clc1ccc2c(c1)Oc1cc(-c3ccc(Cl)c(Cl)c3)c(-c3ccccc3)cc1O2
9.94409999999999,CC(C)(F)c1cc2c(cc1-c1ccccc1Cl)cc1c3c(c(Cl)ccc32)-c2ccccc2O1
8.127000000000004,Clc1ccc(OCc2cccc(C3Nc4ccsc4CC3c3ccc(Cl)cc3)c2)cc1
8.2525,COc1ccc(-c2c(Cl)cc(-c3nc4ccccc4s3)cc2Cl)c(Cl)c1Cl
7.193900000000004,CCc1ccc(C(=O)Nc2nc3ccc(-c4ccccc4)c(Cl)c3s2)cc1Br
6.846100000000005,CCc1cc2c3c(oc2c(C2=CC=C(C(=O)Nc4cccc(Cl)c4Cl)[S-]2)c1O)CCCC3
8.343600000000002,CCCOc1cc(-c2ccc(Cl)c(Cl)c2)ccc1OCc1c(Cl)ccc(Cl)c1OC
8.018960000000005,Cc1ccc(-c2cc(C)c(SC(=O)Nc3cccc(Cl)c3)c(Br)c2)cc1C
7.719300000000004,O=C(Nc1ccc2cc(Cl)ccc2c1)c1ccc(-c2cc(Cl)ccc2Cl)cc1
7.921040000000003,Cc1c2c(c3c(=O)c4ccc(Cl)c(Cl)c4oc3c1C)Oc1cc3ccccc3cc1O2
8.552900000000003,Clc1ccc(C2c3ccccc3Oc3oc(-c4ccc(-c5ccccc5)cc4)cc32)cc1
8.231800000000003,COc1ccc(-c2cc(Cl)c(C3C=Cc4ccc(Cl)cc4O3)c(Cl)c2)c(Br)c1
7.512200000000003,O=C(Nc1ccc(OC(F)(F)F)cc1Cl)c1cc2c(ccc3ccc(Cl)cc32)s1
7.802700000000004,CCc1cccc(Nc2cc3c(s2)NNC(c2ccccc2-c2ccc(Cl)cc2)=C3)c1
9.034419999999995,Cc1ccccc1Nc1nc(-c2ccc(-c3ccc(Cl)cc3)cc2)oc1-c1ccc(Cl)cc1
8.166400000000005,CC(C)(C)c1ccc(-c2ccc3c(c2)CCC(c2ccc(Cl)cc2Br)N3)cc1
8.6354,Clc1cc(-c2ccccc2)ccc1-c1ccc2c(n1)oc1ccc(-c3ccccc3)cc12
7.702800000000003,Brc1cccc2nc(-c3ccc(SCc4ccc5ccccc5c4)cc3)oc12
7.131500000000003,O=C(Nc1ccc(COc2ccc(Cl)cc2Cl)cc1)c1cccc(Cl)c1Cl
8.134420000000006,CC/C=C\C=C\O/C(=C/Nc1ccc(Cl)cc1C)c1ccc(OCc2ccccc2)cc1
7.036200000000005,COc1ccc(C2CC(=O)C3=C(C2)Oc2c(Br)cccc2C3c2cccc(Cl)c2)cc1
6.809860000000004,Cc1ccc(CSc2ccc(C(=O)Nc3ccc(C)cc3Cl)cc2)c(C)c1
6.874800000000005,O=C1Nc2cc(-c3ccc(Cl)cc3)ccc2C(c2ccccc2)C1c1ccccc1
7.475900000000005,Cc1ccc(COc2c(Cl)cc(NC(=O)c3cc(C)c(C)c(C)c3)cc2Br)c(C)c1
6.824500000000002,Oc1ccc(-c2ccc(Nc3ccc(Cl)c(Cl)c3Cl)s2)cc1
6.713600000000005,CCc1ccc(C(Nc2nc3ccccc3s2)c2ccccc2)cc1Cl
6.810320000000005,Cc1ccc(NC(=O)c2ccc(NCc3ccc(C(C)(C)C)cc3)c(Cl)c2)cc1
7.596500000000004,O=C1c2c(oc(-c3ccccc3)c2-c2ccccc2)OCC1Oc1ccc(Cl)c(Cl)c1Cl
7.277900000000001,O=C(COc1c(Cl)c(Cl)cc(Cl)c1Cl)Nc1ccc(Cl)c(Cl)c1Cl
8.46852,CC1=C(Oc2cc(Cl)cc(Cl)c2C)OC2=CC=C(COc3ccc(Cl)cc3Cl)CC2=C1
7.065000000000004,CCc1ccc(NC(=O)c2cc(Cl)c3c(c2)Oc2cccc(Cl)c2S3)cc1
8.550999999999998,Clc1ccc(-c2cc3cc(-c4c(Cl)cccc4Br)sc3o2)c(Cl)c1
8.026600000000002,CC(Oc1c(Cl)cc(-c2ccccc2)cc1Cl)C(=O)Nc1c(Cl)ccc(Cl)c1Cl
7.036200000000003,O=C(Nc1nc(-c2ccccc2-c2ccccc2)cs1)c1ccc(Cl)cc1Cl
8.445820000000001,CCc1ccc2sc(Nc3cc4nc(-c5ccc(C)cc5)sc4cc3Cl)cc2c1
8.458220000000003,CCc1ccc(-c2cc(C)c(-c3c(Cl)cccc3-c3cccc(Cl)c3)o2)cc1
7.949400000000005,COc1ccc(COc2cc3ccc(-c4ccc5ccccc5c4)nc3cc2Cl)cc1Cl
7.273200000000004,O=C(NC1=CC=C2C=CCC=C2C1Cl)c1ccc(COc2c(Cl)ccc(Cl)c2Cl)cc1
8.280420000000001,Cc1c(SCc2ccc(C(F)(F)F)cc2)nc2cccc3c2c1-c1c(Cl)cccc1O3
7.778900000000004,COc1c(Cl)cc2c(c1Cl)NC(C)=C(C(=O)Nc1cccc(Cl)c1)C2c1ccccc1Cl
6.561300000000003,CCc1cccc2cc3c(=O)n(-c4ccccc4Cl)c4cc(Cl)ccc4c3nc12
7.940640000000005,Cc1ccc(Oc2ccc3c(c2)Cc2c(cc4c(c2C)Cc2ccc(Cl)cc2C4)O3)cc1
8.831999999999999,Clc1ccc(-c2cc(-c3ccc4c(c3)Oc3ccccc3O4)oc2-c2ccccc2)cc1
7.672800000000002,Clc1cccc(Nc2nnc(COc3ccc(Cl)cc3Cl)cc2-c2cc(Cl)co2)c1
8.029600000000002,S=C(Nc1cccc(Cl)c1)NC(c1ccccc1Cl)c1ccc(Cl)c(Cl)c1Cl
8.494019999999999,Cc1cc2cc(OCc3ccccc3Cl)c(Cl)cc2c2cc(Cl)c(Cl)cc12
8.229600000000003,Clc1ccc(-c2csc(-c3ccc(Oc4ccccc4Cl)cc3)n2)c(Cl)c1
8.495800000000003,C/C=C(\c1ccc(Cl)c(Cl)c1)c1ccc2oc(CNc3ccc(C(C)(C)C)cc3)nc2c1
5.9537200000000015,Cc1ccc2cc(C(=O)Nc3c(Cl)ccc(Cl)c3Cl)oc2c1
7.219500000000003,O=C(Nc1ccc(Cl)cc1)c1cc(-c2ccccc2Cl)cc(Cl)c1Cl
7.317200000000004,CC(=O)c1cc(-c2ccc(OC(C)C)cc2)ccc1-c1cccc(Cl)c1Cl
8.285500000000004,CC1CCCC2=C3CCC=C(Cl)C3=C(Oc3ccc(-c4ccccc4)cc3)C(C)C21
6.380370000000005,N=C1c2cccc3c2c(nc2ccccc23)CC1c1ccc(OCc2ccccc2)cc1O
8.3812,Clc1ccc(-c2ccc3c(Nc4ccccc4Br)csc3c2)cc1Cl
6.026100000000004,CCc1ccc(C2C(=O)Cc3cc(Cl)ccc3NC2c2cccs2)cc1
7.444500000000005,Clc1cccc(COc2ccc(CNc3ccc(-c4cccc(Cl)c4)o3)cc2)c1
6.177200000000004,CCc1ccc(C(=O)Nc2ccc(-c3ccc(Br)cc3)o2)cc1Cl
8.482700000000003,Clc1ccc2c(c1)C(c1ccc3c(Cl)cccc3n1)Oc1ccc(Oc3ccccc3)cc1-2
6.972560000000003,Cc1cc(Cl)c(C)c(-n2c(=O)c3ccc(Cl)c(Cl)c3c3nc4ccc(C)cc4nc32)c1
6.443500000000005,CCc1ccc2nc(-c3csc(NC(=O)Nc4ccc5c(c4)CCCC5)n3)ccc2c1
6.704200000000002,Clc1cc(Cl)c(/N=C/c2cc(Cl)ccc2Cl)c(Cl)c1
6.678300000000006,CC(C)(C)c1ccc(-c2cnc3oc4ccccc4c(=O)c3c2-c2ccccc2O)cc1
6.860800000000005,COc1cccc2c1-c1ccccc1C1C(C)=NC3=C(C(=O)Cc4cc(Cl)c(Cl)cc43)C21
9.272499999999996,O=C(Nc1c(Cl)ccc(Cl)c1Cl)c1cc2occ(-c3cc(Cl)cc(Cl)c3)c2cc1Cl
7.424800000000004,O=C(Nc1cc(Cl)c(Cl)c(Oc2ccccc2)c1Cl)C1CCc2cccc(Cl)c2O1
7.421800000000004,CC(Nc1ccc(Cl)c(Cl)c1)C(=O)N(c1ccccc1)c1nc2ccc(Cl)cc2s1
9.193099999999996,Clc1cc(Cl)c2c(c1)Oc1c(Br)c(OCc3cccc(Cl)c3Cl)cc(Cl)c1O2
6.108020000000002,Cc1ccc2c(c1)NC1N=C(Nc3ccc(Cl)c(Cl)c3Cl)N=C1C1=C=CC=C12
7.655800000000003,O=C(Nc1cccc2ccccc12)c1cc2c(cc1Cl)Oc1c(Cl)cccc1S2
8.912699999999997,Clc1ccc(Oc2ccc3cc(-c4ccccc4Cl)ccc3c2Cl)cc1Cl
5.873840000000005,CCc1cc(C)ccc1NC(=O)/C=N/c1ccc(-c2ccc(C)cc2)cc1
8.1498,O=C(Nc1cn(-c2cc(Cl)ccc2Cl)c2ccccc12)c1cc(Cl)cc(Cl)c1Cl
6.698400000000005,CCc1ccc2c(c1)OC(C)=C(C(=O)Nc1ccc(O)cc1Cl)C2c1ccccc1Cl
7.429100000000006,COc1cc(C(C)(C)C)ccc1/C=N/c1ccc(-c2cccc(C(F)(F)F)c2)cc1
7.114400000000004,CCCOc1cc(NC(=O)Nc2cccc(Cl)c2Cl)cc(Cl)c1OCC(C)C
9.111199999999991,Clc1ccc(-c2cc3cc4c5c(cc(Cl)c4cc3o2)Oc2ccccc2O5)cc1Cl
9.352,CC(C)CCC(c1ccc(Cl)cc1)c1cc(Cl)cc(-c2nc(-c3ccccc3)cs2)c1
7.747600000000006,CC(C(=O)Nc1ccccc1Cl)C1c2ccccc2Nc2c1c1ccccc1n2-c1ccccc1
7.666900000000005,CCc1cc2c(cc1CCc1c(Cl)cc(OC)cc1Br)Nc1ccccc1S2
8.975399999999997,CC(C)c1cc(Nc2ccc(Cl)c(Cl)c2)c(Cl)c2nc(-c3ccc(Cl)cc3)oc12
8.304300000000001,CCCc1ccc2c(c1Br)Oc1cc3oc4cc(Cl)c(Cl)cc4c3cc1C2
8.416720000000002,Cc1ccc(C(Nc2ccc(-c3ccc(Cl)cc3)o2)c2cccc(Cl)c2)c(Cl)c1
8.651599999999998,O=C(Nc1c(Cl)cc(Cl)c(Cl)c1Cl)c1ccc(Oc2ccccc2Cl)cc1Cl
6.112000000000003,CCCC1=C(NC(=O)c2ccccc2)[S-]C(c2ccc(Br)s2)=C1Br
7.879100000000005,CC(C)(C)c1ccc2nc(N(C(=O)c3ccc(Cl)c(Cl)c3)c3ccccc3)sc2c1
5.782820000000004,Cc1cc(NC(=O)c2cc3cc4c(cc3s2)SCO4)cc2c1CCCC2
6.702500000000002,CCc1ccc(NC(=O)CSc2cc(Cl)c(Br)cc2Cl)cc1Cl
8.482999999999999,Clc1ccc(-c2nc3cc(NCc4cc(Cl)ccc4Cl)c(Br)cc3o2)c(Cl)c1
8.752999999999997,COc1cc(NC(=O)c2cc3cc(Cl)c(Cl)cc3o2)cc(Oc2cccc(Cl)c2Cl)c1Cl
7.170120000000002,Cc1ccc(NC(=O)c2sc(Nc3ccc(Br)cc3)nc2Cl)c(Cl)c1Cl
7.835400000000004,CCc1ccc2c(c1)Oc1c(Br)cc3c(c1O2)CCC(c1ccccc1Cl)C3
7.005120000000003,Cc1ccc(OCC(=O)Nc2cc(-c3ccccc3)c(Cl)c(C(F)(F)F)c2)cc1Cl
9.605499999999994,Clc1cc2cc(/C=C/Nc3c(Cl)cc(Cl)c(Cl)c3Cl)c(Cl)cc2cc1Br
8.006500000000006,c1ccc(-c2ccc(Nc3sc(-c4ccccc4)c4c3CNC(c3ccccc3)O4)cc2)cc1
8.4357,CC(C)c1ccc(-c2ccc3cc(C(=O)Nc4ccc(Cl)c(Cl)c4Cl)oc3c2)cc1
8.825639999999998,COc1c(Br)cc(C(=O)Nc2c(C)cc(-c3ccc(C)cc3Br)cc2Br)c(Cl)c1Cl
8.142600000000002,COc1ccc2ccc(-c3cc(Cl)cc(-c4ccc(Cl)cc4Cl)c3)cc2c1
7.800100000000005,CC(C)(C)c1ccc2c(c1)Sc1ccc(C(=O)Nc3ccc(Cl)cc3Cl)cc1O2
6.661700000000006,COc1ccc(C2C(C)CC(c3ccc(Cl)cc3)=C3C(=O)Nc4ccccc4C32)cc1
8.065500000000004,O=c1c2c(oc3ccccc13)Nc1sc(-c3ccccc3)cc1C2c1cccc(Cl)c1Cl
8.351500000000001,Clc1ccccc1Nc1cc(Br)c(-c2nc(-c3ccccc3Cl)cs2)s1
6.946220000000005,COc1c(Br)cc(/C=N/c2ccc(-c3ccc(C)cc3)cc2)cc1Br
7.688400000000004,Clc1cc(Cl)c(CNc2ccc(-c3ccccc3Cl)cc2)c(Br)c1
7.1242000000000045,CCc1cccc(Oc2ccc(-c3ccc(Cl)cc3)cc2Br)c1
7.566620000000004,Cc1ccc(CCc2ccc3nc(Oc4cccc(F)c4Cl)cc(Cl)c3c2)cc1
7.2665400000000036,Cc1ccc(/N=C/c2ccc(NC(=O)c3ccc(Cl)cc3Cl)c(Cl)c2)c(C)c1
9.828799999999994,Clc1cc(Oc2ccc(-c3cc(Cl)c(Cl)c(Cl)c3)c(Cl)c2)c(Cl)cc1Br
7.314200000000002,CCc1cccc(Nc2ccc(C(=O)Nc3ccc(Cl)cc3Cl)c(Br)c2)c1
7.825100000000003,COc1ccc(-c2ccc3c(c2Cl)Nc2c(Cl)ccc(Cl)c2O3)cc1Cl
6.107020000000005,CCCc1ccc(NC(=O)c2nc3ccc(C(C)(C)C)cc3s2)c(C)c1
8.66052,Cc1cc2cc3c(-c4ccccc4Cl)coc3cc2cc1Oc1ccccc1Cl
8.362340000000001,Cc1ccc2cc3c(Cl)c(Oc4cccc(Cl)c4Cl)c(C)cc3cc2c1
7.392920000000005,Cc1ccc(OCC(=O)Nc2ccc(-c3ccc(C(C)(C)C)c(Cl)c3)cc2)c(Br)c1
6.803000000000004,O=C(Nc1cccc(-c2ccc(Cl)cc2Cl)c1)C1=Nc2ccc(C(F)(F)F)cc2[S-]1
7.020000000000006,CC(C)(C)c1cccc(Nc2ccc(SCc3ccccc3)cc2)c1
7.050100000000003,O=C(COc1cc(Cl)c(Br)cc1Cl)Nc1nc2cc(-c3ccccc3)ccc2s1
6.566100000000003,O=C(Nc1c(Cl)cccc1Cl)c1ccc(-c2ccc(Cl)cc2)cc1
8.069880000000003,N#CC(c1nc(SCc2ccc(Cl)cc2)cs1)c1cc(Cl)c(C(F)(F)F)cc1Cl
8.103900000000001,O=C(Nc1cc2c(c(Cl)c1Cl)Oc1ccc(Cl)cc1O2)c1cccc(Cl)c1Cl
7.784900000000003,O=C(Nc1cc(Cl)c(Cl)cc1Cl)c1ccc(OCc2ccc(Cl)cc2Cl)cc1
7.768600000000004,Clc1ccc(C2CCc3c(cc(Cl)c4c3Nc3ccccc3O4)C2)cc1Cl
8.388920000000002,Cc1ccc(Cl)c(/C=C/COc2ccc(OCc3ccc(Cl)cc3Cl)cc2Br)c1
6.599000000000003,O=C(Nc1ccc(Nc2nc3cccc(Cl)c3s2)cc1)c1ccccc1Cl
6.773100000000005,CCc1ccc2cc(-c3ccc4c(c3)OC=C(C(=O)Nc3ccccc3Cl)C4)oc2c1
6.974320000000005,Cc1ccc(-c2ccc(NC(=O)c3ccc(C(C)(C)C)cc3Br)cc2)cc1
8.019100000000002,C/C(=C/Nc1ccccc1Cl)Sc1cc(Cl)c(Cl)c(Cl)c1Cl
7.965100000000002,O=C(Oc1c(Cl)cccc1Cl)c1ccc(Oc2cc(Cl)cc(Cl)c2)c(Cl)c1
8.183400000000002,Clc1cccc(-c2cc(Cl)c3c(c2)Oc2ccc4c5c(oc4c2O3)CCCC5)c1
6.224000000000002,CCc1c(Cl)cc(NC(=O)c2ccc(Cl)c(Br)c2)cc1Cl
6.146860000000004,CCOc1c(Br)cc(C(=O)Nc2c(C)c(C)c(O)c(Cl)c2C)cc1Br
7.882600000000003,COc1ccc2c(c1)cc(O)c1c(-c3ccc(Cl)c(Cl)c3)nc3ccc(Cl)cc3c12
7.102220000000005,Cc1ccccc1NC(=O)c1ccc(NC(c2ccccc2)c2ccccc2)cc1Cl
8.756499999999999,Clc1ccccc1-c1ccc2c(c1)CCCC(Nc1ccc(Cl)c(Cl)c1Cl)=C2
6.675100000000004,CC(C)(C)c1ccc(NC(=O)CSc2ccc(Cl)cc2Cl)c(Cl)c1
7.676400000000004,Clc1ccc(COc2ccc(COc3ccc(Br)cc3)cc2)c(Br)c1Cl
7.884400000000006,CCc1ccc2c(c1)CCC1CCc3cc(OCc4ccccc4Cl)c(Br)cc3C21
6.643500000000004,O=C(Nc1ccc(-c2ccccc2)cc1)c1cc(C(F)(F)F)ccc1C(F)(F)F
7.068540000000005,Cc1ccc(COc2cc3c(cc2Br)Cc2cc(C(F)(F)F)ccc2[S-]3)cc1C
8.886499999999998,O=C(Nc1ccc(-c2ccc(Cl)cc2Cl)cc1Cl)c1ccc(-c2ccccc2)cc1Cl
7.744000000000004,Clc1sc2cc(Oc3ccccc3)cc(Cl)c2c1Nc1ccccc1
8.5683,COc1ccc(C2CCC(c3ccc(Cl)cc3)c3c2oc2ccc(Br)cc32)cc1Cl
7.886300000000003,Clc1ccc(OCc2ccc3c(c2)Oc2ccc(Cl)c(Br)c2O3)cc1Cl
8.103320000000004,Cc1nc(-c2cccc(Cl)c2)oc1C1Nc2ccc(Cl)cc2CC1c1ccc(Cl)cc1
5.904100000000002,O=C(CSC1=CCc2cc(Cl)ccc2O1)Nc1ccc(Br)cc1Cl
9.313599999999994,COc1cc(Cl)c(Oc2cc(Cl)cc(C(=O)Nc3ccc(Cl)c(Cl)c3Cl)c2Cl)c(Cl)c1
6.754100000000001,O=C(Nc1cccc(Cl)c1Cl)c1cc2ccc(Cl)c(Cl)c2nc1Cl
6.223400000000004,CCOc1ccc(NC(=O)c2ccc(OCc3ccc(Cl)cc3Cl)cc2)cc1
6.147000000000003,CC(C)C(=O)Nc1ccc(NC(=O)c2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1
7.199500000000006,CC1CC(c2ccc(Cl)cc2)Cc2c1cc(-c1ccccc1)c(O)c2Cl
7.243100000000005,CCCOc1ccc(-c2nc(C(=O)c3csc4ccccc34)c(-c3ccccc3)o2)cc1
7.543000000000005,CC1Cc2cc(-c3ccc(Br)cc3Cl)sc2C(C(C)(C)C)C1
8.043700000000005,CC(C)(C)c1ccc(-c2ccc(NC(=O)C3Oc4ccccc4-c4ccccc43)cc2)cc1Cl
5.770120000000004,CCC(C)C(=O)Nc1ccc(-c2nc(-c3ccccc3C)cs2)cc1
6.785100000000003,O=C(Nc1cc(Cl)c(Cl)cc1Cl)c1csc(-c2ccc(Br)cc2)n1
8.305940000000003,Cc1cc2c(cc1C)CC(c1cc(Cl)c3c(c1)OC(c1ccc(Cl)cc1Cl)=CO3)CC2
9.00546,COc1cc(Cl)c(C2c3ccc(C)cc3Oc3c(C)c(C)cc(Cl)c32)cc1Oc1ccccc1
6.603600000000005,CC(C)C1=Nn2c(nc3ccccc32)C(c2ccccc2Cl)C1C(=O)Nc1ccccc1Cl
8.184000000000005,CC(=O)C1CCC(C)(C)C(C)C1c1ccccc1Oc1cc(Cl)cc(Cl)c1Cl
7.915800000000006,CC(C)(C)c1ccc(NC(=O)c2ccc(-c3ccc(Cl)c(C(C)(C)C)c3)s2)cc1
7.867200000000003,CC1C=C(COc2c(Cl)cc(-c3cccs3)cc2Cl)Nc2c(Cl)cccc21
8.090600000000006,CCc1ccc(-c2ccc3c(c2)Oc2cc4ccc(C(C)C)cc4cc2O3)cc1
8.117320000000005,COc1ccc(Cl)c2c1-c1cc(C)c3c(c1NC2c1cc2cc(Cl)ccc2o1)CCCC3
9.077699999999998,CCc1ccc(-c2ccc(NC(c3cccc(Cl)c3)c3ccc(Cl)cc3Cl)cc2)cc1
8.246900000000004,Clc1ccc(C2Oc3ccc(-c4cccc5c4CCC5)cc3CN2c2ccccc2)c(Cl)c1
8.902499999999996,O=C(Nc1ccc(Nc2ccc3ccccc3c2Cl)s1)Nc1ccc(Cl)c(Cl)c1Cl
6.511600000000004,O=C(Nc1ccc(C(=O)Nc2cccc(-c3ccccc3)c2)cc1)c1ccc(Cl)cc1
7.761220000000004,Cc1ccc(-c2ccc(-c3cc(O)c4cc(Br)c(Br)cc4n3)c(Cl)c2)cc1
7.312300000000003,O=C(Nc1c(Cl)cc(Cl)cc1Cl)c1ccc(-c2ccc3ccccc3c2)o1
8.566099999999999,Clc1ccc(Cl)c(Nc2coc3cc(-c4ccc(Br)cc4)cc(Cl)c23)c1
7.906920000000007,CCc1cc(C)cc(C(C)C)c1-c1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1
8.3571,O=C(Nc1c(Cl)ccc(Cl)c1Cl)c1ccc(Sc2ccccc2Cl)cc1Cl
6.943700000000002,Clc1ccc(CNc2cc3sc(-c4cccc(Cl)c4)nc3s2)cc1
6.615100000000002,ClC1=C(Nc2ccc(Cl)cc2Cl)Nc2cc(Cl)c(Cl)cc2N1
6.532600000000003,O=C(Nc1ccc2c(c1)C1=C(CCCC1)[S-]2)c1nc(Nc2cccc(Cl)c2)cs1
8.399000000000003,CCc1ccc(C(CC)N(C(=O)Nc2cccc(Cl)c2Cl)c2cccc(Cl)c2)cc1
6.607600000000003,COc1cc(Nc2cc(Cl)cc(Cl)c2)ccc1C(=O)Nc1nc2ccccc2s1
8.6729,CC(C)(C)c1ccc2nc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc3c2c1
8.080420000000004,Cc1ccc(-c2cc3c(cc2Br)Oc2cc4ccccc4cc2N3)cc1Cl
8.888999999999998,Clc1ccccc1Nc1cc(COc2ccc3ccccc3c2Br)c2ccc(Br)cc2n1
