TPSA_label_continuous,SMILES
48.150000000000006,COc1ccc(CSc2nnc(-c3ccc(Br)cc3)o2)cc1
48.67,CC(COC(=O)c1ccco1)Oc1ccc(Br)cc1
44.24,COc1ccc(OCCSc2nnc(Cc3ccccc3)s2)cc1
40.27,O=C(OC=[NH+]CCBr)c1ccccc1
41.46,O=C(CCC1C2CC3CC(C2)CC1C3)N/N=C/c1ccccc1
46.53,CC(O)CC(=O)COc1cccc(Br)c1
55.4,Cc1ccsc1CNC(=O)COC(=O)c1ccc2cc(Br)ccc2c1
52.32,NCCCCCCOC(=O)c1ccccc1
51.22,O=C(CCCOc1ccccc1)NCCCc1nc2ccccc2s1
39.44,O=c1oc2c(cc1Cc1cccc(Cl)c1)OCS2
47.56,CCNC(=O)COc1cc(Br)c(OC)cc1Br
41.99,CCC(C)NC(=O)C[S-]c1nc2ccccc2s1
55.13,O=C(C[SH2]c1ncc(-c2ccc(Cl)cc2)o1)Nc1ccccc1F
43.370000000000005,CC(C)c1ccc(C(=O)COC(=O)c2ccccc2Cl)cc1
51.22,CCOc1ccc2nc(SCC(=O)Nc3ccccc3Br)sc2c1
53.99000000000001,COc1cccc(COCCC(=O)O[C@@H](C)COc2ccccc2Cl)c1
52.60000000000001,O=C(COC(=O)c1ccc(Cl)cc1)c1ccc2c(c1)OCC2
52.60000000000001,COC(=O)/C=C/C(=O)Oc1ccc(F)c(F)c1F
50.69,C/C(=N\NC(=O)COc1ccc(I)cc1)c1ccc(C)cc1C
41.46,O=C(C[S-]c1ccccc1)N/N=C/c1cccc(F)c1
38.31,COCC[NH2+]CN1COc2ccccc2C1
49.41,CC(C)c1ccc(NC(=O)CCN2CCc3ccccc3C2=O)cc1
50.69,C/C(=N\NC(=O)COc1ccc(C)c(C)c1)c1ccccc1
46.25,Nc1ccc(/C=C/C=C/c2ccc(O)cc2)cc1
44.760000000000005,COc1ccc(COC(=O)COc2ccccc2Cl)cc1
54.37,O=C(O)CCC(=O)C1CCC(c2ccc(Br)cc2)SC1
50.15,Cc1ccc2c(c1)[nH]c(=O)n2/N=C/c1cccc(Cl)c1
41.46,O=C(N/N=C/c1ccc(Br)cc1)C1=C[S-]C=C1
56.790000000000006,COc1ccc(NC(=O)COc2cccc(Cl)c2OC)cc1
50.69,COc1ccc(/C=N/NC(=O)c2ccc(Br)cc2)cc1
41.13,CCc1cc(C)ccc1NC(=S)NC(=O)/C=C/c1ccccc1
50.95,CC(NCCc1nnc(-c2ccccc2F)o1)c1cccc(Cl)c1
53.07,C(=N/Nc1nc2cc3ccccc3cc2[nH]1)\c1ccccc1
42.43,COC(=O)c1sc(SCc2ccc(N(C)C)cc2)nc1C
49.33,CCC1C=CC(c2ccc(C(=O)NO)cc2Br)CC1
41.49,OC(COc1ccccc1)NCCc1ccccc1
52.08,CC(=O)c1ccc(OCCSc2nncs2)cc1
51.47,Cc1cc2cc(C)c(CC(=O)NCCOc3ccccc3C)cc2o1
51.47,O=C(CO/C=C/c1ccccc1)NCCc1ccco1
50.69,COc1ccc(/C=C/C(=O)N/N=C/c2ccccc2Br)cc1
50.69,Cc1ccc(OCC(=O)N/N=C/c2ccccc2)c(Br)c1
50.36,COc1ccc(CCNC(C)CNC(=O)c2ccc(F)cc2)cc1
47.56,O=C(Nc1ccccc1)c1ccc2c(c1)Oc1ccccc1O2
38.33,COc1ccc(NC(=O)/C=C/c2ccccc2Cl)cc1Cl
51.02,CN(C)c1cccc(-c2nsc3nc4n(c(=O)c23)CCCC4)c1
40.27,O=C(C/[NH+]=C/c1ccccc1)COc1ccccc1
57.010000000000005,O=[N+]CC[NH2+]OCCCF
52.89,CCc1ccc(NC(=O)CCCCCC#N)cc1
43.21000000000001,COc1ccc(C(=O)C[NH+]2CCN(c3ccc(OC)cc3)CC2)cc1
38.33,CCOc1ccc(/C=C/C(=O)NCc2ccc(Cl)cc2)cc1
46.17,CCCNS(=O)(=O)c1cccc(I)c1
41.46,O=C(N/N=C/c1cccc(Br)c1)c1ccccc1
38.33,O=C(/C=C/c1ccccc1)NCCCOc1ccc(Cl)c(Cl)c1
54.6,O=C(CSCc1cc(Br)co1)N/N=C/c1ccccc1
47.56,COc1cc(NC(=O)/C=C/c2ccccc2)cc(Cl)c1OC
38.33,COc1ccc(/C=C/C(=O)NCCSCc2ccccc2)cc1
55.400000000000006,O=Cc1ccc(NC(=O)COc2ccc(Cl)cc2)cc1
38.33,Cc1cc(C(=O)NC2CCOCC2)ccc1I
40.05,CCCCCOO/N=C\OC
41.46,O=C(N/N=C/c1cc(Br)ccc1Cl)c1ccccc1
38.33,O=C(NCCCOc1cccc(Cl)c1)c1ccccc1
56.790000000000006,COc1ccc(C2COC(OC)C(=O)N2)cc1
49.84,Brc1ccccc1CNNc1nnc(-c2ccccc2)s1
50.69,CCOc1cccc(/C=C/C(=O)N/N=C/c2ccc(C)cc2)c1
41.46,O=C(N/N=C/c1ccccc1)c1cc2c(s1)CCCCC2
50.19,Cc1ccc(-c2csc(CCCC(=O)O)n2)cc1
50.8,Cc1cccc(OCc2n[nH]c(CC3=CC=C[S-]3)n2)c1
39.19,O=C(OF)c1ccc(-c2ccc3nc4ccccc4cc3c2)cc1
51.47,Cc1ccc(COc2ccc(NC(=O)/C=C/c3ccccc3)cc2)o1
52.6,COc1ccc(/C=C/C(=O)COC(=O)c2ccc(C)cc2C)cc1
50.36,O=C(COc1ccc(F)cc1Br)NC(=S)Nc1ccccc1Cl
50.69,O=C(COc1cccc(Cl)c1)N/N=C/c1ccc(Cl)cc1Cl
41.99,O=C(CSc1nc2c(ccc3ccccc32)s1)NCCc1ccccc1
48.0,COc1cc(C=O)ccc1OCC1CCN(C)CO1
45.23,O=C(Nc1cccc(Cl)c1)N1CCSc2sc(-c3ccccc3)nc21
42.010000000000005,CCOc1ccc(OCC(=O)N2CCN(c3ccccc3)CC2)cc1
52.49,O=C([O-])SCc1ccc(/N=C/c2ccccc2Cl)cc1
44.370000000000005,CN(CC(=O)Nc1ccccc1)C(=S)Nc1ccccc1
47.56,O=C(/C=C/c1ccc2c(c1)OCO2)NCc1ccccc1
45.23,O=C(Nc1ccc(Cl)cn1)c1ccc(N2CCCCC2)cc1
42.57,O=c1c2ccccc2ncn1C[NH+]1CCN(c2ccc(Cl)cc2)CC1
55.74,C1=CC2OCOC2C=C1/C=N/Nc1ncc(-c2ccccc2)s1
52.14,CC[NH2+]OC(=O)OC/C=C/c1ccccc1
50.17,CCNc1nnc(SC/N=C/c2ccccc2)s1
57.5,CN(C)CCCC(=O)CN1N=C(c2ccc(Br)cc2)N=CO1
45.64,CC(C)CCNc1nn(/C=C/c2ccccc2)c(=S)[nH]1
47.56,COc1ccc(OCC(=O)Nc2ccccc2Br)c(Br)c1
50.36,CC(CNC(=O)c1ccc(Br)cc1)NCCOc1ccccc1
54.27,CC(C)C(NC(=S)NC(=O)c1cc2ccccc2o1)c1ccccc1
38.33,Cc1cccc(OCSCC(=O)Nc2cccc(Br)c2)c1
38.88,COc1ccc2s/c(=N/C3C=C(C)C(CC(C)C)=N3)n(C)c2c1
43.370000000000005,Cc1cccc(C(=O)OCC(C)C(=O)c2cccc(F)c2)c1
55.4,Cc1cc(C)cc(CCNC(=O)COC(=O)c2ccccc2)c1
54.18000000000001,COc1ccc(/C=N/N=C/c2ccc(C)cc2)cc1O
38.33,CC(Oc1ccccc1)C(=O)NCc1ccc(Br)cc1
44.620000000000005,Oc1cccc(/C=N/Nc2ccc(Cl)cc2)c1
44.760000000000005,O=C1OC(COc2ccccc2)O/C1=C/c1ccccc1
42.85,COc1ccc(CN/N=C/c2ccccc2)c(OC)c1
55.13,O=C(/C=C/c1ccccc1)Nc1ccon1
51.13,COCCCCC1=NN(c2ccc(Cl)cc2)C(=O)CO1
53.16,O=C(/C=C/c1ccccc1)NNC(=S)Nc1ccc(Cl)cc1
49.33,Cc1ccc(NC(=O)CSCCCO)c(C)c1
39.19,CCc1nc(/C=C/C(=O)OCCCl)cs1
51.22,CCOc1ccc(NC(=O)CSc2nc3ccccc3s2)cc1C
39.19,CC(OC(=O)c1ccc(Br)cn1)c1ccc(F)cc1
53.16,CCCNC(=S)NNC(=O)/C=C/c1ccc(Cl)cc1
50.69,CCCCCCC(=O)N/N=C/c1ccc(OC)cc1
51.47,O=C(CSCCOc1cccc(Br)c1)Nc1ccco1
45.23,CCN(C)CNC(=O)CSc1nc2ccccc2s1
50.69,O=C(COc1ccc(Cl)cc1)N/N=C/c1ccccc1Cl
50.36,CCCCCCOC(=O)NNC
45.48,CN(CCC(=O)NCc1ccco1)Cc1ccc(Cl)cc1
47.56,COc1ccc([C@H](C)NC(=O)c2ccc(Oc3cccc(Br)c3)cc2)cc1
49.66,O=C(O)C/N=C/SCc1ccccc1
38.33,Cc1ccc(-c2ccc(C(=O)NC3=CCCCOC3)cc2)cc1
48.03,Cn1cccc1CCC[S-]c1nc2ccccc2c(=O)o1
44.3,CC(C)[NH2+]CC1COC(CCc2ccccc2)OO1
47.56,O=C(COCCOc1ccccc1)Nc1ccccc1
42.16,CN(C)c1ccc(C[S-]c2nnc(-c3ccc(Cl)cc3)o2)cc1
38.77,CN1CC(COC(=O)c2c(F)cccc2F)Oc2ccccc21
47.56,COc1ccc(/C=C/CCC(=O)Nc2ccc(C)cc2)c(OC)c1
56.15,COc1c(C)cccc1NC(=O)Cn1ccc(-c2ccccc2)n1
50.69,O=C(COc1ccccc1Br)N/N=C/C1=CC=C(Br)[S-]1
43.370000000000005,CCC(C)(C)C(=O)OCC(=O)c1ccc(Cl)cc1
49.08,[SH+]=C(NCCOCc1c[nH]c2ccccc12)Nc1ccccc1Cl
41.13,CC(NC(=S)CNC(=O)/C=C/c1ccccc1)c1ccccc1
38.33,COC(=O)CCNCc1ccc(C(F)(F)F)cc1
47.56,Cc1cc(NC(=O)COc2ccc(Oc3ccccc3)cc2Cl)c(Cl)cc1Cl
43.370000000000005,Cc1ccc(OC(=O)CC(=O)c2ccc(Br)cc2)c(C)c1
50.69,O=C(COc1ccc(Cl)cc1)N/N=C/C=C/C=C/c1ccc(F)cc1
44.49000000000001,FC1(F)Oc2cc3nc(SCc4ccccc4)oc3cc2O1
42.85,O=C(C[S-]c1cnc2cc(Cl)ccc2n1)c1ccc(F)cc1
41.57,COc1ccc(NC(=O)CCCN(C)c2ccccc2)cc1
45.48,Cc1csc(/N=C/c2ccc(O)cc2)n1
41.49,Cc1ccc(OCCCCCCNC(O)=S)cc1
45.98,CN(C)CCCNCn1nnc2ccccc21
50.69,O=C(COc1ccc(Br)cc1)N/N=C/c1ccccc1Cl
50.69,O=C(CCCOc1ccc(Br)cc1)N/N=C/C1CC1
55.400000000000006,CC(C)C(=O)c1ccc(OCC(=O)Nc2ccc(Cl)cc2)cc1
48.150000000000006,c1ccc(CCCCOc2nnc(-c3ccccc3)o2)cc1
41.49,OCCCOC(=S)Nc1ccccc1Br
57.38,COc1ccc(OCc2nc(-c3ccc(F)cc3)no2)cc1
55.4,O=C(COc1ccccc1)NC(=O)c1ccccc1
54.88,O=C(Nc1ccc(-c2ncccn2)cc1)c1cc(Cl)c(Cl)cc1Cl
49.57,N#Cc1ccc(-c2ccc(Cl)cc2Cl)nn1
41.13,Cc1ccc(NC(=S)SCC(=O)Nc2ccc(Cl)cc2)cc1
47.620000000000005,Fc1ccc2oc(CO/C(=N/c3ccccc3)c3ccccc3)nc2c1
49.33,O=C(CCCSC(O)=S)Nc1cccc(Cl)c1
39.41,COc1ccc(/N=C/c2cn(-c3ccc(Cl)cc3)nc2Cl)cc1
44.120000000000005,Cc1sc2c(=O)n(C(=S)Oc3ccccc3)cnc2c1C
41.46,O=C(C[S-]Cc1cccc(Cl)c1)N/N=C/c1ccccc1
51.22,COc1ccc(NC(=O)c2c(C)c(C)nc3ccccc23)cc1
50.36,O=C(COC1=CC=C2C=CCC=C2C1)NC(=S)NCCc1ccccc1Cl
45.65,COc1cc(C)ccc1/C=N/NC(=S)Nc1cccc(Cl)c1
50.19,O=C(O)CCC[S-]c1nc2c(s1)sc1ccccc12
53.82,C/C(=N\C=C\c1cccs1)C(=O)N/N=C/c1ccccc1
54.6,O=C(/C=C/c1ccco1)N/N=C/Cc1ccccc1
46.17,CCCCCC(=O)Nc1ccc(C(C)=O)c(Cl)c1
42.24,O=C(N/C=C1\SC(Cl)=C(SCc2ccccc2)S1)c1ccco1
54.88,O=C(CSc1nnc(-c2ccccc2)s1)Nc1ccccc1
53.25,N#CCCCOC/C=C/O
42.24,CCC(=O)Nc1ccc(-c2oc3ccccc3c2C)cc1
39.94,FC(F)Oc1cccc(-n2cnnc2[S-]Cc2cccc(Cl)c2)c1
52.89,N#Cc1ccc2c(c1)[S-]C(NC(=O)/C=C/c1ccccc1)=CC2
55.4,COc1ccc(C(=O)CNC(=O)/C=C/c2cccc(Br)c2)cc1
41.13,C/C(=C\NNC(=O)/C=C/c1ccccc1)c1ccccc1Cl
50.17,CC1=NC(Nc2nnc(Cc3ccccc3)s2)C(Cl)=C1C
53.49,Cc1cc(-c2ccc(/C=N/NC(=O)NCCc3ccccc3)c(Cl)c2)cs1
50.36,O=C(COC(=S)Nc1ccc2ccccc2c1)Nc1ccccc1
48.39,NCCCCc1ccc(COc2ccccc2)o1
51.22,COc1ccc2sc(NC(=O)CCCC(C)C)nc2c1
45.48,CN(C)c1ccc(/C=C/C(=O)NCCC2CCCC2)o1
39.72,CNCC1COc2cc(OC)ccc2O1
53.6,COc1ccc(C(=O)NCC2CCN(C3CCNCC3)CC2)cc1
49.77,CN(C)CCCCc1ccc(OCC(=O)O)cc1
54.88,O=C(Nc1ccncc1Cl)c1cnc(SCc2ccccc2Cl)s1
55.99,O=C(CSc1nnc(-c2ccc(F)cc2F)o1)c1cccs1
55.84,CCOc1ccc(OCCCS(=O)(=O)N2CCCCC2)cc1
38.33,O=C(CCCOc1ccccc1Cl)Nc1cccc(Cl)c1
50.69,O=C(COc1ccc(-c2ccccc2)cc1)N/N=C/c1ccccc1
47.56,CCOc1cccc(/C=C/C(=O)NCCCCCOc2ccccc2)c1
55.120000000000005,Nc1ccc(/C=C/SCC(=O)Nc2ccc(Cl)cc2)cc1
38.33,Cc1cccc(COc2cccc(C(=O)Nc3ccccc3)c2)c1
44.24,Brc1ccc(OCCCCOc2cc(-c3ccccc3)ncn2)cc1
38.33,Cc1ccc(OCCCSCC(=O)Nc2ccc(C)cc2Cl)cc1
50.69,Cc1cc(C)c(C)c(OCC(=O)N/N=C/c2ccccc2)c1
38.92,Brc1cccc(CCc2nc(-c3ccccc3)no2)c1
54.35,Cc1cc2ccccc2nc1/C=N/NC(=O)c1ccc(F)cc1
52.6,COc1ccc(/C=C/C(=O)COC(=O)/C=C/c2ccccc2)cc1
45.65,COc1ccc(NC(=[SH+])N/N=C/c2cccc3ccccc23)cc1
47.56,CCc1ccc(NC(=O)COc2ccc(OC)c(Br)c2)cc1
47.28,NNC(=S)OCc1ccc(Br)cc1
56.510000000000005,O=C(OCc1ccc(Cl)cc1)c1cc(=O)c2ccccc2o1
55.99,O=C1CC(c2nnc(SCc3ccccc3)o2)=Cc2ccc(Br)cc21
54.35,O=C(N/N=C/c1ccc(-c2ccccc2)nc1)c1ccc(F)cc1
49.64,ClC1=NN=C(NCCCc2ccc(Cl)nc2)[S-]1
46.61,Cc1ccc(CCN(C)C(=O)COC(=O)c2ccc(C)c(Cl)c2)cc1
43.370000000000005,O=C(/C=C/c1ccccc1)COC(=O)c1ccc(Cl)cc1
55.4,CCC(=O)COc1ccc(NC(=O)c2ccc(Cl)cc2Cl)cc1
41.46,O=C(N/N=C/c1cc2ccccc2s1)c1ccc(-c2ccccc2)cc1
53.93,COc1ccccc1CN(C)CCC(=O)N/N=C/c1cccs1
50.95,CCNCc1nnc(-c2ccc(Cl)cc2)o1
47.56,O=C(COCCC1CCCO1)Nc1ccc(Br)cc1
48.3,O=C(COc1cccc(Cl)c1)Cn1c(=O)cc(Cl)c2ccccc21
54.88,O=C(/C=C/c1ccccc1)Nc1nnc(CCc2cccs2)s1
51.81,c1ccc(C[S-]Cc2nnno2)cc1
53.52,COc1ccc(NC(=S)NCCCCCCO)cc1
38.33,COc1cc(C(=O)CNc2ccc(-c3ccccc3)cc2)ccc1Br
41.46,O=C(N/N=C/C=C/c1ccccc1)c1ccccc1
51.02,CCCN(C)C(=O)CSc1ncn(CCC)n1
54.6,O=C(N/N=C/c1ccco1)c1ccccc1
56.790000000000006,COc1cc(F)ccc1NC(=O)/C=C/c1ccc2c(c1)OCO2
47.56,COc1ccc(C(=O)Nc2ccc(OC)cc2Br)cc1
50.69,COc1cccc(/C=N/NC(=O)/C=C/c2ccccc2Br)c1
47.56,CCNC(=O)OCCOc1cc(C)cc(Br)c1
55.27,COc1ccc(/C=C/C(=O)[NH2+]/N=C/c2ccc(Br)cc2)cc1Br
38.33,O=C(CSC1C=Cc2ccccc2O1)Nc1ccccc1
56.65,Oc1ccc(Br)cc1NN/N=C/c1cccc(F)c1
39.19,O=Cc1nc(-c2ccc(OC(F)F)cc2)cs1
55.48,Nc1ccc(OCCCO)cc1
53.25,N#CCOCCO
47.56,O=C(/C=C/c1ccc2c(c1)OCCO2)Nc1ccc(F)cc1
41.46,O=C(C[S-]c1ccc(F)cc1)N/N=C/c1cccs1
53.82,Cc1cc(F)c2c(c1C(=O)Nc1ccc(Br)cc1)=NCN=2
44.0,Cc1ccc(C)c(Cn2c(=O)c3ccc(Cl)cc3n(C)c2=O)c1
47.56,O=C(NC1Oc2ccccc2OC1Br)c1ccccc1
38.92,Cc1ccc(/C=C/c2ccc3onnc3c2)cc1
50.36,CC(C)CNC(=O)Nc1ccc(OCc2ccccc2)cc1
44.760000000000005,CCOCCCCCCOC(=O)c1ccc(OC)cc1
52.32000000000001,NC(=O)c1ccc(CCCOCc2cccc(Cl)c2)s1
50.36,O=C(/C=C/c1ccccc1)NNCCOc1ccc(Br)cc1
56.790000000000006,O=C(/C=C/c1ccc2c(c1)OCO2)NCCOc1ccccc1
52.650000000000006,CN(NC(=O)CN1CCc2ccccc21)C(=O)c1ccccc1
43.78,CCCc1ccc(O)c(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)c1
38.33,O=C(CCOc1ccccc1)NCCCc1ccccc1
52.31,COc1ccc(C[S-]Cc2nnc3sc(Cl)nn23)cc1
38.33,CC(C)(CCC(=O)NCCOc1cccc(Cl)c1)c1ccccc1
49.41,Cc1cccc(N2C(=O)C=C(NCc3ccc(Cl)cc3)C2=O)c1
50.69,CCc1ccc(/C=N/NC(=O)c2ccc(OC)cc2)cc1
39.940000000000005,Cc1ccccc1COc1nnc(-c2ccccc2)n1C
39.44,Cc1ccc2c(SCC(=O)OC3CCCC3)coc2c1
55.400000000000006,CSc1ccc(C(=O)OCC(=O)Nc2cccc(Cl)c2)cc1
52.33,O=c1oc(COc2ccc(F)cc2)nc2ccccc12
38.33,COc1ccccc1NC(=O)C[S-]c1ccccc1C
55.400000000000006,O=C(COC(=O)c1ccc(Br)cc1)NCC1=CC=C[S-]1
47.56,COc1ccc(CCNC(=O)Cc2ccc(OC)cc2Cl)cc1
50.69,COc1ccc(/C=N/NC(=O)/C=C/c2cccc(Br)c2)c(Br)c1
38.66,COC(=O)c1ccc2c(c1)[S-]C(c1ccccc1)=N2
54.35,Cc1ccc(NC(=O)CC/N=C/c2nc3ccccc3s2)cc1
54.18000000000001,COc1ccc(/C(C)=N/N=C/c2ccc(F)cc2)c(O)c1
49.11,FC(F)(F)N/N=C/c1ccc(Cl)c(C2=NN=C[S-]2)c1
47.56,COc1ccc(OCC(=O)Nc2c(C)cc(F)cc2Cl)cc1
55.4,COc1ccc(/C=C/CC(=O)NC(=O)C/C=C/c2cccc(Cl)c2)cc1
50.36,O=C(COc1ccc(C(F)(F)F)cc1)NC(=[SH+])Nc1ccccc1Br
53.52,CN1c2ccccc2Nc2nc(N3CCOCC3)ncc21
47.56,COc1ccc(CNC(=O)C(C)OC)cc1
53.82,O=C(NC1=NN=C(SCCc2cccs2)[S-]1)c1ccc(Br)cc1
52.6,COc1c(Cl)cc(/C=C/C(=O)OCC(=O)c2ccccc2)cc1Br
38.33,Cc1ccc(NC(=O)CCCOc2cccc(Cl)c2)cc1
52.89,N#Cc1cc(Cl)cc(CNC(=O)Cc2ccccc2)c1
44.7,CN1CCc2cc(/C=N/NC(=O)Cc3cc4ccccc4s3)ccc21
39.72,CC1=CNc2cc(COCCCOc3cc(C)ccc3Cl)ccc2O1
50.09,Cc1cccc(/C=C/C(=O)Oc2ccc(C#N)cc2)c1
41.46,O=C(CC/C=C/c1ccccc1)N/N=C/c1ccc(Cl)cc1
55.400000000000006,O=C(COC(=O)CCCc1ccccc1Cl)Nc1ccccc1
52.33,Cc1cc(COC(=O)c2ccc(I)cc2)on1
52.08,CCOC(=O)CSc1ncc2c(n1)sc1ccccc12
44.49,CCCOc1ccc2oc(-c3ccc(-c4ccc(OC)cc4)cc3)nc2c1
53.49,O=C(CN/N=C/c1ccc(F)cc1)Nc1cccc(F)c1
53.49,O=C(N/N=C/c1cccc(Br)c1)Nc1cccc(Cl)c1
38.38,Cc1ccc(/C=N/c2ccc(N)cc2)cc1Cl
