HBA,SMILES
14.0,CCCNc1nnc(NC(=O)CSc2nnc(-c3nnc(N)s3)o2)nn1
10.0,CCOc1cn(C(=O)SC)c(=O)n(CCCSc2nnc(C)n2C)c1=[NH2+]
14.0,CCc1nc(Nc2nc3n(n2)Oc2c(Nc4nncs4)cc(OC)cc2O3)nn1C
13.0,CCNc1nnc2n1on(C)c1nc3nc4n(c3c(=O)n12)CC(C)OO4
13.0,COC(=O)Oc1cc(OC)ccc1C1=COC2=NC(OCC(=O)Nc3nncs3)N=C2O1
11.0,COC(=O)c1ccc(-c2nnc(SCCOc3nnc(N)o3)o2)cc1
12.0,COC(=O)c1ccc(-c2nnc(-c3nnc(Nc4ccccc4OC)o3)o2)c([P+](O)O)c1
15.0,COC(=O)Cn1c(SCC(C)=O)nc2c(=O)n(-c3nnc(-c4nnc(C)o4)o3)cnc21
12.0,Cn1c(OCc2ccc(Cl)c([N+](=O)[O-])c2)nnc1OCc1nnc([N+](=O)[O-])o1
11.0,CCCn1nc(-c2nnc(Sc3nnc(-c4ccccc4)o3)o2)nc1NC
12.0,COc1nc2nc(OCn3c(=O)oc4cc([N+](=O)[O-])ccc43)oc2nc1OC
13.0,CCCC/N=c1\c(N)c2n3c(=O)oc(SCC)nc3nc(CC)c-2n1Cc1nnno1
14.0,Cc1nnc(CSc2nnc(-n3nc(-c4nc(C)oc4C)n4ncnc34)o2)o1
12.0,CCOCc1nnc(Nc2nc3nc4nc(SC)sc4nc3o2)o1
13.0,COc1ccc(Nc2nc(NC(=O)c3nncs3)nn2-c2nc(=O)nc(SC)[nH]2)cc1
12.0,COc1cc2nc(C3=NN4N=C(Nc5cc(C)on5)N(C)C4O3)oc2c(OC)c1Cl
16.0,CCOC1N=NN=C1Nc1nnc(Nc2nn3c(CC(=O)OC)nnc3s2)s1
11.0,CCCCCc1c(C(=O)OCC)c(OCOOC)c2nc3c(O)c(C=O)cnc3n2c1N
14.0,CCCn1c(=O)n(-c2nnnn2C)c(=O)c2nc(Nc3nnc(C)s3)oc21
14.0,CN1N=C2C(=Nc3nnnn3C2N2CCOCC2)n2nc(-c3ccc([N+](=O)[O-])cc3)nc21
14.0,Cn1c(COC2=NON3N=C(N4CCOCC4)ON23)nnc1-c1ccccc1[N+](=O)N=O
16.0,COC(=O)C(=O)c1nc(C2=NCN(C3=NN=C(CN)/C(=C/O)N3C(=O)OC)N2)nc(OC)c1OC
13.0,CCc1nc2nnc(CSC3=NN4C(=NN=C(C(=O)[O-])[C@H]4C)S3)nc2o1
12.0,COC(=O)N(CSc1nnc(Nc2nnc(C)o2)o1)c1cccc([N+](=O)[O-])c1
16.0,CNCOCCn1c(=O)c2c(nnn2-n2nnnc2-c2nccs2)n2cnnc12
13.0,COC(=O)c1cc(N)nc(O)c1Cn1nc(Nc2nnc(C)s2)oc1=O
13.0,CNc1nnc(SCc2nnc(SCc3nc4c(C)csc4c(=O)n3C)n2C)o1
10.0,C=CCn1nnnc1CSCc1nnc(-c2ccc3c(c2)[N+](=O)NCO3)o1
16.0,COc1c(C#N)nc2c(nc3n(-c4nnc(-c5nnnn5C)n4C)nnn23)c1OC
14.0,O=C(c1ccco1)n1nnnc1-c1nnc(-c2nnc(-c3ccc4c(c3)OCO4)o2)o1
11.0,COc1cc(Cn2nnn3c(=O)c([S@](C)(=O)O)c(N)nc23)c(OC)c(OC)c1
12.0,COCN1c2ncnn2C(=O)C2=C(N)N(c3nnc(C)s3)C=NC21
12.0,COC(=O)c1cn(-c2nnc(-c3nnc(SCc4cc(C)c(C)n4C)o3)o2)nc1C
11.0,CCN1C2=NN=C(Nc3ccc(N4CCOCC4)cc3)OC2=Nc2c(C)nnn21
12.0,COc1ccccc1Oc1nonc1Sc1nnc2n1N=NC(C)O2
15.0,Nc1nnc(-c2nnc(Sc3nnc(-c4ccco4)o3)o2)n1CCC(=O)C1OCCO1
12.0,CCn1c(SCC(=O)c2cnc(N(C)C)nn2)nnc1-c1ccc([N+](=O)[O-])c(OC)c1
16.0,C/N=C(/Sn1nnnc1N(C)c1nnc(-c2ccc3c(=O)oc(=O)oc3c2)o1)C(=O)OC
14.0,Cc1nnc(-c2nnc(SCc3nnc4n(C)c5c(c(=O)n34)OCCO5)n2C)n1C
10.0,CC(=O)Oc1ccc(C2=NN3C(=O)N4C(=NNc5n[nH]nc54)N=C3O2)cc1
14.0,Cc1nc(=O)n(C)c2nnc(SCc3nc(=O)n(-c4nncs4)c(=O)[nH]3)n12
14.0,Cn1nnc2nc(-c3nnc(NCCc4nnc(SCO)s4)o3)sc21
17.0,CCN1C=C(c2ncn3c(n2)nn2c(Nc4nncs4)nnc23)OC1c1nnc(N)o1
12.0,COc1cccc(-c2nnc(SCC(=O)OCc3nnno3)n2N)c1
15.0,CCCn1nc(C(c2nc(CSc3nnnn3C)n(CC)c2O)c2nnnn2CC)nc1C
16.0,CN1c2ncnn2-c2nnnn2C1c1nnc(CSc2nnnn2C)n1C
13.0,COc1ccc(Oc2nnc(Nc3nnc4nc(C)n(C)n34)s2)c(OC)c1OC
9.0,COc1ccc(C2=C3NN=C(SCC4=NN=C(N)[NH+]4C)N3NC(=O)N2)cc1
10.0,CCCN(CC)C(=O)CSc1nnc([C@H](C)Oc2nnc(C(=O)OCC)o2)[nH]1
12.0,CCSc1nn2c(=O)n3nc(Nc4cccc(C(=O)OC)c4)nc3nc2n1C
15.0,Cc1nnc2n1Oc1c(c(Nc3nnc(-c4csnn4)o3)nc(=O)n1C)N2
10.0,CCn1c(Oc2cn(C)c3cc(OC)c(C(C)=O)cc3c2=O)nnc1SCC(C)=O
13.0,Nc1nnc(-c2nc3nn4nnnc4cc3c(=O)n2N)o1
13.0,COC(=O)c1ccc(Cl)cc1Nc1nnc(C2=NN3N=C([N+](=O)[O-])OC3O2)o1
15.0,CCn1c(SCc2ncco2)nnc1SC[C@H](C)Oc1nnc(-c2nncs2)n1N
10.0,C(CSc1nnns1)Nc1nnns1
16.0,Cn1c(=O)n(C)c2nnc(Sc3nnc(-c4nncn4Cc4nccs4)o3)n2c1=O
12.0,Cc1nn2c(CCC3=NN=C(c4nc([N+](=O)[O-])no4)[NH+]3C)nnc2s1
15.0,COc1cccc(C(Oc2nc(SC)[nH]c(=O)n2)c2nnc(Sc3nnc([N+](=O)[O-])s3)o2)c1
9.0,CCn1nc(-c2nnc(CSCCCOC3COCCO3)n2C)c(Cl)c1C
10.0,BrC1=C[S-]C(c2nnc(-c3nnc(SCc4ccc5c(c4)OCO5)o3)o2)=C1
13.0,CCn1c(CSc2nnc(-c3cnco3)n2N)nc2snc(SC)c2c1=O
10.0,CCN1C(=O)C=C([NH3+])C2C1=C1C(OC)=NC(NC)=CN1c1c2nc2oc3c(Cl)cc(OC)cc3n2c1=O
14.0,CCc1nnc(SCC(=O)NS(=O)(=O)c2nc3nc(OC)c(OC)c(OC)n3n2)o1
14.0,CCCn1nnnc1Sc1nnc(-c2nc3nc(N(C)C)c4cc(O)ccc4n3n2)n1C
12.0,COC(=O)c1nnc2nc(NCC(=O)COc3nnc(C)n3C)n(C)c2c1[NH3+]
13.0,COCCc1nn2c(C[S-]c3nc4c(n3C)CCOC4)nnc2c2nnc(N)n12
13.0,CCOC(=O)C1=CNc2nnc(-c3nnc(OCc4ccc5nnn(C)c5c4)o3)n2C1
14.0,CCOC(=O)C1CN2C(=NN=C3C4=Nc5sc6c(c5C(=O)C4OC32)CCOC6)c2nnnn21
11.0,COc1cccc2nc(C(=O)CSc3nnc(SCC(=O)[O-])n3C)oc12
10.0,COc1ccccc1Nc1nc2nc(C)c3c(=O)n4c(C)nnc4[nH]c3n2n1
13.0,CNC(=O)COC(=O)CSc1nnc(-c2nnc(-c3nc(C)n(C)n3)o2)o1
15.0,CSCSc1nnc2n1C1N=C(C(=O)[O-])CN1c1nc3[nH]c4nc(C)nn4c(=O)c3n1C2
13.0,CCCn1c(C)nnc1CSc1nn2c(=O)c3c(nnn3C(C)=O)nc2s1
12.0,Cn1c(COc2nnc(-n3ccnn3)n2C)nnc1-c1ccc2c(c1)OCO2
13.0,Nc1nnc(-n2cnc(SCc3nnno3)nc2=O)s1
10.0,CCOC(=O)CNc1nnc(-c2nc3sc4c(c3n2C)COCC4)o1
11.0,CC(=O)Nc1nnc(CCNc2nn(C)c(=O)n3ncnc23)n1C(C)C
15.0,CCC1OC2=NC3=NNN(Cc4nc5cncnn5n4)N3N2N=C1c1ccn(C)n1
13.0,COC(=O)c1nnc(SCc2nnc(-c3nnc(C4CCCO4)o3)n2C)o1
12.0,O=c1c2nc3n(c2ncn1-c1nncs1)NN=C(OCCCl)N3
12.0,COc1cc(-c2nn3c(=O)c4c(nnn4C)nc3o2)ccc1OC(F)OCCO
13.0,Cc1nnc(SCCC(=O)n2cnc3nc(-c4nncs4)n(C)c3c2=O)s1
16.0,CCN1C=NC2N=C(SC(=O)Oc3nnc4c(O)c(OC)c(=O)on34)N(C(=O)[O-])C2=C1C(=O)O
15.0,COc1cn2c(SCc3cnc4c(=O)n(C)n5c(C)nnc5c4n3)nnc2nc1C(=O)[O-]
11.0,CCCn1cnnc1SCc1nc2sc3nnc(NCC)n3c2nc1CC
12.0,COC1CN(c2nnc(-c3ccccc3)n2C)N=CN1C1NC(=O)Oc2nc(N)ncc21
14.0,CCNc1nc2nc(CSc3ncn4ncnc4n3)nn(C(=O)OC)c-2n1
15.0,Cn1nnnc1COc1ccc2c(c1)SC(c1nnc(SSc3nnn[nH]3)n1C)O2
14.0,COCCN1C(SCC(=O)Nc2nnc(C)n2C)=NN2C1C(=O)Nc1nnnn12
12.0,COc1ccc(C(=O)OSc2nc3c(s2)n(C)c(=O)n2ncnc32)cc1OC
12.0,CNc1nnn(CC(=O)COCc2nnc(-c3ccc4c(c3)OCO4)n2C)n1
13.0,Cn1c(Nc2ccccc2)nnc1SCC(=O)OCC1N=Nc2nnnn21
13.0,CCOC1N2N=C(SC)N(C)OC2=Nc2nc3nnc(N)nc3n21
11.0,O=C(COc1ccccc1)NC(=O)CSc1nnc(OCc2nncs2)o1
14.0,COc1ccc(OC)c(OCC2=NC=C3Oc4nc(=O)n(C)c5c4C(C3C2=O)n2nnnc2N5)c1
10.0,CCCCOC1=C2N=C(N)N(C(=O)COC)N2n2nc(C)nc2O1
10.0,Cc1noc(CSc2nnc3c4c(ncn4CCC=O)ncn23)c1C
10.0,CCc1nnc(SCCNc2nn3cnnc3o2)o1
13.0,COC(=O)Cc1nc2n(c1C(=O)O)C(O)C([NH3+])N(c1nc3cc(-c4nn[nH]n4)ccc3o1)O2
12.0,CCOC(=O)CCOC1C=NN2C3=C1O[C@@H]1COOC(C31)n1nc(SC)nc12
13.0,CC[S-]c1nnc(C(=O)OCc2nnc(-c3nnc(SC)o3)n2C)n1CC
13.0,CCNc1nc(C2=CN3C(=NNN4C3=N[C@H]3C=C(C(=O)OCC)NC(=O)N34)C(=O)O2)cs1
14.0,COc1nnc(OCc2nnc(-c3nnc([N+](=O)[O-])n3C)o2)n1N
11.0,COC(=O)c1ccccc1Nc1nnc(COc2c(OC)cc([N+](=O)[O-])cc2OC)o1
12.0,COc1ccc(-c2nnc(COc3ncnc4nc(CN)oc(=O)c34)o2)cc1OC
10.0,COc1coc(-c2nnc(-c3nnc(-c4ccc(OC)c(OC)c4)o3)o2)c1
12.0,CCn1c(OCc2ccc3c(c2)OCO3)nnc1C1OC(C)OC(OCc2nnc[nH]2)O1
14.0,CCCn1c(COc2nnc([C@@H]3SC4=NN=NC4S3)o2)nnc1-c1ccc([N+](=O)[O-])cc1
10.0,CCCOc1nc(COc2nnc([SH]C)s2)nc(OC)c1[N+](=O)[O-]
13.0,Cn1c(=O)c2cc3c(cc2c2nc(COc4nnc([N+](=O)[O-])o4)nn21)OCCO3
12.0,COC(=O)c1nnc2oc(Nc3nncs3)nc(=O)n12
9.0,Cn1c(SCc2cccc(NC(N)=O)c2)nnc1Sc1nncs1
14.0,Cn1nnc2nc(-c3nc4n(C)c(SC5OCOCO5)nn4n3)sc21
14.0,CCOc1nnc(-c2nnc(OCc3nnc(CSc4ncco4)n3C)o2)n1C
14.0,COC(=O)c1nnc(C2=NN3C(=NC4N=C5OCON5N=C43)O2)o1
14.0,Cc1nc(=O)c2nc(SCc3nnc(CSc4nnnn4C)n3C)sc2n1C
12.0,Cc1cc(C(=O)Oc2nnc(NC(=O)COCCl)s2)cc(-n2nnnn2)c1
15.0,CSC1=Nc2nc3n4c2C(=Nn2nnnc2C4C(C(=O)[O-])C(C(=O)OC(C)C)=N3)O1
17.0,Cn1nncc1C(=O)CSc1nnc(-n2c(=O)n(C)c(=O)c3sc4nnnn4c32)o1
11.0,COc1c2c(cc3nnn(C)c13)On1nc(-c3cccc([N+](=O)[O-])c3)nc1N2
14.0,CCn1cnn2c(SCc3nnc(-c4[nH]c(=O)oc(=O)c4C(=O)[O-])o3)nnc12
13.0,CNc1nnc(-c2nn3nc(SCc4nnc(C)o4)nc3s2)o1
13.0,COc1ccccc1Nc1nnc(CSc2nnc(C3C=NN=C(SC)N3)n2C)n1C
11.0,CSc1nc2ncn3c(NCCOc4ccc([N+](=O)[O-])cc4)nnc3c2n1C
12.0,CCOc1ccc(COc2nnc(-c3nc4nnnn4c(=O)o3)n2CC)cc1
13.0,COc1cc([N+](=O)[O-])cc(/C=C2/Sc3nc(Nc4noc(C)n4)nn3S2)c1OC
13.0,CCn1nc(Nc2nn3cnnc3s2)nc1SCc1ccc(OC)c(C(=O)[O-])c1
13.0,COc1ccc(-c2nnc(C3=NC(Nc4nc(SC)nc5nonc45)=N3)o2)cc1
12.0,COc1cc(Cl)c(COC2N=CN=C3N=c4nc(N)nnc4=NN32)cc1OC
14.0,CCOc1nnc(OC(CCc2nnon2)c2nc(NCF)sc2[N+](=O)[O-])o1
16.0,CCOC(=O)C1=C2c3nnnn3C3C(N)=C(C)N(n4nnnn4)CN3C2OC=N1
11.0,CCOCc1sc(-c2nnc(Nc3nc(OC)c[nH]c3=O)o2)nc1OC
15.0,COC(=O)CCc1nnc(C(=N)Sc2noc(-c3nc4nnsc4n3C)n2)s1
13.0,COC(=O)C1=C2C(=O)OC(C)=C(OC)C2C(=O)N2C3=Cn4nc(OCC5=COCO5)nc4NC3=CC(C)=C12
16.0,COC(=O)C(=O)c1c(-c2nnc(Nn3nnnc3-c3cncs3)o2)cc(OC)nc1OC
12.0,CCNc1nc(Nc2nnc(N3CCOCC3)o2)nc(C(=O)OCC)n1
10.0,COc1ccc(C(=O)COc2nc3c([NH3+])c([N+](=O)[O-])nnc3o2)cc1OC
11.0,C[NH2+]C(=O)c1nc(N)nc2c1C(=N)CN(c1nnc(-c3ccc(C(=O)OC)cc3)o1)C2=O
14.0,Nc1nnc2n1-c1nnc3nc(SCc4ncno4)nc(n13)N2
12.0,CCC(=O)[C@H](Nc1nnn[nH]1)c1nnc(SCC(=O)Nc2ccc3c(c2)OCO3)n1C
12.0,CCn1c(-c2nnc(C3CO3)n2C)c(N)n(-c2nnc(-c3ccco3)o2)c1=S
17.0,COCCSc1nnc(C2=NN3C4=C(OC(C)=NN24)C(=O)C2=C4C3OOC4n3cnnc3O2)n1C
13.0,COC(=O)c1c(=O)n(C)c(=O)n2c1c(O)nc1nc(-c3ccccc3[N+](=O)OC)nn12
15.0,CCc1nnc(CSc2nnc(CSc3nnnn3-c3cc(OC)no3)o2)o1
14.0,COC(=O)c1nnc(C[C@@H]2N=C3SC(Nc4ccc(OC)c([N+](=O)[O-])c4)=NN3C(=O)O2)n1C
13.0,COc1nc(-c2nc3oc(-c4ccc([N+](=O)[O-])cc4)nn3n2)ncc1C1=NNCO1
15.0,CSc1nc2c(s1)[C@@H](C)n1nc(COC(=O)c3nnc(-c4nnno4)n3C)nc1-2
14.0,CCCn1nc(CSc2nnc(CSc3nnno3)o2)n2ncnc12
14.0,Cn1c(-c2nnc(SCC(=O)[O-])o2)nn2nc(-c3ccc(Cl)c([N+](=O)[O-])c3O)nc12
13.0,COC(=O)c1ccc(Nc2nnc(SCC3=NN=C4N=NN(C)[C@H]4N3)o2)cc1
13.0,COCCCN1C(Sc2nc3sc4nccn4c3c(=O)[nH]2)N=C2N=C(C(=O)OC)C=NC21
13.0,CC1=Nn2nnnc2SC1c1nnc(SCC(=O)Nc2nccs2)n1C
13.0,C#CCCn1c([S-]C(=O)C(=O)OCC(=O)NC)nnc1-c1nnc(-c2nccs2)n1C
13.0,CCCn1c(SCC(=O)Nc2nnc(N)o2)nnc1-c1nnno1
10.0,CCOc1nnc(-c2nnc(Nc3ccc(OC(C)=O)cc3)o2)o1
14.0,C[SH2]c1oc(C2N=Cn3c(NC4=Nn5nnnc5[C@@H]4[NH2+])nnc3N2)cc1N1CCCC1
14.0,Cc1nnc2c(=O)n(CC(=O)OCC(=O)c3nnc([N+](=O)[O-])s3)on12
14.0,CCOc1nnn(-c2nc(C(=O)OC)c3c(n2)oc(=O)n2c(C)nnc32)n1
10.0,CCOc1ccc(NC(=O)CSc2nnc3n2CCN(c2ccccc2)N3)cc1[N+](=O)[O-]
13.0,CCCOc1c(-c2ccc(OC)c(OC)c2)nn2c1ncn1c(-c3nnnn3CC)nnc12
12.0,CCn1c(N)nnc1SCC(=O)CCn1nnc2nccc([N+](=O)[O-])c21
15.0,Nc1oc(=O)c2c3c(c(=O)n4nnnc4c13)=C1OCON1C2n1cnc([N+](=O)[O-])c1
14.0,COC(=O)CSc1nnc(Nc2nc3c(OC)c4c(=O)oc(=O)n(C)c4cc3s2)o1
14.0,CSc1nnc2c3nc(-c4nc5n(n4)C4=NC(C)=NC4N=C5)nn3ncn12
10.0,CCn1c(N)nnc1SCc1nc2oc(C)cc(=O)n2n1
11.0,COC(=O)Nc1c(C)ncn2c(CSC3=NN=C(c4ccc([N+](=O)[O-])cc4)[NH+]3C)nnc12
14.0,Cn1c(CSc2nnno2)nnc1-c1nc(C(=O)Nc2nncs2)c(-c2ccccc2)o1
9.0,CCCn1c(OCOc2ccc(OC)cc2)nc2nnc(SCC)n21
13.0,CC[S-]c1ccc(-c2nnc3c(=O)n4c(OCc5nc(C)cs5)nnc4on23)o1
13.0,COC(=O)c1nnc(CSc2nnc(-c3ccc4c(c3)OC(=O)C(OC)C4=O)o2)o1
13.0,Cc1c(-c2nncs2)sc2nc(-c3nnc(SCC(N)=O)n3N)nn12
13.0,CN/C(=N/Nc1nc(N)ns1)N(Nc1ccccc1)c1nnc(-c2ncns2)o1
12.0,Cn1c(SCc2nnno2)nnc1-c1nnc(-c2ccc(O)cc2)o1
15.0,COC(=O)c1nnc(Sc2nnc3n2C(=O)N(C)C2C(N)=NN(c4ccccc4OC)N32)o1
12.0,COC(=O)c1cnn2c1ncn1c([S-]CC(=O)Oc3cccc(O)c3)nnc12
13.0,CCOc1cc(-c2nnc(SC3=NN[C@@H]4C(=O)OC5=C(NC(=O)[C@@H](C)S5)N34)n2C)ccc1OC
14.0,CC(=O)OC(=O)CSc1nnc(Nc2nnc(-c3csnn3)o2)n1C
11.0,CCn1c(COc2nnnn2-c2ccc([N+](=O)[O-])cc2)nc2ccc(OC)c(Cl)c2c1=O
14.0,Cn1c(SCc2ncco2)nnc1C1=NN2C3=NN=C(c4cccs4)C3NC(N)=C2N1
14.0,CC(=O)c1noc(-c2nc3nc(COc4nncn4C)nn3c(N)c2N)n1
14.0,CSc1nc2c(=O)n3c(nc4n3N=C3SC(c5cccs5)=NN3N4C)nc2s1
16.0,COC(=O)O[C@@H](C)n1nnnc1-c1nnc(OCc2nnnn2-c2cccc(OC)c2)o1
15.0,CCO[C@H](O)OCc1nnc(SCc2nnc(N(CC)CC(=O)C(O)O)n2N)n1C
12.0,COc1ccc2oc3nc(C4OCC(OC)C(O)O4)n(C4CCCO4)c3c(=O)c2c1[N+](=O)[O-]
13.0,COc1ccc(-c2nn3c(nn4nc(COc5nc([NH3+])no5)nc43)o2)cc1OC
12.0,CCOc1ccc2c(c1)nc(-c1nnc3c(nc4c(C5=NOCO5)ncn43)o1)n2C
12.0,COCCN1C(c2nnc(N)o2)=NC2=NN=C(Nc3cccs3)N(C)C21
10.0,CCOC(=O)CCNC1=NN2C(=O)c3cc4c(cc3NN2N1C)OCO4
13.0,Cc1noc(-c2nnc(SCC(=O)Nc3nnn(C)n3)n2N)n1
12.0,O=C(CSc1nnc(-c2nnco2)o1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
15.0,COC(=O)c1ccc(-c2nc(COCCc3nnno3)c(CSc3nnc([N+](=O)[O-])s3)o2)cc1
11.0,CONc1cnc(Nc2nc(C)n(C(=O)O)n2)nc1[N+](=O)[O-]
15.0,CC(=O)Oc1nn2nc(-c3nnc(-n4cccn4)n3C)nc2n1Cc1nc(C)no1
12.0,COc1nc2sc(Nc3nc4c(=O)oc(=O)[nH]c4s3)nc2c(OC)c1OC
10.0,CNc1nnc(-c2nc3n(n2)ON(C)C(C)[S-]3)o1
13.0,COc1cc(=O)oc2nc(CSc3nnc4c(NC(=O)SC)ccnn34)n(C)c(=O)c12
12.0,CCOC(=O)CCSc1nnc(-c2nnc3ncn(N)n23)n1C
15.0,COC(=O)c1c(OC)c(C(=O)[O-])c2sc(=O)n3c(Nc4nnc(C)n4C)nnc3c2c1O
14.0,CSC1C(C)=NN2C1=NN1ON(c3nnc(-c4cc(N)on4)o3)N=C12
15.0,Cn1c(SCC(=O)NC(=O)Cc2nncs2)nnc1N1CCN(c2nnns2)C(=O)C1
12.0,CCOc1nnc2n1NC(N)=CN2COC(=O)c1ccc(OC)c(C(=O)C(C)=O)c1
13.0,CCOC(=O)C1C(COC)=NC2=NC3SC(CN4CCOCC4)=NN3C(=O)N2C1c1cnon1
15.0,COc1nc2nc(-c3nnc(Nc4nonc4N)o3)nn2nc1OC
16.0,C(CSc1nnno1)Nc1nnc(CSC2N=Nn3nnnc32)o1
9.0,CNC1=NC(=O)N(CCCl)C(c2nnc(COC(=O)c3ccc(OCF)cc3)o2)O1
9.0,CCNc1oc2nc(SCc3nnn[nH]3)[nH]c(=O)c2c1OCC
11.0,CC(=O)CSc1nnc(Nc2nc3nc(C)nn3c(=O)[nH]2)o1
9.0,CCCn1c2sc(SC)c(C)c2c(=O)n2c(NCOCC)nnc12
13.0,CCOC(=O)Nc1nnc2c(n1)SC(c1nnc(-c3nncn3CC)n1C)S2
12.0,CCSc1nnc(SCc2nc3nc4nc(C)oc4c(C(=O)OC)c3o2)o1
14.0,CCn1c(COC2=C(OC)C(=O)C=C(OC(C)=O)C2=O)nnc1Nc1nnns1
15.0,CCn1c(SCC(=O)Nc2nnns2)nnc1-c1nc2nnc(C)n2n1N
12.0,COC(=O)C1=C(OC)C(OCCF)=C[C@H]1C(=O)Nc1nnc(CSc2nnc(C)o2)o1
13.0,CCC(=O)Oc1nnc(N2CCC(COCc3nnno3)OC2)n1-c1ccc(OC)cc1
13.0,Cc1nnc(N2ON=C(c3ccc4c(c3)C(=O)CC(c3nnco3)O4)O2)n1-c1cccs1
15.0,CCSc1nn2nc(-c3nnnn3-c3nccs3)nc2nc1-n1cnnc1
14.0,COCCSc1nnc2nc(Cc3nc4c(=O)n(COC)cnn4n3)ncn12
16.0,CCSc1nn(-c2nc(=O)n3c(n2)nc(N)n3-c2onnc2O)c(=O)n1C
14.0,Cc1onnc1NC(=O)CCn1nnnc1-c1nnc(Oc2ccc3c(c2)OCO3)o1
15.0,Cn1c(=O)nnc2nnc(SCc3nnc(Cn4nc5c(c4N)CCOC5)o3)n21
15.0,CCSc1nnc(-c2nc3sc(-c4nnnn4C4CCOOC4)nn3n2)o1
14.0,COc1cc(COc2nnc(COc3nnno3)n2C)nc(OC(C)=O)c1C(=O)O
14.0,COC(=O)c1nnc(-c2nnc(SCCn3cnnc3-n3cnc(C)c3)o2)o1
