aLogP_label_continuous,SMILES
4.946120000000003,COc1cc(Cl)c(C[S-]c2nc3cc(C)c(Br)cc3[nH]2)cc1OC
5.082600000000004,COc1ccc(-c2ccc(NC(=O)c3cc(Br)ccc3O)cc2)cc1
5.216120000000003,Cc1c(Cl)cccc1OCc1ccc(-c2ccc3c(c2)OCO3)o1
3.486900000000002,O=C(CSC1COc2ccccc2O1)NCc1ccccc1Cl
4.925920000000002,Cc1ccc(CONC(=O)c2c(Cl)cccc2Cl)c(Br)c1
4.165720000000002,Cc1ccc(OCC(=O)Nc2ccc3ccccc3c2)cc1
3.3728200000000017,Cc1ccc(NC(=O)COC(=O)Cc2ccccc2Cl)cc1
4.065900000000003,O=C(Nc1nnc(Cc2ccccc2)o1)c1ccc2ccccc2c1
5.405700000000004,O=C(CCCC(=O)Nc1ccc(Cl)cc1Cl)N/N=C/c1cccc2ccccc12
4.554300000000003,CCc1ccc(NC(=O)/C=C/c2ccccc2Cl)cc1
4.524420000000003,Cc1ccc(/C=C/c2ccc(Cl)cc2)c(O)c1
5.265020000000003,Cc1cccc2oc(=O)c3cc(COC(=O)c4ccccc4)c(Cl)cc3c12
4.598300000000003,O=C(O)c1ccc(COc2ccc3c(c2)[nH]c2ccccc23)cc1
4.719800000000003,O=C(C/N=C/c1ccc2c(c1)OCCO2)c1c(Cl)cc(Cl)cc1Cl
4.077420000000003,Cc1ccc(OCc2nnc(NC(=O)/C=C/c3ccccc3)s2)cc1
4.036700000000003,COc1ccc(OCc2ccccc2Br)cc1
4.474700000000002,O=C(CCC[SH2]c1nnc(-c2ccccc2)o1)Nc1cccc(Br)c1
3.286620000000001,Cc1ccc(/C=N/NC(=O)COc2ccc(Br)cc2)cc1
3.3640000000000008,O=C(COc1cc2ccccc2[nH]c1=O)N/N=C/c1cccc(Cl)c1Cl
4.373900000000002,O=C(COc1ccccc1Cl)NC(=O)Nc1ccc(Cl)cc1Cl
5.146800000000003,COc1ccc(-c2ccc(OC(=O)CCc3ccccc3Cl)o2)cc1
4.445640000000004,Cc1ccc(F)c(CN2CCN(C(=O)Nc3ccc(C)c(Cl)c3)CC2)c1
5.009800000000003,CCOc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)c(Cl)c1
3.475200000000002,COc1ccc(C(=O)OCC(=O)NCc2ccc(Cl)c(Cl)c2)cc1
5.303400000000003,O=C(CSc1nc(-c2ccccc2)cs1)Nc1ccc(Br)cc1
3.996920000000002,Cc1cccc(NC(=O)c2ccc(OCC(=O)Nc3ccc(F)cc3)o2)c1
5.812600000000004,CCOc1ccccc1COc1ccc(-c2c[nH]c3ccccc23)cc1
5.838500000000003,FC(F)(F)c1ccc(Oc2ccc(NCc3ccc4c(c3)OCO4)cc2)cc1
5.180520000000003,COc1ccc(/C=C/C(=O)Nc2ccc(C)cc2Br)cc1Br
3.5185000000000013,O=C(CCC1NC(=O)c2ccccc2N1)Nc1c(F)ccc(Cl)c1F
4.289100000000001,O=C(COc1cc(F)cc(F)c1Cl)Nc1ccccc1Cl
4.526500000000003,Brc1ccc(CSc2n[nH]c(-c3ccccc3)n2)cc1
4.0954000000000015,COC(=O)c1csc(-c2ccc(C(=O)Nc3ccccc3Cl)o2)n1
4.504600000000003,O=C(COC(=O)c1cccc(Br)c1)Nc1ccc(-c2ccco2)cc1
3.6879000000000026,CCOc1cc(C(=O)OCC(=O)N(Cc2ccccc2)C(C)C)ccc1OC
4.673500000000003,C[NH+](Cc1ccc(-c2ccccc2Cl)cc1)NC(=O)c1ccc(Cl)cc1Cl
4.329100000000003,O=C(COc1ccc2c3c(oc2c1)CCCC3)Nc1ccccc1
4.177500000000002,COc1ccccc1NNC(=O)COc1c(Cl)cc(Cl)cc1Cl
4.462520000000002,Cc1c(Cl)cccc1OCCSc1nnc(-c2ccco2)o1
4.625000000000004,CCc1ccc(OC(C)C(=O)Nc2ncc(C(C)CC)s2)cc1
4.750800000000004,O=[N+]([O-])c1ccc(/C=C/C2=CC=C3C=CCC=C3C2)cc1
4.814020000000002,Cc1ccc(-c2c[nH]c3cc([N+](=O)[O-])ccc23)c(Br)c1
3.787220000000002,Cc1nc2cc(/C=N/NC(=O)COc3ccc(Cl)cc3)ccc2s1
4.7451000000000025,O=C(Nc1ccc2c(c1)Oc1ccccc1O2)c1ccc([N+](=O)[O-])cc1
4.450300000000002,CC/C=C(O)/C=C/c1ccc(OC(F)(F)F)cc1
6.123020000000005,CCc1ccc(-c2ccc3c(c2)OCc2oc4cc(C)ccc4c2-3)o1
3.9417000000000018,CCC(=O)Nc1ccc2c(c1)Oc1ccc(OC)cc1O2
4.686800000000003,O=C(NCc1cccc(Br)c1)c1ccc(COc2ccc3c(c2)OCO3)cc1
5.580820000000003,Cc1ccc2nc(SCC(=O)Nc3ccc(Cl)cc3Cl)ccc2c1
2.3621000000000008,COC(=O)c1nc(NC(=O)c2ccc(C#N)cc2)sc1C
4.797400000000003,O=c1n(CCc2ccccc2)c2ccccc2n1-c1ccc(Br)cc1
3.440200000000001,O=C(COC1=CC=C2C=CCC=C2C1)Nc1ccc(C(=O)O)cc1
4.499400000000004,COc1cc(-c2ccccc2)ccc1C1C(=O)c2ccccc2N=C1C(=O)O
3.638200000000002,COc1ccc(Cl)cc1C(=O)C1Sc2nc3ccc(Cl)cc3c(=O)n2CC1=O
4.131140000000003,Cc1ccc(/C=N/NC(=S)N2Cc3ccccc3C(C)C2)c(C)c1
4.811500000000002,O=C(Oc1ccccc1)c1ccc(NC(=O)c2ccccc2Cl)cc1
3.875220000000003,Cc1ccccc1N1CCCN(C(=O)COc2cccc(Br)c2)CC1
5.304600000000003,O=C(Nc1ccc(Cl)cc1)c1ccccc1C(=O)c1cc2ccccc2[nH]1
4.361900000000003,CCCCc1ccc(C(=O)NC(=O)c2ccccc2Br)cc1
4.092040000000003,COc1ccccc1NC(=O)COc1cc(C)c(Br)cc1C
4.4429000000000025,O=C(/C=C/c1ccc2c(c1)OCO2)C(=O)Nc1cc(Cl)cc2ccccc12
5.019600000000002,O=C(N/N=C/c1ccccc1)c1ccc2cc(Br)cc(Cl)c2c1
5.686500000000004,COc1ccc(Cl)c(Cl)c1NC(=O)COc1ccc(-c2ccccc2)cc1
5.259000000000006,c1ccc(-c2ccccc2Cc2coc(N3CCN(c4ccccc4)CC3)n2)cc1
3.296500000000001,O=C(C[S-]c1nc2ccccc2[nH]1)Nc1cccc(Cl)c1
4.392660000000003,Cc1ccc(-c2nnc(SCC(=O)Nc3c(C)cccc3C)o2)cc1
5.030100000000004,O=C(COc1ccc(Oc2cccc(Br)c2)cc1)Nc1ccc2c(c1)OCCO2
5.079100000000002,O=C(COC(=O)COc1ccc(Br)cc1Br)Nc1ccc(Cl)c(Cl)c1
4.109600000000002,COc1ccc(NC(=O)/C=C/c2ccccc2)cc1Br
3.940800000000003,COc1ccc(NC(=O)[C@H](C)OC(=O)/C=C/c2ccc(Cl)cc2)c(OC)c1
4.282760000000003,Cc1ccc(C)c(NC(=O)COc2ccccc2Cl)c1C
3.474800000000002,CCCNC(=O)/C=C/C(=O)/C=C/c1csc(-c2ccccc2)n1
4.614800000000003,CC(C)c1ccc(NC(=O)COC(=O)/C=C/c2nc3ccccc3s2)cc1
3.202720000000001,CC(=O)OC([S+]C1Cc2ccccc2NC1=O)c1ccc(C)cc1
4.337440000000003,Cc1ccc(NC(=O)c2nnc(SCc3coc4cc(C)ccc4c3=O)o2)cc1
5.241920000000004,COc1ccc(S(=O)(=O)c2ccc(C(=O)Nc3c(C)ccc4ccccc34)cc2)cc1
4.893300000000004,CCCC(=O)Nc1ccc(C(=O)Nc2ccc(CC)cc2)c(Cl)c1
4.719000000000004,CCCCCCC(=O)Nc1nc(-c2ccccc2)cs1
4.1182000000000025,COc1ccc(NC(=O)/C=C/c2ccc(Br)cc2)c(OC)c1
5.465500000000003,COc1ccc(-c2cc(CNc3ccc4c(c3)OCO4)ccc2Br)cc1
3.979600000000003,O=C(CCNC(=O)c1ccccc1)COc1ccc(Br)cc1Br
4.359800000000003,O=C(O)c1c(-c2ccc(Cl)cc2)cnc2c1c(=O)oc1ccccc12
4.317700000000002,O=C(CCC(=O)Oc1ccccc1Cl)Nc1cccc(Cl)c1
4.5496000000000025,COc1cc(-c2ccco2)ccc1/C=N/N/C=C/c1ccccc1
5.426140000000005,Cc1cccc(NC(=O)CNCC(c2ccccc2)c2ccccc2Br)c1C
3.822720000000001,Cc1[nH]nc([S-]C2C(=O)Nc3ccc(Cl)cc3C2=O)c1-c1ccccc1F
4.419700000000003,CCc1ccccc1NC(=O)COc1ccc2ccccc2c1
6.206740000000004,Cc1cccc(NC(=O)COc2ccc(OCc3ccccc3Cl)cc2Cl)c1C
5.582100000000003,O=C(OCc1cc2ccccc2o1)c1cccc(Oc2ccccc2)c1
4.134700000000003,O=[N+]([O-])c1ccc(Cn2ccnc2[S-]Cc2ccccc2Cl)cc1
3.456900000000001,C[C@@H](NNS(=O)(=O)c1cccc(Cl)c1)C(=O)Nc1ccc(Cl)cc1Cl
5.1503200000000025,Cc1c(Cl)cccc1NC(=O)COC(=O)/C=C/c1ccc(Cl)cc1Cl
3.497300000000002,CCOc1ccccc1C(=O)NCCC(=O)Nc1ccc(Cl)cc1
4.762000000000002,Brc1cc(-n2nnc3ccccc32)ccc1OCc1ccccc1
5.335900000000003,CCc1cccc(NC(=O)Cc2ccc(NC(=O)c3ccccc3)cc2Cl)c1
4.371000000000004,O=C(CCCC(=O)N/N=C/c1ccccc1)COc1ccc(Br)c(Cl)c1
4.381820000000003,COc1cc(OC)c(NC(=O)CSc2nc3ccccc3[nH]2)c(C)c1Br
5.376100000000003,CCOc1ccc2c(c1)oc1cc(C(=O)Nc3ccc(F)cc3)ccc12
3.5218000000000016,CN1C(=O)C(Cc2ccccc2Cl)[S-]c2nc(-c3ccc(Br)cc3)nn21
4.191300000000002,COc1ccc(NC(=O)c2cc3cccc(Br)c3[nH]2)cc1
4.201120000000002,Cc1csc(NC(=O)CSc2ccc(C(F)(F)F)cc2)n1
4.845200000000002,O=C(Nc1nnc(SCc2ccccc2)s1)c1ccc(Br)cc1
4.799300000000002,COc1ccc2oc(/C=C/c3ccc(F)cc3Cl)nc2c1
4.239680000000003,COc1ccc(NC(=O)CCC(=O)Nc2ccc(C#N)c(Cl)c2)c(OC)c1Cl
