TPSA_label_continuous,SMILES
123.42999999999998,O=C(COc1cccc([N+](=O)[O-])c1)[NH2+]N1C(=O)C2CCCCC2C1=O
124.51,NC(=O)Nc1ccc(C(=O)OCC(=O)c2ccccc2N)cc1Cl
131.91,O=C(COc1ccc(C(=O)c2ccco2)c([N+](=O)[O-])c1)Nc1ccccc1O
103.43,COC(=O)c1ccc(-c2nn(CCNC(=O)c3ccccc3C)c(=O)o2)cc1
107.19,O=C(Nc1nc2ccccc2[nH]1)NC1CC(=O)N(c2cccc(Cl)c2)C1=O
111.16,O=C(CSc1nnc(-c2cccc([N+](=O)[O-])c2)o1)Nc1cc(Cl)ccc1Cl
127.36,NC(CC(=O)Nc1ccccc1Cl)C(=O)Nc1ccc([N+](=O)[O-])cc1
98.77,O=C(COc1ccc2c(c1)OC(=O)C(=O)C2=O)Nc1c(F)cccc1F
130.91000000000005,O=C(COc1ccccc1F)N/N=C/C1N=NC(c2ccc([N+](=O)[O-])cc2)=N1
136.97,COc1ccc(/C=N/NC(=O)c2cccc([N+](=O)[O-])c2)cc1[N+](=O)[O-]
103.55,COc1ccccc1NC(=O)COC(=O)c1nc(-c2ccccc2)no1
103.06,COc1ccc(OCC(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1
124.61,Cc1ccc(NC(=O)COc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
138.01999999999998,CCc1oc(C(=O)COC(=O)c2ccc3c(c2)[nH]c2c(=O)[nH]c(=O)[nH]c23)cc1C
141.91,COc1ccc([N+](=O)[O-])cc1C(=O)OCC(=O)NS(=O)(=O)c1ccc(Cl)cc1
96.85,O=C(CSC(=O)c1nc2ccccc2c(=O)[nH]1)Nn1cccc1
141.50000000000003,O=C(Nc1ccc([N+](=O)[O-])cc1)C1C=C2C(NC1=O)c1ccccc1[N+](=O)[N+]2=O
124.05,O=C(CSc1nnc([N+](=O)[O-])o1)Nc1nc2cc(Cl)c(Cl)cc2s1
123.52,O=C(N/N=C/c1nc(-c2ccc([N+](=O)[O-])cc2)no1)c1ccccc1
134.01000000000002,N#Cc1ccc(NC(=O)CCC(=O)Nc2ccccc2Br)c([N+]([O-])[O-])c1
111.0,N#CC(C(=O)N/N=C/C(=O)c1[nH]ncc1-c1ccccc1)c1ccccc1Cl
106.72,O=C(COC(=O)c1cc2ccccc2c(=O)[nH]1)C1=CCC2=C(N1)OCO2
123.29,COc1ccc(/C=N/NC(=O)c2ccc([N+](=O)[O-])c(O)c2)cc1OC
138.12,N#Cc1cc(Cl)c(NC(=O)COc2cc([N+](=O)[O-])c[nH]c2=O)cc1Cl
132.92,COc1cc(NC(=O)CSc2n[nH]c(-c3ccncc3)n2)cc(C(=O)[O-])c1
104.83,O=C(N/N=C/c1ccccc1O)c1cccc([N+](=O)[O-])c1
127.22,O=C(COC(=O)c1nc2ccc([N+](=O)[O-])cc2[nH]1)Nc1ccccc1F
118.03,Cn1cc(C(=O)Nc2ccc([N+](=O)[O-])cc2)cc(C#N)c1=O
141.68,Cc1cc(C)cc(NC(=O)CCC(=O)Oc2cc([N+](=O)[O-])ccc2[N+](=O)[O-])c1
136.97,COc1cc(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)cc([N+](=O)[O-])c1
105.76,COc1ccc(C(=O)NNNS(=O)(=O)c2ccccc2Br)cc1OC
104.7,CCC(=O)NC(=O)C(=O)/N=C/c1ccc(NC(=O)c2ccc(Cl)cc2)cc1
140.26,Cc1cccc(C(=O)Nc2nnc(C(=O)Nc3ccc([N+](=O)[O-])cc3)o2)c1
130.88,O=C(CSc1nc2nc(Cl)cc([N+](=O)[O-])c2[nH]1)NC(=O)c1ccccc1Cl
101.66,COc1ccc2cc3cc(CC(=O)Nc4cccc(F)c4)c(=O)nc-3oc2c1O
101.93,COc1cc(C)cc(Br)c1NC(=O)COC(=O)C(C)C(=O)O
111.45,[NH2+]CC1CC1C(=O)OCc1nc2ccc([N+]=O)cc2[nH]1
143.14999999999998,N#C/C(=C\c1ccc([N+](=O)[O-])cc1)c1nnc(SCC(=O)O)o1
113.06,Cc1ccc(-n2c(=O)[nH]c(NC(=O)CC(=O)Nc3ccccc3)c(C)c2=O)cc1
124.61,O=C(COc1cc(Cl)c(Cl)cc1[N+](=O)[O-])Nc1cccc([N+](=O)[O-])c1
139.49,[NH2+]C(=O)Cc1nnc(SCC(=O)NNC(=O)c2ccccc2)o1
135.25,Cc1cccc(NC(=O)COC(=O)NC(=O)C[NH2+]S(=O)(=O)c2ccccc2)c1C
144.71,CC(=O)C(=O)c1ccc(OCC(=O)NC(=O)Nc2ccccc2Cl)c([N+](=O)[O-])c1
132.45000000000002,O=C(NCCC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(Cl)cc1
106.38,Cc1ccc(C)c(NC(=O)CS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c1
97.59,O=C(CN1C(=O)c2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1
121.88000000000002,NC(=O)c1ccc(OCC(=O)Nc2ccc(O)cc2Cl)c(O)c1
120.76,Cn1c(=O)[n-][n+](=O)c2cc(C(=O)N/N=C/c3ccc(O)cc3)ccc21
123.8,O=C(CSc1nnc(-c2ccccc2)nn1)Nc1ccc([N+](=O)[O-])cc1
140.78,O=C(CCC(=O)ONC(=O)c1ccco1)Nc1ccc([N+](=O)[O-])cc1
104.78,C/C(=N\NC(=O)c1cccc(Cl)c1O)c1ccc(S(N)=O)cc1
131.51,N#Cc1cccc(C(=O)OCC(=O)NC(=O)COc2cccc(N)c2)c1
130.75,CCOC(=O)c1cccc(NC(=O)NC(=O)c2cc(C)c(O)cc2N)c1
140.26,CNC(=O)c1ccccc1C(=O)Nc1nnc(-c2ccc([N+](=O)[O-])cc2)o1
125.65,CC(=O)c1cccc(C(=O)OCC(=O)NC(=O)c2ccc3occ[n+](=O)c3c2)c1
140.91000000000005,[NH2+]c1ccc(C(=O)OCC(=O)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1
140.29,O=[N+]c1cc(C(=O)c2cc(-c3ccc([N+](=O)[O-])cc3)[nH]n2)ccc1O
135.21,Cn1c(NC(=O)c2cc([N+](=O)[O-])ccc2O)nnc1Nc1ccccc1
107.43999999999998,Nc1ccc(NC(=O)CCOC(=O)c2cc(Cl)ccc2N)cc1
121.8,CC(=O)Nc1ccc(NC(=O)C2C(=O)Oc3cc(O)ccc3C2=O)cc1
124.56000000000004,Nc1ccccc1C(=O)OCC(=O)CNc1ccccc1[N+](=O)[O-]
116.21,COc1cc(Nc2nc(-c3cccc([N+](=O)[O-])c3)no2)nc2ccccc12
145.07,Cc1ccc(C)c(OCC(=O)OCC(=O)NC(=O)c2ccc([N+](=O)[O-])c(O)c2)c1
117.87,CNC(=O)c1cc(C(=O)NCOC(=O)c2cc3ccccc3o2)ccc1O
98.5,CC(=O)OC(=O)c1ccc(C(=O)Nc2nc(-c3ccccc3)co2)cc1
134.14,CO[N+](=O)c1cc(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)ccc1O
113.06,O=C(CNC(=O)c1ccc(Cc2ccccc2)cc1)NCCn1c(=O)[nH]c2ccccc2c1=O
110.27,N#Cc1ccc(NC(=O)CSc2nnc(-c3ccc4c(c3)OC=CO4)o2)cc1
131.13,COC(=O)c1ccc(/C=N/NC(=O)c2ccc(O)cc2[N+](=O)[O-])cc1
133.82999999999998,O=C(COC(=O)C(=O)NC(=O)Nc1ccc(O)cc1)Nc1ccc(Cl)c(Cl)c1
128.36,COc1cc(/C=C/C(=O)Oc2ccc(O)cc2O)c([N+](=O)[O-])cc1OC
124.61,CC(C)c1cccc([N+](=O)[O-])c1NC(=O)COc1ccc([N+](=O)[O-])cc1
100.93000000000002,[NH2+]c1ccc(C(=O)Oc2ccc(C(=O)Nc3cccc(O)c3)cc2)cc1
118.41,O=C(CNC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccccc1
110.7,O=c1nc(-c2ccco2)nc(CSc2nnc(-c3ccc(Cl)cc3)o2)[nH]1
135.41000000000005,N[N+](=O)C=CC(=O)NC1=CCC(=O)C([N+](=O)[O-])=C1
128.12,O=C(CSc1nc2c(oc3ccccc32)c(=O)[nH]1)NCc1ccccc1C(=O)[O-]
118.41,CC(=O)c1ccccc1NC(=O)CCC(=O)Nc1ccc([N+](=O)[O-])cc1
123.51,COc1ccccc1Nc1nnc(-c2cnc(-c3ccc(O)cc3)oc2=O)o1
144.71,CC(=O)NC(=O)C(=O)OCC(=O)Nc1cccc([N+](=O)[O-])c1
133.04,COC(=O)c1ccc([N+](=O)[O-])c(/C=C/C(=O)OCC(=O)c2ccc(C)cc2O)c1
140.28,NS(=O)(=O)c1ccc(-c2nn3c(=O)c4ccccc4nc3[nH]c2=O)cc1
131.4,O=C(COC(=O)Cc1cc2ccccc2[nH]c1=O)Nc1ccc([N+](=O)[O-])cc1
115.84,COC(=O)c1ccc(C(=O)COC(=O)c2ccc(NC(=O)C(C)=O)cc2)cc1
127.64,Cc1cccc(Cl)c1NC(=O)NC(=O)COC(=O)c1ccc([N+](=O)[O-])cc1
111.11,NC(=O)Nc1ccc(Cl)cc1C(=O)CSc1nnc(-c2ccc(Cl)cc2)o1
106.71,O=C(/C=C/c1ccc(O)c(Cl)c1)Nc1nnc(-c2ccc3c(c2)OCO3)o1
98.54,O=C(CNC(=O)c1ccc(OCc2ccccc2)c([N+](=O)[O-])c1)c1ccccc1
105.54999999999998,COc1ccc(Cl)cc1/C=N/NC(=O)Cn1c(=O)[nH]c2ccccc2c1=O
121.6,O=C([O-])CCNC(=O)COc1ccc([N+](=O)[O-])cc1
120.39,O=C(Nc1nnc(Oc2ccc(Cl)cc2Cl)o1)c1cccc([N+](=O)[O-])c1
134.00999999999996,Cc1ccc(Cl)c(NC(=O)COC(=O)c2n[nH]c(=O)[nH]c2=O)c1Cl
122.56,O=C(COC(=O)C1NC(=O)c2ccccc2N1)Nc1nc2cc(F)ccc2o1
113.46,CCCC(=O)Nc1ccc(C(=O)Nc2ccc(OCC)cc2)cc1[N+]([O-])C=O
128.73,Cc1cccc([N+](=O)ONC(=O)OCC(=O)c2ccc(C#N)cc2O)c1
139.55,O=C([O-])c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])o1
105.95999999999998,CC1CC(=O)c2nc(/C=C/c3ccc([N+](=O)[O-])cc3)[nH]c(=O)c21
101.34,CC(=O)Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1Cl
98.54,Cc1ccc(NC(=O)CCCOC(=O)c2ccc(Cl)cc2[N+](=O)[O-])cc1
124.61,O=C(COc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)Nc1cccc(Cl)c1
107.77,CC(=O)Oc1ccc(NC(=O)COc2cc([N+](=O)[O-])ccc2Cl)cc1
113.85,Nc1nc2cc(CSc3nnc(-c4ccccc4)o3)cc(O)c2[nH]1
119.89,O=C(CCCO)C(=O)Nc1ccc(/C=N/NC(=S)NC(=O)c2ccccc2Cl)cc1
98.33,O=C(CCC(=O)Nc1sc2ccccc2c1C(=O)[O-])Nc1ccccc1F
108.16,COC(=O)c1ccc(C(=O)OCC(=O)c2ccc(N)c(N(C)C)c2)c(OC)c1
98.21999999999998,Nc1oc(CC(=O)NC(=O)c2ccccc2)nc1-c1ccccc1
107.77,Cc1ccc(OCC(=O)OCC(=O)NCc2ccc([N+](=O)[O-])cc2)cc1
131.02999999999997,COc1ccc(NC(=O)C(=O)OCC(=O)Nc2ccc(C(=O)O)cc2)cc1
141.68,Cc1ccc([N+](=O)[O-])c(CCC(=O)ONC(=O)c2cccc([N+](=O)[O-])c2)c1
122.93,CC(=O)Nc1ccc(/C=N/OCC(=O)Nc2ccc([N+](=O)[O-])cc2Cl)cc1
127.34,CCNC(O)(O)C(=O)CNC(=O)CSc1nc2cccc(C)c2[nH]1
107.14,O=C([O-])Nc1cc(Cl)cc(OCc2nc3ccccc3c(=O)[nH]2)c1
107.27,O=Nc1cccc(-c2nnc(-c3nnc(-c4cccc(Br)c4)o3)o2)c1
117.83,Cc1ccc(C(=O)Nc2nnc(-c3ccc(N)cc3)o2)cc1C#N
138.62,NS(=O)(=O)c1ccc(NC(=O)COc2ccc([S+](=O)[O-])cc2)cc1
136.59,Nc1ccc([N+](=O)[O-])cc1C(=O)NOCC(=O)Nc1ccccc1Br
117.17,O=C(COC(=O)/C=C1\C(=O)Nc2cc(Cl)ccc21)N/N=C1/CC2CCCN2C1=O
104.91,O=C(N/N=C/c1ccc(N2CCCC2=O)cc1)c1ccc([N+](=O)[O-])cc1
112.6,O=C(COC(=O)c1ccc(C(=O)[O-])cc1)C(=O)Nc1ccc(Cl)c(Cl)c1
109.73,O=S(=O)(c1ccccc1)c1cc(NC(=[SH+])N/N=C/c2ccco2)on1
98.54,CCc1cccc(Cl)c1NC(=O)CCOC(=O)c1ccc([N+](=O)[O-])cc1
124.45000000000002,O=C1Oc2c(cnc3c2N=N[N+]3=O)C(O)/C1=C/c1ccccc1O
140.06,CN(CC=O)S(=O)(=O)c1ccc(C(=O)OCC(=O)NC(=O)c2ccco2)cc1
104.81,O=C(/C=N/NC(=O)c1[nH]c2ccccc2c1Cl)Nc1ccc2c(c1)OCO2
132.4,NS(=O)(=O)c1cccc(NC(=O)/C=C/c2ccc(Cl)c([N+](=O)[O-])c2)c1
138.20000000000002,COc1ccc(CNC(=O)CN2NN=C3Nc4cc([N+](=O)[O-])ccc4C3C2=O)cc1
144.42999999999998,Cc1ccc(C(NC(=O)CSc2nc([N+](=O)[O-])c(C)n2C)S(=O)(=O)O)cc1
102.89,O=C1c2occc2C([N+](=O)[O-])C(=O)N1CCOc1ccc(Cl)cc1
121.53000000000002,N#CCC(=O)N/N=C/c1ccc([N+](=O)[O-])o1
135.92,O=C(CNc1ccccc1[N+](=O)[O-])OC(=O)CN1C(=O)c2ccccc2C1=O
133.98000000000002,CCNC(=O)c1nnc([S-]Cc2nnc(-c3ccccc3OC)o2)n1N
125.53,Cc1nc(-c2ccc(NC(=O)c3ccc4c(=O)n(C)c(=O)[nH]c4c3)cc2)n[nH]1
125.88,O=C(Cn1nnc2ccccc2c1=O)Nc1nc2oc3ccccc3[n+](=O)c2s1
116.56,Nc1ccccc1NC(=O)CNC(=O)Nc1cccc(C(=O)N2CCCC2)c1
107.77,Cc1ccc(OCC(=O)O[C@@H](C)C(=O)Nc2ccc(Br)cc2)c([N+](=O)[O-])c1
110.9,Cc1ccc(C(=O)OCC(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)cc1Br
141.05,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc(C(=O)[O-])[nH]n1
115.61,CCc1ccccc1CNC(=O)COC(=O)CC(=O)c1ccc(C)cc1[N+](=O)[O-]
115.61,O=C(COC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccccc1
144.41000000000005,COC(=O)c1n[n+](NC(=O)CCC(=O)Nc2c(C)cccc2[N+](=O)[O-])cc2ccccc12
101.34,O=C(NCc1ccc(Cl)cc1)C(=O)Nc1ccc([N+](=O)[O-])cc1
98.54,O=C(COC(=O)Cc1ccc([N+](=O)[O-])cc1)Nc1ccc(Br)cc1
139.33,O=C(OCC1=Nc2ccccc2[SH]1(=O)O)c1c(O)ccc(Cl)c1[N+](=O)[O-]
124.52,Nc1nocc1C(=O)CCC(=O)OCC(=O)Nc1ccc(Cl)cc1
112.81,CCCC1Oc2cc(/C=C3\Oc4cc(C(=O)[N+](=O)[O-])ccc4C3=O)ccc2C1=O
144.18,N#CCCc1nnc(NC(=O)COc2ccccc2[N+](=O)[O-])o1
135.84,O=C(COC(=O)c1cc(O)ccc1[N+](=O)[O-])NC(=O)c1ccccc1
126.69,CNC(=O)c1ccc(/C=C2\C(=O)C(=O)N(c3ccc([N+](=O)[O-])cc3)C2=O)cc1
118.85,COc1ccc([C@H](C)NC(=O)CCN2C(=O)c3ccc([N+](=O)[O-])cc3C2=O)cc1
135.16000000000005,CC(=O)Nc1nnc(-c2ccc(C(=O)Nc3ccccc3O)cc2)n1N
134.22000000000003,O=C([O-])CCNc1nnc(SCc2ccc([N+](=O)[O-])cc2)o1
122.65,COc1ccc2c(=O)n(C(C)C(=O)Nc3ccc(O)c(OC)c3)c(=O)[nH]c2c1
110.57000000000002,Cc1cccc(NC(=O)NC(=O)COc2ccc([N+](=O)[O-])cc2)c1
129.38,CCNS(=O)(=O)c1ccc(CNc2nnc(NCCO)o2)cc1
137.49,[NH3+]C(=O)c1cccc(Cl)c1NC(=O)COC(=O)C1CC(=O)N(C(=O)c2ccccc2)C1
116.49,CC(C#N)CCOC(=O)CNC(=O)/C=C/C(=O)O
106.74,O=C(OCC(=O)c1ccccc1O)c1ccc([N+](=O)[O-])cc1
129.83,CCOC(=O)C(=O)COC(=O)/C(C)=C/c1ccc(S(N)(=O)=O)cc1
126.21,Cn1c(SCC(=O)NO)nnc1SCC(=O)Nc1ccc(C=O)cc1
141.86,NC(=O)c1ccc(C(=O)OCC(=O)OCC(=O)NC(=O)CCl)cc1
