HBA,SMILES
10.0,CSc1nc(-c2nnc(CCc3nnc(-c4ccc(Cl)cc4)o3)n2C)c(N)n1C
11.0,CCCn1nnnc1SCCNc1nnc2c3sc4c(c3nc(F)n12)CCCC4
12.0,COC(=O)NC(=O)CSc1nnc(OOC(=O)c2nc3ccccc3s2)n1C
10.0,COCNc1nnc(SCC(=O)Nc2ccc(OC)c([N+](=O)[O-])c2)o1
11.0,CCn1c(Nc2ccccc2OC)nnc1SCc1nnc2scnc2n1
11.0,CO[C@H](C)Nc1nnc(-c2nnc(SCC(=O)Nc3ccc(Cl)cc3)o2)nn1
10.0,CC[C@@H]1C(CCc2nncs2)=NN=C1SCC(=O)Oc1nc(C)c(C)s1
8.0,Cc1cc2c(cc1C)-c1nnc(-c3nnc(SCC(C)C)o3)nc1OC2
11.0,COc1cc(NO/C=C2/C(=O)NC(=O)OC2=O)cc(N(C)c2nnc(C)s2)c1
11.0,COC1C=C(N)OC=C1NC(=O)CSc1nnc2ncc(-c3cccs3)nn12
13.0,O=[N+]([O-])c1nnn2nc(SCc3nnc(-c4cccs4)o3)nc2n1
12.0,CCSc1nc(=O)n(C)c2c1nnn2Cc1nc(NC)nc(SC)n1
12.0,COc1ccc(-c2nnc(CSC3=NN4N=C(N(C)C)N(N)C4S3)o2)cc1Cl
10.0,CCSC1=NC(C2=CS/C(=C\C3=C[S-]C=C3)O2)n2nnnc2N1CC
11.0,CCc1nnoc1-c1nnc(CSCC(=O)c2csc(SC)n2)n1C
11.0,CC(=O)Oc1ccc(-c2nnc3n2Nc2cc(C)ccc2N3c2nnc(N)s2)cc1
9.0,Nc1nnc(SCc2ncn3c(n2)nc2ccccc23)s1
10.0,O=[N+]([O-])c1cc(-c2nnc(COc3nnc(-c4cccs4)o3)o2)ccc1Cl
10.0,COC(=O)c1ccc(-c2nnc(SCC(=O)c3nnco3)o2)cc1
10.0,COC(=O)c1c(OC)cc(-c2cc(OC)c3c(=O)n(CC=O)c(=O)oc3c2)cc1OC
10.0,Nn1c(NC2=CC=C[S-]2)nnc1SCc1nnc(-c2ccccc2)o1
9.0,CCn1c(Oc2nnc(N)n2CCOC)nnc1-c1ccc(F)cc1
10.0,C[NH+]1C(SCc2ccco2)=NN=C1[S-]Cc1nc2ncnn2c(=O)[nH]1
8.0,COc1ccc(CSc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)cc1OC
11.0,COC(=O)c1ccc(OC)c(-c2nnc(-c3nc4sc(C)nn4n3)o2)c1
11.0,Cn1c(CCC(N)=O)nnc1CSc1nnc(SCC(=O)c2cccs2)n1C
12.0,COc1ccc(-c2nc(NC(=O)CSc3nnc(C)o3)n3nnnc3n2)cc1
9.0,COc1cc2c(cc1CSc1nnc(Nc3ccccc3O)s1)OCO2
11.0,COC(=O)C1=C2C(=O)N(C)N=C(SCC3OC(=O)c4cc(O)ccc43)N2NC=N1
9.0,CCSc1nnc(SCc2ncnc(NC)n2)s1
10.0,COc1ccccc1C1=NC(SCn2cnnc2SC)c2ncnn21
10.0,O=C(Cc1nc2c(o1)N1N=NC(C(=O)c3ccco3)C1=NN2)Nc1ccccc1
13.0,CSc1nnc(-c2nc3sc(=O)c4c(n3n2)O[C@@H](C)OC4=O)n1N
13.0,COc1ccc(-c2nnc(Sc3ncnc(-c4nnnn4N)n3)o2)cc1Cl
11.0,CCn1c(COc2nncs2)nnc1OCc1ccc(NC(C)=O)c([N+](=O)[O-])c1
11.0,COC(=O)C1=CN(C)C(CSc2nnc([N+](=O)[O-])s2)=NO1
13.0,CC[N+]1C(SCCC(=O)COC2=NN=C3SC(C)N=C3N2)=NN=C1[N+](=O)[O-]
11.0,Cc1nn(Cc2nnc3c(nnn3-c3ccco3)n2)cc1[N+](=O)[O-]
9.0,COc1ccc2c(c1)OC(=O)N1N=C(SCCOC(C)=O)N(N)C21
12.0,COc1c2c(cc3nc(CSc4nnc(SCC(=O)[O-])n4C)oc13)OCO2
9.0,Cn1c(SCc2nnc(-c3ccccc3)o2)nnc1-c1ccc([N+](=O)[O-])cc1
11.0,CC(=O)Nc1nc(-c2nnc(SCC(=O)OCC(N)=O)o2)cn1N
11.0,COC1=CC=C2c3nc(N/N=C/c4cccc([N+](=O)[O-])c4)nn3C(=O)OC2C1OC
10.0,CCSc1nnc([S-]OC(=O)c2ccc(O)c(OC)c2)n1N
10.0,CCOC(=O)C(=O)OCSc1nc2nc(Cl)c([N+](=O)[O-])cc2o1
13.0,CCOCC(C(C)=O)c1csc2nnc(CSc3nnc(NC(=O)OC)s3)c(=O)n12
11.0,CCc1cccc2sc(-c3nnc(SCC(=O)Nc4nnns4)n3C)nc12
10.0,COc1nc2sc(CCc3nnc(-c4nncs4)o3)[n+](C)c2c(Cl)c1O
12.0,COc1ccc(OCc2nnc(-c3nnc([N+](=O)[O-])o3)o2)c([N+](=O)[O-])c1
13.0,COC(=O)C1=NC(NCCC(=O)Nc2nccs2)N2N=NN(c3ccco3)C2=N1
11.0,COC(=O)Cc1nnc(SCCc2nc(-c3nc4ccccc4o3)no2)o1
10.0,CCn1c(SCc2ncnc(-c3occc3C)n2)nnc1-c1cc(OC)cc(OC)c1
10.0,NC(=O)OCc1nc2nc(COc3ccc([N+](=O)[O-])cc3)nn2c(=O)[nH]1
11.0,COC(=O)c1ccc(CCNc2nnc(SCc3nnnn3C)o2)cc1
10.0,CCSc1nnc(SCc2nc3scc(C(=O)[O-])c3c(=O)[nH]2)n1C
13.0,Cc1nn2c(=O)c3c(nc(C(=O)CSc4nnnn4C)n3C)nc2s1
8.0,CCCn1c(SCCO)nnc1SCc1ccc(OC)c(OC)c1
11.0,COc1coc(-c2nnc(COC(=O)/C=C/c3nc([N+](=O)[O-])co3)n2C)c1
13.0,CCOC(=O)/C(=C\OC)SC1N=Cn2c1nc(=O)n1c(-c3cnc(C)o3)nnc21
10.0,Cn1cnnc1-c1nc2nc3oc(NCc4ccccc4)nc3nc2n1C
11.0,Cc1ccc(Oc2nc3c(o2)On2c(nc4onnc4c2=O)N3)cc1
11.0,CCOCc1nc(=O)oc2nc3c(N)c(C(=O)OC)sn3c(=O)c12
10.0,Cn1nc(N)cc1C(=O)CC[S-]c1nnc(N2CCOCC2)n1C
14.0,CCNc1nnc(-n2nc3c4c(c(C(=O)[O-])c(OC)c(OC)c4c2=O)OC(=O)O3)s1
11.0,CCCCc1nnc(Cn2nnnc2-c2nc(C)c(C)c3c2C(=O)OCO3)o1
13.0,Cn1c(SCSc2nnc([N+](=O)[O-])s2)nnc1-c1nnco1
9.0,Cc1nc(-c2nnc3c(n2)nc(Cl)n3C2CCOCC2)no1
11.0,COc1ccc(C2=NN3N=C(c4cn(Cl)nn4)ON3C(C)=C2)c(OC)c1OC
12.0,CC1Oc2ccc(-c3nnc(SCNc4nnc([N+](=O)[O-])s4)o3)cc2O1
10.0,COc1cc(C(=O)CCSc2nnc(N)n2C)c([N+](=O)[O-])cc1OC
11.0,Nc1nnc2sc(-c3nnc(-c4cccc([N+](=O)[O-])c4)o3)nn12
11.0,CCn1nc(Nc2ccc([N+](=O)[O-])cc2)nc1COc1nnc(N)s1
11.0,CCCCC(=O)Nc1nnc(SCc2nnc3cc(C(=O)OC)cnn23)o1
11.0,CNc1nnc(CSc2nnc(SCC(=O)[O-])o2)o1
11.0,Cc1nc(Cl)c(NCOCC(=O)n2nc3c(n2)-c2ccc([N+](=O)[O-])cc2CO3)s1
9.0,CCCSC1=C(OC)NC(c2nnc(-c3cccc([N+](=O)O)c3)o2)=NN1
11.0,COC(=O)c1nc(NC(=O)Sc2nnns2)nn1C
10.0,COC(=O)c1ccc(Nc2nc3nc([N+](=O)[O-])n(C)c3c(=O)o2)cc1
11.0,CCc1cc2c(N)oc(=O)nc2c2nn3nc(-c4ccc(OC)c(OC)c4)nc3n12
10.0,O=C1OC(OCOc2nnc(Nc3ccccc3)o2)=N/C1=C\c1ccco1
11.0,Cn1c(SCC(=O)Nc2nn3nnnc3s2)nnc1-c1ccccc1
13.0,COC(=O)c1ccc2oc(Nc3nnc(Sc4nnon4)o3)nc2c1
11.0,CCn1c(COc2nnc(-c3nnc(C)o3)o2)nnc1-c1cccc(OCF)c1
11.0,COc1ccc(-c2nnc(-c3nnc(SCc4nncs4)o3)o2)cc1
9.0,CCCOc1cc2c(cc1OC)C1Oc3nnc(C)n3N=C1C(C(=O)OC)=C2
10.0,Cn1c(CNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nnc1-c1ccc([N+](=O)[O-])cc1
13.0,CSc1ncnn2c(CSc3nnc(-c4cnon4)o3)nnc12
13.0,CSc1nnc(CSc2nnc(-c3cnc(-c4ccccc4[N+](=O)[O-])nn3)n2C)o1
10.0,CCOC(=O)C1=COC(c2nnc(-c3ccc([N+](=O)[O-])cc3)n2C)=NC1OC
11.0,Cc1nnc(SCc2nnc(CSCC(=O)C#N)o2)n1N
9.0,Cn1c(COc2nc(NO)ncc2Cl)nc2nc3ccccc3nc21
14.0,COCc1nnc(NC(=O)CSc2nnc(C3N=C4N=NN=C4S3)o2)s1
11.0,C[NH+]c1nc(OC)c(C(=O)C[S-]c2nnc(-c3ccccc3)n2C)nc1[N+](=O)[O-]
11.0,Cn1c(SCc2c[nH]c3ncnn3c2=O)nnc1N1CC(=O)Oc2ccccc21
10.0,CSc1nc2c(Cl)cc(C(=O)Nc3nnc(SCc4nc(C)co4)s3)cc2o1
10.0,CCOc1nnc(CSc2nnc(-c3ccc(C(=O)OC)cc3)o2)o1
11.0,COc1ccc(OC(C)Sc2nnc(-n3c(=N)c(Cl)c(SC)n(C)c3=O)s2)cc1
10.0,CCCn1c(SCCl)nnc1SCC(=O)c1cn(NCC)nn1
11.0,C[C@@H]1OC2N(C(=O)Oc3nc(-c4ccc([N+](=O)[O-])cc4)nn32)[C@H](C2=CSCO2)O1
11.0,COC(=O)c1cnc2nc(SCC(=O)Nc3nnc(N)n3C)oc2c1
10.0,COCON(c1ccc(OC)cc1Cl)c1nnnn1CC(=O)CC(C)=O
13.0,CCc1nnc2n(CSCC(=O)n3cnc4ncsc4c3=O)nnn12
11.0,COCN(CCO)C1N=CSc2nc(SCc3ccc(N=O)cc3)n(N)c21
10.0,CSc1cc(NCCC(=O)N(N)c2nnns2)ncn1
12.0,COc1cn2c(SCc3nc4ocnc4c(=O)n3C)nnc2nc1N
12.0,COc1ccc(N2N=NC3OC(Cn4nnoc4=O)=NN=C32)cc1
11.0,COC(=O)Cc1nnc(SCc2nc3[nH]c(=O)n(C)c(=O)c3n2C)n1C
9.0,COC(=O)CN(c1ccc(OC)c(Cl)c1)c1nn2c(=O)c3cc(C)c(C)cc3nc2s1
10.0,COc1cc2nc(CSc3nnc(SC)n3C)c(=O)n(C)c2cc1OC
11.0,COc1ccc(-c2nnnc(CSc3nnc(-c4ccncc4)o3)n2)cc1O
10.0,CCOCc1nnc(-c2ccc3c(c2)c(=O)n(CC)n2c(OCC)nnc32)n1C
12.0,CCOc1cc(OCc2nnc(CSc3ncn4c(C)nnc4n3)o2)ccc1OC
10.0,Cc1nc(Nc2nnc(-c3nnc(-c4ccco4)o3)o2)sc1C
12.0,CCOc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C(=O)CSc1nnc(N2CCCOC2)o1
12.0,COc1ccccc1C1=NN2C(=NN1)N=C(SCC(=O)NCC1=NN=N[C@@H]1C)N2C
10.0,Cc1nc2nc3nc(Nc4ccc([N+](=O)[O-])cc4)on3c(=O)c2n1C
11.0,CCn1c(C)nnc1[S-]CCSC1=Nc2ncnc3snc(c23)O1
11.0,Cc1nnc(Nc2nnc(SCC(=O)N3CCN(C(=O)c4cccs4)CC3)o2)s1
13.0,CNc1nc(OC)nc(OCc2nnc3n(C)c(NCCOC)c(N)n23)n1
11.0,CCOC(=O)c1nnc(NCCOC(=O)c2ccc(O)c(C(=O)OC)c2)o1
11.0,COc1nnc2sc(CSc3nnc(C)s3)nc2c1OC(C)=O
13.0,CN(C)C(=O)CC1=NC2=NC(N)=NC(c3cc4c(s3)SCS4)N2c2nnnn21
10.0,COC(=O)c1cc(NC(=O)C2=NN3C(=O)c4n[nH]nc4[N+](C)C3O2)ccc1OC
13.0,CSc1cnn(Cc2nn3nc(-c4ccc(C(=O)[O-])o4)nc3s2)c1[N+](=O)[O-]
13.0,CCOC(=O)COC1=NC2=NN3N=C(c4cncn4N)NN3N2c2ccccc21
9.0,Clc1ccc(-c2nnc(SCc3nnc(OCc4ccco4)o3)o2)cc1
9.0,COCc1c(Nc2nnc(-c3ccc(F)cc3)o2)sc(=O)n1C=O
12.0,CCn1c(COc2ccc([N+](=O)[O-])c(OC)c2)nnc1CSc1nnno1
9.0,CCn1c(SCCOC(=O)c2ccc(OC)cc2)nnc1SCCN(C)C
11.0,CC1=NNN(c2ccc3c(=O)n(CC(=O)Nc4nncs4)c(=O)[nH]c3c2)O1
10.0,Cn1c(NCO)nnc1SCc1nc2cc([N+](=O)[O-])ccc2o1
10.0,CCNC(=O)CSc1nnc(OCc2nc3ncsc3o2)n1CC
12.0,COC(=O)COC(=O)c1nnc(Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])o1
10.0,CCCNc1nnc(-c2nnc(-c3nc4ccc(OC)cc4o3)o2)o1
12.0,COc1ccc2c(=O)n3c(nc(SCCOc4nnno4)n3C)nc2c1
8.0,COc1cccc(C(CSc2nnc(-c3ccc(OC)c(OC)c3)n2C)OC)c1
12.0,COC(=O)c1nc(Cc2cccs2)n2c1N1N=C(SCC(C)=O)SC1N=N2
12.0,COc1ccc(OCC2=NN=C3SC([C@H](C)c4nnns4)=NN3N2)cc1
11.0,Cn1c(N)nnc1CSc1nnc(C2Oc3ccccc3C(=O)C2=O)o1
11.0,COc1ccc(Nc2nnc(SCc3nnc(N)s3)s2)c(OC)c1
9.0,CCOc1cc2nc(-c3ncnc4nc(SC)n(CC)c(=O)c34)oc2cc1Cl
10.0,CCCn1c(C)nnc1NCCOC(=O)c1c(C)oc2c(=O)n(C)c(=O)[nH]c12
9.0,COC(=O)c1c(-c2nnc(SC)s2)nc2ccc(C#N)cc2c1N
12.0,CCc1ccc(-c2nnc(OCCSc3nnc(NCC(=O)[O-])s3)o2)o1
8.0,CCOc1ccc(-c2nnc(SCc3ccc([N+](=O)[O-])cc3)n2C)cc1OC
11.0,c1cc(-c2nnc(-c3nnc(Nc4ccc5c(c4)OCO5)o3)o2)no1
11.0,Cn1nccc1-c1nnc(SCC(=O)Nc2nnns2)n1C
9.0,CCOc1ccc(-c2nnc(-c3nnnn3-c3cccs3)o2)cc1
11.0,CO/C=C(\C(=O)OC)n1cnc(Nc2nnc(-c3cccc(OC)c3)o2)n1
11.0,Cc1ccc2c(c1)N(CF)N=C1N(Cc3nnnn3Cc3ccco3)N=NN12
11.0,COc1cccc(-c2nnc(-c3nnc(-c4cc([N+](=O)[O-])no4)o3)o2)c1
10.0,CCC[n+]1nnn2nc(-c3nnc(-c4ccc([N+](=O)[O-])cc4)o3)oc21
10.0,CCCn1nnc2nc(-c3nnc(-c4cc5c(s4)CCCC5)o3)nnc21
10.0,CCCNC(=O)CCSc1nnc(CSc2nn[n+](CC)c(=O)o2)n1CC
11.0,CCn1c(C)nnc1-c1nnc([S-]CCn2cnnn2)o1
13.0,CCOc1cn(-c2nnc(-c3nnc(SCOC=O)o3)o2)c(=O)c2ccc(OC)cc12
10.0,CC1=C([N+](=O)[O-])SC2=N[C@@H](Cc3nnc(-c4ccc(Cl)cc4[N+](=O)[O-])[nH]3)OC(=O)N21
9.0,Nc1c(CSc2nnc(Oc3ccccc3)o2)oc2nc[nH]c(=O)c12
13.0,Cc1ccc(-c2nnc(CSNc3ncc4c(-c5nnno5)snc4n3)o2)cc1
12.0,CCn1c(SCc2nnc([N+](=O)[O-])o2)nnc1-c1ccc(OC)c([N+](=O)[O-])c1
9.0,Cc1nc2nc(CSc3nnc(-c4ccccc4F)n3C)[nH]c(=O)n2n1
11.0,COC(=O)CSn1nnn2c3nc(-c4ccco4)[nH]c(=O)c3nc12
13.0,CCN1C(c2sc([N+](=O)[O-])c(O)c2C)=NN2N(NCc3ccco3)N=NN12
12.0,COC(=O)c1cccc(CSc2nnc(-c3nsc4nnnn34)o2)c1
11.0,CCc1ncsc1-c1nnc(SCc2nc3c(c(=O)[nH]c(=O)n3C)n2C)n1C
10.0,CCCOc1cccc(Nc2nnc(-n3c(C)nn4ncnc34)o2)c1
13.0,CCCOc1nc(=O)n(C)c2c1c1nc(-c3ccc(OC)c(OC)c3)nc(N)c1c1nnnn12
13.0,CCC(Sc1nnc(-c2nnc(SC=O)n2C)o1)c1nnc(SC)s1
9.0,CNc1nc(-c2nnc(-c3ccc(OC)c(OC)c3)o2)[nH]c(=O)c1OC
13.0,COC(=O)c1c(C)nnn1Cc1nnc(-c2nnc3ncn(C)n23)o1
13.0,C[C@H](OC(=O)c1nnc(SCc2nncn2C)n1C)C(=O)c1cnno1
13.0,COC(=O)Cn1cnnc1[S-]Cc1nnc(Nc2nonc2C)o1
12.0,COCSc1nnc(-c2nnc(N3CCN(C)CC3)c3nc(C)nn23)o1
13.0,Cn1c(SCc2nc3cc([N+](=O)[O-])ccc3c(=O)n2C)nnc1-c1nnon1
13.0,CC1N=NC2=NC(CSc3nnc(SCC(=O)[O-])o3)=NNN21
11.0,Nc1ncnn1-c1nnc(SCC(=O)C2=CC3OCOC3C=C2)o1
11.0,CNc1nnc(NC(=O)CSc2nnc(-c3ccccc3OC)n2N)s1
11.0,COc1ccc(-c2nnc(-c3nc4nc5c(nc4s3)OCO5)o2)cc1OC
11.0,O=[N+]([O-])c1ccc(-c2nnc(-n3cnc4nnnn43)o2)cc1
11.0,CCOC(=O)c1ccc2oc(=O)c(CSc3nnc(Cc4ccco4)n3N)nc2c1
13.0,CCOC(=O)CSc1nnc(CCn2c(=O)c3cc(OC)ccc3n3ncnc23)n1N
13.0,CCOC(OC)c1cc(Cn2nnnc2Sc2nnon2)nc(OC)c1
10.0,CCOC(=O)c1ncn(-c2nnc(NCc3ccc(Cl)cc3)s2)c(=O)n1
11.0,CCc1nn2nnnc2nc1-c1nnc(-c2cccc([N+](=O)[O-])c2)o1
12.0,COC(=O)c1nc2nc(OC)c(CCSc3nnnn3C3CCCC3)nc2s1
9.0,COc1c(C)oc2c(COCc3nc4cc(C)cc(C=O)c4n3C)nnc(N)c12
12.0,O=[N+]([O-])c1nnc(CSc2nnc(-c3nnc(-c4cccc(Cl)c4)o3)o2)o1
11.0,COCn1c(SCc2cc(OC)c(O)cc2OC)nnc1-c1ncno1
12.0,CCCNc1nnc(SCn2cnc3snc(C)c3c2=O)nc1NCCO
9.0,COC(=O)NCc1n[nH]nc1OCCc1nnc(-c2ccc(OC)cc2)n1C
10.0,C=CCNc1cc(C(=O)OC)nn1Nc1nn2c(nc3cc(C)ccc32)s1
11.0,CN(C)C(=O)Sc1nc2c(s1)Cn1c(nc3nc4c(cc3c1=O)OCO4)S2
11.0,CC[C@H](C)n1nnc2nc(N3NN=C(c4ccc(C(=O)OC)cc4)O3)sc21
12.0,CCOc1cc(COc2nnc(CSc3nnnn3N)o2)ccc1OC
12.0,CCc1nn2c(=O)n(CCc3nnc(C(=O)OC)o3)c(=O)nc2s1
10.0,CCNc1cc(C(=O)OC)cc(Nc2nnc(-c3ccc(OC)c(OC)c3)o2)n1
13.0,Cn1nnnc1-c1nc2nc(CSc3nnc(-c4ccccc4)n3C)[nH]c(=O)n2n1
13.0,CC(=O)N1c2nnc(SCc3nn4c5c(nc4s3)OCS5)n2CC(=O)OC1C
11.0,Cc1nnc(OCc2nnc(-c3cnc(C(=O)[O-])o3)n2C)n1C
12.0,COC(=O)c1nc(C)nc(CSc2nnc(-c3ccc([N+](=O)[O-])cc3)n2N)n1
11.0,CCOC(=O)c1nnc(-c2nnc(-c3cc(OC)c(OC)c(OC)c3)n2C)o1
15.0,COc1nc([S-]C)c2nnc(SCC3=NN4SC(C)CC5=C4N3n3ccnc3O5)n2n1
11.0,COOc1cc(OC)cc(-c2nnc(Nc3snnc3N)s2)c1
10.0,COC(=O)c1nc(N)n2nc(-c3nnc(-c4ccccc4)n3C)oc12
10.0,COc1ccc(COC(=O)c2nnoc2N)c([N+](=O)[O-])c1O
12.0,Cc1nnc(CSc2nnc(Sc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])o2)o1
11.0,C[S-]c1nnc(SCCSc2nnc([N+](=O)[O-])s2)n1C
11.0,CC(=O)Nc1nnc(SCc2nnc(Nc3cncs3)o2)n1C
12.0,CN(Cc1nncs1)Cc1csc2nc(CC(=O)OCc3cnco3)oc(=O)c12
10.0,Cn1c(COC(N)=O)nnc1CSc1nnc(Cc2cccs2)o1
9.0,CCn1c(CCNc2nnn[nH]2)nnc1SCc1ccc(Cl)cc1OC
11.0,Cc1noc([N+](=O)[O-])c1C1N=NN=C2SC(Cc3cccs3)=NN21
10.0,CCSc1nnc(SCc2ccc(-c3nnc(N)n3CCCOC)cc2)s1
13.0,CCn1c(=O)n2c(-n3cnc(C)n3)nnc2n2nc(-c3ccc([N+](=O)[O-])cc3)nc12
12.0,CN1N=C2[S-]C=CN2c2c1nc(CSc1nnc(N3CCOCC3)o1)[nH]c2=O
10.0,COC(=O)c1nc2nc(-c3nnc(-c4cccs4)o3)oc2c(=O)[nH]1
9.0,COc1cccc(CSc2nnc3c4cc(Cl)cc(C#N)c4c(OCO)nn23)c1Cl
11.0,COCc1c2nnoc2nc2sc(NC(=O)c3cc(OC)cc([N+](=O)[O-])c3)nc12
10.0,CCNc1cc(NC(=O)CSc2nnc(SOCC)n2-c2ccccc2)c(=O)[nH]n1
11.0,COC(=O)C(=O)Nc1nc2sc(-c3nnc(-c4cccc(C)c4)o3)nn2n1
11.0,COc1ccc(OC(C)=O)c2c1CN(c1nnc(SCC(=O)[O-])o1)N(C)C2=O
12.0,O=C(CSc1nnc(-c2nnno2)nn1)c1ccccc1[N+](=O)[O-]
8.0,CCOc1ccc(-c2nnc(COC(=O)c3ccc([NH2+])c(C#N)c3)n2C)cc1
10.0,COC(=O)c1cccc(Nc2nnc(SCc3nc4c(c(=O)[nH]3)C(C)=NC4)o2)c1
11.0,CNc1nnc(NC(=O)COC(=O)c2ncc([N+](=O)[O-])s2)s1
13.0,C=CCN1c2nc(SC)sc2N=C2SC(c3nnc(-c4ccc([N+](=O)[O-])cc4)o3)=NN21
12.0,CN(C)c1nnc(SCCNc2cc3c(cc2[N+](=O)[O-])OCO3)n1CC(=O)[O-]
13.0,Cc1nnc(OC(=O)CSc2nnc(Nc3onnc3-c3ccccc3)s2)o1
9.0,CCOCC(=O)Nc1nnc(-c2nc3ccc([NH+](C)O)cc3o2)c(N)n1
9.0,CCNc1nc(OC)c(COc2nnc(OCC(=O)Nc3ccc(F)cc3)o2)[nH]1
9.0,CCNc1nnc(COC(=O)OCC(=O)NCC#N)o1
9.0,Cc1cccc(OCc2nnc([S-]Cc3nnc(N)n3C)n2C)c1
