HBA,SMILES
2.0,CC(C)([NH2+]C(=O)N/N=C/c1ccc(Br)cc1)c1ccc(Br)cc1
2.0,Cc1ccccc1NC(=S)NNCc1ccccc1
1.0,Cc1ccc(C(=O)N/C=C/c2ccccc2)cc1
2.0,Cc1ccc(C(=O)NNC(=O)/C=C/c2cccc(F)c2F)cc1
2.0,CCc1cccc(C(=O)NNC(=S)Nc2ccccc2)c1
0.0,CCCC[NH2+]C(C)c1ccc(Cl)cc1
1.0,CCC(C)c1ccc(OCCCCC[NH2+]C)cc1
3.0,CCc1ccc(NC(=O)/C=C/c2ccc(OC)cc2OC)cc1
2.0,CC1(C)CN(CCC2CCC2)CCO1
1.0,C[N+](C)(/C=C/c1ccc(Cl)cc1)CC(N)=O
1.0,[OH+]=C(Nc1ccc(C(F)(F)F)cc1)N1CCN(c2ccccc2)CC1
1.0,CCc1ccc(NC(=O)C2Cc3ccccc3C2)cc1
2.0,O=C(C/C=C1/Cc2ccccc2N1)Nc1ccc(F)cc1
0.0,CCCCC[NH2+]Cc1ccc2ccccc2c1
2.0,C/C(=N\NC(=O)c1ccccc1)c1ccccc1
0.0,CCC(CCCC[NH2+]C)c1ccccc1
2.0,Cc1ccc(NC(=S)NC(=O)CC/C=C/c2ccccc2)cc1
0.0,[SH+]=C(NCc1ccccc1)Nc1ccccc1
1.0,CC(/C=C/c1ccc(Cl)cc1Cl)=C\c1cccc(C#N)c1
2.0,C/C(=C\C/C=N/Oc1ccc(C)cc1)c1ccccc1
3.0,O=C(CNC(=O)c1ccc2ccccc2c1)Cc1ccc(-c2ccccc2)o1
0.0,Cc1ccc(NC(=[SH+])NC/C=C/c2ccccc2)cc1
1.0,Cc1ccc2cccc(CNC(=O)/C=C/c3ccccc3C)c2c1
1.0,CCCC(=O)NCCC1CCCCC1
0.0,CCCCCCCCNC(=[SH+])Nc1ccccc1
2.0,c1ccc(C2NCc3ccccc3O2)cc1
3.0,COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)c(Br)c1
1.0,Fc1ccc(-c2ccc3ccccc3n2)cc1F
1.0,CCCCCCNC(=O)c1ccc(-c2ccccc2)cc1
2.0,CCC(C)c1ccc(/C=N/NC(=O)/C=C/c2ccccc2)cc1
2.0,CCc1ccccc1CSCC(=O)Nc1ccc(F)cc1
1.0,CN(C)C[NH2+]Cc1ccccc1
1.0,C[S+](=O)(NCC[NH+]1CCCC1)c1ccc(Br)cc1
0.0,CCCCCC/C=C/[NH2+]C
1.0,CCCCCCCOc1ccccc1Cl
2.0,Cc1cccc(N2CCN(c3ccccc3C)CC2)c1
1.0,CCc1ccccc1NC(=O)/C=C/c1ccc(C(F)(F)F)cc1
2.0,CCCc1ccc(C2COCO2)cc1
0.0,Clc1ccc(CCCCCCc2ccccc2)cc1
3.0,COc1ccc(/C=N/NC(=O)CCCc2ccccc2)cc1
2.0,CNCCCCCNC
1.0,O=C(/C=C/c1ccc2ccccc2c1)Nc1ccc(C(F)(F)F)cc1
2.0,O=C1Nc2cc(Cc3ccccc3)ccc2NC1c1ccc(F)cc1
1.0,CC(C[NH2+]CC(=O)Nc1ccccc1Cl)Cc1ccccc1
2.0,O=C(COC1=CC(Cl)=C2C=CCC=C2C1)Nc1cccc(Br)c1
1.0,CC(C)c1ccc(CCNC(=O)c2ccccc2)cc1
1.0,C[NH+](C)Cc1cccc(NC(=O)/C=C/c2ccccc2)c1
2.0,CCCNC(=S)NC1Cc2ccccc2N1
3.0,CCc1ccc(NC(=O)c2ccc(C(=O)OC)cc2)cc1
2.0,Nc1ccc(CCc2ccc(O)cc2)cc1Br
2.0,CC(C)Cc1ccc(OCC(=O)Nc2ccc(F)cc2)cc1
1.0,CCCCCNCc1ccc(-c2ccc(Cl)cc2)cc1Cl
1.0,O=C(CCc1ccc(Br)cc1)NCCc1ccccc1
2.0,O=C(N/N=C/c1ccccc1Br)c1ccc2ccccc2c1
2.0,O=C(NC1=[NH+]c2ccccc2[S-]1)c1ccccc1
1.0,CCCN(C)CC(C)(C)Br
1.0,O=C(Cc1ccc(Cl)cc1)NCC[NH+]1CCCCC1
3.0,N#CC1C/C(=C/c2ccccc2)NN1
1.0,O=C(NCc1cccc(F)c1)Nc1ccccc1F
2.0,O=C(/C=C/c1ccc2ccccc2c1)[NH+]/N=C/c1ccccc1F
1.0,CC(CCCC(F)(F)F)CNc1ccccc1
1.0,Oc1cc2ccc(-c3ccc(Cl)cc3)cc2[nH]1
2.0,CCc1ccc(NC(=O)c2ccc(OC)cc2I)cc1
1.0,CC1CCC(C(=O)Nc2ccccc2)CC1
2.0,N/C(=C\c1ccccc1)CNC(=O)Cc1ccccc1
1.0,O=C(/C=C/c1cccc(I)c1)Nc1ccccc1
1.0,Cc1ccc(CCN2CCCCCC2)cc1
1.0,CCCCNCC1CCC2C=C(Br)C=CC2C1
1.0,CCCCCCCNC(=O)/C=C/c1ccc(Cl)cc1
1.0,CCc1ccc(/C=C/C(=O)NCCC(C)C)cc1
2.0,Cc1cccc(C(=O)C2=Cc3ccccc3C2=O)c1
1.0,Clc1cccc(NCc2ccccc2)c1
3.0,Nc1ccc(NC(=O)COc2ccccc2Cl)cc1
2.0,CCOc1ccc(CCC2CC[S-]C2)cc1
2.0,Cc1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1
2.0,O=C(/C=C/c1cccc(C(=O)O)c1)Nc1ccccc1F
1.0,Cc1ccc2cc(CC(C)O)ccc2c1
1.0,CCCCCNC(=O)/C=C/c1ccccc1Cl
1.0,O=Cc1ccc(/C=C/c2ccccc2)cc1
1.0,CCNC(=O)/C=C/C=C/c1ccc(Br)cc1
0.0,Cc1c(/C=C/C=C/c2ccccc2)[nH]c2ccccc12
0.0,Ic1cccc(CC[NH2+]Cc2ccccc2)c1
1.0,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccc(F)cc1
0.0,Cc1cc(Br)ccc1/C=C/c1ccc(I)cc1
2.0,Cc1ccc(CCCC(C)NNC(=O)c2ccc(Cl)cc2)cc1
1.0,CCC(C)c1ccccc1C(=O)Nc1ccccc1I
1.0,Cc1ccc(NC(=O)/C=C/c2ccc(Br)cc2)cc1
2.0,O=C(NCc1ccccc1)NC(C(=O)Nc1ccccc1)C(F)(F)F
2.0,CCc1coc(Cc2ccc(Br)o2)c1
1.0,O=C(Cc1ccccc1)NCCc1ccccc1Cl
0.0,CCCCCC[n+]1ccc(C(C)C)cc1
0.0,CC(C)CCCCCc1ccccc1
2.0,Oc1ccc(/C=C/C=C/c2cccs2)cc1
2.0,CCOc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1
0.0,Cc1ccc(C[NH2+]/C=C/c2ccccc2F)cc1
3.0,CCC(=O)S(=O)(=O)/N=C/c1ccccc1
2.0,O=C(Cl)/C=C/CCNC(=O)/C=C/c1ccccc1
1.0,Cc1ccccc1/C=C/C(=O)Nc1ccccc1I
1.0,CC[NH+]1CCN(c2ccc(Cl)cc2Cl)CC1
1.0,C[NH+](Cc1cccc2ccccc12)C(=O)c1ccccc1
2.0,O=C(NC(=S)NCCc1ccccc1)c1ccc2ccccc2c1
2.0,O=C(CCC1CCCC1)NCCOc1ccc(Cl)c(Cl)c1
1.0,CCCCCNC(=S)Nc1ccc(F)c(F)c1F
1.0,Cc1cc(F)ccc1CC(=O)NCc1ccccc1
2.0,Cc1ccc(N2CCN(C(=S)Nc3cccc(F)c3)CC2)cc1
1.0,C[NH2+]CCCCCC(=O)c1ccc(Cl)cc1
2.0,O=C(N/N=C/c1ccccc1F)c1cccc(F)c1
1.0,Ic1cccc(OC[n+]2ccccc2)c1
3.0,N#C/C=C/c1cc2ccccc2oc1=O
3.0,O=[N+]([O-])c1ccc(COc2ccc(F)cc2Cl)cc1
3.0,COc1ccc(OC/C=C/c2ccc(C)o2)cc1
1.0,CCCc1ccc(NC(=O)/C=C/C=C/c2ccccc2F)cc1
2.0,O=C(CN1CCCC(c2ccccc2)C1=O)Nc1cccc(Cl)c1
1.0,O=C(/C=C/c1ccccc1Cl)NCCc1ccccc1
1.0,COCCCCC1C=CC(Cl)=CC1
2.0,O=C(Nc1ccc2c(c1Br)CCS2)c1ccccc1
0.0,C[NH+](C)CCCCc1ccccc1
2.0,CC(C)COc1ccc(/C=C2\C(=O)Nc3cc(Br)ccc32)cc1
2.0,CCc1ccc(/C=C/C(=O)N/N=C/c2ccccc2)cc1
2.0,N#CCCC1C=CC(Cl)=CC1=O
1.0,O=C(NCC[NH+]1CCc2ccccc2C1)c1ccc(F)cc1
1.0,CCCc1cccc(C(=O)Nc2ccc(Cl)cc2Cl)c1
2.0,O=C(NN/C=C/c1ccccc1)c1ccccc1I
2.0,c1ccc(C2CCNCN2)cc1
0.0,C=CCCC/C=C/CCCCC
2.0,Brc1cccc(CN/N=C/c2ccccc2)c1
0.0,CCc1ccc(C[NH2+]CCc2ccccc2Br)cc1
3.0,O=C(NC(=S)N1CCN(c2ccccc2)CC1)c1ccccc1F
1.0,CC/C=C/C=C/C=O
1.0,O=C(Nc1ccccc1)c1ccc(F)c(F)c1
2.0,Cc1ccc(NC(=S)N/N=C/c2ccccc2)cc1
1.0,O=C(CC/C=C/c1ccccc1)Nc1ccccc1I
3.0,O=C(c1ccc(Oc2cccc(C(F)(F)F)c2)cc1)c1ccco1
1.0,Fc1ccc(NCc2ccc(Br)cc2)cc1
3.0,CCCc1ccc(/C=N/NS(=O)(=O)c2ccccc2)cc1
0.0,C=CCCCCCCC/C=C/c1ccccc1
0.0,CCCCC(C)C
2.0,Cc1ccc(CCC(=O)N/N=C/c2ccc(F)c(F)c2)cc1
1.0,Cc1ccccc1CCCNC(=S)Nc1ccc(F)cc1F
1.0,c1ccc2c(CC[NH2+]CCNCC3CCCC3)c[nH]c2c1
0.0,Clc1ccc(C[NH2+]Cc2ccccc2)cc1
1.0,CCN(C)CCc1ccc(C)cc1
1.0,C=CCCCOc1ccc(Br)cc1
2.0,C=CC(=O)Nc1ccc(C#N)cc1
0.0,CCc1ccc(/C=C/C2CC[NH2+]CC2)cc1
1.0,Cc1ccc2c(c1)Cc1cc(NC(=O)c3ccc(Br)cc3)ccc1-2
1.0,Fc1cccc(/C=C2/CC(CCc3ccccc3)CC(=S)N2)c1
2.0,Clc1ccc(/C=N/N/C=C/c2ccccc2Cl)cc1
1.0,COc1ccc(/C=C/C=C/c2ccccc2)cc1
2.0,CCCNC(=O)/C=C/c1ccco1
2.0,O=C(/C=C/c1ccccc1)N/N=C/c1cccc(Br)c1
3.0,COc1cccc(CSCc2c[nH]c(-c3ccccc3Cl)n2)c1
1.0,Fc1ccc(NC(=S)NCCc2ccc(Br)cc2)cc1F
1.0,FC(F)(F)Oc1ccc(/C=C/c2ccc(Br)cc2)cc1
2.0,CN(C)Cc1cccc(C2=CCC(c3ccccc3)CN2)c1
2.0,Cc1cccc(NN(C)C(=O)/C=C/c2ccccc2Cl)c1
1.0,CCc1c(C)cccc1NC(=O)c1ccccc1
1.0,O=C(O)c1ccc(/C=C/c2cccc(Cl)c2Cl)cc1
0.0,Brc1ccc(C[NH2+]Cc2ccccc2)cc1
2.0,Ic1ccc(CC=C2Nc3ccccc3N2)cc1
0.0,C[NH+]1CCC(CCc2ccc(Cl)cc2)CC1
2.0,O=C(/C=C/c1ccccc1)NC(=O)Nc1ccccc1Cl
0.0,CC(C)(C)c1ccc(CC[NH3+])cc1
2.0,O=C(/C=C/c1ccccc1)NC(=O)CCc1ccccc1
2.0,Cc1ccccc1NC(=S)N/N=C/c1ccccc1
1.0,Cc1ccc(NC(=[SH+])NC(=O)c2ccccc2)cc1
0.0,Cc1cc(Br)ccc1/C=C/c1ccccc1
2.0,CCc1ccc(OCCCC(C)[NH2+])cc1
1.0,O=C(/C=C/c1ccc(Cl)cc1F)Nc1cccc(F)c1
1.0,COc1ccc(C2=Cc3ccc(Cl)c(Cl)c3CC2)cc1
1.0,CCc1ccc(/C=C/C(=O)NCCc2ccc(F)cc2)cc1
2.0,C/C(=N\NC(=O)c1cccc(F)c1)c1ccc(Cl)cc1
2.0,Cc1ccc(/C=N/NC(=S)Nc2ccccc2F)cc1C
1.0,CCCC(C)NCc1ccc(C)cc1
1.0,S=C(NCCCc1ccccc1)Nc1ccc2ccccc2c1
2.0,CCCC[NH2+]CCOC(=O)c1ccc(Br)cc1
2.0,Cc1cccc(OCCCNC(=O)/C=C/c2ccccc2Cl)c1
1.0,CCCCNCCCCl
3.0,O=C(NC1=CC=C(c2ccc(Br)cc2)[S-]1)c1ccco1
0.0,Cc1ccc(/C=C/c2ccc(-c3ccccc3)cc2)cc1
3.0,COc1ccc(C(=O)N/N=C/c2cccc(F)c2)cc1
2.0,C/C(CCc1ccccc1)=N\NC(=O)c1cccc(Cl)c1
2.0,O=C(/C=C/c1ccccc1)NC(=S)Nc1ccc(Br)cc1
1.0,O=C(/C=C/c1ccc[nH]1)c1ccccc1
1.0,[S+]=C(NCCc1ccccc1)Nc1ccccc1Br
1.0,CP(=O)(c1ccccc1)N1CCCCC1
0.0,Cc1ccc(/C=C/C=C/c2ccc(Cl)cc2)cc1
2.0,COc1cc(C)c2cc(NCc3ccc(Cl)cc3)ccc2c1
3.0,O=C(Cc1cccc(Cl)c1)NCCc1nc2c(c(=O)[nH]1)CCC2
1.0,Cc1cc(Br)ccc1C(=O)/C=C/c1cc(Cl)cc(Cl)c1
0.0,[NH3+]C/C=C/c1ccc(Cl)cc1
3.0,CC1=C(CC(C)C)N/C(=C/C(=O)c2ccccc2)O1
1.0,O=C(/C=C/c1ccccc1)/C=C/c1cc2ccccc2[nH]1
2.0,CCN1/C(=C/Cc2cccc(F)c2)Nc2ccccc21
1.0,CCCCc1ccc(NC(=O)/C=C/c2ccccc2)cc1
1.0,C=CCCNCCCCCC
1.0,Cc1ccccc1NC(=O)/C=C/c1ccc(F)cc1F
2.0,O=C(NC1CCCCC1)/C(O)=C/c1ccccc1
2.0,O=C1c2ccccc2C=CC1(O)/C=C/c1ccccc1
2.0,N#Cc1ccc(/C=C/C(=O)Nc2ccccc2)cc1
2.0,Clc1ccc(CN2COC3(CCCCC3)C2)cc1
1.0,CCc1ccc(CCCCC(=O)NCCC2=CCCCC2)cc1
0.0,C(/C=C/c1ccccc1)=C\c1ccccc1
2.0,CCC(C)c1ccc(OCCCC(C)O)c(Br)c1
2.0,Cc1ccccc1NC(=O)C1=CC2=C(CCCC(C)C2)[S-]1
0.0,C[NH+](C)CCC/C=C/c1ccccc1
2.0,CCc1ccc(/C=C/C(=O)Nc2ccc(C=O)cc2)c(C)c1
2.0,C[NH2+]CCNc1ccc(-c2ccc(Br)cc2)o1
2.0,CCCC(CC(=O)Nc1ccc(OC)cc1)c1ccccc1
2.0,C(=C/N1CCN(c2ccccc2)CC1)\c1ccccc1
1.0,Cc1ccc(/C=C/C(=O)Nc2ccccc2)cc1
3.0,CCCCCCc1ccc(CNS(=O)(=O)NC)o1
1.0,O=C(NCCc1ccccc1Br)c1ccc(F)cc1
2.0,O=C(N/N=C/c1ccc(Br)cc1)c1ccc(F)cc1
1.0,COc1ccc(/C=C/c2ccc(Br)cc2)cc1
0.0,Fc1ccc(C[NH2+]Cc2ccccc2)cc1
2.0,O=C(/C=C/c1ccccc1)NC(=O)Nc1cccc(C(F)(F)F)c1
