rotatable,SMILES
12.0,CCCCc1ccc(OCCCCCCCCO)cc1
13.0,CCCCCCCCCCCCCCC(=O)NO
11.0,O[C@@H](CCCCCCOc1ccccc1)COc1ccccc1
12.0,CCCN(CC)CCCCCCCNC(=O)c1ccc(Cl)cc1
13.0,CC(O)CCC[NH2+]CC(=O)CCCCCOc1ccc2ccccc2c1
12.0,CCCCCCCCCCOc1ccc(-c2ccc(Cl)cc2OC)cc1
11.0,COc1ccc(C(=O)NCCCCCOc2ccc(C)cc2OC)c(OC)c1
12.0,CCOc1ccc(OCCC[NH2+]CCCCC(C)O)cc1
12.0,CCOc1ccc(CCC(=O)NCCc2ccc(OC)c(OC)c2OC)c(OC)c1
13.0,CCCC(CC)CCCCCC(=O)N/N=C/c1ccc(OCC)cc1
10.0,CCOc1ccc(CC[NH2+]CCCCC(=O)OC)cc1
12.0,CCOc1ccc(OCCCCCCCCCC#N)cc1
12.0,COc1ccc(OCCCCCCCCCC(C)C)cc1Br
11.0,CCCCCCCCCc1cc(OC)c(OC)cc1OC
11.0,COc1ccccc1OCCCc1ccc(OCCc2ccccc2Cl)c(N(C)C)c1
12.0,O=C(COc1cccc(OC(F)F)c1)NCCCCCOc1ccccc1
12.0,CCCCCCCn1c(CC)c(NCCOCC)sc1=O
11.0,CCCCCCCCCOc1cc(Cl)c(OC)cc1OC
12.0,CCCCCCCCCCNC(=O)CCC(=O)OC
12.0,CCCCCCCC[NH2+]CCCC(C)c1ccccc1
13.0,CCOc1ccc(OCCCCCCCC(C)C)cc1OCC
11.0,CCCCCCCNC(=O)CCOCc1ccccc1
13.0,C=CCC(CCO)C(=O)NCCCCCCOc1ccccc1
10.0,CCOc1ccc(CCC(=O)NCCc2ccc(OC)c(OC)c2)cc1
10.0,CCCOc1ccc(OCCCCC(C)C)cc1OC
13.0,CCCCCCCCNCc1ccc(OCC)c(OCC)c1
14.0,CCCCCCCOc1ccc(OCCCCCCC)cc1
10.0,[CH2+]C(C)c1cc(F)ccc1NC(=O)NCCCCCCCCC
13.0,CCCCCSc1nnc(NCCCN(C)CC)n1CCC
12.0,CCCCCCCCNC(=O)COc1ccc(C#N)c(OCC)c1
13.0,CCCNC(=O)CCC(=O)N(CCCCCC(C)C)c1cccc(OC)c1
12.0,COc1ccccc1OCCCCC(=O)NCCOc1ccccc1OC
10.0,CCCCCCCCCc1cc2c(OC)c(Cl)c(OC)c(Cl)c2nc1C
12.0,CCCCCCCCCCCOCc1ccccc1
12.0,CCCCCCCCC(=O)NCCCCc1ccco1
12.0,CCCCCCCCCNC(=O)NC(CCC)c1ccccc1
11.0,CCCCCOc1ccc(OCCCCc2ccco2)cc1
12.0,COc1cc(C)ccc1OCC[NH2+]CCCCCOc1ccccc1
12.0,CCCCCCCCc1ccc(OCCCN(C)C)cc1
11.0,CCCCCCCCCOc1ccc(OCC)c(Cl)c1
11.0,Cc1ccc(COCCCCCCCCCO)c(C)c1
11.0,Cc1ccc(OCCCCCCCCOc2ccccc2)c(C)c1
11.0,COc1ccc(OCCCCCCOc2ccccc2OC)cc1
12.0,Cc1ccc(OCCCCCCCCC[NH2+]c2ccccc2Cl)cc1
10.0,CCCCC[NH2+]CCCCc1cc(Cl)c(Br)c(OC)c1
12.0,CCCCCCCCCCCCC(=O)Nc1cccc(Cl)c1F
10.0,CCCCCCc1ccc(NC(=O)COc2ccc(F)cc2)c(OC)c1
11.0,CCCCCCCCCC(=O)Nc1ccc(OCC)cc1
10.0,CCCOc1ccc(CCCCc2cc(OC)cc(OC)c2O)cc1
10.0,CCOc1ccc(CCCCCCc2cc(Cl)ccc2Cl)cc1OC
7.0,Cc1ccc(OCCNCCC(C)C)cc1
13.0,CCCCCCCCCCCCCCC=O
12.0,CCCCCCCCCCNCc1ccc(OC)c(Cl)c1
10.0,CCCCCCNC(=O)NC(=O)c1cccc(C(=O)OCCCC)c1
12.0,CCCCCCCCCC(O)CCOc1ccc(Cl)cc1
13.0,CCC(C)C[NH2+]CCCCCCOc1cccc(OC)c1OC
10.0,CCCCNC(=O)COc1cc(Cl)cc(OCCc2ccccc2)c1Cl
11.0,CCCCNC(=O)/C=C/c1ccc(OCCCC(C)C)c(OC)c1
13.0,CCCCOc1ccc(OCC[NH2+]CCCCOC)cc1
11.0,CCCCCCCCCNC(=O)c1ccc(Cl)c(OCC)c1
12.0,CCCCN(C)CCCCCCCOc1ccc(Cl)cc1
12.0,COCCCNC(=O)COc1cccc(S(=O)(=O)NCCc2ccccc2)c1
12.0,CCCCCCCCCNCCOc1ccccc1Cl
13.0,CCCCCCCCCCCNC(=O)CCCC
12.0,COc1ccc(OC)c(OCCCCCCCCCO)c1
10.0,CCCCCCOc1cc(C(=O)OCCC)ccc1OC
11.0,CCCc1ccc(OCCOc2ccc(Oc3ccccc3)cc2OC)c(OC)c1
11.0,COc1ccc(/C=N/NC(=O)CCCCCCc2ccccc2)cc1OC
12.0,CCCCCCCCNC(=O)c1ccc(OCC)c(OCC)c1
10.0,COc1ccc(CCCCCCOc2cc(C=O)ccc2C)cc1
10.0,CCCCCCNC(=O)COc1ccc(-c2ccccc2)cc1OC
11.0,CCCCNC(=O)COC(=O)c1ccc(OCCCC)c(OC)c1
12.0,CCCCCCCc1nnc(SCc2ccc(OCC)c(OC)c2)o1
10.0,CCCCOc1ccc(NC(=O)CCCOc2ccc(F)cc2)cc1
10.0,COc1ccc(OCCCNC(=O)COc2ccc(C)cc2)c(OC)c1
11.0,Cc1ccc(C)c(OCCCCCCCCCC(=O)O)c1C
12.0,COc1ccc(CCCCCNC(=O)CCCCO)cc1OC
12.0,CCCCCCCCCCCCOc1ccc(Br)cc1
10.0,C=CCN(CCC(C)C)C(=O)COc1cc(OC)c(OC)cc1Br
12.0,CCCCC([NH2+]CCCCOCc1ccc(F)cc1)C(=O)O
12.0,CCCCCC[NH2+]CCCOc1ccc(OC)c(OC)c1
13.0,CCCCCCCCCCNC(=O)c1cc(OC)c(OC)c(OC)c1
13.0,CCCCCCCCCCc1cc(OC)c(OC)c(OC)c1OC
11.0,CCCCCCOc1ccc(C[NH2+]NS(=O)(=O)c2ccccc2)cc1
10.0,CCCCc1ccc(OCCCCOc2ccccc2)cc1
12.0,CCCCCCCCCCCOc1cc(Cl)c(Cl)c(OC)c1
12.0,COc1cc(OCc2ccccc2)ccc1OCCC[NH2+]CCc1ccccc1
12.0,CCCCCCCCCCCCCC(=O)NC
12.0,CCC(NC(=O)CCCc1ccc(OC)c(OC)c1)C(=O)NCCc1ccccc1
11.0,CCCOc1ccc(OCCCNC(=O)COc2ccccc2)cc1
11.0,COc1ccc(OCC[NH2+]CCCCOc2ccccc2)cc1
11.0,CCOc1ccc(/C=N/NCCCOc2ccccc2)cc1OCC
10.0,CCCCCCCC[NH2+]CCc1nc2ccccc2c(=O)[nH]1
13.0,CCCCCCCCCCCCC/C=C/C(=O)O
11.0,CCCCOc1ccc(OCCCOc2ccccc2OC)cc1
12.0,CCCCCCCCCCC(O)CSc1nncs1
11.0,CCCCCCCCNC(=O)CSc1nc2ccccc2nc1CC
11.0,CCCC[NH+]1CCN(C(=O)CCCCOc2ccc(OCC)cc2)CC1
12.0,CCCCCCCCCCCOc1cccc(OC)c1
14.0,CCCCCCCCCCCCCCOC1C=C=CC=C1
12.0,CCCOc1ccc(OCCC(=O)NCCOc2ccccc2)c(OC)c1
13.0,COc1ccccc1OCCCCCCNCCCCO
12.0,CCCOc1ccc(/C=N/N=C/NCCOc2ccccc2)cc1OCC
13.0,CCCCCCCCOc1ccc(OCCCC)cc1OC
10.0,COC(=O)c1ccc(OCC(=O)OCC(=O)NCCOc2ccccc2)cc1
11.0,CCCCCCCNC(=O)CCC(=O)N(CC)c1ccccc1
11.0,CCCCCNC(=O)CCOc1ccc(OCCC)cc1
11.0,CCCCCCNC(=O)COc1c(OC)cc(OC)cc1OC
11.0,Cc1ccccc1OCCCCCCCCOc1ccc(Cl)cc1
11.0,CCCCCCCNC(=O)COC(=O)COc1ccc(C)cc1
13.0,CCCCCCCCNC(=O)COc1ccc(OC)cc1OCC
11.0,CCCCCCc1ccc(OCCCC[NH2+]C)cc1
13.0,CCCCCCCCCCCCC(=O)NCCC
12.0,CCCCCOc1ccc(OCCCCN(C)C)c(OC)c1
13.0,CCCCCN(CC)CCC(=O)OCC(=O)Nc1ccc(OC)c(OC)c1
13.0,CCCCCCCCCCCCCCCO
9.0,CCCCCCCCCNC(=O)c1ccc(C#N)cc1
10.0,COc1ccc(Cl)c(OCCCCCCNC(C)C)c1
11.0,CCCCCCCCC[NH2+]CCCO
12.0,CCCCOc1ccc(CNC(=O)CNCCC(C)CC)cc1
11.0,CCCCCCCNc1nc(NCCc2ccccc2)n(C)n1
11.0,CCCCOc1ccc(NC(=O)CNc2cccc(OCC)c2)c(OC)c1
11.0,CCCCCCC(=O)CCCCNC(=O)c1ccc(Cl)cc1
12.0,COc1ccccc1OCCCCCCCCOc1cccc(C)c1
12.0,CCCCCCCCCNC(=O)c1ccc(OCC)c(OC)c1
11.0,COc1ccc(OCCC(=O)NC(=O)CCCOc2cccc(F)c2)cc1OC
13.0,CCCCCCCCCCCCCOc1ccc(F)cc1
12.0,CCCCCCCOc1ccc(OCC2CCCO2)cc1OCC
12.0,C=CCCCCCCCC/C=C/C=COCC
13.0,CCCCCCCCC(O)CCCCCCO
11.0,Cc1ccc(OCCCCCCCCOc2ccccc2F)cc1
12.0,CCCCCCOc1cc(OC)c(OCc2ccc(OC)cc2)cc1OC
12.0,CCC(C)CCNC(=O)CCCCCOc1ccccc1OC
14.0,CCCCCCCCCC(=O)OCC(=O)c1ccc(OCCC)cc1
11.0,CCCCN(CC(=O)Nc1ccc(OCC)c(OC)c1)c1ccc(CC)cc1
11.0,CCCCCNC(=O)COc1ccc(CCC)cc1OCC
11.0,CCCCCCOc1ccc(C(=O)NCCCC)cc1OC
10.0,CCC(C)CCc1cc(-c2ccccc2)ccc1OCCNc1nnc[nH]1
10.0,Cc1ccc(CCNC(=O)COCCCOc2ccccc2)cc1
10.0,COc1ccc(CCCCCOc2ccc(OC)cc2OC)cc1
11.0,CCCCCC(=O)c1ccc(OCCCCC(C)C)nn1
13.0,CC(C)CCCCCCCC(=O)NCCCOc1ccccc1
11.0,c1ccc(CCCCCCCCCOc2ccccc2)cc1
11.0,O=C(O)CCCCCCNC(=O)CCOc1ccc(Br)cc1
11.0,CCCCCNC(=O)COc1ccc(OCCCC)cc1
13.0,CCCOc1ccc(OC)cc1NC(=O)COC(=O)CCCCCCO
11.0,CCCCCCCCCCOc1ccc([N+](=O)[O-])cc1
11.0,CCCCCCOc1ccc(CCCC)cc1OCC
10.0,CCCCCCCNCC(=O)Nc1ccc(OC)cc1
12.0,CCCCCCCOc1ccc(C(=O)CN(CC)c2cccc(Cl)c2)cc1
12.0,CCC(C)CN(CCCNC(=O)CCOc1ccc(Cl)cc1OC)C(C)=O
11.0,CCCCCCC[NH2+]CCOc1ccc(CC)cc1
10.0,CCCCCCCCCC(=O)Nc1ccc(Br)c(OC)c1
11.0,CCCCCCCC(O)CNC(=O)c1cc(Cl)c(OC)c(OC)c1
10.0,CCCCCOc1ccc(C(=O)NCCCC)cc1OC
11.0,C=CCCCCOc1ccc(OCCOc2ccc(Cl)cc2Cl)cc1
11.0,CCCCCCCCc1nnc(NCCCC)o1
12.0,CCCCCNC(=O)c1ccc(NC(=O)CNCCCC)c(OC)c1
11.0,CCCCCCCCCCOc1ccc(-c2ccccc2)oc1=O
10.0,CCCCCCCNc1nnc(COc2ccccc2)n1C
13.0,CCCCCCCCCCCNCC(=O)Nc1ccc(C)cc1
12.0,CCCCCCOc1ccc(OCCCCCC)c(Cl)c1
12.0,CCCCCCC(=O)NC[C@@H](COc1ccc(O)cc1)OCC
10.0,CCCCCCCCc1ccc(OCCC)c(Br)c1
10.0,Cc1cc(C(=O)N(CCCCCCCCC(C)C)C(N)=O)cc2ccccc12
11.0,CCCCOc1ccc(CCCC(=O)NCc2ccccc2)cc1OC
10.0,CCCCCCNC(=O)CCCCCC
11.0,CCOc1ccc(CCNCCCCCc2ccccc2)cc1
12.0,CCCOc1ccc(COCC(=O)NCCCc2ccccc2)cc1OC
12.0,COc1ccc(OCC(CCOCCCc2ccccc2)OC)cc1
12.0,CCCCCCC[NH2+]CCc1ccc(OCC)c(OC)c1
11.0,CCCCCCCCCCCOc1ccccc1C
11.0,CCCOc1ccc(OCCOc2ccc(OCCC)cc2)cc1
12.0,CCCCCc1cc(OC)c(OCCC[NH+](C)C)c(OC)c1OC
11.0,CCCCCCCOc1ccc(OCCC)c(OC)c1
12.0,CCCCCCCCCNCc1ccc(OCC)cc1
11.0,CCOC(=O)CCCCCC(=O)c1ccc(OCc2ccccc2)cc1
10.0,COc1cc(OCCCNCCOc2ccccc2F)ccc1C#N
10.0,CCCCCCCCC(=O)OCC(=O)Nc1ccccc1Cl
10.0,CCCCCOc1ccc(OCCOc2ccc(C)cc2)cc1
12.0,CCCCCCCNC(=O)CCOC(=O)COc1ccc(Cl)cc1
11.0,CCCc1cc(Cl)c(OCCCc2cc(OC)c(OCC)cc2C)c(OC)c1
11.0,COc1ccccc1OCCNC(=O)CCCCOc1cccc(C)c1
12.0,C=CCOc1ccc(OCCCCCCCC)c(OC)c1
10.0,COc1cccc(CNCc2ccc(OCCOc3ccccc3)c(Cl)c2)c1
10.0,CCCOc1ccc(OCCCCOc2ccccc2)cc1
10.0,CCCCCCCOc1ccc(OCc2ccc(F)cc2Cl)cc1
11.0,COc1ccc(/C=C/C(=O)NCCCCCCC(C)C)cc1OC
12.0,COc1ccccc1OCCCCCCCCC[NH+]1CCCCC1
12.0,C=CCCOC(=O)CCCCCCCCCC
10.0,CCCCCCCN(CC(C)C(=O)OC)c1ccc(F)cc1
11.0,CCCCCCCCCCOc1cc(Cl)cc(C(C)=O)c1
10.0,CCOc1nc2cc(OC)ccc2cc1OCC(=O)[NH2+]CCC(C)OC
12.0,COc1cccc(OCCCCCCCCCC(=O)O)c1
13.0,CCCCCCCCCCC(=O)CC/C=C/c1ccco1
12.0,CCCCCCNC(=O)CCC(=O)NCCOc1ccc(F)cc1
12.0,CCCCOc1c(OCC)ccc(CNCCCCO)c1Cl
10.0,CCCCOc1ccc(OCC(O)COc2ccccc2)cc1
13.0,CCCCCCCC[NH2+]CCCOCc1ccc(Cl)cc1
13.0,CCCCCCNC(=O)CCCCCCOc1ccccc1
11.0,CCCCCNC(=O)/C=C/c1ccc(OCCCC)c(OC)c1
11.0,C[NH2+]C(CCCCCCCOc1ccccc1)c1ccccc1
10.0,COc1cc(CCCOc2ccc(OCC(C)C)cc2)cc(OC)c1
13.0,COc1cc(C(C)=O)ccc1OCCCNCCOC(=O)COc1ccccc1
11.0,CCCCCCCCCCCOc1ccccc1Cl
7.0,CCCCCCNCCC
11.0,CCCCCCCOc1ccc(OCC(O)c2ccccc2)cc1
12.0,CCCCCCCCCCCCNC(=O)c1ccccc1
12.0,CCCCCCCCCCOc1cc(OC)cc(C(=O)[O-])c1
11.0,CCCCCCCOC(=O)c1ccc(OCCC)c(OC)c1
12.0,C#C[NH2+]CCCCCC/C=C/C(=O)OCCCC=C
13.0,CCCCCCCC(C)NC(=O)COc1ccc(CCOC)cc1
11.0,CCCCCCCCC(=O)C(C)OC(=O)c1ccccc1OC
11.0,CCCCCCCOc1ccc(OCCc2ccccc2)cc1
10.0,CCCCNC(=O)CCNC(=O)CCOc1ccc(Br)cc1
13.0,CC/C=C(/CCCCCCCCCCC)OC=O
10.0,CCC/[NH+]=C/CCc1cc(OCCC)cc(OC)c1OC
11.0,CCCCCCCCNC(=O)COC(=O)/C=C/c1ccc(Br)cc1
11.0,CCOc1ccc(CCCCOc2ccccc2)cc1OCC(=O)OC
12.0,CCCCCCOc1ccc(NC(=O)CCCCCC)cc1
11.0,CCCCCCCC(=O)NNC(=O)COc1ccc(OCC)cc1
12.0,CCCCCCCCCCNC(=O)c1cc(Cl)c(OC)cc1OC
14.0,COc1ccccc1CNCCCCCCCCCCCCl
13.0,CCCCCCCCCCNC(=O)NCCOc1cccc(Cl)c1
13.0,C=CCCCCNC(=O)CCCCCCCCC
12.0,CCCC[NH2+]CCCOc1ccccc1CC[C@H](C)[NH2+]C
11.0,CCCCCCCCCCC[NH2+]C(=O)c1ccc(Br)cc1
10.0,CCCCCCCCCc1ccc(OCC)cc1
12.0,CCCCCC(=O)N/N=C/c1ccc(OCCCC)c(OCC)c1
9.0,CCCCCNCCOCCC
12.0,CCCCCCCCCC(=O)NCCOc1ccccc1
10.0,CCCCCCCNC(=O)c1ccc(OCC)c(OC)c1
11.0,CCCCCCCCCCCc1ccc(OC)cc1
12.0,CCCNC(CCC(=O)Nc1cc(OC)c(OC)cc1OC)Cc1ccccc1
10.0,CCCCCCOc1ccc(NC(=O)COc2ccc(Cl)cc2C)cc1
12.0,CCCCCCCC[NH2+]CCOc1ccc(OC)cc1
11.0,CCCCCOc1ccc(NCCOc2ccc(F)cc2)cc1OC
12.0,CCOc1cc(NC(=O)CNCCCCOc2ccccc2)ccc1OC
12.0,CCCCCNC(=O)COC(C)NCCOc1ccc(Cl)cc1
12.0,O=C(O)CCC[NH2+]C(=O)CCCCCCOc1ccccc1F
9.0,CC(NC(=O)COC(=O)[C@@H](C)CCCc1ccccc1)c1ccccc1
7.0,CCCCCOc1ccc(-c2ccc(Br)c(Cl)c2)cc1OC
10.0,C=CCCCCCNCc1ccc(OC)c(OC)c1
11.0,CCC[NH2+]C(=O)c1ccc(OCCCCOc2ccccc2)c(OC)c1
11.0,CCCCOc1ccc(C(=O)NCCN(CCC)C(C)C)cc1
11.0,CCCCCCNC(=O)c1ccc(OCCCCC)cc1
11.0,CCCCCCCCCCc1nc(CC(F)(F)F)[nH]c1OC
7.0,COc1ccc(OC[C@@H]2COC(COc3ccc(Br)cc3)CO2)cc1
7.0,CCCOc1ccc(C2CN(C(=O)COc3ccc(Cl)cc3)CC(O)O2)cc1
12.0,CCCCCCCCCCCC(=O)NCc1ccccc1
13.0,CCCCCCNC(=O)CCCCCC(C)CCC
12.0,COC(=O)CCCCCCCCCCOc1ccccc1
12.0,CCCCCOc1ccc(OCCCCOc2ccccc2)cc1Cl
13.0,CCOc1ccc(OCC)c(OCCCCCCOc2ccccc2Cl)c1
12.0,CCC(O)CCCCCCCCCOc1ccccc1
11.0,CCOc1ccc(OC(CCOCc2ccccc2)C(C)CC)cc1Cl
12.0,CCCCCNC(=O)COc1cc(OC)c(OCCCC)cc1C
11.0,COc1ccc(C[NH2+]CCCCCOc2ccccc2OC)cc1
12.0,CCOc1c(OC)ccc(C(=O)OCCC(=O)NCCC2CCCC2)c1OCC
13.0,CCCCCCC(=O)COc1ccc(OCCCC(=O)O)cc1
11.0,C=CCCCCCCCCCCCC
11.0,COc1ccc(OCCCCCN(Cc2ccccc2)C(=O)[C@H](C)O)cc1
11.0,CCCCCCCCCNC(=O)COc1cc2ccc(Cl)cc2[nH]c1=O
12.0,CCCCCCCCCCCCOc1ccccc1Cl
9.0,COc1ccc(OCCOc2ccc(Oc3ccccc3)cc2OC)cc1
11.0,CCCCCCCCCCCC(=O)NN1CC1
12.0,CCCCCCC(O)COCc1cc(OC)cc(OCC)c1
12.0,COc1cc(F)ccc1OCCCCCCCCOc1ccccc1
13.0,CCCCCCCCCNC(=O)CC(=O)NCCCC
7.0,CCOc1ccc(/C=C/C(=O)c2ccc(OC)c(OC)c2)cc1
10.0,CCCCN(Cc1ccc(OC)cc1)C(=O)Nc1ccc(OCCC)cc1
12.0,CCOc1ccccc1OCCCCCC[NH2+]Cc1ccccc1
12.0,CCCCC(=O)OCCCCCCCCCO
13.0,CCCCCCCCCCCOc1ccccc1OCC
11.0,CCCCCCOc1ccc(OCCCCC)c(Cl)c1
10.0,CCCCc1ccc(OCC(O)COc2ccc(Cl)c(OC)c2)cc1
12.0,CCCN(C)CCOC(=O)CCC(=O)CCC(=O)c1ccccc1
10.0,CCCCCCOc1ccc(CC(=O)NCc2ccc(F)cc2)cc1
14.0,CCCCCCCCCCCOCc1ccc(OC)c(OC)c1
11.0,CCOc1ccc(CNCCc2ccc(OCCCCl)cc2)cc1
11.0,CCCCCCCCCCSc1nc(C(=O)OC)cs1
12.0,COc1ccc(OCCCCCCCNC(=O)c2ccccc2)c(OC)c1
10.0,CCCCCCCNC(=O)c1ccc(Cl)c(S(=O)(=O)NC(C)C)c1
12.0,CCCCCCCCCCCOCCO
11.0,CCOc1ccc(CNC(=O)NCCc2cc(OC)c(OCC)c(OC)c2)cc1
11.0,COc1ccc(C[NH2+]CCCCCCCCl)c(OC)c1
10.0,CCCOc1ccc(NC(=S)NCCCCOc2cccc(C)c2)cc1Cl
10.0,CCCCCCCCCOc1ccccc1C=O
10.0,CCOc1cc(OCCC(C)C)ccc1C(=O)NCCc1ccccc1
11.0,CCCCCCNC(=O)CCC(=O)NCc1ccc(Br)c(OC)c1
13.0,CCN(CC)CCCC(C)CC(Nc1cccc(OC)c1OC)C(=O)O
11.0,Cc1ccc(OCCC(=O)NCCCCCOc2ccccc2)cc1Cl
13.0,CCCCCCCCC(CCOc1ccc(F)cc1OC)C(=O)O
13.0,CCCCCCC(=O)COc1ccc(OCCCCC)cc1
10.0,CCCCCCCCCCC(=O)Nc1ccc(Cl)c(Cl)c1
10.0,CCCCCCNC(=O)/C=C/c1ccc(OCC(C)C)cc1
12.0,NCCCCCCNC(=O)CCCCOc1ccccc1
10.0,CCCCCOc1c(Br)cc(NC(=O)COc2ccccc2)cc1OC
11.0,COc1cc(CCC(=O)NCCCOc2cccc(F)c2)cc(OC)c1OC
12.0,CCCCNCC(=O)OCC(=O)c1cc(OC)c(OC)c(OC)c1OC
10.0,COc1ccc(-c2nnc(CCCCCOc3ccc(F)cc3)o2)cc1OC
11.0,CCCCOc1ccc(OCC(=O)Nc2cc(OC)c(OC)c(OC)c2)cc1
12.0,CCCCCCCCCCC(=O)NCCCC
13.0,CCCCCCCCNC(=O)CCC(CCC)c1ccccc1
11.0,CCCCCCCCCCCOc1ccccc1
10.0,CCCCCCOc1cc2oc(=O)cc(CCCCC)c2cc1Br
10.0,COc1ccc(/C=C/C(=O)OCC(=O)NCCCCC(C)F)cc1
13.0,COc1ccc(NC(=O)CCCCCCCCCCCN)cc1
11.0,CCCCCCCC(=O)Nc1ccc(OCC)c(OCC)c1
10.0,CN(CCCCOc1ccc(Cl)cc1)CCCc1ccccc1
9.0,CCCCCCCN(C)C(=O)OCCCC
11.0,CCCCCCCCCCCOc1c(C)ccc(Cl)c1C
12.0,CCCCCCCCCCCCOc1cccc(F)c1
10.0,CCCCCCCCCCC[NH2+]C1=Nc2ccccc2[C@H](C)C1=O
11.0,CCCC[NH2+]CCCN(CC)c1ccc(OCC)cc1
12.0,CCCCCCCNC(=O)CCCNC(=O)c1ccc(OC)cc1
10.0,CCCCCCCCOc1cc(Cl)c(NC(=O)CC)cc1Br
10.0,CCOc1ccc(NC(=O)C[NH2+]CCCc2ccccc2)cc1OC
12.0,OCCCCCCCCCCCOc1ccccc1
11.0,CC(=O)c1ccc(OCCCN(CCCc2ccccc2)C(=O)CO)cc1
10.0,CC(=O)c1ccc(OCCCCCCOc2cccc(C)c2)cc1
11.0,O=C([O-])CCCCCCCc1ccc(OCc2ccccc2)cc1
13.0,CCOc1cc(OC)c(OCCCCCCCc2ccccc2)c(OC)c1
13.0,CC(O)CCCCCCCCCCCCCO
11.0,CCOc1cc(C)ccc1OCC(=O)NCCCOc1ccc(C(=O)O)cc1
