HBA,SMILES
10.0,COc1cc(OC)c2c(c1)nc1nc(Nc3ccc4c(c3)OCO4)nnn12
10.0,CCSc1nnc(SSc2nnc(-c3ccc(OC)cc3)o2)n1C
9.0,Cc1nc2c(cc1/C(C#N)=C/N1ON=C(c3ccccc3C=N)O1)OCO2
10.0,O=C(CSc1nc2cc3c(cc2o1)OCO3)c1ccc2c(c1[N+](=O)[O-])OCCO2
6.0,COc1ccc(N)c(C(=O)OCc2c(Cl)cc(C)cc2/N=N/N)c1
8.0,CONc1nnc(CSc2nc3cc(C)ccc3c(=O)[nH]2)o1
7.0,O=[N+]([O-])c1c(Cl)ccc(CSc2nnc(-c3cccs3)o2)c1Cl
9.0,CN(CCOc1ccc2c(c1)OCO2)c1nnc(-c2ccc([N+](=O)[O-])cc2)n1C
9.0,COCCSc1nnc(SCCSc2nc3ccccc3n2C)n1C
8.0,Cn1c(SCC(=O)OCC(=O)c2ccco2)nnc1-c1ccccc1
9.0,Cn1c(SCc2nnc(-c3ccc(Cl)cc3)o2)nn2cnnc12
8.0,COc1ccccc1-c1nnc(CSc2nncs2)o1
9.0,c1ccc(-c2nnc(SCNc3nnns3)o2)cc1
8.0,COC(=O)c1c(C(=O)OCC(=O)c2cccs2)sc2c1COC(C)(C)C2
10.0,OCCSc1nnc(-c2ccc(Br)c(-c3nn4ncnc4o3)c2)o1
7.0,COc1ccc(CSc2nnc(-c3ccc(Cl)c(Cl)c3)o2)cc1[N+](=O)[O-]
6.0,CC(=O)C[S-]c1nnc([S-]Cc2ccccc2)n1C
7.0,Cn1c([S-]CC(=O)Nc2ccc([N+](=O)[O-])cc2)nnc1-c1ccccc1
6.0,Cc1ccc(/N=C/n2cc([N+](=O)[O-])c(=O)[nH]c2=O)cc1C
10.0,CSc1noc(COC(=O)CSc2nnc(-c3ccc(F)cc3)o2)n1
9.0,C[C@@H]1C(C(=O)[O-])=Cc2nc(NC(=O)COC(=O)c3ccc([N+](=O)[O-])cc3)sc21
9.0,COc1ccc(OC)c(NC(=O)CSc2nc(Nc3ccco3)ns2)c1
10.0,CNS(=O)(=O)c1ccc(-c2nnc(Cn3nnnc3-c3cccs3)o2)cc1
9.0,Cc1nc2c(nnn2C)c2nnc([S-]CC(=O)Nc3ccccc3F)n12
8.0,CCNC(=O)C(=O)OC1=NCN=C(NCNc2ccccc2)N1
9.0,COc1ccc([N+](=O)[O-])cc1CSc1nnc(Cc2cncs2)o1
9.0,COC(=O)c1ccc(C[S-]c2nnc(-c3nncn3C)o2)cc1
7.0,COC(=O)c1ccc(CSc2nnc(-c3ccco3)o2)cc1
6.0,Cc1ccc(-c2nnc(SC[C@@H](C)C(=O)NCc3cccc(C#N)c3)n2C)cc1
9.0,Cc1nnc(NC(=O)CSc2nnc3n2Cc2ccc(Cl)cc2S3)s1
7.0,CSc1nc(SCC(=O)Nc2cccc(C#N)c2)nc2sc(C)cc12
9.0,O=C(COCc1nnc(-c2cnon2)o1)NC(=O)c1ccc(Br)cc1
8.0,CCOc1ccc(-c2nnc(SCc3ccc(-c4nnco4)cc3)o2)cc1
9.0,C=CCCn1c(SCC)nc2sc3ncc(C(=O)OC)nc3c2c1=O
9.0,COCSc1nnc(CSc2nnc(-c3ccc(C)cc3)o2)o1
9.0,COc1ccc(-c2nnc(-c3ccc(C)cc3-c3nnon3)o2)cc1OC
7.0,COc1ccc(-c2nnc(-c3nc4ccc(C)cc4o3)o2)cc1OC
9.0,O=[N+]([O-])c1nnoc1Nc1nnc(-c2ccccc2Cl)o1
8.0,O=[N+]([O-])c1cc(Br)ccc1OCc1nnc(C2=NC=C[S-]2)o1
8.0,COc1ccc(NC(=O)CSc2nnc(Nc3ccccc3)n2C)cc1OC
9.0,O=C([O-])COc1ccc(-c2nnc(SCC3=CC4OCOC4C=C3)o2)cc1
7.0,Cc1oc(C(=O)C[S-]c2nnc(-c3ccc(F)cc3)o2)cc1C#N
9.0,CCOc1c(OC)cc(CSc2nc(N)cc(N3CCCO3)n2)cc1OC
7.0,COC(=O)Nc1ccc(Nc2nnc(-c3ccnc(Br)c3)o2)cc1
8.0,CCn1c(CSCC(=O)c2ccc(OC)cc2)nc(=O)n(C)c1=O
9.0,COC(=O)c1csc2c1ON(CC(=O)NCCc1ncco1)C=N2
7.0,CCCCOc1cc2oc(-c3nc(-c4ccncc4)c(C)o3)nc2cc1OC
9.0,COc1ccc(OC)c(C(=O)OCC(=O)Nc2nc3cc(OC)c(OC)cc3s2)c1
10.0,C(=N\c1nnns1)\Sc1nnn(-c2ccccc2)n1
8.0,Cc1nnc(NC(=O)CSc2nnc(-c3ccc(Cl)cc3)o2)s1
10.0,CC(=O)Oc1cccc(Nc2nnc(SCC3=NNc4ccccc4O3)s2)c1
10.0,O=C(CSc1nn2c(nc3nnnn32)s1)Nc1cc(Cl)cc(Cl)c1
7.0,Cn1c([S-]CC(=O)Nc2ccc(Cl)cc2)nnc1-c1cccc([N+](=O)[O-])c1
10.0,COc1ccc(C(=O)Nc2nnc3c(n2)O[C@H](C(=O)OC(C)=O)S3)cc1
8.0,Cn1c(Cc2cccs2)nnc1SCC(=O)Nc1ccc2c(c1)OCO2
8.0,C[SH]c1nc2nc(NC(=O)Cc3nccs3)sc2cc1C(=O)[O-]
9.0,COc1ccc(-c2cc3n(n2)[C-]N=C(SCC(=O)Nc2ccc(C(=O)[O-])cc2)N3C)cc1
8.0,O=C(OCc1ccncn1)c1ccc([N+](=O)[O-])c(C(=O)[O-])c1
9.0,O=C(OCc1ccco1)c1cc(/C=C2\N=c3nc([N+](=O)[O-])sc3=N2)ccc1Cl
10.0,Nc1nnc(CSc2nnc(-c3ccc4c(c3Cl)OCO4)o2)o1
10.0,O=[N+]([O-])c1ccc(OCc2nnc(SCCO)o2)c([N+](=O)[O-])c1
7.0,O=C(OCCSc1nc(CN2CCCCC2)ns1)c1ccccc1
6.0,O=C(C[S-]c1nnc(-c2ccccc2O)o1)Nc1cccc(Cl)c1Cl
8.0,C=CCn1c(SCCNC(=O)C2CCCO2)nc2nc3ccccc3c(=O)n21
9.0,O=C(Nc1nnc(-c2nnc3sc4c(n3c2=O)CCCC4)s1)c1ccccc1
9.0,COc1cc([N+](=O)[O-])ccc1OCc1nnc(Nc2cccs2)n1C
7.0,COc1cc2nc(SCC(=O)COc3ccc(Cl)cc3)oc2cn1
9.0,COC(=O)c1ccc(NC(=O)C2CC(=O)c3c(c(=O)n(C)c(=O)n3C)O2)cc1
7.0,COc1ccc(OCCSc2nnc(SCc3ccc(Cl)c(Cl)c3)n2C)cc1
9.0,c1coc(-c2nnc(CCSc3nnc(-c4ccncc4)o3)o2)c1
9.0,Cn1nc(CSc2nnc(NC(=O)c3ccc(Cl)cc3)s2)sc1=O
8.0,COC(C)OC(=O)Nc1nnc(COc2ccc(Br)cc2C(=O)O)s1
8.0,Cn1c(-c2cccs2)nnc1N1CCN(c2ccc3c(c2)OCO3)CC1
9.0,O=[N+]([O-])c1ccc(CSc2nnc(Oc3ccc([N+](=O)[O-])cc3)o2)cc1
8.0,COc1cc2c(cc1OC)N(C)OC(Nc1ccc([N+](=O)[O-])cc1)=N2
7.0,COc1ccc(C(=O)Nc2nc3cc(OC)c([N+](=O)[O-])cc3s2)cc1
7.0,CCn1c(COc2ccc(OC)cc2)nnc1SCC(=O)c1cccc(Cl)c1
8.0,O=C(CNC(=O)c1ccon1)Sc1nnc(-c2ccc(Cl)cc2)o1
8.0,COc1cccc(OCC(OC(=O)Cc2nnc(-c3ccccc3)n2C)[N+](C)=O)c1
8.0,CCOc1ccc(-c2nc(C)nc(Nc3nnc(F)s3)n2)cc1
10.0,CCOC1CN(C(=O)Nc2nc3ncsc3s2)CCN1C(=O)OCC(=O)OC
9.0,COc1cc(OC)c(C(=O)OCC(=O)c2cc([N+](=O)[O-])ccc2OC)cc1OC
9.0,COc1cc(Cl)c(/C=C/c2cc(=O)n3nnnc3s2)c(OC)c1OC
8.0,C[C@H]1Cc2c(oc3nc(CSC4=Nc5cc(C(=O)O)ccc5[S-]4)oc23)O1
7.0,CCc1sc(C)c(CCC(=O)Nc2nnc(-c3nc(C)cn3C)o2)c1C
7.0,COc1ccc(CSc2nnc(-c3ccc(Cl)cc3)o2)c(OC)c1OC
7.0,O=C(O)CSc1nnc(-c2ccc([N+](=O)[O-])cc2)o1
8.0,COC(=O)C(C)NC(=O)C[S-]c1nnc(-c2cccs2)o1
8.0,COc1nc2c3c(n1)N(CCCO)C(=O)CC3c1cc3c(cc1O2)OCCO3
10.0,COc1ccc(-c2nnc(COC(=O)c3ccc4sc5ncnnc5c4c3)o2)cc1
8.0,Cc1cc(C)c(NC(=O)CSCc2nc3n(n2)[NH+](C)C(c2ccco2)=N3)s1
10.0,CC(=O)OCc1nnc(COc2ccc(-c3nnon3)cc2)o1
6.0,CCOC(=O)CSc1nc2ccc(OC(F)(F)F)cc2o1
7.0,N#CCc1cc(-c2nnc(-c3ccc(F)cc3)o2)cc2ncnn12
9.0,COc1cccc(NC(=O)CSc2nnc(SCCOCO)n2C)c1
8.0,Cn1c(-c2ccc(OC=O)cc2)nnc1-c1nnc(-c2cccc(Cl)c2)o1
7.0,COc1cc(COC(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1OC
8.0,COC(=O)c1ccc(Nc2nnc(-c3ccc(OC(C)=O)cc3)o2)cc1
9.0,COC(=O)CSc1nnc(SCc2ccc(OC)c(OC)c2)n1C
6.0,CC1=C(CCCc2cn3c(nc4cc(Br)ccc43)s2)OC2N=CN(C)C(=O)N12
9.0,O=C(O)CNC(=O)CSC1=C2N=NN=C(c3ccc(Br)cc3)N2N=CN1
9.0,Cc1sc(NC(=O)CN2C(=O)S/C(=C\c3csc(-c4ccco4)n3)C2=O)cc1C(=O)O
7.0,O=C(COCC(=O)C1Oc2ccc(Cl)cc2OC1=O)c1ccco1
8.0,COc1ccc2oc(SC(=O)COC(=O)c3cccs3)nc2c1
8.0,CC1=C(C=O)N(c2ccc(Cl)cc2)c2nc(SCc3ccc(C)o3)nn2N1
8.0,COc1ccc(CSc2nnc([SH2]Cc3ccc4c(c3)OCO4)n2C)cc1OC
9.0,COC(=O)c1cc(C(=O)CSc2nnc(Nc3ccccc3)o2)sc1C
8.0,O=C(CSC1=NN=N[C@H]1Oc1ccc(-c2ccccc2)cc1)Nc1ccc([N+](=O)[O-])cc1
10.0,COC(=O)c1ccc([N+](=O)[O-])c(OCCSc2nnoc2N)c1
10.0,O=C(CSc1nnc2n1CC(c1cccs1)=N2)Nc1nnn[nH]1
6.0,COc1ccc2c(c1OC)N=C1SC(C(=O)Nc3ccc(Cl)cc3)=CC(=O)N1C2
7.0,COc1ccc(CCNc2nnc3n2OC(Br)=CN3)cc1
10.0,COc1n[nH]nc1N1CCN(c2nnc(-c3cc4ccccc4oc3=O)n2C)CC1
8.0,COC(=O)c1cc(CSc2nnc(-c3ccccc3)o2)ccc1OCCO
8.0,Cc1ccc2ccc(NC(=O)CCCSc3nnc(-c4nncs4)n3C)cc2c1
7.0,Cc1cc(C(=O)OCC[S-]c2nnc(-c3ccccc3)o2)c(C)n1C
8.0,O=C(Oc1nnc(Cc2cc(Br)cs2)o1)c1ccc([N+](=O)[O-])cc1
9.0,C(=N/c1nncs1)\c1ccc(-c2nnc(-c3ccc4c(c3)OCO4)o2)cc1
6.0,COc1ccc(-c2nnc(-c3ccc4c(c3)ncn4C)o2)cc1
9.0,Cc1ccc(C(=O)n2nnc(COC(=O)/C=C/c3ccc([N+](=O)[O-])cc3)n2)cc1
7.0,Cc1cc([N+](=O)[O-])ccc1NC(=O)CSc1nnc(-c2ccccc2)n1C
9.0,O=C(CSc1nnc(-c2ccccc2)o1)OC1N=C(c2ccccc2)NC(=O)C1=O
7.0,Nn1c(COc2ccc(Cl)cc2)nnc1SCC(=O)Nc1ccc(Cl)cc1
10.0,CCc1nnc(SCC(=O)Nc2nnc(-c3ccco3)o2)n1[C@H](C)CO
8.0,Cc1nnc(-c2nnc(SCCC(=O)Nc3cccc(Cl)c3)n2C)o1
10.0,COc1ccc(OCCSc2nc(N3CCOCC3=O)c(=O)n(C)n2)cc1OC
9.0,Nc1nnc(C[S-]c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)s1
8.0,Cn1c(COC(=O)c2cccc(Cl)c2)nnc1Nc1ccc([N+](=O)[O-])cc1
9.0,COC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccncc3)n2C)cc1OC
10.0,COC(=O)c1cnn(C)c1C(=O)OCc1nnc(-c2cccnc2)o1
9.0,CCOc1ccc(C(=O)CSc2nc(N(C)[O-])no2)cc1OC
8.0,Cn1c(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nnc1SCc1ccccc1
8.0,COc1ccc(CSc2nnc(-c3ccc(C(=O)[O-])o3)o2)cc1
7.0,COc1ccc(OCc2nnc(SCC(=O)Nc3ccc(F)cc3)o2)cc1
8.0,Nc1nnn(CC(=O)Nc2ccc3c(c2)OCO3)n1
8.0,Clc1cccc(-c2nnc(CSc3nnnn3C3CCCCCC3)o2)c1
9.0,CCOC(=O)c1cc(Nc2nc3oc(-c4ccccc4)nn3n2)cc(OC)c1
8.0,Cc1nc(NCSc2nnc(C)o2)c2sc3c(c2n1)CCCC3
8.0,Cc1ccc(OCCNc2nc(N)nc([N+](=O)[O-])n2)c(Br)c1
8.0,COc1ccc(C)cc1OCc1nnc(COc2ccc([N+](=O)[O-])cc2)o1
10.0,C[NH+]c1cnc(CSc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)nn1
7.0,O=C(COc1ccc([N+](=O)[O-])cc1)NNc1ccon1
8.0,O=[N+]([O-])c1cccc(-c2nnc(SCc3nc4ccccc4o3)o2)c1
8.0,N#CC(SCC(=O)OCCC(=O)OCc1ccccc1)c1ncco1
