rotatable,SMILES
9.0,Cc1ccc(CC(=O)N/N=C/c2ccc(OCC(=O)NCC(C)C)cc2)cc1
11.0,COc1cc(OC)c(C(=O)NCC(=O)CCNC(=O)Cc2ccccc2Cl)cc1OC
8.0,CCC(C)CCNC(=O)c1ccc(C(=O)/C=C/c2ccc(Br)cc2)cc1
10.0,COc1cccc(C(C)C)c1OCCCNC(=O)CCn1c(=O)[nH]c2ccsc2c1=O
8.0,COc1ccc(OCCCCOc2ccc(F)cc2Br)cc1
8.0,COc1cc(CNC(=O)/C=C/c2ccc(OC)c(OC)c2)cc(OC)c1
9.0,CCCCCCC(=O)Nc1ccc(OCCC)cc1
10.0,COc1cc(CC[NH2+]CCOc2ccc(Cl)cc2)cc(OC)c1OC
9.0,OC(CCOc1ccc(Br)cc1)OCCOc1ccc(F)cc1Cl
9.0,CN(CCC(=O)NCCc1ccccc1)C(=O)CCc1cccc(F)c1
8.0,Cc1ccc(OCCCc2cc(COc3ccccc3)cc(=O)o2)cc1
10.0,CCCOc1ccc(CCCCCOc2ccc(N)cc2)cc1
11.0,COc1ccc(OCC(=O)OCC(=O)NCCOCc2ccccc2)cc1
8.0,COc1ccc(OCC(=O)NCCOc2cccc3ccccc23)cc1
8.0,CCCCC1=NC(=O)C(NC(=O)CN(C)Cc2ccccc2)=C1C
9.0,CCCCc1ccc(NC(=O)CCC(=O)Nc2cccc(C(C)C)c2)cc1
9.0,O=C(COC(=O)CCCCOc1ccccc1)Nc1ccc(Cl)cc1
10.0,CCCCCCCNC(=O)/C=C/c1ccc(OCC)cc1
9.0,COc1ccccc1OCCCOCc1cc(OC)c2c(c1)OCO2
10.0,CCCCCCNC(=O)CO/N=C/c1cccc([N+](=O)[O-])c1
9.0,COc1cc(NC(=O)CNC(=O)C/C=C/c2ccccc2F)c(C(C)C)cc1OC
9.0,CCCCOc1ccc(NC(=O)/C=C/C2C=C(OC)C3OCCOC3=C2)c(OC)c1
10.0,COc1ccccc1OCCCCOc1cc(-n2cnnc2)ccc1OC
10.0,CCOCCC[NH2+][C@H](C)C(=O)Nc1ccc(OCC)cc1Cl
9.0,CCCCOc1ccc(/C=C/C(=O)NCc2cccc(C=O)c2)cc1
10.0,CCOc1cccc(NC(=O)C[NH+](C)CCC(=O)NCc2ccccc2)c1
8.0,CCOc1ccc(C(=O)OCC(=O)NCc2ccc(Cl)cc2)c(OC)c1
8.0,CC[C@@H](C)c1ccc(NC(=O)COC(=O)COc2ccccc2)cc1O
8.0,COc1ccc(/C=C/C(=O)[NH2+]/N=C/c2cc(OC)c(OC)c(OC)c2)cc1
8.0,CCOc1ccc(C(=O)CNS(=O)(=O)c2ccc(-c3ccc(C)cc3)cc2)cc1
8.0,CCOc1cccc(NC(=O)c2ccc(OCc3ccccc3OC)cc2)c1
10.0,COc1cc(OC)c(OC)cc1CCCC(=O)OCC(=O)Nc1ccc(C)cc1C
9.0,COc1ccc(CNC(=O)CCNC(=O)c2ccc(OC)c(OC)c2)cc1
10.0,CCOc1ccc(C(=O)OCCNc2ccc(C(C)=O)cc2)c(OC)c1OC
9.0,CCCOc1cc(C(=O)NC(=S)NCCOc2ccc(Cl)cc2)ccc1OC
11.0,CCCCCCCCCCOc1cc(C)cc(CO)c1
10.0,COc1ccc(CCCC(O)COc2ccc(C(N)=O)cc2)cc1OC
8.0,O=C(O)CCCOc1ccc(/C=N/N=C/c2ccc(F)cc2Cl)cc1
11.0,CCc1ccccc1OCC(=O)C(=O)CCNC(=O)COc1c(C)cccc1C
9.0,COc1ccc(NC(=O)c2ccccc2CNC(=O)COc2ccc(C)cc2)cc1OC
9.0,CCC(C)c1ccc(NC(=O)C[NH2+]CCc2ccc(OC)cc2)cc1
8.0,C=CCCCCOC(=O)c1ccc(OCC)c(Br)c1
9.0,CCCCOc1cc(NC(C)=O)ccc1NC(=O)CCc1ccccc1
9.0,COc1ccc(OCCCOc2ccc(Nc3ccccc3)cc2)cc1
9.0,CC[NH+](CC)Cc1ccc2cc(OCc3ccccc3OC)c(OC)cc2c1
10.0,CC(=O)c1ccc(OCCC(=O)NCCCOc2ccccc2)cc1
11.0,CCCCOc1ccc(/C=N/OCC(=O)Nc2ccccc2)cc1OCC
8.0,CCOc1ccc(/C=C/C(=O)NC(=O)CCNc2ccc(C)cc2)cc1
10.0,COc1ccc(OCCCCOc2ccc(OC(F)F)cc2)cc1
9.0,COc1ccc(CNC(=O)CCC(=O)c2cc(OC)c(OC)cc2C)cc1
8.0,CCOc1cc(OC)c(C(=O)OCC(O)c2ccccc2)cc1OC
9.0,CCn1c(COC(=O)COc2cccc(C)c2)nnc1OCc1ccccc1
11.0,CCCCCCC[C@H](O)CCCOc1ccccc1
11.0,COc1ccc(OCC(=O)NCCCCOc2ccc(F)cc2)c(OC)c1
9.0,CCCCCNC(=O)COC(=O)CNC(=O)c1cccc(Br)c1
11.0,CC[C@H](C)Oc1ccc(CNCC(O)COc2cc(C)c(C)c(C)c2C)cc1OC
9.0,CCC(C)C(CNC(=O)NCCc1ccc(C(C)=O)cc1)c1c[nH]c2ccccc12
8.0,CCOc1cc(C(=O)OCC(=O)NCCc2ccccc2)cc2c1OCO2
8.0,COc1cc(/C=C/C(=O)NCCc2ccccc2)ccc1OC(F)F
8.0,CCCCCCNC(=S)Nc1ccc(OCC)cc1
10.0,CCCCCOC(=O)c1ccc(NC(=O)COCc2cccc(C)c2)cc1
10.0,CCCCCCCNC(=O)COCc1ccccc1
8.0,Cc1ccc(OCCCNC(=O)COc2ccc(C)c(C)c2)c(C)c1
8.0,CC(C)CNCCCOc1cccc(-c2cccc(Br)c2)c1
10.0,CCCCCCCCCC(=O)N/N=C/c1ccccc1
9.0,CN(C)CCCCNC(=O)c1ccc(OCc2ccccc2)cc1
8.0,CCCOc1ccc(/C=N/NC(=O)COc2ccc(Cl)cc2)cc1
9.0,CCN(C)c1ccc(CCC(=O)NCCOc2ccc(Cl)cc2)cc1
8.0,COc1ccc(OCCNC(=O)CNC(=O)c2ccccc2)cc1
8.0,COc1ccccc1C(=O)NCC(=O)c1ccc(OCc2ccccc2)cc1
10.0,O=C(CCCOc1ccccc1Cl)NCCCOc1ccccc1
10.0,COc1ccc(C(=O)CNC(=O)CCC(=O)c2cc(C)c(C)cc2OC(F)F)cc1
8.0,COc1ccc(NC(=O)CCCCC(=O)c2cccc(Br)c2)c(Cl)c1
10.0,COc1ccccc1COc1ccc(OCC(=O)NCCc2ccccc2)cc1
8.0,CCC(=O)c1ccc(OCC(=O)/C=C/c2cccc([N+](=O)[O-])c2)cc1
9.0,CCCCCCCCCC(=O)Nc1c(C)cc(Br)cc1F
10.0,COc1ccccc1CNC(=O)COC(=O)CCOc1ccccc1C(=O)O
10.0,COc1cc(C)ccc1OCC(=O)NCCC(=O)NCCc1ccccc1
9.0,FC(F)Oc1ccc(CCCCCOc2ccccc2)cc1
10.0,COc1ccc(NC(=O)CCCNC(=O)c2ccc(OCCCl)cc2)cc1
9.0,COC(=O)c1cc(OCC(=O)OCC(=O)NCNC(=O)c2ccc(Cl)cc2)ccc1C
9.0,N#CCCCOc1ccc(OCCCCO)cc1
10.0,CCOc1ccc(NC(=O)CCCCCOc2ccccc2C)cc1
9.0,C=CCCCNC(=O)CSc1nnc(CC(=O)OC)o1
9.0,CC(C)c1ccc(OCC(=O)OCC(=O)NCCc2ccc(Cl)cc2)cc1
8.0,CN(C)c1cccc(OCCNC(=O)COc2ccc3ccccc3c2)c1
8.0,COc1cc(NC(=O)CCOc2c(OC)cccc2[N+](=O)[O-])cc(C)c1Cl
10.0,COc1ccc(OCCCNCc2cc(OC)c3ccccc3c2)c(OC)c1
10.0,CCOc1ccc(CNC(=O)CCC(=O)Nc2ccc(OC)c(OC)c2)cc1
10.0,O=C(CCCCCCCCc1ccccc1)Nc1ccc(Cl)cc1
8.0,COc1ccc(OCC[NH2+]C(=O)CCc2nccc3ccccc23)cc1
9.0,CCCCNC(=O)CSc1nnc(COc2ccc(Br)cc2)n1C
9.0,CCOc1cc(CNCCOc2ccccc2C)cc(OC)c1
8.0,CCC(C)CNC(=O)c1cccc(C(=O)N(Cc2cccc(Cl)c2)C(C)C)c1
9.0,Cc1ccc(OCCC(=O)OCC(=O)NCCc2ccc(Cl)cc2)cc1
9.0,O=C(COCc1ccccc1)[NH2+]CCOc1ccc([N+](=O)[O-])cc1
10.0,COCCNC(=O)C[NH2+]/C=C/c1cccc(OCc2ccccc2)c1
9.0,CCOc1ccc(OCCCCOc2ccccc2)cc1
9.0,CCOc1ccccc1/C=C/C(=O)NCCC(=O)NCc1ccco1
10.0,O=C(CCC(=O)NCc1cccc(Cl)c1)NCCCOc1ccccc1
9.0,COc1ccc(OCC[NH+]CCc2ccccc2Br)c(OC)c1
9.0,Cc1ccc(OCCCCC(O)COc2ccc(Cl)cc2Cl)cc1
9.0,CCCCCCCNC(=O)CNC(=O)c1ccco1
10.0,CCCCCOc1ccc(OCCCC(=O)O)cc1
10.0,CCOc1ccc(/C=C/C[NH2+]CCCN(C)C)cc1OC
10.0,CCOc1ccc(OC)cc1OCC(=O)NC(=O)CCOc1ccc(C)cc1
10.0,COc1cc(OCC(=O)NCCCOc2ccc(C)cc2C)cc(C(=O)O)c1
10.0,Cc1cccc(NC(=O)CNCCCOc2ccc(Br)cc2OC(F)F)c1
10.0,O=C(COc1ccc(OCCOc2ccccc2)cc1)NCc1ccccc1
10.0,[NH3+]C(=O)COc1ccc(/C=N/NCCCOc2ccccc2)cc1
8.0,CCOc1ccc(OCC(=O)CNC(=O)c2ccc3ccccc3c2)cc1
8.0,CCCCCOc1ccc(C(=O)NCc2ccc(Cl)cc2)cc1
10.0,CCCCOc1ccc(OCC(=O)NC(=O)Nc2ccc(OCC)cc2)cc1
9.0,CCCc1cccc2cccc(NC(=O)CCCNC(=O)c3cc(C)cc(OC)c3O)c12
11.0,COCCCCN[C@@H](C)CCCOc1ccc(Br)cc1
10.0,CCCCCCCCCCC(=O)Nc1ccccc1Cl
8.0,Cc1cccc(OCCCNC(=O)c2ccc(OC(F)F)cc2)c1
8.0,CCCCCNC(=O)NCCSc1nnc(C#N)s1
8.0,CCc1cccc(NC(=O)COC(=O)c2ccc(-c3ccc(OC)c(OC)c3)cc2)c1
8.0,COc1ccc(C(=O)CCC(=O)COc2ccc(Br)cc2)cc1
9.0,CCCCOc1ccc(C(=O)NNC(=O)CCOc2cccc(F)c2)cc1
8.0,CCOc1ccc(OC)cc1OCCCc1ccc2c(c1)OCO2
9.0,CCCNC(=O)c1ccc(OCCc2ccc(OC)c(N(C)C)c2)cc1
11.0,N#CCOc1ccc(OCCCCCCCCO)cc1
9.0,CCCCCNC(=O)C(Cc1ccco1)Oc1ccc(Br)cc1
10.0,COc1cc(NC(=O)COC(=O)CCOc2ccccc2)ccc1OC(F)F
11.0,CCCCCOc1ccc(NC(=O)CCCOc2ccccc2)cc1
9.0,COc1ccccc1NC(=O)CCNC(=O)COC(=O)/C=C/c1ccccc1
10.0,CCCCCCCCCOc1ccc(C(=O)OC)cc1
9.0,CCOc1cc(OC)ccc1C(=O)NCCCOc1c(Cl)cccc1Cl
10.0,CCc1cc(OCCC(=O)OCC(=O)Nc2cc(C)ccc2CC)c(CC)cc1C
10.0,C=CCCNC(=O)C/N=C(/CCC/C=C/C)OCC
9.0,CCOc1ccc(NC(=O)CCNC(=O)c2ccc(OC)c(OC)c2)cc1
9.0,CCOc1cc(OC)ccc1OCCCC(=O)Nc1ccc(F)cc1
9.0,O=C(NCCCCCCOc1ccccc1Cl)c1ccccc1Cl
8.0,Cc1ccc(NC(=O)CCCNC(=O)COc2cccc(F)c2)c(C)c1
9.0,Cc1ccc(OCC[NH2+]CCCOc2ccc(Br)cc2)cc1
10.0,C#CCCCNC(=O)COC(=O)CCOc1cc(Cl)ccc1OC
10.0,COc1cc(OCc2ccccc2)c(F)cc1OCC(=O)NC(C(C)=O)c1ccccc1
8.0,O=C(CSCc1ccc(C(=O)Nc2cccc(Cl)c2)cc1)NCc1ccco1
10.0,CCCOc1ccc(OCC(=O)NOCC(=O)Nc2ccccc2)cc1
11.0,COC(C)/C(=N\NC(=O)CCCCC(=O)NCc1ccccc1)c1ccccc1
10.0,COc1ccc(OCCCC(O)CCOc2ccccc2Cl)cc1
11.0,CCCCCCCNC(=O)COC(=O)COc1ccc(Cl)cc1F
10.0,CCCCOc1c(OC)cc(NC(=O)COc2ccc(Cl)cc2Cl)cc1OC
9.0,CCCCNC(=O)c1ccc(OC/C=C/c2ccc3ccccc3c2)c(OC)c1
8.0,CCOc1ccc(C(=O)OCC(=O)NCc2ccccc2OC)cc1
8.0,Cc1ccccc1NC(=O)CCCC(=O)c1ccc(OC(F)F)cc1
10.0,O=Cc1ccc(OCCCCCCOc2cccc(Cl)c2)c(Cl)c1
9.0,CCOc1ccc(OCC[NH2+]C(CC)c2ccccc2)cc1
9.0,CCOc1cc(/C=C/CCCCCC[NH2+])cc(Br)c1O
9.0,CCC(NC(=O)COC(=O)CCOc1ccccc1)c1ccccc1
11.0,CCc1ccc(OCc2nnc(SCCOc3ccccc3OC)n2C)c(OC)c1
8.0,Cc1ccc(OCCC(=O)OCC(=O)Nc2cc(C(=O)O)ccc2Cl)cc1
10.0,Cc1ccc(NC(=O)[C@@H](C)CNC(=O)COc2ccc(OCCCl)cc2)cc1
8.0,O=C(COC(=O)CNC(=O)c1ccc(OC(F)F)cc1)Nc1ccc(F)cc1
10.0,COC(=O)CCCCCCCCNC(=O)c1ccccc1
8.0,CCCOc1ccc(OCC(=O)Nc2ccc(C#N)cc2)c(OC)c1
9.0,CCOc1c(OC)cc(/C=C/C(=O)NCCc2ccccc2)c(Br)c1OC
11.0,COc1cc(OCCNCCC(=O)NF)cc(OCc2ccccc2)c1
9.0,Cc1ccccc1OCCCCCC[N+]1N=C(Nc2cccc(Cl)c2)S1
11.0,Cc1ccc(OCCCCCNCCOc2ccc(Cl)cc2)cc1
9.0,CCOc1cc(OC)ccc1OCC(=O)NCCc1ccccc1
8.0,CCCOC(=O)c1ccc(OCCO)cc1OCC
8.0,COc1ccc(C(=O)CCC(=O)OCC(=O)Nc2ccc(C)cc2)cc1
8.0,O=C(/C=C/c1ccc(OCCc2ccccc2)c2c1OCC(=O)O2)NCc1ccccc1
9.0,COc1ccc(OCC(O)CCCc2ccc(F)cc2)cc1OC
9.0,CCCCCCOc1ccc(OCc2ccc(Br)cc2)c(Br)c1
9.0,Cc1ccc(NC(=O)c2ccc(OCCCCCCO)cc2)cc1
9.0,COc1ccc(S(=O)(=O)NCCCOc2ccccc2)cc1OC
10.0,CCCCCOc1ccc(/C=N/NC(=O)COc2ccccc2Br)cc1
10.0,Cc1ccc(C)c(OCCCCCNCCc2ccco2)c1
10.0,COC(=O)c1ccc(CNCCCCOc2cccc(OC)c2)cc1
9.0,CCn1c(SCC(=O)Nc2ccc(OC)c(OC)c2)nnc1-c1ccc(OC)cc1
9.0,COCC(=O)NC(COc1ccccc1Cl)CC(=O)Nc1ccc(C)cc1
8.0,Clc1cccc(Cl)c1OCCSc1nnc(COc2ccccc2)o1
9.0,Cc1ccc(OCCOc2ccc(OCC[NH+](C)C)c(Br)c2)cc1
8.0,COc1ccc(OCCCNC(=O)c2ccc(-c3ccccc3Cl)cc2)cc1
11.0,CCCCCCCCCC(=O)Nc1cccc(OCC)c1
9.0,COc1ccc(OCC(=O)NC(Cc2cccc(Cl)c2)C(C)O)c(OC)c1
10.0,CCc1ccc(C)cc1NC(=O)CCCCC(=O)Nc1c(CC)cc(C)cc1CC
9.0,CCCCCNC(=O)COc1ccc(Cl)cc1OCC
11.0,CCOc1c(OC)cc(CCC(CC)OC)c(OC)c1OCC
9.0,CCCc1cc(C(=O)OCc2cc(OC)c(OC)c(OC)c2OC)sc1C
9.0,O=C(/C=C/c1ccc(Cl)c(OC(F)F)c1)NCCCCc1ccccc1
9.0,CCOC(=O)c1ccc(NC(=O)CCCOc2ccccc2C(=O)O)cc1
10.0,CCCOc1ccc(C(=O)NNC(=O)NC(=O)CCCOc2ccccc2OC)cc1
9.0,O=S(=O)(NCCCCOc1cccc(-c2ccc(Cl)cc2)c1)c1ccccc1
9.0,COc1ccccc1CCC(=O)c1ccc(OCCC(=O)O)cc1
9.0,CC(=O)Oc1cccc(OCC(=O)NCCCCc2ccccc2)c1
9.0,CCOc1ccccc1-c1ccc(C(=O)OCC(=O)NCCc2ccccc2)cc1
9.0,CCCC(C[C@H](C)O)C(=O)OCC(=O)Nc1ccc(-c2ccccc2)cc1
8.0,CC(C)COc1cccc(CN(C)C(=O)COc2cc(Cl)cc(Cl)c2)c1
10.0,Cc1ccc(OCCCCCNC(=O)COc2cccc(Cl)c2)cc1Cl
9.0,CCCCCCCNC(=O)c1ccc(NC(=O)c2ccc(F)c(F)c2)cc1
8.0,COc1ccc(NC(=O)CCC(=O)NC(c2ccccc2)C(C)C)cc1
8.0,COc1cc(Cl)ccc1NC(=O)COC(=O)c1ccc(OCC(C)C)cc1
9.0,OC(CCCOc1ccc(Br)cc1)CCOc1ccccc1
9.0,O=C(CCCCCCOc1ccc(Cl)cc1)Nc1ccc(Cl)cc1
8.0,CCOc1ccc(-c2nc(CNCCc3ccc(C)cc3)n[nH]2)cc1
9.0,Cc1cccc(OCCC(=O)NCCCC(=O)Nc2ccc(F)c(Cl)c2)c1
9.0,CCCCCCc1ccc(CNc2nc3ccc([N+](=O)[O-])cc3[nH]2)o1
9.0,CC(CCCCc1ccccc1)NC(=O)COc1ccccc1
9.0,O=C(COC(=O)COC(=O)CCOc1cccc(Cl)c1)Nc1ccc(F)cc1
8.0,Cc1cccc(OCCCNC(=O)COc2ccc3cccc4c3c2OC(C)O4)c1
9.0,Oc1cccc(OCCNCCCOc2ccc(Br)cc2)c1
8.0,COC(=O)c1ccc(CCCC(=O)Nc2ccc(OC)cc2[N+](=O)[O-])cc1
9.0,O=C(COC(=O)CCCCOc1ccccc1)Nc1ccccc1Cl
9.0,COc1ccc(NC(=O)CCCC(=O)/C=C/c2ccc(OC)c(Cl)c2)cc1
10.0,O=C(CCCOc1ccc(Cl)cc1)NCCCOc1ccc(F)cc1
9.0,COc1ccc(OCCC(=O)NCCOc2cccc(Br)c2)cc1
10.0,CCCCCCOCCCOc1ccccc1
10.0,COc1c(C)cccc1C(=O)CCCCCNc1c(C)cc2c(c1OC)OCO2
9.0,COC(=O)CCC(=O)COc1ccc(OCc2ccccc2Cl)cc1
10.0,COc1ccc(OCCC(O)CCCOc2ccccc2F)cc1
8.0,CCCOc1ccc2c(c1)OC=C(CCCCOC)N2
8.0,CCCCNC(=O)CCNC(=O)c1ccc(-c2ncon2)cc1
8.0,CCCOc1cc(/C=C/c2ccc(OC)c(OC)c2)ccc1OC
10.0,O=C(COC(=O)COc1ccccc1)NCCOOc1ccccc1
9.0,CCCC[NH2+]CCC[S-]c1nc2cc(OC)ccc2[nH]1
9.0,CCC(C)C(NCCSc1nnc(-c2ccccc2)n1C)C(C)C
9.0,Cc1cccc(NC(=O)CCCCCOc2ccc(-c3ccccc3)cc2)c1
9.0,CCCOc1cc(OC)ccc1/C=C/C(=O)NCCc1ccccc1
9.0,COc1nc(-c2ccccc2)ccc1C(=O)CSCC(=O)NCc1ccccc1
9.0,CCCCCC(=O)NC/C=C/c1ccc(OC)c(OC)c1
8.0,COc1ccc(NC(=O)C[NH2+]Cc2ccc(OC)cc2OC)cc1
8.0,O=C(CCCOc1ccccc1)Nc1cc(Cl)cc(NC(=O)c2ccccc2)c1
8.0,CCOc1cccc(N(C)CCCOc2ccc(Br)cc2)c1
9.0,COc1cc(OC)c(-c2ccc(C[NH2+]CC(=O)Nc3ccccc3)cc2)cc1OC
9.0,Cc1ccc(OCC(=O)c2ccc(OCCCO)cc2)c([N+](=O)[O-])c1
9.0,COc1cccc(NC(=O)CCOc2c(OC)cc(OC)cc2OC)c1
9.0,COc1cccc(OCC[NH2+]Cc2cc(Cl)c(OC)c(OC)c2)c1
8.0,CCOc1cccc(NC(=O)NCCOc2ccc(C(C)=O)cc2)c1
9.0,CCOc1ccc(C(=O)OCC(=O)NCCc2cccc3c2CCC3)cc1OC
9.0,COc1ccc(OCCCCC(=O)Nc2cccc(OC)c2)cc1
