MolWt_label_continuous,SMILES
551.3340000000002,COc1ccc(/C=N/N=C2\NC(=O)CC2NC(=O)CC[P+](=O)(O)c2ccc(Br)cc2)c(OC)c1
564.2630000000003,Cc1cc(COC(=O)c2cccc(Br)c2)c(Cl)cc1NC(=O)CCC(=O)Nc1ccc(Cl)cc1
477.9920000000002,Cc1cccc(N(C(=O)CCC(=O)Nc2ccc(C)cc2C)C(=O)Nc2ccc(Cl)cc2C)c1
498.4100000000002,Cc1ccc(NC(=O)[C@@H](C)C(=O)Nc2ccc(CNC(=O)c3cccc(Cl)c3)c(Cl)c2)cc1C
463.9870000000002,CC(NC(=O)CC1CCN(S(=O)(=O)c2ccccc2)CC1)C(=O)Nc1ccccc1Cl
550.2360000000001,C[C@H](NC(=O)COC(=O)c1ccc(-c2ccccc2)c(Cl)c1)C(=O)Nc1ccc(Br)c(Cl)c1
486.43400000000014,C[CH]c1ccccc1NC(=O)CCNC(=O)CCN1CCN(c2ccccc2Br)CC1
569.8610000000002,COc1cc(OCC(=O)Nc2ccccc2Br)ccc1CNS(=O)(=O)c1cccc(Cl)c1OC
567.2550000000001,O=C1C(c2cccc(Cl)c2)=C2ON=C(c3ccc(Cl)c(Oc4ccc(Cl)cc4)c3)C2c2ccc(Cl)cc21
565.773,CC(C)c1ccc(NC(=O)CSc2nnc(Cc3ccc(Cl)c(Br)c3Cl)s2)cc1Cl
573.944,O=C(Nc1ccccc1)C1CCCc2sc(CC(=O)N3CCN(c4ccc(Br)cc4Cl)CC3)nc21
485.5360000000003,Cc1ccc(COC(=O)c2ccc(NC(=O)CC(=O)C(=O)c3ccc4c(c3)C(C)CCO4)cc2)cc1
512.6800000000004,CC[C@@H](C)N(CN1CCN(c2ccccc2)C1=N)C(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1
551.9300000000001,COc1cc2c(cc1-c1nc3c(C(F)(F)F)cc(NC(=O)COc4ccccc4Cl)nc3s1)OCCO2
544.1890000000002,C[P@@](O)(Cc1cccc(Cl)c1)Oc1ccc(OCC(=O)Nc2ccc(Br)c(Cl)c2)cc1
502.28600000000006,O=C(OCc1c(C(=O)c2ccccc2C(F)(F)F)[nH]c2cc(Br)ccc12)c1ccccc1
542.8420000000002,O=C(COc1cccc(-c2cc(Br)ccc2Cl)c1)NC(=O)Cc1nc(-c2ccccc2)ns1
521.9720000000002,O=C(Nc1ccc2c(c1)C(=O)C1CC(CC3OCc4cccc(F)c4O3)CCC1O2)c1cccc(Cl)c1
520.2100000000002,Cc1ccc(NC(=O)c2cc(C(=O)NC(=O)Cc3ccc(Br)c(Cl)c3)ccc2Cl)cc1
543.8560000000002,CCOc1cc(-c2cccc(Cl)c2)ccc1OCC(=O)NCNS(=O)(=O)c1ccc(Cl)cc1Cl
548.2970000000001,CCC(Oc1ccc(Cl)cc1Cl)c1c(N)c(OCc2ccccc2Cl)nc(Cl)c1-c1ccccc1
563.3040000000001,O=C(CCN(Cc1nc2ccccc2s1)C(=O)c1cccc(Br)c1)Nc1ccc(Cl)cc1Cl
465.34700000000015,O=C(CCc1cccc(Br)c1)NCc1ccc(C(=O)NC(=O)c2ccccc2)cc1
555.984,O=C(Cn1c(=O)cc(OCC(F)(F)F)c2cc(-c3ccc(Cl)cc3)ccc21)N1CCN(c2ccccc2)CC1
541.1140000000003,COc1cc(Br)cc(Br)c1NC(=O)COC(=O)COc1ccc(C(F)(F)F)cc1
468.884,O=C(Nc1ccc(S(=O)(=O)NCc2cccc(C(F)(F)F)c2)cc1)c1ccccc1Cl
464.5870000000003,COc1ccc(CCC(=O)Nc2ccc(S(=O)(=O)N3CCc4cccc(C)c4C3)cc2)cc1
550.2510000000002,COc1ccc(Br)cc1CNC(=O)CCn1nnc(C)c(Cc2ccc(Br)cc2)c1=O
478.9320000000002,COc1cc2cc(OCc3ccco3)cc(NC(=O)CCC(=O)Nc3ccccc3)c2cc1Cl
555.2670000000002,CCCN(CCC)C(=O)c1ccccc1NC(=O)COC(=O)Nc1ccc(Br)c(Br)c1
552.2660000000001,[NH2+]S(=O)(=O)c1ccc(NC(=O)CSCC(=O)COc2cccc(Br)c2Br)cc1
573.321,Cc1cccc(NC(=S)NC(=O)c2cc(S(=O)(=O)Nc3ccc(Br)cc3Cl)ccc2Cl)c1
569.4660000000003,Cc1ccc(S(=O)(=O)c2ccccc2)c(NC(=O)c2ccc(OCC(=O)Nc3ccccc3Cl)c(Cl)c2)c1
570.4980000000003,O=C(C[SH2]C(C(=O)Cc1ccc(Cl)cc1)c1cc(=O)n(Cc2ccccc2)c(=O)[nH]1)Nc1ccc(Cl)cc1
545.8210000000003,CN(CCC(=O)Nc1ccccc1Br)C(=O)Cn1cc(NC(=O)c2ccc(Cl)cc2)ccc1=O
473.9560000000001,O=C(COC(=O)c1ccc(OCCCc2cccc(Cl)c2)cc1)Nc1ccc2ccccc2c1
525.6270000000003,C[C@H]1CCCN(S(=O)(=O)[C@H]2CC[C@H](C(=O)NC(=O)Nc3ccc4c(=O)c5ccccc5oc4c3)CC2)C1
519.9850000000001,COC(=O)c1cccc2c(Cc3ccc(OC)c(NC(=O)CCC(=O)Nc4cccc(Cl)c4)c3)c[nH]c12
571.9350000000001,C[C@H]1COCC2CCc3c(sc(NC(=O)c4ccc(S(=O)(=O)c5ccc(Cl)cc5Cl)cc4)c3Cl)N21
515.9000000000002,COc1ccc(C(=O)Nc2nc3[nH]c(=O)c(COc4ccccc4OC(F)F)cc3c(Cl)c2C)cc1
560.4700000000001,CC(N)c1occc1C1C(=O)N(S(=O)(=O)c2ccc(Br)cc2)CC(C)C1C(=O)Nc1ccccc1
523.3830000000002,C[C@H](Oc1cccc(C(=O)NC(=O)[C@@H](C)c2ccccc2)c1)C(=O)C(=O)Nc1ccccc1Br
512.4460000000004,CCc1ccc(OCC(=O)Nc2ccc([SH](=O)([O-])N3CCCC(OC)C3)cc2)c(Br)c1
491.9560000000001,O=C(Cc1nc(Cl)c(C(=O)c2ccccc2)c(-c2ccccc2)n1)NS(=O)(=O)c1ccccc1
462.5460000000003,CCOc1c(C(=O)OC)c2c(c(=O)n1Cc1cccc(C)c1)CCN(c1ccccc1OC)C2
462.5500000000002,Cc1ccc2c(c1)c(=O)n(CCC(=O)NC1CCN(C(=O)c3ccccc3)[C@@H](C)C1)c(=O)n2C
501.4540000000004,O=c1[nH]c2ccccc2cc1C1CCN(COc2cc(OC3CCCCC3)cc(Cl)c2Cl)CC1
468.5530000000003,O=C(CC(C(=O)C(=O)c1ccccc1)N1CCN(Cc2ccccc2)CC1)C(=O)c1ccccc1
547.4930000000004,COc1ccc(C(Cc2cccc(Br)c2)C2NC(=O)c3ccc(C4CCCCC4)cc3C(=O)N2)cc1
512.3160000000003,Cc1ccc(CNC(=O)c2ccc(NC(=O)c3ccc(C(=O)O)c([N+](=O)[O-])c3)cc2)cc1Br
537.2410000000002,Cc1cc(C)cc(NC(=O)c2cc(Cl)nc(NC(=O)C(C)Oc3ccc(Br)cc3)c2Cl)c1
542.6690000000001,O=C(Nc1cccc(Cl)c1Cl)c1cc(Cl)c2nc(SCc3ccccc3Br)oc2c1
532.4380000000002,C[C@@H]1CN(S(=O)(=O)c2ccc(S(=O)(=O)NCc3ccc(Br)cc3)cc2)CCC1[N+](=O)[O-]
519.8120000000002,CC(CNC(=O)c1cccc(Cl)c1Cl)COC(=O)c1cccc(NC(=O)c2ccccc2Cl)c1
525.4570000000002,O=C(Cc1cccc(CN(c2ccccc2)S(=O)(=O)c2ccccc2)c1)Nc1cccc(Cl)c1Cl
554.6880000000001,COc1cc(N(C)S(=O)(=O)CCC(=O)Nc2cc(Br)cc(Cl)c2C)ccc1Br
471.47000000000025,CC[C@H](CP(=O)([O-])c1ccc(C(C)C)cc1)C(=O)OCC(=O)Nc1ccc(C#N)cc1OC
502.7990000000001,O=C(Nc1ccccc1)c1cc(Cl)cc(-c2nc3cc(-c4ccccc4Br)ccc3[nH]2)c1
543.7180000000002,CCc1cccc([C@@H]2C(C(=O)Nc3cccc4ccccc34)=NN=C3SC(SC(C)C(=O)C(C)C)=NN32)c1
461.9710000000001,CCCc1ccc(NC(=O)CSc2nnc(C[C@@H](O)c3ccc(OC)c(Cl)c3)o2)cc1
552.2190000000002,COc1ccc(NC(=O)Cc2cc(Nc3ccc(OC)c(Br)c3Br)c(=O)oc2C)cc1
539.6320000000005,O=C(O)c1cccc(N2C(=O)C3=CNC4=CCC(c5noc6c5CCCC6)C5C6CCCCC6C(C2=O)C3C45)c1
574.8590000000003,CCc1cc(Br)ccc1O[C@H](C)C(=O)NNC(=O)c1ccc(C(=O)Nc2ccc(OC)c(Cl)c2)cc1
501.5580000000002,CN(CC(=O)N1CCC(c2ccccc2)CC1)C(=O)c1ccc(NC(=O)C(=O)c2ccc(F)cc2)cc1
567.3810000000002,COc1cc(C(NC(=O)c2ccc3c(c2)OCO3)c2ccc(C(=O)Nc3ccccc3C(=O)Cl)o2)ccc1Cl
530.6240000000003,COC(=O)c1cc(S(=O)(=O)c2ccc(S(=O)(=O)N(C)CCC(=O)Nc3ccccc3)cc2)ccc1C
550.0360000000001,CC(=O)c1ccc(-n2cc(C)c(C)c(NC(=O)c3ccc(S(=O)(=O)Nc4cccc(Cl)c4)cc3)c2=O)cc1
537.7530000000002,O=C(OCC(=O)c1ccccc1Cl)c1ccc2cc(-c3nc4ccc(Br)cc4o3)[nH]c(=O)c2c1
530.9600000000003,COc1ccc(COc2ccc(C(=O)c3ccc(Cl)cc3OC)c3c(=O)c4ccccc4oc23)cc1OC
539.8790000000002,CCc1ccc(CNS(=O)(=O)C2C=CC(NC(=O)COc3cc(Br)ccc3Cl)C=C2)cc1
554.1120000000003,CCc1cccc(C(=O)N(NC(=O)C2CCN(S(=O)(=O)c3cc(C)cc(C)c3)CC2)c2ccccc2Cl)c1
511.08700000000033,Cc1ccc(NC(=O)C2CCC(c3ccc(S(=O)(=O)NCc4cccc(Cl)c4C)cc3)CC2)cc1
488.4150000000003,CC(=O)C/C(=N/CC(=O)CCC(=O)c1ccccc1)N1CCN(c2ccc(Cl)cc2Cl)CC1
486.6370000000002,COc1ccc(C)cc1C(=O)N1CCN(/C(=C/c2ccc(Sc3ccccc3)cc2)C(C)=O)CC1
468.94100000000026,COc1c(Cl)cccc1NC(=O)CCC(=O)NC1Cc2nc3ccccc3c(=O)n2C[C@@H]1C
566.9340000000002,COCCCC1CC(=O)C2=C(C1)SC(C)=C(C(=O)Nc1cc(Cl)ccc1Cl)[C@@H]2c1ccc(Cl)c(O)c1
559.9020000000002,COc1ccc(C(C(=O)Cc2ccccc2)c2c(Cl)nc(SCc3cccc(Cl)c3)[nH]c2=O)cc1Cl
578.2140000000002,O=C(COc1ccc(S(=O)(=O)N2CN=C(Br)C2)cc1Br)NC(=O)Nc1ccccc1F
538.8470000000001,Cc1c(Cl)cccc1N[C@@H](O)CC(=O)COc1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1
537.0150000000002,CCc1ccccc1NC(=O)c1ccc(C(=O)NC(c2ccccc2)c2coc3cc(Cl)ccc3c2=O)cc1
473.52900000000017,COc1cc(C2CCN(c3ccc(C(=O)Nc4ccc5c(c4)[C@@H](O)C=CN5)cc3)CO2)ccc1O
526.6590000000004,CCc1ccc(S(=O)(=O)Nc2cccc3sc(N4CCN(c5ccc(F)cc5OC)CC4)nc23)cc1
472.5480000000002,COC(=O)c1ccc(NC(=O)CSc2nnc(CNC(=O)c3cccc(OC)c3)s2)cc1
519.7540000000001,O=C(COC(=O)CC(=O)c1ccccc1Nc1ccccc1Br)Nc1ccc(F)c(Cl)c1
484.6220000000004,Nc1ccc(C(=O)CCC(=O)c2ccc(N3CCN(S(=O)(=O)N4CCCCC4)CC3)cc2)cc1
491.2900000000001,Nc1oc2ccccc2n2c(=O)c(=O)c3cc(Cl)c(-c4nc(-c5ccc(Cl)cc5)no4)cc3c1-2
479.9860000000002,COc1ccccc1NC(=O)CCC(=O)NC1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1
462.5490000000002,Cc1cccc(C(=O)c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(C)cc4C)cc3)cc2)c1
548.3400000000001,O=C(COC(=O)C(NC(=O)c1ccccc1)c1cccc(NC(F)OF)c1)Nc1ccc(Br)cc1
492.0480000000002,CC(=O)N(Cc1nnc(N2CCN(Cc3cccc4ccccc34)CC2)s1)c1ccccc1Cl
540.6820000000004,Cc1ccc([C@@H](SCC(=O)Nc2ccc(S(=O)(=O)c3ccc(F)c(C)c3)cc2)C(=O)N2CCCC2)cc1
500.2900000000001,O=C(COC(=O)c1cc(Cl)c2c(c1)OCO2)c1ccc(C(=O)NC(=O)c2ccc(Cl)cc2)cc1
549.5640000000003,CC(C)N(CC(=O)Nc1ccc(Cl)c(S(=O)(=O)c2ccc(Cl)cc2)c1)CC1CCC2=CCCCC2C1
562.4050000000003,O=C(COc1ccc(Cl)cc1Cl)CN1C(=O)c2ccc(-c3ccc4c(c3)OCO4)c(c2)OCc2cccc1c2
542.5280000000002,Cc1ccc(C(Cl)CCC(=O)N2C[C@H](C)Sc3c2ccc2c3Oc3ccc(Cl)cc3O2)cc1C(C)C
554.4440000000002,Cc1ccc(C(=O)c2ccc(C(=O)N/C(=N/c3ccc(Br)cc3)C(=O)NCc3ccccc3)cc2)cc1
559.2800000000002,NC(=O)C[C@H]1CC(C(=O)Nc2ccc(Br)cc2)CCN1S(=O)(=O)c1ccc(Br)cc1
502.8290000000003,O=C(Cl)c1ccc(N2CCN(Cc3ccc(NC(=O)c4cccc(Cl)c4)cc3)CC2)c(Cl)c1
517.1880000000002,O=C(COC(=O)CC(=O)Nc1nc2ccc(Br)cc2s1)Nc1ccc(Cl)c(Cl)c1
524.7490000000004,CCC(C)Oc1cc(S(=O)(=O)N2CCCCC2)ccc1C(=O)CSCC(=O)NC1CCCCC1C
472.5260000000002,Cc1ccc(-c2nsc(NC(=O)c3ccc(NC(=O)COC(=O)c4ccccc4)cc3)n2)cc1
525.7900000000002,O=C(NCC1=NC(=O)N(C(Cc2cccc(Br)c2)c2ccncc2)C1=O)c1ccccc1Cl
566.9380000000002,C[C@@H]1CCCN(S(=O)(=O)N(Cc2ccccc2)c2ccc(NC(=O)c3cc(Cl)cc(Cl)c3Cl)cc2)C1
557.0750000000002,Cc1ccc(NC(=O)C(OCC(=O)Nc2nc3cc(-c4ccccc4)ccc3s2)c2cccc(N)c2)cc1Cl
474.5620000000002,O=C(Nc1ccc(COc2ccccc2)cc1)c1cccc(NS(=O)(=O)[NH2+]c2ccccc2)c1
559.4460000000003,CCCOC(=O)C(NC(=O)c1ccc(C(=O)NCc2ccc(Cl)c(Cl)c2)cc1)c1ccc(OC)c(OC)c1
465.374,COc1ccc(-c2ccc(C(=O)OC(F)(F)C(=O)Nc3cccc(C(F)(F)F)c3)cc2)cc1
557.5580000000002,Cc1cc(N2CCN(C(=O)CC(=O)N(C)C(CC(C)C)c3nc4ccccc4s3)CC2)ccc1Br
531.6340000000001,CCC1=C(C2Nc3ccc(C)cc3C(=O)N2c2ccccc2O)C=CN(S(=O)(=O)c2ccc(OC)cc2)C1
549.874,COc1ccc(OCNC(=O)c2cc(Br)ccc2Cl)cc1NC(=O)c1csc2c1CCCC2
479.37400000000014,CC(CCC(=O)c1ccccc1)Oc1ccc2nc(COc3ccccc3Br)[nH]c2c1
544.6960000000001,CCC(NC1CC(O)(c2ccccc2)N(Cc2ccccc2)O1)C(=O)N1CCN(c2cc(C)ccc2OC)CC1
577.884,CC(=O)c1ccc(NC(=O)CCC(=O)Nc2c(C)cccc2Cl)cc1S(=O)(=O)c1cccc(Br)c1
504.764,O=C(Nc1ccccc1)c1cc(OCCCOc2ccc(Br)cc2)c(C(=O)O)cc1Cl
484.3800000000002,CC1CCC2OC(c3nnc(OOCCCC(=O)Nc4cc(Cl)ccc4Cl)o3)CCC2C1
492.0190000000002,Cc1cccc(C(=O)OC(C)NC(=O)c2ccc(CN3CCN(c4cccc(Cl)c4)CC3)cc2)c1
536.2090000000001,C[C@H](OC(=O)c1ccc(C(=O)Nc2cccc(Cl)c2Cl)cc1)C(=O)Nc1cccc(Br)c1
528.9360000000001,COc1cccc(S(=O)(=O)Nc2cccc(OC(C)C(=O)Nc3cccc(C(F)(F)F)c3Cl)c2)c1
551.5100000000002,COc1ccc(NC(=O)[C@H](C)CSc2nnc(-c3ccc(Br)cc3)n2CCc2ccccc2)cc1
560.2420000000002,CCOc1ccccc1NC(=O)c1ccc(C(=O)NCC(=O)c2ccc(Br)c(Br)c2)cc1
481.5300000000002,CCc1ccc(NC(=O)C(=O)NNC(=O)c2ccc(S(=O)(=O)c3ccccc3)c(OC)c2)cc1
488.5840000000003,COc1ccc(/C(OC(=O)CCC(=O)NC2[C@@H](C)CCC[C@H]2C)=C2/C=Nc3ccccc3C2=O)cc1
496.55400000000014,Cc1c(C(=O)Nc2ccc(C(C)C)cc2)sc2c(C(=O)Nc3ccc(C(F)(F)F)cc3)cccc12
560.8760000000002,COc1ccc(N2CCN(c3ccc(Cl)c(OCNC(=O)c4cccc(Br)c4)c3)CC2)c(OC)c1
521.5690000000003,COc1ccc(NC(=O)C(c2ccccc2)C2C(=O)C(Oc3ccccc3)=C(O)c3ccc(OC)cc32)cc1
539.3820000000002,CC(=O)C(OC(=O)Nc1ccc(NC(=O)CCc2ccccc2C(=O)O)c(Br)c1)c1ccccc1
513.6190000000001,CCCc1ccccc1NC(=O)C(=O)CNC(=O)c1csc(COc2ccc(-c3ccccc3)cc2)n1
505.75200000000007,COc1ccc(NC(O)(O)c2ccc(C(=O)NC(=O)c3cccc(Br)c3)cc2)cc1Cl
533.8390000000002,CC(C)C(CC(=O)Nc1ccc2c(c1)OCO2)c1ccc(Cl)c(NC(=O)c2ccc(Cl)c(Cl)c2)c1
462.5710000000004,O=C(NC(=O)c1ccccc1)Nc1ccc(S(=O)(=O)c2ccc(C3CCCCC3)cc2)cc1
523.4190000000002,COc1ccc(NC(=O)COc2cc3c(cn2)S/C(=C/Sc2ccc(O)c(Cl)c2)O3)cc1Cl
527.1540000000002,O=C(CCCl)Oc1ccc(C2=CC(C(=O)NC(=O)c3ccc(Cl)c(Br)c3)C(=O)O2)cc1
555.5090000000002,COc1cc(NC(=O)Nc2nc(C3CCN(S(=O)(=O)c4ccc(C)c(Cl)c4)CC3)cs2)ccc1Cl
517.5630000000003,COc1ccc(C(=O)C(=O)Nc2ccc(NC(=O)c3csc(-c4ccccc4OC)n3)cc2)c(OC)c1
479.8420000000001,COc1cc(OC)nc(-c2ccc(C(=O)Nc3ccc(NC(=O)C(F)(F)F)cc3)c(Cl)c2)c1
491.7830000000002,O=C(OCc1nc2c(C(=O)Nc3ccccc3Cl)cccc2s1)c1ccc(Cl)c(Cl)c1
500.2270000000001,O=C(COC(=O)[C@H](O)Nc1ccc(C(F)(F)F)cc1)c1nnc(-c2ccc(Br)cc2)o1
478.51100000000014,CCCC1COC(c2ccc(NC(=O)CCC(=O)Nc3ccc(C(F)(F)F)cc3)c(C)c2)CO1
496.63300000000027,CC(C)C(=O)c1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccccc3C[C@@H](C)NC#N)CC2)cc1
495.9420000000002,O=c1c2c([nH]c3cc(Cl)ccc13)CC(c1ccc([N+](=O)[O-])cc1)CC2c1ccc2ccccc2c1[O-]
548.8900000000001,CC1Cc2nc(C(=O)Nc3ccc(OCC(=O)Nc4cc(Br)ccc4Cl)cc3)sc2[C@H](C)C1
541.3530000000001,COc1ccc(NC(=O)CC(C(=O)Nc2ccc(Cl)c(Cl)c2)c2ccc(C(F)(F)F)cc2)cc1OC
466.49400000000026,CC(C)Cc1cccc(Nc2nnc(CC(=O)OCC(=O)Nc3ccc4c(c3)OCCO4)o2)c1
512.3160000000001,O=C(NCc1ccc(C(=O)NC2COc3ccc(Br)cc3O2)cc1)c1ccc([N+](=O)[O-])cc1
533.3670000000002,O=C(O)c1cccc(NC(=O)c2ccc(C3Oc4ccccc4C(=O)N3c3cccc(Cl)c3Cl)cc2)c1
513.7710000000002,COc1ccc(/C=C2\C(=O)c3cccc(Cl)c3OC2C(=O)c2ccc(Br)cc2OC)cc1
480.9480000000002,CCOc1ccccc1NC(=O)CCC(=O)Nc1cc2c(cc1Oc1cccc(Cl)c1)CCO2
549.8780000000002,COc1ccccc1NC(=O)c1cnc(NC(=O)C2CCN(c3ccc(Br)cc3Cl)CC2)s1
538.4560000000002,O=C(Cc1sc(CN2CCc3cccc(Cl)c3C2=O)nc1Oc1cccc(Cl)c1)Nc1ccccc1
525.9440000000002,COc1cc(C(=O)NC(=O)c2ccc(-c3cc4ccccc4oc3=O)cc2Oc2ccccc2)ccc1Cl
469.009,O=C(COC(=O)C1SC2=C(CC3=C(CCS3)C2)S1)NC(=O)Nc1ccccc1Cl
536.8830000000002,CC(NC(=O)COC(=O)CC(=O)CCc1ccc(Cl)c(Cl)c1Cl)C1=CC(C)c2ccccc2C1C
548.0160000000002,COc1ccccc1N(C(=O)c1ccc2c(c1)C(=O)CC(c1ccccc1)O2)S(=O)(=O)c1cccc(Cl)c1
505.4010000000001,CC(=O)c1c(-c2ccccc2)cc(CCNC(=O)c2ccc(Cl)cc2Cl)n(-c2ccccc2)c1=O
561.8850000000002,Cc1c(Cl)cccc1C(=O)OCC(=O)Nc1ccc(Br)c(SCC(=O)NCc2ccccc2)c1
563.5030000000003,CCCOc1ccc2c(c1)N(S(=O)(=O)c1ccc(C)cc1)CC(CN(C)C(=O)c1cccc(Cl)c1Cl)O2
501.9700000000002,COc1ccccc1NC(=O)c1ccc(-c2ccc(CNC(=O)c3cccc(Cl)c3)c(OC)n2)cc1
571.2800000000001,COc1cc(NS(=O)(=O)Cc2cccc(C(=O)N/N=C/c3cc(Cl)ccc3Br)c2)ccc1Cl
522.6670000000004,COc1ccc(S(=O)(=O)c2ccc(C3CCN(CC(=O)Nc4ccc(C)c(C)c4)CC3)cc2)c(OC)c1
538.504,CN(c1ccc(-c2nsc(-c3ccc(Cl)cc3)n2)cc1)C1CCN(C(=O)Nc2ccc(Cl)cc2)CC1
554.2350000000001,O=C(CC(=O)N1CCN(C(=O)C(O)COc2ccc(Br)cc2)CC1)c1cccc(Br)c1
471.48700000000025,COc1ccc(S(=O)(=O)Nc2cccc(C(=O)OCC(=O)c3ccc(O)c(OC)c3)c2)cc1
537.1250000000005,CCC(C)c1sc(Cc2ccccc2)c(N2CCC(C(=O)Nc3ccc4c(c3)CCO4)CC2)c1C(=O)Cl
509.69600000000025,O=C(OCC(=O)c1nnc(COc2cccc(Cl)c2)o1)c1cc(Br)c2c(c1)OCCO2
513.816,COc1ccc(C(=O)N[C@H](C)[C@@H](O)CCC(=O)Nc2ccc([C@@H](C)O)c(Cl)c2)cc1Br
543.8890000000002,CC(C)C(NC(=O)C1CCN(C(=O)c2cc3cc(Br)ccc3cc2O)CC1)c1ccc(Cl)cc1
484.6250000000002,CCc1ccc(C(=O)NNC(=O)CSc2nc(S(=O)(=O)N3COC[C@H](C)C3)cs2)cc1
543.4830000000002,C/C=C1/C(CC(=O)NC(=S)NC(=O)c2ccc(OC)c(OC)c2)=CC(C)c2c(Br)ccc(C)c21
517.46,CCOc1ccccc1OCC(=O)C1=C2N=C(COc3ccc(C(F)(F)F)cc3)N(C)[C@H]2C(=O)NC1=O
510.6350000000003,C[C@H]1CN(S(=O)(=O)Nc2cccc(NCC3CCN(c4ccccc4)CC3)c2)c2cccc(F)c2O1
559.8590000000003,COc1cccc(C(C)c2ccc(Cl)c(C(=O)Oc3cc(C)c4c(c3Br)CC(C)CC4=O)c2F)c1
510.7750000000001,O=C(Nc1ccc2c(c1)OCO2)C1C=C(c2cccc(Br)c2)N=C1Nc1ccccc1Cl
540.8260000000001,O=C(CCc1nnc(Oc2ccccc2Cl)s1)c1ccc2nc(-c3ccccc3Br)oc2c1
505.3760000000003,COc1cc(NC(=O)COc2cc(Cl)cc(S(=O)(=O)N3CCOCC3)c2)cc(Cl)c1OC
484.66500000000025,CC(C)c1ccc(CNC(=S)NC2c3ccccc3[C@@H](C)OC2Cc2coc3ccccc23)cc1
572.7320000000002,CC(Sc1nnc(-c2ccc(Cl)c(Cl)c2)n1-c1ccccc1)C(=O)Nc1ccc(Cl)c(Cl)c1Cl
543.5880000000002,O=C(Nc1ccc(C(=O)Nc2cc(Cl)cc([N+](=O)[O-])c2)c(Cl)c1)c1ccc(Br)cc1Cl
554.8540000000002,COc1ccc(C(=O)C2CCCC(C(=O)OCC(=O)CC(=O)Nc3ccc(C)c(Cl)c3Cl)C2)cc1Cl
525.9800000000001,COc1ccc(NC(=O)CSC(=O)NC2=C(C)N(c3cccc(C(F)(F)F)c3)C=CC2C)cc1Cl
