HBA,SMILES
6.0,Cc1cc([N+](=O)[O-])cc(Cl)c1OC(=O)CSc1ccc2ccccc2n1
7.0,COc1ccc2c(=O)oc(SCC(=O)NCCOc3ccccc3)nc2c1
4.0,Cc1ccc(N2CCN(C(=O)CNS(=O)(=O)c3ccccc3)CC2)cc1
5.0,C[C@@H]1SC(c2ccccc2)=NN1C(=O)COC(=O)c1ccc(Cl)cc1
6.0,Cc1cc(C)c2sc(SSc3nn(C)c4ccccc34)nc2c1
8.0,O=C(CSCc1nnno1)Oc1ccc(O)cc1
7.0,COc1ccc(-c2nnc(-c3cc4ccc(OC)cc4oc3=O)o2)cc1
5.0,O=C([O-])COc1ccc(C(=O)CC(=O)Nc2ccc(Br)cc2Cl)cc1
8.0,O=C(COc1ccc(Br)cc1)OCc1ncsc1O[N+](=O)[O-]
4.0,Cc1ccc(/C=C2\OC(c3ccc(O)cc3)=NC2=O)cc1O
6.0,O=Nc1ccc(Nc2cc(Oc3ccc(C(=O)O)cc3)cc(Cl)n2)cc1
7.0,CN(N)c1nnc(Nc2ccccn2)s1
6.0,COc1cccc(NC(=O)COC(=O)c2ncnc3ccccc23)c1
5.0,O=C(COc1ccc(-c2ccccn2)cc1[N+](=O)[O-])Nc1cc(Cl)cc(Cl)c1
5.0,COC(=O)c1cccc(C(=O)NC(=O)/C=C/c2ccc(OC)c(Cl)c2)c1
7.0,Cc1ccc(S(=O)(=O)Nc2noc(-c3ccc4c(c3)OCCO4)n2)cc1
5.0,CCOc1ccc2c(c1)C(=O)N(c1ccc([N+](=O)[O-])cc1)C2=O
7.0,O=C(CSc1nc2ccccc2s1)OCC(=O)c1cc2ccccc2o1
6.0,CNS(=O)(=O)c1ccc(C(=O)OCc2noc3cc(F)ccc23)cc1
6.0,CCOc1cc(Cl)c(OCC(=O)Nc2cc(OC)cc(OC)c2)cc1OC
7.0,Cc1ccc2sc(C(=O)CC(=O)OCC(=O)c3ccc(O)cc3)nc2c1
7.0,c1ccc(-c2nc(CSc3nnc4c5ccccc5sn34)cs2)cc1
7.0,[NH2+]NC(=O)CSc1nnc(SCCCc2ccccc2)o1
6.0,CCc1nc([S-]CC(=O)Nc2ccc3c(c2)OCO3)n(CC)c1C
6.0,O=C(Nc1ccc2c(c1)OCO2)c1cccc(OC(=O)c2ccco2)c1
5.0,CCc1c(C)sc2nc(CSCC(=O)Nc3ccc(F)c(Cl)c3)oc12
6.0,O=C(CSC1CC(=O)N(c2cccc(C(=O)[O-])c2)C1=O)NCCc1ccccc1
7.0,COc1ccc(-c2nnc(SCc3ccc(Cl)cc3)o2)cc1[N+](=O)[O-]
4.0,O=c1oc2cc(F)cc(F)c2nc1COc1ccccc1Br
7.0,O=C(NCc1ccccc1)c1nnc(SCc2ncc(Cl)s2)o1
4.0,COc1cc(Cl)c(NC(=O)CCC(=O)Nc2ccc(Cl)cc2F)c(OC)c1
7.0,Cc1nnc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1
5.0,O=C(COC(=O)Cc1nc2ccccc2c(=O)[nH]1)NC1CCCC1
5.0,COc1ccc(NC(=O)COC(=O)/C=C/c2ccccc2)c(OC)c1
5.0,COc1ccccc1C(=O)N1CCC(c2nc3ccccc3o2)OC1
7.0,O=C([S-]c1nnc2nc(Cl)cnn12)c1ccc(Cl)cc1
5.0,O=C(O)COc1ccc(-c2nnc(-c3ccc(Br)cc3)o2)cc1
7.0,COC(=O)c1cccc(CSc2nnc(COc3ccccc3Cl)o2)c1
5.0,COc1cc(C)ccc1NC(=O)CCOC(=O)c1cc2c(s1)CCCC2
7.0,COc1ccc(-c2cc(C)c3nnn(C(=O)C4CCOC(C)C4)c3n2)cc1
7.0,Cc1ccccc1CSc1nnc(-c2cnc3sccn23)o1
5.0,CCCN1C=C(C/N=C/c2nc3ccccc3s2)[S-]C1=S
5.0,COc1ccc(-c2ccc(OC)c([N+](=O)[O-])c2)cc1O
4.0,COc1cc(C(=O)N2CCN(c3ccccc3Cl)CC2)ccc1O
5.0,Cc1ccc(-c2ccc(COC(=O)c3cnc4scnc4c3)cc2)cc1
6.0,Cc1ccc(C[S-]c2nnc(-c3cccc(Cl)c3[N+](=O)[O-])o2)cc1
5.0,COc1ccc(/C=N/NC(=O)COc2ccccc2)c(O)c1
7.0,CCc1nnc(NC(=O)C[S-]CC(=O)OCc2ccccc2)s1
5.0,O=C(NCCc1nnc(Cc2cc[nH+]o2)o1)c1ccccc1
7.0,CNc1nc(/C=N/OC(=O)c2cccc(C)c2)[nH]c(=O)n1
6.0,CCCN(CCCOC(=O)c1ncncn1)Cc1ccccc1
6.0,Clc1cccc(-c2csc(Nc3nnc(-c4ccccc4)o3)n2)c1
6.0,Cc1cnc2c(C)cc(C(=O)OCC(=O)NC(=O)NCC#N)cc2c1
6.0,O=C(OCCOc1cc([N+](=O)[O-])ccn1)c1ccc(Cl)cc1
7.0,Cn1cnc(C(=O)COCc2nnc(-c3ccccc3)o2)c1
6.0,Cc1ccc(OCC(=O)OCCOc2ccc(Cl)cc2)cc1[N+](=O)[O-]
5.0,CC(NC(=O)c1ccccc1)C(=O)OCC(=O)N[C@@H](C)c1cccs1
5.0,O=C(Nc1nc(C/C=C/c2ccccc2)cs1)c1ccc([N+](=O)[O-])cc1
5.0,O=C(CSc1ccc2c(c1)OCCO2)Nc1ncccc1Cl
6.0,CCn1c(SC)nnc1-c1ccc(OC(=O)c2ccccc2)cc1
6.0,COc1ccc(/C=N/n2nc([N+](=O)[O-])cc2C)cc1
6.0,COc1ccc(COC(=O)COC(=O)c2oc3cc(C)ccc3c2C)cc1
6.0,COc1ccc2cc(CCC(=O)NCC(=O)[O-])c(=O)n(C)c2c1
6.0,O=C(COC(=O)COC(=O)c1ccccc1O)NC1CCCC1
4.0,Oc1ccc(COCC(O)COc2ccccc2)cc1
4.0,COc1ccc(NC(=O)C(=O)/C=C/c2cccc(C(=O)O)c2)c(Br)c1
7.0,Cc1ncc(-c2nnc(C(=O)Cc3cccc(Cl)c3)nn2)o1
8.0,CCOc1ccc(C(=O)[S-]c2nnc(SCO)n2C)cc1
5.0,Cc1cc(C(=O)Nc2nc(-c3ccc(Br)cc3)cs2)no1
7.0,O=C(COc1ccccc1)Nc1nnc(/C=C/c2ccno2)o1
8.0,CCCSc1nnc(Cn2c(Cl)cc3c(c2=O)OCO3)o1
4.0,COc1ccc2c(CSCC(=O)Nc3ccccc3F)n[nH]c2c1
6.0,COc1ccc(C(=O)NOc2nnc(Cc3cccc(Br)c3)o2)cc1
4.0,COc1ccc(/C=C/C=N/NC(=O)COc2ccc3ccccc3c2)cc1
6.0,O=C(c1cncs1)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
7.0,Cc1ccc(Nc2ncc3c(n2)sc[n+]3N)cc1[N+](=O)[O-]
7.0,CCOC(=O)c1nc2ncc(C(=O)O)cn2n1
8.0,Brc1cccc(-c2nnc(SCc3ncc4ncsc4n3)o2)c1
5.0,COc1ccccc1OCc1ccc(C(=O)Nc2nc3cc(Cl)ccc3s2)cc1
4.0,Oc1cc(-c2ncc(Nc3ccc(Cl)cc3Cl)cn2)ccc1Cl
6.0,Nc1ccc(/C=C/C(=O)OCC(=O)Nc2cncs2)cc1
5.0,Cc1cccc2nc(Cl)c(SCCN3CCN(C)CC3=O)nc12
5.0,[NH2+]C(=O)OCCCOCCNC(=O)[NH2+]/N=C/c1ccc(Br)cc1
5.0,CSCC(=O)OCc1ccc(C(=O)N/N=C/c2ccccc2)cc1
6.0,CCN1CC(Oc2coc3cc(OC)ccc3c2=O)C(=O)CC1=O
5.0,COc1cc(Cl)c(OC)c(NC(=O)COC(=O)Nc2ccc(Cl)cc2)c1C
4.0,Cc1ccccc1NC(=O)CCSc1nc2ccccc2n1C
5.0,Cc1ccccc1-c1nc(SCCC(=O)Nc2ccc(Cl)c(Cl)c2)ns1
4.0,COc1cc(OCC(=O)Nc2ccc(C)cc2)c(Br)cc1O
5.0,COc1cc(Br)ccc1/C=N/Nc1cccc([N+](=O)[O-])c1
6.0,COCCOc1ccc(-c2cc(=O)n3ccccc3n2)cc1O
6.0,COC(=O)c1ccc2sc(NC(=O)COc3ccc(Cl)cc3)nc2c1
6.0,CCNc1nnc(SCc2ccc(Cl)cc2Cl)n1N
7.0,Cc1cnnc(Nc2n[n+](N)ns2)c1
6.0,COc1ccc(OCC(=O)OCCc2ccc(OC)cc2OC)cc1
7.0,COCC(=O)OCC(=O)c1cc2nc(C)c3cc(F)ccc3n2n1
6.0,COC(=O)c1ccc(OCC(=O)OCC(=O)c2ccc(Br)cc2)cc1
7.0,COc1ccc(-n2nc(-c3cc(Br)c(OC)cc3OC)oc2=O)cc1
7.0,COC(=O)/N=c1/sc2sc(=S)n(C)c2s1
7.0,CCc1ccc(C(=O)CSc2nc3sc4cc(Br)ccc4n3n2)o1
8.0,NC(=O)c1ccc(OCc2nnc(SCc3ccc4c(c3)OCO4)o2)cc1
7.0,CCOc1cccc(OC(=O)CSc2ncc(C(=O)OC)[nH]2)c1
5.0,Cc1ccc(/C=N/OC(=O)c2ccc(OCl)c(O)c2)cc1
5.0,CCC(NC(=O)NCCSc1nnc2c(n1)[nH]c1cc(C)ccc12)c1ccccc1
6.0,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(NC(=O)c2cnn[nH]2)cc1
6.0,Cc1ccc(NC(=O)COC(=O)Cc2nc3ccccc3c(=O)n2C)cc1
5.0,CCOc1ccc(-c2noc(-c3ccc(NC(=O)CC)cc3)n2)cc1
6.0,COc1cc2c(=O)c3n[nH]c(-c4ccccc4)nn-3c2nc1C
8.0,COc1ccc(C(=O)NC(=O)COC(=O)n2nc(C)nc2C)cc1
8.0,O=C(CCSc1coc2ccc(Cl)cc12)Nc1nn2cnnc2s1
6.0,COc1cccc([N+]=O)c1NC(=O)CNCCOc1ccccc1
4.0,O=c1c2ccc(OCc3ccc(Cl)cc3)cc2ncn1Cc1ccccc1
6.0,CCc1nc(C)c(NC(=O)COC(=O)c2ccc(OC)cc2)n1C
4.0,OC(c1ccccc1)c1nnc(-c2ccc(Cl)cc2)o1
4.0,COc1ccc(OCCNc2cc(Cl)ccc2O)cc1
6.0,COC(=O)CCCNC(=O)COc1ccc2c(c1)OCCO2
7.0,CCCN1N=C(SCc2nnc(-c3ccccc3)o2)NN(CCC)C1=O
5.0,CCOc1ccc(C(=O)N/N=C/c2nc3cc(Cl)ccc3o2)cc1
6.0,COc1cc(I)c(C(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)cc1OC
7.0,COc1cc(OC)c(OC)cc1COC(=O)/C=C/c1ccc([N+](=O)[O-])cc1
5.0,Cc1ccc(NC(=O)CCCSc2nnc(-c3ccccc3)o2)cc1
5.0,NCCCSc1nc2cc(Br)cnc2s1
4.0,CC(=O)Oc1ccc(CCN2C(=O)c3ccccc3C2=O)cc1
7.0,O=C([O-])COc1ccc(C(=O)OCC(=O)COc2ccc(Cl)cc2)cc1Cl
4.0,N#CCCNC(=O)OCCOc1cccc2c(Cl)ccc(Cl)c12
6.0,COc1ccc(Cl)cc1C(=O)NC(=O)COC(=O)/C=C/c1ccco1
4.0,COC(=O)Nc1ccc2oc(-c3ccccc3)nc2c1
7.0,O=C([O-])COc1ccc(NC(=O)C(O)OCC(=O)Nc2cccc(Cl)c2)cc1
7.0,Cc1ccc2sc3nc(CC(=O)Nc4ccc5c(c4)OCCO5)nnc3c2c1
5.0,N=c1[nH]c(CCc2ccco2)nnc1SCc1ccccc1Cl
8.0,O=C(COC(=O)COC(=O)c1ccc([N+](=O)[O-])o1)Nc1ccccc1F
4.0,C/N=C/SCCOCCOC
4.0,COc1cc(Cl)ccc1NC(=O)Cc1c(O)cc(OC)c(Cl)c1Cl
7.0,Cc1cc(Cc2nc3c(=O)n(-c4ccccc4)c(C)nc3s2)no1
5.0,CSc1cnc(SCC/N=C(\N)c2ccc(Cl)c(F)c2)s1
7.0,CCn1c(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nnc1-c1cccc(Cl)c1
5.0,Cc1cc(-c2nnc(C(=O)Nc3ccc(Cl)c(F)c3)o2)sc1C
6.0,COc1cc(Cl)cc(C(=O)OCCSc2ccc(Cl)c([N+](=O)[O-])c2)c1
4.0,Cc1cc(Br)ccc1OCC(=O)Nc1cc(Cl)c(=O)[nH]c1O
7.0,CC(=O)c1ccc(/N=C/c2cccc(Cc3nncs3)c2)c([N+](=O)[O-])c1
7.0,O=C(N/N=C(/c1csc(-c2ccc(F)cc2)n1)c1ccco1)c1ccc2c(c1)OCO2
5.0,Cc1ccc(NC(=O)COc2cc3ccc(Oc4ccccc4)cc3oc2=O)cc1
5.0,Cc1ccc(C(=O)OCC(O)CC(=O)Nc2cccc(C=O)c2)cc1Br
4.0,OCCCCOc1ccc(-c2nc(-c3ccccc3)co2)cc1
4.0,Cc1cc(Cl)ccc1NC(=O)COC(=O)CCNC(=O)c1ccccc1
7.0,COC(=O)CCC(=O)O[C@@H](C)c1nc2ccc(OC(F)(F)F)cc2o1
7.0,COc1cc(NC(=O)COC(=O)c2cnc3ccccc3c2)c(OC)c(OC)c1
7.0,[NH2+]n1c(SCC(=O)COc2cccc(Cl)c2)nnc1-c1ccc(Cl)cc1
6.0,Cc1ccc(C(=O)OOC2OC(=O)/C(=C/c3ccccc3)C2=O)cc1
7.0,CC(O)OC(=O)C(=O)NC1=Nc2ccc(-c3ccccc3)nc2[S-]1
7.0,O=C(COC(=O)CSc1nnc(-c2ccccc2)o1)NCc1ccccc1
6.0,Cc1nsc(CONC(=O)c2ccc(O)c(Cl)c2)n1
7.0,COc1cccc(C(=O)OCC(=O)OCC(=O)c2ccc(N)cc2)c1
7.0,Cn1cccc1NC(=O)COC(=O)COc1ccc([N+](=O)[O-])cc1
7.0,COc1cc(/C=C/C(=O)OCCC(=O)C2COc3ccccc3O2)ccc1O
7.0,COC(=O)c1cccc(OCC(=O)OC(=O)C(=O)O)c1
6.0,NC1=NON(c2ccc(Cl)c(Cl)c2)N1N
6.0,Cc1cccc(NC(=O)COC(=O)Nc2cccc(NS(=O)(=O)C3=CC=C[S-]3)c2C)c1
7.0,Cc1cc(C(=O)C(N)OC(=O)COc2ccccc2Cl)nn1C
6.0,COC(=O)c1nnc(CC(=O)Nc2ccc(Cl)cc2)o1
6.0,CC(=O)c1ccc(OCc2nnc(-c3ccc(-c4ccccc4)o3)o2)cc1
5.0,Cc1ccc(NC(=O)COC(=O)c2cc(C(N)=O)c(C)s2)cc1
4.0,CC(=O)Nc1ccc(/C=N/c2ccc(OC(C)=O)c(Cl)c2)cc1
6.0,CCCOc1ccc(/C=N/NC(=O)c2ccc(OC)cc2OC)cc1OCC
8.0,COC(=O)c1ccc(COC(=O)COc2ccc([N+](=O)[O-])cc2)o1
7.0,CCn1c(=O)oc2cc(OCC(=O)OCc3cccc(Cl)c3)ccc2c1=O
8.0,O=C(Nc1ccc(COn2cnnn2)cc1)c1ccc([N+](=O)[O-])cc1
6.0,O=C(CCC(=O)[NH2+]c1ccc2c(c1)OCCO2)NS(=O)(=O)c1ccccc1
5.0,CC(C)CCC(=O)N1CCN(C(=O)c2cccc([N+](=O)[O-])c2[O-])CC1
5.0,Nc1nnc([S-]Cc2ccc(Cl)cc2)o1
5.0,COc1cc(OC)c(OC)cc1NC(=O)c1ccc(OC(F)F)cc1
7.0,COc1cc(C(=O)Nc2nnc(C=O)o2)ccc1OCC(C)C
7.0,COc1cc(Cl)ccc1-c1nnc(-c2cc(SC)on2)o1
5.0,NC(=O)c1ccc(C(=O)N/N=C/c2ccc(O)c(O)c2)cc1
7.0,Cc1nnc(CSc2nnc(-c3ccc(Cl)c(C)c3)o2)o1
6.0,O=C(COc1ccc(Br)c(Cl)c1)NC/N=C/c1nc(Br)no1
6.0,O=C1O/C(=C\c2ccc(O)cc2)N=C1c1ccc2c(c1)OCO2
7.0,Cc1ccc(S(=O)(=O)c2nc([S-]c3ccc(OC(C)C)cc3)no2)cc1
6.0,Cc1ccccc1-c1nnc(NC(=O)COc2ccc(C#N)cc2Cl)o1
8.0,c1ccc(-c2ccc(CSc3nn4nc(-c5ccco5)nc4s3)o2)cc1
6.0,C[C@H](O)C(=O)COC(=O)COc1ccc(-c2ccc(C#N)cc2)cc1
5.0,O=C(COCC(=O)c1ccc(Cl)cc1[N+](=O)[O-])Nc1ccccc1
5.0,CC(/N=C/c1ccc2c(c1)OCO2)C(=O)Nc1ccc(C(N)=O)cc1Br
6.0,COc1ccc(Nc2nnc(COc3ccc(Cl)cc3)o2)cc1
6.0,CCCNC(=O)c1csc(-c2nc(-c3ccccc3OC)no2)c1
6.0,COc1cccc(S(=O)(=O)Cc2nnc(C)o2)c1
8.0,Cc1nnc(Sc2nnc(Nc3cc(Cl)ccc3Cl)s2)s1
4.0,COc1ccc(/C=C/C(=O)Nc2ccc(Cl)cc2OC)c(OC)c1
7.0,COc1ccc(-c2nnc(SCC3C=NC=N3)o2)cc1
6.0,O=C(CCCSc1nnc(-c2ccncc2)o1)NCc1ccccc1
5.0,O=Cc1ccc(OCC(=O)NOCC(=O)Nc2ccc(F)c(F)c2Cl)cc1
5.0,CC(=O)Oc1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1Cl
4.0,COc1cc(Cl)ccc1NC(=O)OCC(=O)Nc1ccccc1C
6.0,COC(=O)c1ccc(Cl)c(-c2nnc(SCc3ccc(C)cc3)o2)c1
5.0,Cc1cc(C[S-]c2ccccc2[N+](=O)[O-])cc2c(=O)[nH]c(=O)[nH]c12
7.0,O=C(CSc1nnc([N+](=O)[O-])s1)Nc1ccccc1
7.0,Cn1c(SCC(=O)Nc2cccc(F)c2)nnc1-c1ccc([N+](=O)[O-])cc1
7.0,CCc1ccc(C(=O)NCc2nnc(OCc3ccc([N+](=O)[O-])cc3)o2)cc1
5.0,COC(=O)Oc1ccc(-c2cccc(Cl)c2)cc1[N+](=O)[O-]
7.0,COC(=O)c1cccc(-n2nc(-c3ccc(OC)cc3)oc2=S)c1
7.0,COc1cc(-c2nnc(SCCCC(N)=O)o2)ccc1O
5.0,COc1ccc(N2OC(=O)/C(=C/Nc3ccccc3Br)C2=O)cc1
5.0,COCCNC(=O)OCC(=O)/C=C/c1ccco1
8.0,COc1ccc(N[C@]2(O)N=C(SCC(=O)NC/N=C/c3ccccc3)CC2=O)c(C)c1
7.0,N#COc1ccccc1Oc1ccc(CC(=O)NCOc2ccsn2)cc1
6.0,COc1cc(Cl)ccc1C(=O)C[S-]c1nnc(-c2ccccc2F)n1C
6.0,COc1ccc(-c2cc3c(=O)c(OC)con3n2)cc1
7.0,O=C(CSc1nnc(-c2ccc([N+](=O)[O-])cc2)o1)c1ccc(Cl)cc1
5.0,CCCn1cnc(-c2ccc(OCc3ccccc3C=O)cc2)c1N
7.0,CCn1c(SCC(=O)Nc2ccccc2N=O)nnc1-c1ccccc1
4.0,COc1ccc(/C=N/OC(C)=O)cc1
7.0,COc1ccc(NC(=O)CSc2nnc(CC#N)n2[NH3+])cc1
4.0,COc1ccc(NC(=O)CO/N=C/c2ccc(Br)cc2Cl)cc1
8.0,O=C(CCc1nnno1)COc1ccc(OCC(=O)Nc2ccccc2)cc1
7.0,CCC(=O)c1ccc(CSc2nnc(-c3nc(C)cs3)o2)cc1
7.0,N#CCOc1ccc(C2=NN=C(C(=O)OCc3ccccc3)CO2)cc1
5.0,COc1cc(C#N)cnc1[S-]CC(=O)Nc1cccc(Cl)c1
5.0,CCOc1ccc(NC(=O)Nc2ccccc2OC(C)=O)c(OC)c1
5.0,O=[N+]([O-])c1ccc2[nH]c(SCc3cccs3)nc2c1
6.0,COc1ccc(NC(=O)CCC(=O)Nc2nnc(C)s2)cc1
5.0,CCO/N=N/OCCCOC
5.0,COc1cc(C)ccc1C(=O)OCC(=O)C(=O)c1ccc(Cl)cc1
6.0,COc1ccc(-c2nnc(-c3nc4ccccc4o3)o2)cc1
6.0,CCOC(=O)COCC(=O)Nc1ccc(-c2ccco2)cc1OC
6.0,Cc1cccc(CCOC(=O)CCC(=O)Nc2ccc([N+](=O)[O-])cc2O)c1
6.0,O=C(COC(=O)c1cc2ccccc2oc1=O)c1cc(Cl)ccc1O
5.0,CN1N=C(CCCOc2ccc(Cl)cc2)Nc2ccc(C(=O)c3cccc(F)c3)cc21
8.0,O=C(Cn1nnc2ccccc21)Nc1c(O)cc2c(c1O)OCCO2
5.0,CN1C(=O)C(=O)c2ccc(OCC(=O)NC(=S)Nc3ccc(Cl)c(Cl)c3Cl)cc21
5.0,COc1ccc2nc3oc(-c4ccc(Br)cc4)nn3c2c1
8.0,O=C([O-])CSc1ncc(-c2coc(COc3ccccc3)n2)o1
6.0,CCCOc1ccc(Oc2nnc(-c3ccccc3)c(=O)o2)cc1
7.0,O=C(OCC(=O)c1ccccc1I)OCC(=O)c1nc2ccccc2[nH]c1=O
8.0,CSCc1nnc([S-]Cc2nc3ccccc3c(=O)n2C)o1
7.0,CC(C)OC(=O)COC(=O)C1=C(C(=O)O)C(C)N=N1
7.0,O=[N+]([O-])c1cccc(/C=N/[NH+]C2=NOc3ccccc3N2)c1
5.0,C[C@H](NC(=O)COC(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1
7.0,COc1ccc(C(=O)COC(=O)CCCSc2nc[nH]n2)cc1
6.0,COC(=O)c1ccc(NC(=O)C[SH]([SH]=[SH][SH]=[SH][SH]=[SH][SH]=[SH][SH]=[SH]S)c2nnc(Cc3ccccc3)n2C(C)C)cc1
7.0,O=C(COC(=O)CC[C@H](O)Nc1ccccc1)NC(=O)COc1ccccc1
7.0,Cc1nsc(Sc2nnc(-c3cc(Cl)ccc3Cl)o2)n1
6.0,COc1ccc(C(=O)OC(=O)COC(=O)NCc2ccccc2)cc1
5.0,Cc1cc(CSc2nnns2)c(F)[n+](C)c1Br
6.0,CN1C(=O)OCc2nc(NC(=O)/C=C/c3ccco3)sc21
5.0,Cc1oc(SCC(=O)Nc2cccc(Br)c2)nc1C#N
5.0,COc1ccc(C(=O)Cc2nc(-c3cccc(Br)c3)n[nH]c2=O)cc1
6.0,Cc1nsc(NC(=O)CNS(=O)(=O)c2ccccc2)n1
7.0,COC(=O)c1cc(C)ccc1-n1cnnc1CNC(=O)COc1ccccc1
8.0,Clc1cccc(On2nnnc2SCN2CCN(c3ccccc3)CC2)c1
4.0,O=C(CSc1nc2ccccc2c(=O)[nH]1)Nc1ccc2c(c1)CCC2
7.0,COc1ccc(/C=N/[NH2+]C(=O)/C=C(\N)N2N=N[NH2+]C2=O)cc1
8.0,O=C1NC(C(=O)Nc2ccnn2C(=O)c2ccc3c(c2)OCCO3)Oc2ccccc21
6.0,Clc1ccc(-c2nnc(SCc3nc4ccccc4[nH]3)o2)o1
7.0,O=C(Cc1nc2nc3ccccc3nc2s1)c1ccc([N+](=O)[O-])cc1
6.0,COc1cc(F)ccc1C(=O)NC(=O)COC(=O)c1ccc(C)o1
4.0,Cc1ccc(NC(=O)CCC(=O)Nc2ccc(O)cc2)c(O)c1
6.0,COC(=O)c1sc(NC(=O)COc2ccc(Cl)c(Cl)c2)nc1C
5.0,Clc1ccccc1CSc1nnc(NCc2ccccc2)o1
6.0,CCOc1ccc(/C=C/c2nnc(-c3ccc([N+](=O)[O-])cc3)o2)cc1
5.0,COc1ccc(/C=C/CNc2nnc(-c3ccc(Br)cc3)o2)cc1
6.0,COc1ccc(C(=O)OCC(=O)C(=O)Nc2ccc(C(C)=O)cc2)cc1
4.0,O=C(C[S-]c1nnccc1Cl)N1CCCCC1
8.0,CCOC(=O)c1nnc(COc2ccc([N+](=O)[O-])cc2)o1
8.0,COc1ccc2nc(Sc3nnns3)c(=O)[nH]c2c1
4.0,CCCOc1ccc(C(=O)OCc2cc(Cl)cc(Cl)c2OC)cc1
7.0,COc1ccccc1C(=O)OCC(=O)[NH+]/N=C/c1ccc(O)c(O)c1
7.0,N#Cc1ccccc1OCC(=O)OC(=O)COc1ccc(O)cc1
5.0,O=C(COC(=O)N1CCOCC1)OCc1ccc(-c2ccccc2)cc1
5.0,Nc1nc(SCc2ccccc2)sc1N
4.0,CCN1CCc2cc(/C=C/c3cc(C(=O)OC)c[nH]3)oc2C1
7.0,CCOc1ccc(C(=O)Cc2nnc(Nc3cccc(C#N)c3)s2)cc1
7.0,[NH2+]S(=O)(=O)c1ccc(C(=O)OCC(=O)OCC(=O)Nc2ccc(F)cc2)cc1
5.0,C[S-]CCC(=O)OCC(=O)N/N=C/c1ccc(F)c(Cl)c1
