rotatable,SMILES
12.0,CCCCCCCCCCCCCCC
13.0,CCCCCCCCCCCCCCCC
12.0,CCCCCCCCCOc1ccc(OCC)cc1OC
13.0,CCCCCCCOc1ccc(OCCCC)cc1OCC
14.0,CCCCCCCCCCCCCCCCC
13.0,COc1ccc(OCCCCCCCCCCO)cc1OC
12.0,CCCCCCCCCCCCCCC
14.0,C=CCCCCCCCCCCCc1ccc(OC)cc1OC
14.0,CCCCCCCCCCCCCCCCC
10.0,CCCCCCCCCCCCC
11.0,CCCCCCCCCCCCCC
14.0,CCCCCCCCCCC(CCCCC)OO
12.0,CCCCCCCCCC[NH2+]CCCC
11.0,CCCCCCOc1ccc(OCCCCC)cc1
12.0,CCCCCCCCC[NH2+]CCCCC
12.0,CCCCCCCCCCCCc1ccc(OC)cc1
15.0,CCCCCCCCCCCCc1ccc(OCC)c(OCC)c1
12.0,CCCCCCCCCCCCCCC
13.0,CCCCCCCCCCCCCCCC
14.0,CCCCCCCCCCCCCCCCC
13.0,CCCCCCCCCCCCCCc1ccccc1
15.0,CCCCCCCCC(CCC)CCCCCCC
16.0,CCCCCCCCCCCNCC(C)CCCCC
13.0,CCCCCCCCCCCCCCCC
15.0,CCCCCCCCCCCCCCCOc1ccccc1
12.0,CCCCCCCCCCCCCCC
13.0,CCCCCCCCCCCCCCCC
13.0,CCCCCCCCCOc1ccc(OCC)cc1OCC
13.0,CCCCCCOc1c(OC)cc(CCCCCC)cc1OC
13.0,CCCCCCCCCCCCCCCC
13.0,CCCCCOc1ccc(OCCCCCCCO)cc1
15.0,CCCCCCCCCCCOCCCCCC
14.0,CCCCCCCCCCCCCCCCC
13.0,CCCCCOc1cc(OC)c(OCCCc2ccccc2)cc1OCC
13.0,CCOc1ccc(OC)c(OCCCCCCCCO)c1OC
13.0,CCCCCCCCCCCCCCCC
12.0,CCCCCCCCCCCCCC(C)C
13.0,CCCCCCCCCCCCCCCC
11.0,CCCCCCCCCCCCCC
14.0,CCCCCC[NH2+]CCc1cc(OC)c(OCCC)c(OCC)c1
16.0,CCCCCCCCCCCCCCCCCCC
10.0,CCCCCCCCCCCCC
12.0,CCCCCCCCCCCCCCC
15.0,CCCCCCCCCCCCCCCCCO
14.0,CCCCCCCCCCCCCCCCC
12.0,CCCCCCCCCOc1ccc(CCCC)cc1
12.0,CCCCCCCCOc1ccc(OCCCC)cc1
12.0,CCCCCCCCCCCCCCC
15.0,CCCCCCCCCCCCCCCCCO
15.0,CCCCCCCCCCOc1ccc(OCCC)c(OCC)c1
12.0,CCCCCCCCCCCCCCC
15.0,CCCCCCCCCNCCc1cc(OC)c(OC)cc1OCC
15.0,CCCCOc1cc(CCNCCCC=O)cc(OC)c1OCc1ccc(C)cc1
14.0,CCCCCCCCc1cc(OCCCCC)cc(OC)c1OC
13.0,CCCCCCCCCCCCCCCC
13.0,CCCCCCCCCCCCCCCC
15.0,CCCCCCCCCC(CCCN)c1ccc(Cl)cc1OCCC
15.0,CCCCCCCCCCCCCCCCCC
14.0,C=CCCCCCCCCCCCCCCC
13.0,CCCCCCCCCCCCCCCC
13.0,CCCCCCCCCCCCCCCC
15.0,CCCCCCCCCCCCCCCCCC
14.0,CCCCCCCCCCCCCCCC=O
12.0,CCCCCCCCCCCCCCN
11.0,CCCCCCCCCCCOc1ccccc1
14.0,CCOc1cc(OC)cc(Cl)c1OCCCCCCCCCCO
14.0,CCCCCCCCCCCCCCCCC
12.0,CCCCCCCCCCCCCN(C)C
11.0,CCCCCCCCCCCCCC
16.0,CCCCCCCCCCNC(=O)NCCCCCCCC
11.0,CCCCCCCCOc1ccc(OCCC)cc1
16.0,CCCCCCCOC(CCCCCCC)OCCC
14.0,CCCCCCCCCCCCCCCCC
14.0,CCCCCCCCCOc1ccc(OCCCCC)cc1
12.0,CCCCCCCCCCC[NH2+]CCC
15.0,CCCCC[NH+](CCC)CCCCCCCOc1ccccc1
14.0,CCCCCCCCCCCCCCCCC
10.0,CCCCCCCOc1ccc(OCC)cc1OC
14.0,CCCCCCCCCCCCCCCCC
13.0,CCCCCCCCc1ccc(OCCCCC)c(OC)c1
