HBA,SMILES
4.0,Cc1ccccc1C1CCN(C(C)C(=O)Nc2cccc(C)c2[N+](=O)[O-])CC1
3.0,FC(F)n1ccc(/C=N/N=C/c2ccc(Br)cc2)c1
3.0,Cc1ccc(/C=N/OC(C)C(=O)Nc2ccc(Cl)cc2Cl)c(C)c1
5.0,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)OCC(=O)c1ccccc1
5.0,O=C(/C=C/c1ccccc1Cl)Nc1nnc(-c2ccncc2)s1
3.0,CC(c1ccccc1[N+](=O)[O-])N1CCc2ccccc2C1=O
4.0,COc1cc(C)cc(C(=O)N/N=C/c2cc(C)c(Cl)cc2O)c1
4.0,CCOc1cc(OCC(=O)Nc2cc(C)cc(CC)c2)ccc1OC
4.0,O=C(Nc1nc2ccc(Cl)cc2s1)c1ccc(O)cc1
3.0,COc1ccc(C2C=C(SC)NC(=S)N2)cc1
4.0,Cn1c(SCC(=O)Nc2ccc(Br)cc2)nc2ccccc21
4.0,N#Cc1cc(-c2ccccc2)nnc1NC(=S)Nc1ccc(Cl)cc1Cl
4.0,O=c1[nH]c(CCc2ccc(-c3cccs3)o2)nc2ccccc12
4.0,COc1cc(-c2ccccc2)ccc1C(=O)Nc1ccc2c(c1)OCO2
4.0,COc1cc(Br)cc(C(=O)Nc2ccc([N+](=O)[O-])cc2)c1
4.0,CC(=O)Nc1ccc(C(=O)OCC(=O)Nc2cccc(Cl)c2Cl)cc1
4.0,Cc1ccc(/C=N/C2=C(O)N(c3cccc(F)c3)C(=O)CC2=O)cc1
2.0,O=c1oc2ccc(-c3ccc(Cl)cc3)cc2c2ccccc12
4.0,O=C(/C=C/c1ccccc1)N/N=C/c1ccc2c(c1)OCO2
4.0,COc1cccc(/C=N/OCC(=O)Nc2ccc(Cl)c(Cl)c2)c1
3.0,c1ccc(CNc2ccc(-c3ccc4c(c3)OCO4)cc2)cc1
3.0,CCOc1ccc(CCCCCOc2ccc(CO)cc2)cc1
3.0,Cc1ccn2c(CC(=O)NCC(C)c3ccc(Cl)cc3)cnc2c1
4.0,O=C(Nc1ccc(/C=N/N=C/c2ccccc2Cl)cc1)C1CCCO1
4.0,COc1ccc(C(=O)Nc2cccc([N+](=O)[O-])c2)cc1
5.0,Cc1cnc(NC(=O)C2Oc3ccc(Cl)cc3OC2C)s1
5.0,O=[N+]([O-])c1ccc(/C=N/N=C/c2ccc(Br)o2)c(Cl)c1
3.0,Cc1ccc(C)c(NC(=O)Cc2nc(-c3ccc(Br)cc3)co2)c1
4.0,CC1(C)NC(=O)c2ccc(SCC(=O)Nc3ccccc3Cl)cc2O1
2.0,CC1CCCCC1NC(=O)CCNC(=O)c1c(Cl)cccc1Cl
2.0,S=C(Nc1ccc(N2CCCC2)cc1)Nc1cccc2cccc(Cl)c12
5.0,O=C(COC(=O)C1CC(=O)N(c2ccccc2)C1)c1ccc(O)cc1
4.0,CC(C)Oc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1
4.0,COc1ccc(/C=C/N=C/c2coc3ccccc3c2=O)cc1
2.0,N/C=N\COc1ccc(Cl)cc1
2.0,Cc1ccc(NC(=O)CCC(=O)Nc2ccc(Br)cc2)cc1
4.0,COCC(C)NC(=O)c1cc2cc(OC)ccc2o1
4.0,COC(=O)c1cc(C(=O)Nc2ccc(C)cc2)cnc1-c1ccccc1
4.0,COc1ccc(C(=O)COC(=O)c2ccc(Br)cc2)cc1
2.0,Cc1ccc(NC(=O)C(=O)Nc2ccc(Cl)cc2Cl)cc1C
5.0,COc1ccc(C2=NSC(C(=O)N3CCCCc4ccccc43)O2)cc1
3.0,OC1(Cc2ccccc2)CON=C1c1ccccc1
4.0,O=C(COC(=O)c1ccc2ccccc2c1O)c1cc(Cl)ccc1F
5.0,O=C(CCc1ccc(Cl)cc1)OCC(=O)c1cccc([N+](=O)[O-])c1
4.0,O=C(N/N=C/c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c([N+](=O)[O-])c1
4.0,COc1cc(C(=O)Nc2cc(C)cc(Br)c2)ccc1[N+](=O)[O-]
5.0,Cc1nnc(SCC(=O)Nc2ccc(F)cc2F)s1
2.0,COc1ccc(/C=C/c2nc3cc(Br)ccc3[nH]2)cc1Br
5.0,CC(=O)c1ccc(NC(=O)COc2ccc3c(c2)OCO3)cc1
2.0,Cc1ccc(C[S-]c2ccccc2)nc1
2.0,Fc1ccccc1CCCNCc1ccc(OC(F)F)cc1
3.0,Cc1cc(OCC(=O)Nc2ccccc2)cc2c1oc1ccccc12
4.0,O=C(N/N=C/c1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(F)cc1
3.0,O=C(/C=C/c1cc([N+](=O)[O-])ccc1Cl)Nc1cccc(Cl)c1
4.0,O=C(OCC(=O)c1ccccc1Br)c1cc2cc(Br)ccc2o1
4.0,CCOc1ccccc1-n1c(C=O)cnc1/C=C/c1ccccc1
4.0,CC(NC(=O)c1ccccc1)C(=O)Nc1ccccc1[N+](=O)[O-]
4.0,CC(=O)c1ccccc1OCC(=O)N/N=C/c1ccccc1Br
3.0,COC(=O)c1ccc(NC(=O)/C=C/c2ccc(Br)cc2)cc1
4.0,CC(O)c1ccccc1NC(=O)c1ccc2c(c1)OCO2
4.0,O=c1oc2ccccc2cc1/C=C/c1ccc([N+](=O)[O-])cc1
4.0,CCCC(=O)NNC(=O)COc1cc(C)c(O)c(C)c1
4.0,Cc1ccc(NC(=O)CO/C(=N\O)c2cccc(Br)c2)cc1
2.0,O=C(COc1ccc(Cl)cc1Br)Nc1ccc(Cl)cc1
3.0,O=C(COC(=O)Nc1ccc(Cl)cc1Cl)Nc1cccc(Cl)c1
3.0,COc1ccc(Cl)c(/C=N/NC(=O)c2cc(C)c3cc(C)ccc3c2)c1
4.0,CCc1cc(C)ccc1NC(=O)SCC(=O)Nc1ccc(C(=O)O)cc1
3.0,Cc1cc(C)c(N2CCN(/C=C/c3ccc(C=O)cc3)CC2)cc1C
4.0,COC(=O)/C(Br)=C/CCCNc1ccc(-c2ccccc2)o1
5.0,CC(Oc1ccccc1)C(=O)NC(=O)c1ccc2c(c1)OCO2
4.0,O=C(CCC(=O)Nc1ccccc1Cl)Nc1ccc([N+](=O)[O-])cc1
4.0,CCC(Oc1ccc(Cl)cc1)C(=O)Nc1cccc([N+](=O)[O-])c1
3.0,O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1
4.0,O=C(NC(=[S-])Nc1ccc2c(c1)CCC2)c1ccc(Cl)c([N+](=O)[O-])c1
2.0,COc1ccc(CC(=O)Nc2c(Cl)cccc2Cl)cc1
5.0,O=C(c1ccccc1)c1ccc2cc(-c3ccccc3[N+](=O)[O-])oc2n1
5.0,N#Cc1cccc(NC(=O)Nc2nc(C(=O)c3ccc(Cl)cc3)cs2)c1
5.0,Cc1ccc(-c2nn(/N=C/c3ccc(F)cc3)c(=O)o2)cc1
3.0,Cc1ccc(NC(=O)[C@@H](C)OC(=O)c2ccc(Cl)c(Cl)c2)cc1C
4.0,O=C(CSc1nccs1)Nc1ccc(Br)cc1
4.0,CCn1c(-c2ccc(-c3ccccc3OC)o2)nc2ccccc21
4.0,O=C1OC(c2ccccc2)Cc2c1ccc1c([N+](=O)[O-])cccc21
2.0,FC(F)(F)c1ccc(N/N=C/c2ccc(Cl)c(Cl)c2)cc1
5.0,COc1ccc(/C=C/C(=O)/C=C/c2cc(OC)c(OC)cc2OC)cc1
4.0,COc1ccc(/C=C/C(=O)Nc2ccc3c(c2)OCO3)cc1
4.0,CCc1ccc(NC(=O)C(C)OC(=O)c2ccc(C#N)cc2)cc1
4.0,Cc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(Cl)cc3C(F)(F)F)cc2)on1
3.0,O=C(O)C[S-]CC(=O)NCc1ccccc1Cl
4.0,CCC(c1noc(C(=O)Nc2ccccc2Cl)n1)c1ccccc1Cl
3.0,O=C(COC(=O)/C=C/c1cc(Cl)ccc1Cl)[NH2+]Cc1ccccc1Cl
4.0,Cc1c(Cl)cc(Cl)cc1NC(=O)CSCC(=O)c1nc2ccccc2[nH]1
3.0,CCCCNC(C)C(=O)Nc1ccc(OC)cc1Br
2.0,Cc1ccc(NC(=O)C2CCN(C(=O)c3ccc(Br)cc3)CC2)c(F)c1
3.0,COc1ccc(C(=O)Nc2ccc(OC(C)C)cc2)cc1
2.0,O=C(COc1ccccc1Cl)Nc1cccc(Br)c1
4.0,COc1ccc(/C=C2/C(=O)c3cc(C#N)ccc3N=C2O)cc1
4.0,Cc1ccc(NC(=O)c2cnc(O)c(N)c2)cc1
2.0,Cc1cccc(NC(=O)C#CNC(=O)c2ccc(C)c(Br)c2)c1
4.0,O=C(COC1=CC=C2C=CCC=C2C1)N/N=C/c1ccc(O)cc1
4.0,Cc1ccccc1OC(=O)C(C#N)C(=O)NCc1ccccc1F
3.0,COc1ccc2c(c1)CC/C2=N\NC(=S)Nc1ccccc1Cl
3.0,O=C(Cc1cccc(Cl)c1)Nc1ccc2oc(-c3ccccc3)nc2c1
4.0,Cc1ccc(/C=N/NC(=O)c2cc3ccccc3o2)cc1O
3.0,O=C1CC(/N=C/C=C/c2ccccc2)C(=O)N1Cc1cccc(Br)c1
2.0,c1ccc(COc2ccc(-c3ccccn3)cc2)cc1
4.0,O=C(COC(=O)c1cc(-c2cccc(Cl)c2)n[nH]1)Nc1cccc(Cl)c1Cl
4.0,COc1ccc(C(=O)N/N=C/c2ccccc2)cc1OC
2.0,Cc1ccccc1CNC(=O)COc1ccc(Br)cc1Cl
4.0,COc1cc(Br)ccc1/C=C/C(=O)/C=C/c1ccc2c(c1)OCCO2
5.0,Cc1cccc(NC(=O)COc2ccc(OCC(=O)[O-])cc2)c1
5.0,CCc1ccccc1NC(=O)CSc1nnc(-c2ccccc2Cl)o1
5.0,Cc1ccc(C)c(OCC(=O)N/N=C/C2C=CC3OCCOC3=C2)c1C
3.0,COc1ccccc1/C=N/N=C/c1ccccc1I
4.0,Cc1ccccc1NC(=O)CSc1nc2cc(Br)ccc2s1
4.0,Cc1cc(-c2cc(O)c(O)cc2Cl)ccc1OC(=O)c1ccccc1
5.0,COc1ccc(-c2noc(C3COC3)n2)cc1
3.0,CC(=O)c1ccc(NC(=O)c2cc(-c3cccc(Cl)c3)[nH]n2)cc1
4.0,O=[N+]([O-])c1ccc(Cl)c(/C=N/NC(=S)Nc2ccc(Cl)cc2)c1
4.0,COc1ccccc1/C=N/c1ccc2c(=O)c3ccccc3oc2c1
5.0,Cn1c(SCC(=O)Nc2ccc(Br)cc2)nnc1-c1ccccc1
5.0,COc1ccccc1/C=C/C(=O)Nc1nc(-c2ccccc2)ns1
4.0,Cc1ccc(NC(=O)COc2ccc(Br)cc2[N+](=O)[O-])cc1
4.0,COc1ccc(NC(=O)c2ccc(C(=O)c3ccc(Br)cc3)o2)cc1
3.0,COC(=O)c1ccc(NC(=O)/C=C/c2ccccc2Cl)cc1
3.0,O=C(NC(=[SH+])Nc1ccc(F)cc1)c1ccc([N+](=O)[O-])cc1
5.0,CC(C)Nc1nnc(CC(=O)c2ccc(Br)cc2)s1
4.0,CCOc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1
2.0,N[n+]1c([S-]Cc2cccc(Cl)c2)[nH]c2ccccc21
2.0,Brc1ccc(OCCCC[NH2+]CCC2CCCO2)cc1
4.0,COC(=O)c1cc(NC(=O)C(C)/N=C/c2ccc(C)cc2)ccc1C
3.0,COc1ccc(CNC(=O)COc2ccc(Br)cc2Br)cc1
4.0,N#Cc1cccc(/C=N/NC(=O)COc2ccc(Br)cc2)c1
4.0,COCCCC(O)COc1ccnc2c(C)c(Br)ccc12
4.0,COC(=O)Cc1c(C)oc2c1CCC(C/C=C/c1cccc(OC)c1)C2
