TPSA_label_continuous,SMILES
228.54,CCOc1c(C2C3C(=O)N(c4ccc(OC)c(C(=O)C#N)c4)C(=O)C(C#N)=C3C3=C(O)NC(C)=C4C3[C@H]2CC(=O)N4CC)cc(O)c(OC)c1N
211.06,COc1cccc(C(NC(=O)Nc2ccc(C(=O)C(=O)CNC(=O)c3ccccc3C(N)=O)cc2)C(=O)C(=O)O)c1
171.8,C=CCNC(=O)NNC(=O)NC(=O)C(=O)COC(=O)c1ccc(S(=O)NC)cc1
163.79000000000002,O=C(NNS(=O)(=O)c1ccc(C(=O)OCC(O)C(=O)Nc2ccccc2)c(Cl)c1)c1cccnc1
169.56999999999996,COc1ccc(C2NC(=O)/C(=C3/Nc4ccc([N+](=O)[O-])cc4C(=O)N3Cc3cccc(C(=O)O)c3)O2)cc1OC
202.64,N#CC1=C2C=C(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)CC(C(=O)NC34CC5C6C78C5C65C37C(=O)C485)C2C(=O)C(=O)O1
150.75,CC1Cc2c(ccc3c2C(=O)C(Nc2ccc([N+](=O)[O-])cc2)C(=O)N3NC(=O)c2ccccc2Cl)NC1=O
153.72,COc1ccc(Cl)c(NC(=O)COC(=O)CCc2c(C(N)=O)oc3[nH]c4ccccc4c3c2=O)c1
201.89,O=C(CC(Oc1ccc([N+](=O)[O-])cc1)C(=O)C(=O)c1ccc([N+](=O)[O-])cc1)Nc1cccc([N+](=O)[O-])c1
193.45,C[C@H]1CCCCN1S(=O)(=O)c1ccc(NC(=O)CN(C)[P](O)(O)c2ccc([N+](=O)[O-])c(C(=O)[O-])c2)cc1
200.88,Cc1ccccc1NC(=O)NC(=O)c1ccc(N)cc1C(=O)/N=C\c1cccc(S(=O)(=O)N2CCN(S(=O)(=O)N3CCOCC3)CC2)c1
131.11,CCC(=O)NC(=O)c1ccc(C(=O)OCC(=O)NCC(=O)N2CCOc3cc(CC)ccc32)cc1
113.6,COc1ccc(S(=O)(=O)Nc2cc(C(=O)NNC(=O)c3ccc(Br)cc3)ccc2SC)cc1
181.86,O=C(NC(=O)C1CCN(S(=O)(=O)c2cccc([N+](=O)[O-])c2)CC1)Nc1cccc([N+](=O)[O-])c1
209.63,N#COC(=O)NNS(=O)(=O)c1cccc(C(=O)NC(=O)Nc2ccc([N+](=O)[O-])cc2)c1
217.06,CC1=C(C(=O)OCC(=O)C(C)[NH3+])C(C(=O)Nc2ccccc2)C(C([NH3+])=O)=C(CC(=O)c2ccc([N+](=O)[O-])cc2)N1
152.76,CCOC(=O)c1oc(C(=O)NCNC(=O)CNC(=O)c2ccc(Cl)cc2N)c(C)c1C
142.19,COc1ccccc1S(=O)(=O)NC(=O)c1ccc(NC(=O)C2CCN(S(=O)(=O)N3CCc4ccccc4C3)CC2)cc1
134.76,CC1CCN(S(=O)(=O)c2csc(C(=O)NCS(=O)(=O)c3cccc(S(=O)(=O)C4CCCCC4)c3)c2)CC1
211.22,COC(OC)c1ccc(C2C(C(=O)O)=C(C(=O)Nc3cc(C)cc([N+](=O)[O-])c3)C(C)NC2C(=O)NC2CCOC(C)C2)[nH]c1=O
127.45,COc1cc(C)c2c(=O)nc(C)[nH]c2c1C(C(=O)OCC(=O)CNC(=O)c1cccc(Br)c1)c1ccccc1
210.02,COc1ccc(S(=O)(=O)N2CCC(Cl)CC2)cc1NC(=O)OCC(=O)N[C@H]1C(=O)C(=O)NC(N)=C1C#N
105.76000000000002,O=C1Oc2ccccc2SC1C(C(=O)NC(=S)NCC1CCOCC1)C(=O)Nc1ccccc1
184.53,COc1ccc(C(=O)N/N=C(/C(=O)Nc2ccc([N+](=O)[O-])c(OC)c2)c2ccc([N+](=O)[O-])cc2)cc1OC
147.98999999999998,COC(=O)c1nnc2cc(C(=O)Nc3ccc(S(=O)(=O)N4CCC(C)CC4)cc3OC)[nH]n12
191.06,COC(=O)c1c(NC(=O)C2=C(O)N(C3NC(=O)NC(OC)C3=O)C(c3ccc(OC)c(OC)c3)C2=O)cccc1OC
228.36,Cc1ccc([NH+]S(=O)(=O)c2cc(S(=O)(=O)NCC(=O)Nc3cc([N+](=O)[O-])ccc3C(=O)[N+](=O)[O-])ccc2C)cc1
124.68,CC1[C@H](NC(=O)NCC(=O)NC(=O)c2ccccc2)CN(S(=O)(=O)c2ccccc2Cl)C[C@@H]1C
165.62,COC(=O)c1ccc2c(C)c3c4c5c(c(=O)oc(N)c5n(C)c(=O)c4c2c1)C(c1ccc(O)c(C)c1)C3C(=O)C#N
135.15,O=C(c1ccc(O)cc1)c1ccc(Oc2cc3c([nH]c2=O)OC(c2ccc(O)cc2)OC3=O)cc1
220.29,O=C(CCOC(=O)COCC[C@@H](O)NC(=O)c1ccc([N+](=O)[O-])cc1)Nc1cccc(C(=O)[O-])c1[O-]
188.28,O=C(NC(=O)C1CCN(C(=O)COC(=O)O)CC1)N[C@@H](C(=O)C(=O)Nc1ccccc1)C(=O)c1ccc(Cl)cc1
140.47,Nc1cccc2cc(S(=O)(=O)c3ccc(S(=O)(=O)NCC4CCCCC4)cc3)c(S(=O)(=O)c3ccccc3)cc12
162.77,Cn1c(O)c(CC(=O)OC(=O)CCC(=O)Nc2cccc([N+](=O)[O-])c2)n(-c2ccccc2)c1=O
154.23999999999998,CN1C(c2ccc([N+](=O)[O-])cc2)=NC(=O)C1CNC(=O)CNC(=O)Cc1cccc(O)c1
214.09,[NH2+]=[N+]S(=O)(=O)c1ccc(S(=O)(=O)NCCCc2nnc(Nc3cccc([N+](=O)[O-])c3)o2)cc1
164.57999999999998,O=C(CNS(=O)(=O)c1cc([N+](=O)[O-])ccc1-c1ccccc1)Nc1cccc(S(=O)(=O)Nc2cccc(Cl)c2)c1
120.05,CC1=C([N+](=O)[O-])C(C)C[NH+](S(=O)(=O)c2ccc(OCC(=O)Nc3ccc(Cl)c(Cl)c3)cc2)C1
149.45999999999998,COc1cccc(N[C@@H](O)C(=O)C2=C(C)NN(OC(=O)CNP(=O)(O)c3ccc(Cl)cc3)[C@H]2C)c1
184.43,COc1ccc(N[C@@H](C=O)C(=O)NN(c2ccc(N)c(OC(C)C)c2)C2NC(=O)C3=C(C2=O)C(=O)N2CCCCC2N3)cc1
153.78,CC(=O)c1cccc(N2NC(=O)C(NC(=O)CCC(=O)NNC(=O)c3cccc(Cl)c3)CC2=O)c1
139.9,COc1ccc(NC(=O)C2=C(C)NC(=O)C[C@@H]2C(=O)Oc2ccc(S(=O)(=O)N[C@@H]3CCCC[C@H]3C)cc2)cc1
183.38,C[C@@H](COC(=O)c1cccc(C(=O)C(N)=O)c1)C([O-])C(=O)ONC(=O)c1ccc2c(c1)OCO2
145.58999999999995,N#Cc1cccc(NC(=O)COC(=O)C(c2ccccc2)c2cc([PH](=O)(=O)Nc3cccc(O)c3)ccc2Cl)c1Cl
202.36,Cc1cc(O)cc(NP(=O)(O)CC(=O)NC(=O)CC(=O)Nc2ccc(C(=O)O)c(O)c2)c1
216.48,CCOc1c(C(=O)C(=O)NNNC(=O)c2cn(C(=O)c3cccc(C(F)(F)F)c3)c(=O)c(=O)[nH]2)ccc(=O)n1N
143.19000000000003,C=C(NC(=O)Nc1ccc(OC)c(Cl)c1)c1ccc([P](O)(O)c2ccc(OC)c([N+](=O)[O-])c2)cc1
133.47,Cc1ccccc1NS(=O)(=O)c1ccc(NC(=O)C2=C(Cl)C3=C(NC(=O)NC3)C2=O)cc1
151.4,Cc1c([NH2+]C(=O)COC(=O)c2ccc([SH](=O)(O)NC3CCOCC3)cc2)[nH]c(=O)c2c1CCCC2
219.52,N#Cc1c(C(C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c2ccc([N+](=O)[O-])cc2)c(O)[nH]c(=O)c1C#N
155.28,Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)C3CN(S(=O)(=O)c4cccc([N+](=O)[O-])c4)CCC3=O)[C@H](C)C2)c1
169.51999999999998,CCOc1ccc(/C(NC(=O)c2ccc(NN)cc2)=C2\C(=O)N([C@@H](C)C(=O)c3ccc(OC)cc3OC)C(=O)C2O)cc1
123.26999999999998,COc1ccc(NC(=O)OCC(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1OC
148.9,CCCNC(=O)Nc1ccc(C(=O)ONC(=O)c2ccc(OC)c([N+](=O)[O-])c2)cc1
166.08000000000004,Cc1ccc(OC(=O)C2C(C(=O)OCC(=O)Nc3ccccc3C(N)=O)=C(N)C(C)NN2c2ccccc2C)cc1
131.82999999999998,O=C(COc1cccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)c1)Nc1c(Cl)ccc2c1Cc1ccc(Cl)cc1O2
193.12,CC1CCN(S(=O)(=O)c2cc(C(=O)OCC(=O)C3=C(C(=O)[O-])NC(=O)C3)ccc2[N+](=O)[O-])CC1
174.72,Cc1ccc(C=O)c(NC(=O)COC(=O)CCOC(=O)c2c[nH]c3ccccc3c2=O)c1C(N)=O
191.04,COc1cc([N+](=O)[O-])ccc1NC(=O)C(=O)CCN(c1cccc(NC(N)=O)c1)S(=O)(=O)c1cccc(Cl)c1
144.98999999999998,CCN(C)S(=O)(=O)c1cccc(C(=O)Nc2ccc(N3C(=O)C(Cl)=C(NC(=O)Nc4cccc(Cl)c4)C3=O)cc2)c1
181.86,COC(=O)c1ccccc1NC(=O)c1c(Nc2ccc(Cl)cc2)oc(=O)c(NC(=O)[C@@H](C)CNC(=O)c2ccccc2)c1N
196.6,N#Cc1cc(S(=O)(=O)N2CCCC3CCCCC32)ccc1NC(=O)NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
166.54,CC1=CC([N+](=O)[O-])=CC(=O)C1C(=O)c1ccc(NC(=O)c2ccc(S(N)(=O)=O)cc2)cc1
202.04,NC(=O)[C@H](NCC(=O)c1ccc([N+](=O)[O-])cc1)[C@H]1SC2=C(CN(C(=O)O)C(=O)N2)C1=O
170.01,NC(=O)C(=O)c1ccc(NC(=O)C(=O)COC(=O)[C@H]2CC(=O)N(c3ccc(F)cc3)C2=O)cc1
113.18,O=C(COc1ccc(-c2ccc(Cl)cc2)cc1Cl)NCCC(=O)NC(=O)c1cc(Cl)n[nH]1
129.93,O=C(CCC(=O)N(c1ccccc1)S(=O)(=O)N1CCC2CCCCC2C1)Nc1ccc(Cl)c([N+](=O)[O-])c1
159.09,N#Cc1ccc2c(c1)NC1=CC(=O)N(c3ccc(Cl)c(C(=O)NNC(=O)C4=CC5OCOC5C=C4)c3)C(=O)C1O2
180.72000000000003,COc1cc(O)cc(O[C@@H](O)C2SC(C(=O)O)=CC(=O)C2c2ccc(OCC(=O)NCC(=O)NC3CCCCC3)cc2C)c1
160.49999999999997,CNC(=O)c1ccc2oc3c(=O)n(-c4c(C)cccc4C)c(C#N)c(C(=O)Nc4cccc(C(=O)OC)c4)c3c(=O)c2c1
172.62,NC(=O)OCC(=O)NC(=O)C1=NN=C(C(=O)N(C(=O)NCc2ccccc2)c2ccccc2)C1
171.29,CC(=O)NC(=O)[C@H](c1cccc(C(=O)OCCCNC(=O)NC2CCCCC2)c1)N1C(=O)C(=O)N(c2ccccc2)C1=O
210.88,O=C(CCC(=O)Nc1cc([N+](=O)[O-])ccc1NC(=O)c1cccc([N+](=O)[O-])c1)Nc1cccc(C(=O)O)c1
148.9,COc1ccc(NC(=O)OCC(=O)NCC(=O)Nc2ccc([N+](=O)[O-])cc2Cl)cc1
188.66,CCC1=C2C(C(N)=O)c3cc(OC)ccc3C(c3ccc(OC)cc3)C2C(OC(=O)COC(=O)c2ccc(O)cc2C(OC)OC)=C(C#N)N1
205.82,NC(=O)C(NC(=O)NC1CCN(C(=O)C(=O)NCC(=O)Nc2ccccc2)CC1)C(N)=O
110.8,COC(=O)C(=O)c1ccc(OC(C)C(=O)NCNC(=O)c2ccc(F)cc2)cc1
142.7,CCOc1cc(NC(=O)Nc2ccc(C(=O)NC)cc2)ccc1S(=O)(=O)P1Cc2ccccc2C(=O)N1
128.87,CNC(=O)c1ccc(NC(=O)CCN2C(=O)NNC(c3ccc(OC)cc3)C2=O)cc1
179.42,Cc1cc([N+](=O)[O-])ccc1C(NC(=O)COCCC(N)=O)n1cc(C)c(=O)[nH]c1=O
188.82,CCOC(=O)c1ccc2c(c1)C(=O)/C(=C(/N)c1cccc(C(=O)[O-])c1)C1C(C#N)=C([NH2+])c3oc4ccccc4c(=O)c3C21
156.9,COC(=O)C(=O)C(c1ccc(C)cc1NNC(=O)c1ccc(Cl)cc1)N(N)c1cccc([N+](=O)[O-])c1
191.07,COC1=C2C(=C(C#N)N(C)O1)C1C(C)=CC(c3ccc(OC)c(OC(=O)[O-])c3)=C3C1=C(c1ccc(O)c(OC)c1C3O)C2C(=O)O
222.5,NS(=O)(=O)c1cccc(NC(=O)COC(=O)CSC2=C(Cl)N(c3ccc(NC(=O)O)c(O)c3)C(=O)C2=O)c1
184.79,[H]C(C)C(=O)/C(Oc1ccc(C(=O)[O-])cc1)=C(\Sc1ccccc1)C(=O)C(=O)c1ccc(NC(=O)N[C@H](CC)C(N)=O)cc1
187.07,Cc1ccc(NC(=O)Nc2cc(O)c(O)c3c2C(=O)c2cc(NC(=O)Nc4ccccc4C)c(=O)oc2C3=O)cc1
137.15,O=C(CCC(=O)NN1C(=O)NC2CCCCC2C1=O)NCC(=O)N1c2ccccc2Oc2cc(Cl)ccc21
181.13,COc1ccc(CC(=O)NC(C([NH-])=O)C(=O)ONC(=O)COC(=O)c2ccc(Cl)cc2)cc1O
142.7,CNC(=O)c1ccc(NC(=O)COC(=O)NC(=O)NC(=O)c2ccccc2)cc1
193.94,Cc1ccc2c(c1)C(=O)C(CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])=C1C=C([N+](=O)[O-])C([O-])=NC12
195.37,COc1ccc(C(=O)S(=O)c2ccc(C(=O)OCC(=O)Nc3ccc(C(=O)O)cc3)n(C(=O)c3cccc(O)c3)c2=O)cc1
131.03,CCc1ccc2c(c1NC(=O)COC(=O)CNS(=O)(=O)c1ccc(O)cc1)OCCC2
160.7,C/C=C(\C=C\C(=O)/C(=N\N)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)S(=O)(=O)N1CCO[C@H](C)[C@@H]1C
119.08,O=C(COC(=O)C1OC2C(=O)N(c3ccccc3Sc3ccccc3)C(=O)C2c2ccccc21)NC(=O)Cc1ccccc1
142.7,Cc1ccc(C(C)NC(=O)CNC(=O)COC(=O)CNNS(=O)(=O)c2ccccc2)cc1C
194.91,CCOC(=O)/C(N)=C1\C(=O)N(c2cc(Cl)cc(OCC(=O)Nc3cccc(C(=O)C#N)c3)c2)C(=O)C1N
148.28,COC(=O)C1=C2C(=O)c3c(N(C)C)ncc4c3C(CC(C(C)=O)=C4C#N)C2C(c2ccc(O)cc2)C(OCc2ccc(OC)c(OC)c2)=C1C
173.17,CCCC1=C(C)C(O)N(C)C(c2cccc(C(=O)N(CCC(=O)[O-])C(=O)c3cccc(Cl)c3)c2)C1C(=O)NCC(N)=O
144.08999999999995,C[CH]Oc1c(NC(=O)COC(=O)NC2=C(C)NC(=O)[C@@H]3C2C(=O)N[C@@H]3Cc2ccccc2)cccc1OC
195.49,NC(=O)NNC(=O)c1ccc(OCC(=O)NN[C@@H](C(N)=O)c2ccn(-c3ccccc3)n2)cc1
205.64,Cc1ccc(C(NC(=O)CC(=O)C2=C(N)N(C(=O)c3ccc(O)cc3)c3c(n(N)c(=O)[nH]c3=O)N2)c2ccccc2F)cc1
194.48,COc1ccc(C(=O)N2C(=O)C(C(=O)N[C@@H](C)c3ccccc3)C(O)=C2C(=O)Nc2cc(C(=O)[N+](=O)[O-])ccc2OC)cc1
131.21,COc1cccc(N2C(c3cccc(C(=O)C=O)c3)=Nc3ccccc3C2NC(=O)c2ccc([N+](=O)[O-])cc2)c1
117.24,Cc1ccccc1NC(=O)C1C(=O)C2=C(C=C1N)NC(CCCC1CCCO1)=C(C#N)C2c1ccc(F)cc1
210.96,CN(C)S(=O)(=O)c1ccc(C(=O)Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c(C(=O)NC2NC(=O)c3ccccc3[S-]2)c1
146.89999999999998,CCOc1ccc(-c2nnc(CCC(=O)Nc3cc(C)ccc3OC)o2)c2oc(=O)oc(=O)c12
189.26,O=C(OCCNP(=O)(O)c1ccc([N+](=O)O)cc1)c1cc2ccc([C@@H](O)C(=O)O)cc2[nH]1
147.23,CCC1CCN(S(=O)(=O)c2ccc(S(=O)(=O)[C@H](C)NS(=O)(=O)c3ccc4c(c3)OC=CN4C)cc2)CC1=O
216.79,COc1ccccc1C(=O)N(C)CC(O)C(=O)C(C(N)=O)C(O)CC(=O)Nc1cccc(O)c1C(=O)O
165.05999999999997,C[C@H](OC(=O)C(=O)CNC(=O)C1c2ccccc2N=C2C(=O)CC=NN21)C(=O)Nc1ccc2c(c1)OCO2
156.18,COc1ccccc1CN1C(=O)CC(C2/C(=C3\C(=O)C(=O)N(c4cccc(Cl)c4)C3=O)C(=O)Nc3cc(N)ccc32)C1=O
190.5,CCC1CN(P(=O)(O)CNC(=O)[C@@H]2C(NC(=O)COC(=O)c3ccccc3C#N)=N[N+](=O)c3ccc(C)cc32)CCO1
165.75,COC1=C(O)[C@H](c2c(O)n(-c3ccccc3)n(C(=O)CC3NOc4ccccc4O3)c2=O)C(=O)N(c2ccc(OC)cc2)N1
167.63,C[C@H]1C(=O)CCCN1S(=O)(=O)c1ccc(-c2nc(COc3ccccc3)c(C(=O)NC(=O)Nc3ccccc3Cl)c(=O)[nH]2)cc1
174.01,Cc1ccc(NC(=O)CCC(=O)NNC(=O)CNS(=O)(=O)N2CCCC[C@@H]2C)c(C(C)C(=O)O)c1
186.2,O=C(O)C1=C(C(=O)Nc2ccc(C(=O)Nc3ccc([N+](=O)[O-])cc3)cc2)[C@H](C(=O)Nc2ccccc2)OO1
181.64,Cc1cc(-c2[nH]c(=O)c(C(=O)Nc3ccccc3)c([NH3+])c2C(=O)OC(=O)c2ccc(Cl)cc2)c(=O)oc1C1OCCO1
175.73999999999998,O=[N+]([O-])c1cccc(S(=O)(=O)NCc2ccc([PH]([O-])(O)c3ccc(Cl)c([N+](=O)[O-])c3)cc2)c1
203.08,COC(=O)c1cc(S(=O)(=O)Oc2cc(C(=O)c3cccc(Cl)c3OC)c(=O)[nH]c2NC(=O)Nc2ncccc2Cl)ccc1O
175.80999999999997,Cc1ccc(CC(=O)NC(=O)c2cc(C(=O)O)ccc2C(=O)NC(=O)CNS(=O)(=O)c2ccccc2C)cc1
182.97,N#CN(CC(=O)Nc1ccc(C(=O)OCNC(=O)C(=O)CC(=O)O)cc1)C(=O)c1ccc(Cl)cc1
144.71,CC[C@H](Cl)C(=O)Oc1cc(S(=O)(=O)NCc2ccc(Cl)c([N+](=O)[O-])c2)ccc1NC(=O)c1ccc(Cl)cc1
138.35,CC1NC(C(=O)NC2C(=O)C3C(C4C=CNC=C4)=NC4=C(C(=O)[C@H](c5ccc(Cl)cc5)O4)C3c3cc(O)ccc32)CCO1
200.03,CNC(=O)c1ccc(N(C(=O)Nc2ccc(NC(=O)CNC(=O)c3ccc(C)cc3)cc2)C(=O)C(=O)c2ccc(N)cc2O)cc1
190.85,Cc1ccc(C)c(NC(=O)CSC2=NN=C(S(=O)(=O)c3cccc([N+](=O)[N+](=O)[O-])c3)C2[NH2+][O-])c1
148.62,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc(=O)oc2ccc(CS(=O)(=O)Nc3ccccc3Cl)cc12
175.14999999999998,CCOc1cc(OC)ccc1NC(C)NC(=O)C1=C(C(N)=O)C(=O)[C@@H](CNS(=O)(=O)c2ccc(OC)cc2)[C@H]1C
168.54000000000002,COC(=O)c1cc(C)c(O)c(C2=C(C)N[C@@H](C(=O)COC(=O)c3ccc([N+](=O)[O-])cc3)N2c2cccc(O)c2)c1
207.23,CCOc1c(NC2C(=O)N(CCC(=O)N[C@@H](CC)S(=O)(=O)NC(C)C)C(=O)c3[nH]c4ccccc4c(=O)c32)ccc(O)c1O
182.72000000000003,CNc1ccc(OC(=O)C2=C(OCC3CCCO3)COc3occ(CN4C(=O)c5ccccc5[N+](=O)[N+]4=O)c(=O)c32)c(N)c1
209.01,COC(=O)C(CNC(=O)COC(=O)NC(=O)c1cccc(S(=O)(=O)Nc2ccccc2)c1)=C(N)N
148.59,COC(=O)c1ccc(-n2[nH]c(=O)c(NC(=O)c3ccc(OC)cc3NC(=O)c3ccccc3)cc2=O)cc1
205.71,COC(OC)C(=O)CC(=O)/C(=C(\N)O)[C@H](c1ccc([S@@](=O)(O)Nc2ccc(F)cc2)cc1)C(Cc1ccc(O)cc1)C(=O)O
177.47999999999996,CCCOC(=O)C1C(C2=CCC(=O)NC2=O)c2cccnc2N(C(=O)c2cccnc2OC)C1c1cc(O)c(O)c(OC)c1
145.75,COC(=O)c1c(C)c(NC(=O)c2ccc([S+](=O)N(C)CCO)cc2)c(Cl)c(N)c1C#N
160.20000000000002,O=[N+]c1ccc(NC(C(=O)OCC(=O)Nc2cccc3c2OCO3)c2ccc(Cl)cc2)c([N+](=O)[O-])c1
153.52,CCNc1nc(=O)c2ccc(C(=O)OCCC(=O)c3ccc([N+](=O)[O-])cc3)c(OC)c2[nH]1
187.95,COc1cc(C(c2ccc(C(=O)[O-])cc2)C2C(=O)Nc3cc(Cl)c(NC(N)=O)cc3C2=O)ccc1C(=O)O
195.53,Cc1cc(O)c([C@H]2c3cc(-c4ccc(S(=O)(=O)N5CCNc6ccccc65)cc4)c(=O)[nH]c3Oc3c2c(=O)n(C)c2[nH]nnc32)cc1O
205.74,C#Cc1c(OC)ccc(C([NH2+])=O)c1NC(=O)C(=O)OC(=O)C(=O)c1c(O)on(-c2ccc(OC)cc2)c1=O
127.46,COc1ccc(OC(=O)c2cc(OC)ccc2C(=O)NC(=S)NNC(=O)c2ccc(N3CCOCC3)cc2)cc1
126.29,CCOc1cc(C2C3=C(NC(=O)C2C(=O)c2ccc([N+]=O)c(OC)c2)Oc2ccccc2N3)ccc1OC
180.18,Cn1c(CNS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)nnc1-c1ccc([N+](=O)[O-])cc1
162.17000000000002,CCOc1ccc(S(=O)(=O)N(C(=O)COC(=O)C(=O)NCCC(N)=O)c2ccccc2)cc1
208.52,COc1cc(C(=O)c2c(N3CCC(O)CC3)oc(=O)c(C(=O)NC(=[SH+])Nc3ccccc3OC)c2N)ccc1NC(=O)[O-]
156.74,O=C(C[C@H](C(=O)Nc1ccc(Cl)cc1)C(=O)Nc1cccc(Cl)c1)OC(=O)Nc1ccc([N+](=O)[O-])cc1
136.46999999999997,CCOc1cc(C2C(NCC(=O)Nc3cc(Cl)ccc3OC)=C(C#N)c3[nH]c4c(c(=O)c32)CCCC4)ccc1O
175.84,COc1cccc(Nc2c3n(c4cc(OCC(=O)N5CCOCC5)ccc4c2=O)C=C(NC2=CC(OC)C=CC2=O)C(N)O3)c1O
184.0,COC(=O)c1c[nH]c(=O)c([C@H](OC(=O)CC(=O)c2cccc([N+](=O)[O-])c2)C(=O)Nc2cccc(OC)c2)c1
200.99,Cc1cc(C)c2[nH]c(=O)c3c(c2c1)C(C)OC(N(C(=O)C(=O)Nc1ccc(O)cc1F)C(=O)c1ccc(C(=O)NC(N)=O)cc1)=C3
170.96,Cc1cccc(NC(=O)C(=O)[C@@H](OC(=O)COc2ccc([C@H]3NC(=O)c4ccccc4C3=O)cc2C)C(N)=O)c1
197.55,COc1ccc(NC(=O)C2=CC(NC(=O)c3cccc([S+](N)=O)c3)=CC(NC(=O)C(=O)c3ccc(C#N)cc3)C2=O)cc1
152.45000000000002,O=C(COC(=O)C[NH2+]P(=O)(O)c1ccc([N+](=O)[O-])cc1Cl)Nc1ccc(Cl)cc1Cl
160.93,CCc1cccc(-n2cc(C(=O)N3CCC(C(=O)Nc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)CC3)cc(N3CCCCC3)c2=O)c1
200.8,COc1ccc([C@H]2C(C(N)=O)=C(Cc3cc(N)c(N)sc3=O)C(=O)C(=O)N2c2ccc(C(=O)Nc3ccc(Cl)cc3Cl)cc2)nc1
143.03,C/C(=N\NC(=O)c1ccccc1Cl)C(=O)NC(=O)OCC(=O)CNC(=O)c1ccc(Cl)cc1
137.92000000000002,Cc1cccc(C(=O)CN2C(=O)C3C(C(=O)C4SC(C(=O)c5ccc(O)cc5)C(=O)C43)C(=O)C2Nc2ccc(Cl)cc2)c1
183.48,Cc1cc2c(cc1Cl)C(=O)N(Nc1ccccc1C)C(=O)/C2=N/OC(=O)/C(N)=C/C(=O)OCC(N)=O
208.63,CCc1ccc(-n2c(C#N)c(C)nc(CC(=O)/C(=C(\N)O)C(C(=O)Nc3ccc(O)cc3C)c3cccc(C(=O)O)c3)c2=O)cc1
150.98,C[C@H](NC(=O)C1CCN(C(=O)COC(=O)c2ccc(Cl)c3c2C(=O)[C@@H](C)NC3=O)CC1)C(=O)Nc1ccccc1Cl
184.19,N#Cc1ccc(N)c2c1Oc1ccc(Cl)cc1C2c1cc([NH3+])cc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)c1O
197.84,COC(=O)c1ccc(C2OC(=O)C(CCC(=O)Nc3ccccc3C)C(O)=C2/C(O)=N/c2ccc(C(N)=O)cc2)cc1O
163.77999999999997,CCC[C@H]1[C@@H](C(=O)O)CC(=O)C[C@@H]1S(=O)(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(C)=O)cc2)cc1
