TPSA_label_continuous,SMILES
221.61,COc1ccc(NC(=O)[C@H](CC(N)=O)C(=O)c2ccc(NC(=O)c3ccc(C#N)cc3)c(NC(=O)NC3CCNC(=O)C3)c2)cc1
179.99999999999997,Cc1ccc([C@H]2NC(=O)C(=O)C(CC(=O)C(=O)Nc3cc(NC(=O)C(=O)c4cccc(Cl)c4)ccc3Cl)N2)c(OCCO)c1
182.04,CC(=O)Nc1ccc2c(c1)OC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)[SH]2(=O)c1ccc(S(=O)(=O)N(C)C)cc1
217.05,COc1ccc(S(N)(=O)=O)cc1C(=O)Nc1ccc(Br)cc1NS(=O)(=O)c1ccc(O)c(NC(=O)[O-])c1
114.04,CCC[C@H]1C(=O)c2cc(OC)ccc2C2C(=O)[C@@H](N[C@H]3CCC[C@@H](COCCC(=O)NC)C3)C(=O)N21
196.48,O=C(CO[C@@H]1CN(S(=O)(=O)c2ccc(S(=O)(=O)O)cc2)NC1=O)Nc1ccc(C(=O)O)cc1
137.7,COc1cc(N2C(=O)C(C)=C(OC(=O)c3ccc(S(N)(=O)=O)cc3)C(c3ccccc3)N2C)cc2c1OCCO2
175.15,COc1ccc(NC(=O)C(=O)c2ccc(C(=O)COC(=O)C3=CCCCC3C(=O)NNc3ccccc3N)cc2)c(OC)c1
154.06,Cc1cccc(Oc2cc(S(=O)(=O)NCC3CCCCC3)ccc2[C@H](O)NCC(=O)Nc2ccccc2C(=O)O)c1
144.98999999999998,CC(=O)Nc1ccc(NC(=O)CN(C)C(=O)N2CCNC(=O)[C@@H]2C)cc1S(=O)(=O)c1ccc(Cl)cc1
178.05999999999997,O=C(COC(=O)c1c(Nc2ccc(Br)cc2)oc(=O)[nH]c1=O)NC(=O)Nc1ccc2c(c1)OCO2
182.6,C[C@@H]1CCC[C@H](N2C(=O)C(NC(=O)OCC(=O)Nc3ccc4c(=O)c5ccccc5oc4c3)=C(C#N)C(C#N)C2=O)C1
175.57,[12NH]C1CCOC(NC(=O)COc2ccc3c(c2)n(C(=O)c2cccc([N+](=O)[O-])c2)c(=O)c(=O)n3-c2ccccc2)C1
161.37999999999997,COc1ccc(/C=C(\O)c2cc(Oc3cc([N+](=O)[O-])ccc3C=O)c3c(c2C#N)Oc2cc(O)ccc2O3)cc1
185.65,COc1cc(O)c(O)c(C(C(=O)Nc2cc(Cl)ccc2O)/C(C(=O)Nc2ccc(O)cc2)=C2\CC(C(=O)O)CCC2C)c1
176.18999999999997,COC(=O)c1cc(CN([C@@H](C)OC(=O)c2nc(=O)c3ccc(O)c(Cl)c3[nH]2)S(=O)(=O)c2cccs2)ccc1O
218.58,[NH3+]S(=O)(=O)c1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cc(C(=O)[O-])cnc3-c3ccccc3C(=O)O)CC2)cc1
164.08,CC(C)c1cc(N(C(=O)C(=O)NC2CCOCC2)C2=C(Nc3ccccc3)C(=O)C3=CC(C)c4ncc([N+](=O)[O-])cc4N3C2=O)ccc1Cl
190.28,COc1ccccc1S(=O)(=O)C(C#N)NC1=CCC=C(NC(=O)NC2=C(C#N)[C@@H](c3ccc(C)cc3)NC2=O)C1=O
126.43000000000002,COc1ccc(C2=C3C(=O)C(=O)N(C[C@@H](C)C(=O)Nc4ccc(Cl)cc4F)C3c3cc(O)c(OC)cc3N2)c(OC)c1
183.88,Cc1cccc(N(c2cccc(C(=O)Nc3ccc(S(=O)(=O)[C@@H](C)N)cc3)c2)S(=O)(=O)N2CCc3occ(C#N)c(=O)c3C2)c1
162.65,CC1CCCCC1NC(=O)c1cc(O)c(C(=O)NCc2ccc(Cl)cc2)c(C(=O)Nc2cc(Cl)ccc2NC(N)=O)c1
156.35,O=C(O)C(NCN1C(=O)/C(=C/c2ccc(C(=O)N3CCCCC3)c(O)c2)C(=O)C1C(=O)Nc1ccccc1)c1ccccc1F
139.39,COc1cccc(N2/C(=C(\N)C3=CCC=C(c4ccc(C(=O)O)cc4)C3)C(=O)C=C(COc3ccccc3Cl)C2C(=O)O)c1
175.53,N#CC1=C(N)OC(=O)C(Cc2cc(Cl)ccc2F)C1C(C#N)c1cccc(OCC(=O)Nc2ccc(C(=O)O)cc2)c1
162.57999999999998,COc1ccc(NC(=O)COC(=O)/C(=C(/Cc2ccc(C)cc2)C(N)=O)n2c(=O)[nH]c3c(c2=O)CCC(C)C3)c(C)c1
200.04,N#Cc1cc(NC(=O)CC(=O)C(=O)C2=CNC(=O)C(=O)C2=O)ccc1[SH](=O)(O)N1CCOc2ccc(Cl)cc21
165.92,COc1ccc(NC(=O)NC(C)[C@@H](C)OC(=O)c2ccc(S(=O)(=O)NCc3ccc(Cl)cc3)cc2C(N)=O)cc1Cl
222.9,O=C(c1ccc([N+](=O)[O-])cc1)c1c(Nc2cccc([N+](=O)[O-])c2[O-])c(=O)n(Cc2ccccc2)c(=O)n1-c1ccc(O)c(O)c1
176.83999999999995,COc1ccc(C(=O)NNC(=O)C[C@H]2NC(=O)c3ccccc3C2=O)cc1S(=O)(=O)NC(=O)C1CCCC[C@@H]1C
127.64,COc1ccc(C(=O)c2cc(NC(=O)c3ccc(Br)cc3)ccc2C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1
155.95000000000002,NC(=O)c1cccc([C@@H]2N(C(=O)CC(=O)Nc3ccc(Cl)cc3Cl)C(F)=C3Sc4cc([N+](=O)[O-])ccc4C(=O)N32)c1
191.32,NC(=O)c1cc(S/C(=C\NC(=O)c2ccc(O)cc2N)C(=O)NC(=O)N2CCN(c3ccccc3)CC2)ccc1O
164.81,CC(=O)C[C@@H](C)S(=O)(=O)c1ccc(C(=O)N[C@@H]2C[C@H](C(=O)OCCC(=O)NC3CCCCC3)NC2=O)cc1
192.23999999999995,COc1cc(C(=O)Nc2ccc(C(=O)NC(=O)NNC(=O)c3c(C)cccc3[N+](=O)OC)cc2)ccc1C(=O)O
177.98,COc1cc(C(N)=O)c(NC(=O)CO[C@H]2N=c3cc(-c4ccc5c(c4)OCCO5)c(=O)oc3=C(C)C2=O)c(Cl)c1OC
223.34,COC(=O)/C(=C1/N=C(c2c(C#N)[nH]cc(NC(=O)c3ccc(S(N)(=O)=O)cc3)c2=O)Oc2cc(OC)ccc21)N1CCCCC1=O
199.68,CCOc1ccc(N(C(=O)C(O)c2ccc([N+](=O)[O-])cc2)N2C(=O)C3CCC(C(N)=O)CC3C2=O)cc1C(=O)OC
169.91,NC(c1ccc(Cl)cc1)N(C(=O)c1cc([N+](=O)[O-])c(Cl)cc1O)C(=O)C1CCC(c2ccc([N+](=O)[O-])cc2)CC1
218.66,CCOC(=O)[C@@H]1C(=O)C(C(=O)c2ccc([P+](=O)([O-])N3CCOCC3)cc2O)=C(C#N)C2=C1Oc1ccc([N+](=O)[O-])cc1O2
170.77999999999997,COc1ccc(C(C=O)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1C(=O)Nc1ccc(C)c([N+](=O)[O-])c1
197.24,COc1c(S(=O)(=O)NC2CCN(CC(=O)COc3cc([N+](=O)[O-])c(N)cc3[N+](=O)[O-])CC2)ccc(C)c1C
168.7,O=C(NCN(N1CCOCC1)S(=O)(=O)c1ccccc1)c1ccc(S(=O)(=O)N2CCOc3ccc([N+](=O)[O-])cc32)cc1
179.40999999999997,COc1ccc(C2C(=O)[C@@H](CC(=O)NC(=O)c3ccc(NC(C)=O)cc3)C(=O)N2C(=O)c2ccc(O)c(O)c2)cc1
185.2,COc1ccc(C(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(C(=O)O)cc3)CCN2NC(=O)C(=O)Nc2ccc(F)cc2Cl)cc1N
121.88,Cc1ccc(OC(C(=O)N(C=O)c2ccc(S(=O)(=O)NC(=O)Nc3ccc(I)cc3)cc2)c2ccccc2)cc1Cl
164.12999999999997,CCCPC(=O)c1cc(NC(=O)CN(C(=O)OC(=O)Nc2ccc(C)cc2Cl)C(=O)c2ccc(OC)c(OC)c2)ccc1C#N
182.38,COc1cnc(C2=C(C(=O)OCc3ccc(O)cc3)NC(O)=C(C(=O)NC3CCOC(C)C3)C2c2ccc([N+](=O)[O-])cc2)cc1C
184.08,C[C@@H](NC(=O)Nc1cccc(C(=O)NNS(=O)(=O)[C@H](C)NS(=O)(=O)c2ccccc2)c1)C(=O)[NH+]1CCCCC1
145.46,NC(=O)c1ccc(N2C(=O)C(COC(=O)c3ccc4c(c3)OCCO4)C(=O)/C2=C(/O)c2cccc(Cl)c2)c(F)c1
177.19999999999996,COC(=O)NC(=O)C(=O)/C1=C/C=C/C(C(=O)Cc2ccc(NC(=O)O)cc2)=C(/C(C)=O)OCc2ccccc2NC1
151.57999999999998,COC(=O)C1C(=O)C2CC(=O)C(NC(=O)N3CCN(C(C(N)=O)c4ccc(Cl)cc4)CC3)CN2c2ccc(OC)cc21
182.15,COc1c(N(C)C)ccc2c1C(=O)/C(=C\CCc1cccc(NS(=O)(=O)N3CCOCC3)c1)C1C(C(N)=O)=C(C#N)N(C)C(=N)C21
156.68999999999997,NC(=O)c1c(Cl)ccc(NC(=O)NC(=O)c2ccc(Cl)c(C(=O)NC(=O)c3ccc4c(c3)CCCO4)c2)c1Cl
195.09,N#Cc1cc(Cl)ccc1S(=O)(=O)NCNC(=O)c1ccc(NC(=O)C(C#N)c2cc([N+](=O)[O-])ccc2I)cc1
185.31,COc1ccc(C(=O)NC(Nc2c(OC)cc([N+](=O)[O-])cc2OC)c2cc3cc([N+](=O)[O-])ccc3oc2=O)cc1
135.92000000000002,O=C(COC(=O)C1CCN(S(=O)(=O)C2=CCC(Br)=CC2)CC1)Nc1ccc(Cl)c([N+](=O)[O-])c1
185.48,COC(=O)C1=CN(S(=O)(=O)c2ccccc2OC)CC(C(=O)NNS(=O)(=O)c2cccc(C(=O)O)c2)=C1
129.72,CC(=O)C(C)/C=C/N(NC(=O)c1ccc(S(=O)(=O)NCc2ccccc2C)cc1)S(=O)(=O)c1ccccc1
152.92,CSC1=C2C(C#N)C(c3ccc(Br)cc3[SH](C)[SH]=[SH][SH]=[SH][SH]=[SH][SH]=[SH][SH]=[SH]S)C3=CN2C(=CN1)/C(N)=N/c1ccc([N+](=O)[O-])cc1N(C)CNC3=O
184.66,COC1=C(C(=O)Nc2ccc(NC(=O)C(=O)c3ccc(OCC(=O)NC(=O)C4=CCOC5=C4C(=O)OCC5)c(OC)c3)cc2)CCC=C1C
199.35,COC(=O)/C(C#N)=C(\Nc1ccc([N+](=O)[O-])c(O)c1)C(=O)C1C=C(CC(=O)Nc2ccccc2)OC(c2ccc3c(c2)OCO3)=C1
177.42,Cc1ccc(C(=O)NC(=O)C2/C(=N/NC(=O)c3ccc(O)c(O)c3C)SC(=O)C2(O)NC2=CC(Cl)C=C(Cl)C2)cc1
216.48,O=C(N[C@H](CF)C(=O)C(=O)N(NC(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(C(=O)O)c(O)c1)c1ccc(O)cc1
232.39,COCC(=O)C(=O)C1c2ccc(O)cc2N(C[C@@H](C)C(=O)Nc2ccc(S(N)(=O)=O)cc2)C(=O)N1C(=O)c1ccc(F)nc1N
183.35,C=C1C(=O)c2c(-c3cccc(NC(=O)[O-])c3)cc(=O)oc2CC1OC(=O)C1CCN(S(=O)(=O)c2ccc(O)cc2)C1
163.86999999999998,CCCNC(=O)c1ccc(NC(C(=O)NC2CC(=O)N(c3ccncc3)C2=O)C(=O)C(=O)c2ccc(OC)cc2)cc1
160.42,N#Cc1ccc(Cl)c(O)c1NC(=O)CNC(=O)C(=O)Nc1cc(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1
218.88,CC(=O)NC(=O)c1ccccc1OCC(=O)CN([NH2+]S(=O)(=O)c1ccccc1)C(=O)c1ccc(NC(=O)C(N)O)cc1
218.46,O=C(O)Nc1cc(C(=O)Nc2ccc([N+](=O)[O-])cc2NC(=O)NC2=CC3OCOC3C=C2)ccc1C(=O)O
184.45,COC1CCN(S(=O)(=O)c2ccc(C(=O)NS(=O)(=O)c3ccc(O)c(S(=O)(=O)O)c3)cc2)C(c2ccccc2)C1
151.25,COC(=O)c1ccc(N2C(=O)NC(C)=C([N+](O)c3cccc(S(=O)(=O)NCCC(=O)N4CCCC[C@@H]4C)c3)[C@@H]2C)cc1
142.11,COc1ccc(C(=O)N2C(=O)C(C(=O)Nc3ccc(Cl)cc3)C(O)=C2SCC(=O)NC(=O)c2ccc(Cl)cc2)cc1
154.90999999999994,COC(=O)c1ccc(O)c(NS(=O)(=O)N2C=CC(N3C(=O)N=C(C4CCCCC4)S/C3=C3/CC(=O)O[C@@H](C)C3C)=CC2)c1
186.91,COc1cccc(C2C(=O)C3=C(CC4=C(C3)C(=O)N(C#N)CC4)C3NC(=O)/C(=C\NC(=O)[O-])C(N)=C32)c1OC
168.75,COC(=O)c1c(OC)ccc(N(C(=O)c2cccc(N3C(=O)CNC3=O)c2)c2coc3c(c2=O)Nc2ccccc2N3)c1OC
179.21,Cc1ccc(N(C(=O)CNC(=O)c2ccc(S(=O)(=O)N3C=C(C(=O)O)C(NN)=CC3)cc2)C(=O)c2ccccc2)cc1
198.29,CC(=O)c1ccc(N2C=C3/C(=C(\C(=O)O)C(=O)c4ccc(C)cc4)C(=O)N(C(C)CC(N)=O)C3c3cc([N+](=O)[O-])ccc3C2=O)cc1
204.51,NC(=O)C(=O)OC(=O)c1ccc2c(c1)C(=O)C1=CCC3=C(CN(S(=O)(=O)c4cccc(C(=O)O)c4)CC3=O)C1O2
159.93,CCC(CC1c2ccc(C(=O)[O-])cc2C(=O)C2=C(c3ccc(OC)cc3)NC(C)=C(C(=O)Nc3ccc([N+](=O)[O-])cc3)C21)OC
187.31,COC(=O)c1cc(OCC(=O)Nc2ccc([N+](=O)[O-])c(Nc3ccc(C(=O)O)cc3)c2)c(=O)oc1-c1ccccc1
149.62000000000003,COc1ccc(C2C(C(=O)c3ccc4c(c3)OCO4)=C(O)NC(O)=C2c2ccc(OC)c([N+](=O)[O-])c2)cc1
182.92,CC1=C(N)N(c2cc(Cl)cc([N+](=O)[O-])c2)C(C(=O)Nc2ccc(OCC(N)=O)cc2)=C2C(=O)NC3=C(CCCC3)C12
221.9,COC(=O)c1cc(NC(=O)NC(=O)CSc2nnc(-c3cccc(C(=O)O)c3)n2-c2ccc(C(=O)C(N)=O)cc2)ccc1OC
163.69,CCSc1cc(NC(=O)CNNC(=O)CN2OC(C3CCC[C@@H](C)C3)=C(C#N)C(c3ccccc3)C2=O)ccc1C(=O)[O-]
196.87,Cc1cccc(NC(=O)NC(CC(=O)NC(=O)c2ccccc2)C2CCN(S(=O)(=O)NC(=O)CC(N)=O)CC2)c1
175.85000000000002,Cc1cccc(C/C(=C/C=C(\NC(=O)C(=O)Nc2ccc(Cl)cc2)C(=O)O)NC(=O)c2cccc([N+](=O)[N+]=O)c2)c1
136.12,O=C(CNC(=O)N(C1CCCCC1)S(=O)(=O)c1ccccc1)Nc1ccc(C(=O)N2CCCCC2)c(O)c1
187.73,COc1cccc(C(=O)Oc2c(C(=O)CCNC(=O)c3cccc([N+](=O)O)c3)[nH]c3c(=O)c4c([nH]c3c2=O)CCCC4)c1
184.19,COC1=C(O)[C@@H](C)C=CC1N(CC(=O)Nc1cccc(Cl)c1C=O)C(=O)Nc1nnc(C2=CCC(C)C=C2C(=O)O)o1
213.23999999999995,N#CC(=O)/C(=C(/C#N)C(=O)N1CCN(C(=O)C(NC(=O)c2nc(=O)c3ccccc3[nH]2)c2cccc(O)c2)CC1)c1cccnc1
120.33,O=C(NCc1ccc(Br)cc1Cl)Nc1ccc(C2=NC(=O)C(C3C(=O)CC4CCCCN4[C@@H]3O)O2)cc1
169.25999999999996,COC1=COc2cc(C(C)c3c(C#N)c(C(=O)c4ccc(N)cc4)c(N)oc3=O)ccc2[C@H]1Oc1ccc(OC)cc1OC
182.14,CC1NC2=C3C(=C1C(=O)c1ccc(C(=O)[S-])cc1)C1C=C4OC=CN=C4C=C1C1C(=O)N([C@@H](C[NH3+])C(=O)[O-])C(=O)C(=C31)[C@@H](C)O2
134.76,CCOc1ccc(C2C(C#N)=C(CC(C)Oc3ccccn3)Nc3oc(C)c(C(=O)N4CCC(=O)CC4)c(=O)c32)cc1C
160.64999999999998,CCOC(=O)c1ccc(N2C(=O)C(=O)N(c3ccc(C(=O)NNC(=O)c4c(OC)cccc4OCC)cc3)C2=O)c(Cl)c1
162.5,Cc1cccc(OC(=O)S(=O)(=O)C2=C(C(=O)c3ccccc3)NN(C3CCN(S(=O)(=O)N4CC=CCC4)CC3)C(=O)N2)c1
186.9,COc1cc(OC(C)CO)cc(-n2nc(NC(=O)C(=O)NCCc3ccccc3)c(N)c(C(=O)Nc3ccccc3)c2=O)c1
180.89,COc1oc2occ(C(=O)OCNC(=O)c3ccc(Cl)cc3)c2c(=O)c1C(=O)OC(=O)C(=O)N1CCOCC1
165.91999999999996,Cc1ccc(OCNC(=O)C(CC(=O)N[C@@H](C(N)=O)C(=O)OCc2ccccc2)NC(=O)c2cc(C)ccc2Cl)cc1
206.08,CCCSc1ccc2c(c1)C(=O)N(CC(=O)c1c(OC(=O)c3ccc([N+](=O)[O-])cc3)c(O)c(NC(=O)C3CCCCC3)[nH]c1=O)C2=O
173.97,COc1cc(OCC(=O)c2cn(-c3ccccc3)c(=O)cc2-c2cc3ccc([N+](=O)[O-])cc3oc2=O)ccc1C(N)=O
179.13,Cc1ccc(NC(=O)C2CCN(C(=O)C(C)C(Nc3ccc(F)c(C(=O)c4ccc(C(=O)O)c(N)c4)c3)C(=O)O)CC2)c(C)c1
170.25,COc1ccc(NC(=O)NC2=NC(NC(=O)Nc3ccc(Cl)cc3O)=C(CC(=O)Nc3ccccc3)C(C)C2=O)cc1
173.21999999999997,CCOC(=O)c1cccc(N2C(=O)C(CC(=O)Nc3ccc(Cl)c(C=O)c3)C(=O)[P@]2(O)c2ccc([N+](=O)[O-])cc2)c1
147.23,CCOc1ccc(C(=O)NC(=O)C2CCN([C@@H]3C(=O)C(=O)N(c4cccc([C@H](C)C(=O)C(C)=O)c4)C3=O)CC2)cc1
164.97,CC(=O)c1ccccc1C(=O)NCC(=O)OCC(=O)Nc1ccc(Cl)c(S(=O)(=O)N(C)c2ccc(N)cc2)c1
206.82,CC1CCCC(NS(=O)(=O)c2ccc(NN[C@H](C)COC(NC(N)=O)C(=O)Nc3ccc([N+](=O)[O-])cc3)cc2)C1
133.82,CCCN(C(=O)CCC(=O)Nc1ccc(S(=O)(=O)N(CC)c2ccccn2)cc1)S(=O)(=O)c1ccc(Cl)c(Cl)c1
175.7,CC1CCCCC1NC(=O)C[C@H](C)OC(=O)C(=O)NC1=NC(c2ccccc2)=N[C@H](NS(=O)(=O)N2CCCCC2)C1=O
178.75,COc1cc(O)c2c(c1)C1C(=C(Oc3ccccc3O)C2=O)C(C(N)=O)=Cc2c1c1ccc(OCc3ccccc3)c(O)c1oc2=O
155.01999999999998,CCCn1[nH]c(=O)c(C(=O)COC(C)OCC(=O)Nc2ccc(Cl)cc2C)c1C(=O)Oc1cccc(C(=O)OC)c1
131.21999999999997,N#Cc1ccc2c(c1)C(S(=O)(=O)N1CCc3ccccc3C1)C(=O)C(N1CCN(S(=O)(=O)c3ccc(Cl)cc3)CC1)=N2
192.26,Cc1c(-n2c(=O)c3ccccc3n(C(=O)c3ccc(S(=O)(=O)N4CC(C)NC(N)[C@@H]4C(=O)O)cc3)c2=O)ccc2c1OCO2
152.78,O=C(CCOC(=O)c1ccc(S(=O)(=O)C2CCCCC2)cc1S(=O)(=O)Nc1ccc(Cl)cc1)C(=O)Nc1ccccc1
210.86,CC(=O)Nc1ccccc1NC(=O)C1C=C(N2CCC(S(=O)(=O)c3ccc(N)c(NC(N)=O)c3)CC2)C(C(C)=O)=CC1=O
220.68,CC(=O)/C(=N\CCc1ncccn1)C1c2cncc(C(N)=O)c2C(=O)C2C1C1=CCCC=C1[PH](O)[C@@H]2C(=O)Nc1ccc(C(N)=O)cc1
167.92999999999998,CC(NS(=O)(=O)N1CCN(C)c2ccccc21)C(=O)c1ccc(C(=O)Nc2ccc(N)c(C(N)=O)c2)cc1
152.1,COc1ccc(C(=O)CN2C(=O)C3=C(C#N)C(c4ccc(OC)cc4)NN(c4ccc(C(=O)[O-])cc4)C3C2=O)cc1
166.52999999999997,COc1cc(NC(=O)/C(=C(/O)C2=CCCCC2)C2C(=O)CN(NCC(=O)Nc3c(Cl)ccc(OC)c3C)C2=O)ccc1O
205.23,COC(=O)C1C(=O)C(N)=C2C(O)C3CC(C(=O)Nc4ccccc4OC(=O)[S-])=CC=C3C(=O)C2[C@H]1c1cccc([N+](=O)[O-])c1
186.58999999999995,NC(=O)N(O)c1ccc(NC(=O)c2ccc(C(=O)OCNC(=O)c3cccc4c3OCOC4=O)cc2)cc1
143.47000000000003,CCN(CC)S(O)(O)c1ccc(N2N[C@@H](C(=O)Nc3ccc(Cl)cc3)C(NC(=O)C3CCOCC3)=C(C)C2=O)cc1
165.92999999999998,N#CC(OC(=O)Cn1nnc(-c2cc(Cl)cc([N+](=O)[O-])c2)n1)[C@@H](NC(=O)c1ccccc1)c1cccc(Cl)c1
179.79999999999998,Cc1cccc(NC(=O)Oc2cc(C(=O)[O-])ccc2NC(=O)c2ccc(NC(=O)c3cc([N+](=O)[O-])ccc3Cl)cc2)c1C
185.15,N#Cc1cccc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCNCC4)cc3)cc2C#N)n1
188.06,COC(=O)/C(=C\c1ccc(NC(C)=O)cc1)C1=C(Oc2ccc(OC)c(O)c2)C([NH2+])=C(C([NH2+])=O)C2c3ccc(Cl)cc3OC(=O)C12
227.99,CCC(=O)c1ccc(OC)c([C@@H]2C(=O)C(CC(=O)N[C@@H]3CCCOC3)Nc3c2c(C)c(C(=O)Nc2cc(OC)c4c(=O)[nH]c(=O)oc4c2)[nH]c3=O)c1
157.76999999999998,CCOc1cccc(C2C3=C(CC=C(C(=O)OCC(=O)[C@H](C)O)C3=O)NC3=C(C)C(=O)C(Oc4ccccc4OC)C(=O)N32)c1
194.51,CCOc1ccc(C2C(N)C(NC(=O)c3ccc(C(C)=O)cc3O)=C(Oc3ccc(N)c(O)c3)C(=O)N2C(C)=O)cc1
171.29999999999998,Cc1c(NC(=O)[C@H](C#N)C(=O)c2ccc(NC(=O)NC(=O)c3ccc([N+](=O)[O-])cc3)cc2)ccc(Br)c1Cl
139.36,O=C(Cc1ccccc1NS(=O)(=O)N1CCN(C(=O)N2CCCCCC2)CC1)NC(=O)c1ccc(Cl)c(O)c1
185.25,O=C(CCOC(=O)C1=C(c2ccc(Cl)c(O)c2)C(=O)N(c2ccccc2)C1=O)NNC(=O)c1cccc([N+](=O)[O-])c1
176.24999999999997,COc1ccc(S(=O)(=O)[C@@H](NC(=O)C2CCC(=O)NC2)c2ccc3c(c2)C(=O)N(c2ccc(C)cc2C(=O)O)C3=O)cc1
129.21,[NH3+]C(=O)Nc1cccc(NC(=O)c2cccc([SH](=O)([O-])N3CCC(c4ccc(Br)cc4)C3)c2)c1
153.18999999999997,CNC(=O)c1ccc(S(=O)(=O)N2CN(S(=O)(=O)c3ccc(O)cc3)C(NC(=O)c3ccc(C)cc3)CC2C)cc1
180.49,CCOc1ccc(NC2=C(C(=O)O)c3cc([N+](=O)[O-])ccc3C(=O)/C2=N\c2ccc(C(=O)[O-])cc2)cc1OCC
191.93,COc1ccc(N(C)P(=O)(O)NCC(=O)CNC(=O)C2CNC(=O)c3[nH]c(=O)n(-c4ccccc4)c(=O)c32)cc1
161.73,C#CC[C@H]1C(=O)c2cc(F)ccc2C1C1Oc2cc(C(=O)NS(=O)(=O)c3cccc(C(N)=O)c3)ccc2NC1=O
185.52,CC[C@@H](CC(=O)Nc1cc(C(=O)OC)ccc1Cl)C(=O)C(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2C#N)cc1
