TPSA_label_continuous,SMILES
101.34,O=C(CSc1cc(Cl)ccc1Cl)NNC(=O)c1ccccc1[N+](=O)[O-]
84.36999999999999,COc1cc(C)c(C)cc1NC(=O)CCC(=O)[NH2+]/N=C/c1ccccc1
75.86,CCOc1ccc(/C=N/NC(=O)Nc2coc3cc(Br)cc(Cl)c23)cc1
70.56,O=C(N/N=C/c1ccc(C(=O)Nc2cccc(F)c2Cl)cc1)c1cccc(Cl)c1
88.91000000000001,Cn1c(SCC(=O)NC(=O)Nc2nc3cc(F)ccc3s2)nc2cc(Br)ccc21
71.35,N#Cc1ccc(OCC2=CCC(C(=O)Nc3ccccc3Cl)O2)c(Cl)c1
92.83,O=C(C[NH2+][S@]1(O)CCc2ccccc21)Sc1nnc(-c2ccccc2F)o1
70.67,O=C(CSc1nc2nc(Cl)c(Cl)cc2[nH]1)Nc1cc(Cl)ccc1Cl
77.25,COc1ccc(-c2nnc(SCC(=O)NC(C)C)o2)c(Br)c1
93.73000000000002,COc1ccccc1NC(=O)CNC(=O)COC(=O)c1cc(C)sc1C
86.51,CC1CCCCC1C(=O)OCC(=O)C[S-]c1ccccc1[N+](=O)[O-]
85.09,O=C(Cc1noc(-c2ccc(Br)cc2)n1)NC(=O)c1ccccc1Cl
90.41,CCOC(=O)c1nnc(SCC(=O)Nc2ccc(OC)cc2)s1
81.7,COC(=O)c1ccc(C(=O)NC(=O)C2=CCOc3cc(Cl)ccc32)cc1
70.42000000000002,Cc1cc(C(=O)[C@H](C)OC(=O)COc2ccc(C(F)(F)F)cc2Cl)nn1C
76.49000000000001,CCOc1ccc(S(=O)(=O)c2cc3c(nc(C)c4cc(C)ccc43)c(C)c2O)cc1
78.44000000000001,O=C(COC(=O)c1ccc2c(c1)OCCO2)[NH2+]Cc1ccc(Br)cc1
95.53,O=C([O-])CCCCC(=O)NC(=O)COc1ccccc1
72.24,O=C(CSCc1ccc(Cl)c([N+](=O)[O-])c1)NCc1ccccc1
83.83,COc1ccc(/C=C/C(O)C(=O)C(=O)O)cc1
104.81,CCOc1ccc(C(=O)N[C@@H]2CN(S(=O)(=O)c3cccc(C)c3)CNC2=O)cc1
64.63000000000001,O=C(COC(=O)CCOc1ccc(Cl)cc1)Nc1ccccc1Cl
94.32,O=C(Nc1ccccc1Br)C(=O)OCSc1nnc(Cc2ccccc2)o1
97.64,COC(=O)c1cccc(C(=O)Nc2ccc(NC(=O)c3ccco3)cc2Cl)c1
69.15,O=C(/C=C/C1=CC2OCOC2C=C1)N/N=C/c1ccc(OC(F)F)cc1
84.5,CNc1ccccc1C(=O)OCC(=O)NC(=O)c1ccc2ccccc2c1
84.5,O=C(COc1ccc(Cl)cc1C(=O)c1ccccc1)NNC(=O)c1cc2c(s1)CCC2
91.24,COc1ccccc1C(=O)CSc1nnc(Cc2cccc(N)c2)o1
88.25,O=C(C[S-]c1nnc(-c2ccccc2O)o1)Nc1ccc(F)cc1
79.19000000000001,N#Cc1ccccc1NS(=O)(=O)c1ccc(OCc2ccccc2)cc1
81.01,COCc1c(C)[nH]c(C)c1C(=O)CSc1nnc(-c2ccc(C)c(C)c2)o1
83.55000000000001,O=C1CCCN(S(=O)(=O)c2ccc(C(=O)Nc3ccccc3)cc2)C1
90.7,CCOC(=O)NCc1ccc(OCc2ccc(Cl)cc2Cl)c([N+](=O)[O-])c1
104.83,O=C(N/N=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1O
81.47,O=C(COc1cc([N+](=O)[O-])cc(Cl)c1Cl)Nc1ccccc1
84.5,O=C(CCC(=O)OCC(=O)Nc1cc(Cl)ccc1Cl)Nc1ccc(F)cc1
85.60999999999999,CCCCNC(=O)COC(=O)c1coc2cc(Cl)c(CC)cc2c1=O
104.14,COc1cccc2sc(C(=O)CN(C(=O)O)C(=O)c3cccc(O)c3)cc12
102.95,O=C(Cn1nnc2ccccc21)Nc1ccc([N+](=O)[O-])c(Cl)c1
94.05,Cc1ccc(OCC(=O)Cn2c(=O)[nH]c3sc(C4CC4)nc3c2=O)cc1
77.13,O=C(Nc1ccc(Br)cc1)C1CCn2c(nc(-c3ccoc3)cc2=O)S1
87.41000000000001,CCn1c(OC(=O)c2ccccc2)nc2ncc(C(=O)OC)c[n+]21
75.71,COc1ccc(/C=N/NC(=O)c2cc(-c3ccccc3)[nH]c2OC)cc1
75.71,COc1ccc(CC2C(=O)C(=O)NC3=C2C(=O)CN(Cc2ccccc2)C3)cc1
77.25000000000001,Cc1ccc(OCc2nnc(NC(=O)c3cccc(Br)c3)o2)cc1
76.27000000000001,CCCCNC(=O)c1ccc(NC(=O)c2cc(C)n(C)c2Cl)o1
88.16000000000001,CC(=O)c1ccc(NC(=O)NC(=O)CSc2nc3cccc(Cl)c3s2)cc1
91.66,c1coc(CNc2nsc(Nc3nc4ccccc4[nH]3)n2)c1
92.21,Cc1ccccc1S(=O)(=O)[NH2+]CCC(=O)N/N=C/c1ccccc1Cl
86.47,Cc1nc2c(=O)oc(C(=O)COC(=O)c3ccccc3Br)cc2s1
96.28,Cc1c(C(=O)[O-])c(NC(=O)COc2ccccc2)nn1-c1ccc(Cl)cc1
72.83000000000001,O=C(COC(=O)Cc1cccc(O)c1)COc1ccc(Br)cc1
94.04,C=CCOC(=O)c1cc(N/N=C/c2ccco2)oc1C=O
83.47,O=CCCC(O)CC(=O)NC(=O)C1=CC=C2C=CCC=C2C1
98.0,COc1cc(O)ccc1NC(=O)COC(=O)c1ccco1
84.67,Cc1ccc(OCC(=O)NCCC(=O)N(C)Cc2c(C)noc2C)cc1C
92.31,CNC(=O)CSc1nnc(N2CCN(c3ccccc3Cl)CC2)n1N
72.70000000000002,Cc1ccc(Cl)cc1NC(=O)CSc1nnnn1-c1ccccc1
96.62000000000002,C[NH+](C)Cc1nnc(SCC(=O)Nc2ccc(C(=O)O)cc2)s1
78.46000000000001,O=C([O-])COc1ccc(NC(=O)c2cccc3ccccc23)c(Br)c1
98.49,CC(C(=O)Nc1ccc(C(=O)OC(N)=O)cc1)c1ccc(Cl)cc1
94.95,Cc1nc2cc(C(=O)OCc3cc4c(cc3C(=O)O)OCCO4)ccc2s1
105.22,N#Cc1nc2cc(NC(=O)COC(=O)Cc3ccccc3Cl)ccc2o1
75.27,O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1ccc(Br)cc1
93.83,O=C(COc1ccccc1[N+](=O)[O-])N/N=C/c1cccc(Br)c1
95.92,O=C(CSc1nnc2c(n1)[nH]c1ccccc12)N/N=C/c1ccccc1Cl
87.66000000000001,COc1ccc2c(Cl)c(NC(=O)CCNC(=O)c3ccc(F)cc3O)sc2c1
89.25999999999999,Cc1ccc(Cl)cc1NC(=O)c1cccc(S(N)(=O)=O)c1
98.19,Nc1nnc(Br)n1/N=C/c1ccc(NC(=O)c2cccs2)cc1
102.3,O=C(COC(=O)c1cc2ccccc2[nH]1)c1ccc([N+](=O)[O-])c(Cl)c1
68.02000000000001,Cc1ccc(C)c(NC(=O)CSc2nnc(-c3ccc(Br)cc3)o2)c1
76.66000000000001,O=C(COc1ccc(Cl)cc1Cl)NNC(=O)COc1ccccc1Br
83.96000000000001,CC(Cn1c(=O)[nH]c2ccccc2c1=O)C(=O)Nc1ccc(F)c(F)c1
92.34,CCCC(NC(=O)CCCS(=O)(=O)c1ccccc1)C(=O)Nc1ccccc1
84.5,CC(C)NC(=O)c1ccc(C(=O)OCC(=O)Nc2ccccc2Br)cc1
80.91000000000001,CCc1ccc(Cl)cc1NC(=O)CSc1nnc(-c2ccncc2)o1
90.7,COc1ccc(OCC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1
87.30000000000001,Cc1cccc(C)c1NC(=O)CCC(=O)Nc1ccc2c(c1)NCSC2=O
81.43,O=C(Cc1ccc2nc(C3=CCOC3=O)oc2c1)Nc1ccccc1F
89.53999999999999,CSc1ccccc1C(=O)COC(=O)CNS(=O)(=O)c1ccccc1
76.66,CCOc1cc(CNC(=O)C(=O)Nc2ccccc2)ccc1OCC1=CCCCC1
81.24000000000001,COc1cc(C)ccc1OCC(=O)[NH2+]CCC(=O)Nc1ccccc1Cl
76.66000000000001,COc1ccc(CNC(=O)N[C@@H](C=O)c2ccc(Cl)c(OC(F)F)c2)cc1
84.6,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1cccc(Br)c1
81.3,O=C([NH2+]/N=C/c1cnco1)c1ccc(OCc2ccccc2)cc1
64.63,COc1ccc(NC(=O)COC(=O)c2ccccc2)cc1
79.94,N#CCCn1ccc(NC(=O)COc2ccc(Br)cc2)n1
69.37,O=Nn1cnnc1SCc1cccc(OCc2cc(Br)cc(Br)c2)c1
85.13,O=C(CSc1nccs1)Nc1ccc([N+](=O)[O-])cc1Br
94.94,O=C(COc1ccc([N+](=O)[O-])cc1)/N=c1\oc2ccc(Br)cc2s1
85.18,Cc1cc(-c2nc3ccc(O)cc3o2)ccc1-c1nnc(-c2ccc(Cl)cc2)o1
82.06,O=[N+]([O-])c1ccc2nc(CSc3ncco3)sc2c1
96.53,COc1ccccc1C(=O)NCNC(=O)CC(=O)Nc1ccccc1
103.59,O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1ccc2c(c1)OCO2
91.24,CC(=O)C(SCC1CCCO1)c1nnc(C(N)c2ccccc2)o1
84.83000000000001,O=C(COC(=O)C1=CC=NC1=O)NCc1ccc(Br)cc1
81.47,Cc1cccc(C)c1NC(=O)COc1cc(Cl)c(Cl)cc1[N+](=O)[O-]
89.31,C/C(=C\C(=O)NC(=O)c1ccccc1Br)c1ccc([N+](=O)[O-])cc1
88.77,C[P+](O)c1ccccc1NC(=O)CCOC(=O)c1cc2cc(Br)ccc2o1
91.94,O=C(/C=C/c1ccccc1)N/N=C/C1=C[N+](O)=[N+]C(c2ccco2)=C1
98.54,Cc1ccccc1CNC(=O)COC(=O)c1ccc(Cl)cc1[N+](=O)[O-]
88.69000000000001,COc1ccc(NC(=O)CNNC(=O)COc2ccc(Br)cc2Br)cc1
83.63,NC(=S)N(C(=O)Cc1ccc(C(=O)O)cc1)c1ccccc1Cl
103.06,COc1cc(OCc2ccccc2)ccc1/C=N/NC(=O)c1ccccc1[N+](=O)[O-]
101.13,Nc1nnc(NC(=O)CC(O)c2ccc(Cl)cc2)s1
80.12,CCCOc1ccc(-c2nsc(NC(=N)c3ccc(OC)cc3)n2)cc1
90.93,Cc1ccc(NC(=O)COC(=O)CCC(=O)c2ccc3c(c2)OCO3)cc1Cl
72.82000000000001,FC(F)Oc1ccc(-c2nnc(NCc3ccc(Cl)cc3)nn2)cc1
100.92,O=C(CSc1nc2ccccc2[nH]1)Nc1ccc([N+](=O)[O-])cc1
91.81,Cc1nc(NC(=O)/C=C/C#N)sc1-c1nc2cc3c(cc2o1)CCC3
72.47,CC(=O)Nc1ccc(/C=C/C(=O)COC(=O)c2ccc3ccccc3c2)cc1
66.38000000000001,COc1cc(COCc2ccc(OC)c(OC)c2OC)ccc1O
84.6,Cc1ccc(NC(=O)C[S-]/C=N/c2ccccc2[N+](=O)[O-])cc1
86.51,O=C(OCC(=O)c1ccc(Cl)cc1Cl)c1cccc([N+](=O)[O-])c1
94.06,COc1ccc(OC)c(/C=C/C(=O)N/N=C/c2cccc(S(C)(=O)=O)c2)c1
98.49,Cc1ccc(C(N)=O)c(NC(=O)COC(=O)c2cc(Cl)ccc2Cl)c1
104.73,COc1ccc(NC(=O)CCC(=O)Nc2ccc(F)c(C(=O)O)c2)c(C)c1
99.67,O=C(Oc1ccc(/C=N/N=C/c2c[nH][nH]c2=O)cc1)c1ccc(Br)cc1
75.27,CC(=O)NC(=O)c1ccc(C(=O)Nc2c(Cl)cc(Cl)cc2Cl)cc1
81.47,CC(OCC(=O)Nc1ccc([N+](=O)[O-])cc1Cl)c1cccc(Br)c1
73.86,COc1cc(NC(=O)COC(=O)c2ccc3ccccc3c2)cc(OC)c1
85.83,Cc1cc(Cl)ccc1NC(=O)CSc1nnc(-c2ccccc2)n1N
84.5,Cc1ccc(NC(=O)COc2ccc(NS(C)(=O)=O)cc2)cc1Cl
71.06,CCCOc1ccc(C(=O)OCC(=O)c2ccc(OC)c(OC)c2)cc1Br
85.99000000000001,O=[N+]([O-])c1ccc(Cl)cc1/C=N/NCc1ccc2c(c1)OCO2
77.49,COc1ccc(-c2nn(C/C(O)=C/c3ccccc3)c(=O)o2)cc1
72.05000000000001,Cc1ccc(C(=O)COC(=O)c2cc(-c3ccc(Br)cc3)[nH]n2)cc1
104.97,COc1ccc(C(=O)OCC(=O)OC(C)/C=C/c2cccc([N+](=O)[O-])c2)cc1
66.48,CCCCCNC(=O)CN1C(=O)c2ccccc2C1=O
93.83,Cc1cc(NC(=O)CO/N=C/c2ccc([N+](=O)[O-])s2)cc(C)c1C
70.67,CCN1C(=O)NC(NC(=O)c2ccc(OC)cc2)c2ccc(C)cc21
84.91,Cc1cc2c(c(C(=O)CO/N=C/c3ccc(N)cc3O)c1)CCC2
89.31,Cc1c(/C=C/C(=O)NC(=O)c2cccc(Br)c2)csc1[N+](=O)[O-]
64.63000000000001,O=C(COC(=O)COc1ccc(Br)cc1)Nc1ccc(Cl)cc1Cl
73.86,COc1ccc(CCC(=O)OCC(=O)NCc2ccc(F)cc2)cc1OC
96.28,Brc1cccc(-c2n[nH]c(-c3nnc(-c4cc5ccccc5[nH]4)o3)n2)c1
83.91000000000001,COC(=O)C(c1ccccc1)C1C(=O)N(c2ccccc2)C(=O)CC1O
63.6,O=C(O)C(C(=O)OCc1ccccc1F)c1ccc(Cl)cc1
67.42999999999999,COc1ccc(C(=O)NCCC(=O)NC2CCCCC2)cc1
93.83,O=C(COc1ccc(Br)cc1)N/N=C/c1ccc([N+](=O)[O-])cc1
93.83,COc1ccc(/C=N/NC(=O)c2ccccc2)cc1[N+](=O)[O-]
84.6,O=C(NC1=NC=C([N+](=O)[O-])[S-]1)c1ccc(Br)cc1
78.38000000000001,O=C(COc1ccc2c(c1)OCO2)N/N=C/c1ccc(Oc2ccccc2)cc1
84.07999999999998,COc1cccc2c(=O)nc(SCC(=O)Nc3ccc(Cl)cc3)[nH]c12
74.58,O=C(N/N=C/c1ccc(O)cc1)c1nc2c(Br)cccc2s1
76.91,O=[NH+]c1ccc(NC(=O)C[n+]2nc3ccccc3s2)cc1
89.61000000000001,CSc1nnc(C(=O)N/N=C/c2ccc(Oc3ccccc3)cc2Br)o1
94.06,COc1cc(/C=N/NS(=O)(=O)c2ccccc2)ccc1OC(C)=O
83.7,CC(=O)NCc1ccc(C(=O)N/N=C/c2coc3cc(Cl)ccc23)cc1Cl
101.14999999999998,Cc1cccc(C)c1NC(=O)COC(=O)Cc1nc2ccccc2c(=O)[nH]1
80.52,O=C1c2ccccc2C(=O)N1c1ccc([N+](=O)[O-])cc1
79.52,O=C(NCc1ncco1)Nc1cc(Br)cc(/C=N/Cc2ccccc2)c1
100.65,O=[N+]([O-])c1c(Cl)ccc2nc(N/N=C(/O)c3ccc(Cl)cc3)sc12
96.58,Cc1ccc2c(c1)C(C)N=C(NC(=O)CCC(N)=O)N2
95.95,O=C(COc1ccc(Cl)cc1)OCC(=O)c1ccc2c(=O)ooc2c1
102.68,COc1ccc2cc(C(=O)Nc3cccc(S(C)(=O)=O)c3)c(=O)oc2c1
81.47,O=C(CCCOc1ccccc1[N+](=O)[O-])Nc1c(F)cccc1Cl
84.50000000000001,CCC(=O)Nc1ccc2c(c1)C(=O)SC2NC(=O)COc1ccc(C)c(F)c1
98.02,O=C(Nc1nnc(-c2cccs2)s1)c1ccc([N+](=O)[O-])c(Cl)c1
81.47,O=C(COc1ccc(Br)cc1[N+](=O)[O-])Nc1ccccc1Cl
69.44,O=C(/C=C/c1ccc(Br)cc1)COc1cc(Cl)cc([N+](=O)[O-])c1
81.64999999999999,Nc1ccc(NCn2cnnn2)cc1
98.54,O=C(COC(=O)c1ccc([N+](=O)[O-])cc1)Nc1cccc(Br)c1F
84.86,O=C(COCCCOc1ccccc1Cl)Nc1ccc(C(=O)O)cc1
96.61,O=C(O)c1ccc(NC(=O)c2cc3cc(Br)c(Cl)cc3oc2=O)cc1
87.99000000000001,O=C(COC(=O)c1ccccc1O)N/N=C/c1ccccc1
97.12,O=C(CCC(=O)Nc1nnc(-c2ccc(Br)cc2)o1)Nc1ccccc1
92.32,COc1ccc(NC(=O)COC(=O)c2cc(OC)c(OC)c(OC)c2)cc1
100.23,COc1ccc(C(=O)N/N=C/c2cc([N+](=O)O)ccc2OC)cc1
104.21,CSc1nc2c(Cl)cc(NC(=O)CCNC(=O)c3ccc(C)cc3O)nc2s1
73.32,O=[N+]([O-])c1ccc(-c2cc3n(n2)N=C3c2ccc(Cl)cc2)cc1
93.83,O=C(COc1ccccc1[N+](=O)[O-])N/N=C/c1cccc(Br)c1
75.47,COc1cc(CCc2nnc(COc3cc(Cl)ccc3Cl)n2C)ccc1OC(C)=O
84.5,CC(=O)c1c(C)cc(OCC(=O)NNC(=O)c2ccc(C)cc2)cc1C
81.69999999999999,COc1ccc(CNC(=O)COC(=O)c2ccc(C(C)=O)cc2)cc1F
69.72,Cc1ccc(C)c(NC(=O)CC(=O)N2CCN(C(=O)c3ccccc3)CC2)c1C
82.45000000000002,COc1ccc2c(Cl)nn(CC(=O)Nc3ccccc3OC)c(=O)c2c1
93.83,O=C(COc1cc(Cl)ccc1[N+](=O)[O-])N/N=C/c1ccccc1
89.27,CCOc1ccc(NC(=O)CSc2nnc(Cc3ccccc3)n2O)cc1
84.5,O=C(COC(=O)CNC(=O)c1ccc(Cl)cc1)Nc1ccc(Cl)cc1
