HBA,SMILES
13.0,CSc1ncnn2c(CSc3nnc(-c4cnon4)o3)nnc12
10.0,O=NNc1nnc(SCCc2nnc(NC(=O)c3ccc(Cl)cc3)o2)o1
12.0,COc1ccc(S(=O)(=O)c2ccc(-c3nnc(Sc4nc(N)n[nH]c4=O)o3)o2)cc1
11.0,COc1cc(Cl)ccc1Nc1nnc(SCc2nnc(OC)c(C#N)c2C(N)=O)n1C
13.0,COC(=O)c1nnc(-c2nnc(CSc3nnc(C)n3N)o2)o1
11.0,COc1cc(OC)cc(-c2nnc(-c3nnc(Nc4cccc([N+](=O)[O-])c4)o3)o2)c1
11.0,CC1COc2cc(Nc3nnc(-c4ccc(-n5nc(N)nc5N)cc4)o3)ccc2O1
11.0,COc1ccccc1OCc1nnc(Nc2nnc(C(=O)[O-])o2)o1
12.0,COc1cccc(OCc2nnc(CSc3nc4sc(C)nn4n3)o2)c1OC
13.0,O=c1c([N+](=O)[O-])nnc(SCc2nnc(-c3ccccc3)o2)n1-c1ncno1
10.0,CSc1c([S-]C)n(Cc2nnc(-c3cccc(F)c3)o2)c2nnnn12
9.0,CO[N+](=O)c1cc(OCC(=O)CC(=O)Nc2nnc(SC)s2)ccc1Cl
10.0,COc1ccc(/C=N/CSCc2nnnn2CSC)cc1[N+](=O)[O-]
11.0,COc1ccc2nnn(Cc3nnc(-c4nnnn4C)n3C)c2c1
9.0,COCc1c(CCC=O)c(CSc2nnc(-c3ccc(OC)cc3)o2)n[nH]c1=O
12.0,CCOc1ccc2sc(Nc3nc4n(cc(C(=O)OC)c5nncn54)n3)nc2c1
11.0,CCOc1cccc(NC(=O)Cn2nc(N)nc(Cc3nc(SC)no3)c2=O)c1
11.0,CCSc1nnc(CSc2nnc(OCc3ccc(C(=O)[O-])cc3)s2)n1C
11.0,CCc1nnc(SCc2nsc(Nc3ccc(C(=O)OC)cc3OC)n2)n1C
11.0,COc1ccc(N2C(=O)C3=NC(c4nnc(-c5cocn5)o4)=NC3N=C2C=O)cc1
11.0,Cn1nnnc1NC(=O)CSc1nnc(-c2ccc(CC(N)=O)o2)n1C
11.0,CCSc1nnc(Cn2nnnc2SCC(=O)c2ccoc2C)o1
10.0,COc1c(OC)c(N)n(CCCSc2nn[nH]n2)c(=O)c1OC
9.0,CCCn1c(CSc2nnc(-c3ccc(Cl)c(OC)c3)o2)nnc1SC
9.0,COc1ccc(-c2nc3c(s2)N2CC(=O)N(C)N=C2C(C)=N3)cc1[N+](=O)[O-]
12.0,Cn1c(Cc2ncco2)nnc1Sc1nnc(C(=O)OCC(=O)c2ccccc2)o1
9.0,COc1cccc(NC(=O)CSc2nnc(-c3nncn3[NH3+])n2C)c1
11.0,Cc1nnc(SCCc2nncn2Cc2nnc(C)n2N)o1
9.0,CSC(=O)NC(=O)C1=C(C)ON(C(=O)COc2ccc([N+](=O)[O-])cc2)N1C
9.0,CCn1c(C)nc2c3sc(=O)n(C(=O)OCSC)c(=N)c3ccc21
10.0,O=C([O-])Cc1coc(C2=NN3C(=NNN3Cc3ccccc3)N=C2)n1
11.0,CCNc1cnc(-c2nnc(COc3cc(C(=O)OCC)ccc3OC)o2)nn1
9.0,CCN(CC)c1nnc(-c2nnc(-c3ccc([N+](=O)[O-])cc3)o2)o1
12.0,Cn1c(COc2ccc(-c3nnno3)cc2)nnc1CSc1nncs1
11.0,Cn1c(COCc2nn(C)c(=O)s2)nnc1SCc1ccc2c(c1)OCO2
13.0,Cc1nnc(C(=O)OCC(=O)Nc2nnc(CSc3nncs3)o2)s1
11.0,CCCCc1nnc(SCCOc2ncnc(-c3ccc(OC)c([N+](=O)[O-])c3)n2)n1C
11.0,CCOc1ccc(-n2onc(OC(=O)COC(=O)c3cccs3)c2=O)c(OC)c1
12.0,COCNc1nnc(SCc2nnc([C@H]3OC(SC)=CS3)n2C)o1
12.0,COc1cc(O)ccc1COc1nnc(SCC(=O)Nc2nnns2)o1
11.0,COC(=O)c1ccccc1OCc1nnc(-c2nc3c(o2)C(=O)NC(SC)N3C)o1
13.0,COC(=O)c1nonc1-c1nc2c(cnc3nc(COC(=O)C(C)C)n(C)c(=O)c32)o1
10.0,COc1ccc(CNc2nnc(-c3nnc([N+](=O)[O-])s3)o2)cc1
11.0,COc1ccc(CSc2nnc(SC[C@H](OC)n3cnnc3C)n2C)cc1OC
11.0,O=c1oc2cc(Nc3nc(N4CCOCC4)no3)ccc2c2nnsc12
11.0,CCn1nnnc1C(=O)OCC(=O)Nc1nc2ccc([N+](=O)[O-])cc2s1
13.0,CNc1nonc1-c1nnc(CSc2nnc(C(=O)OC)o2)n1C
10.0,CCn1c(NCCOC(=O)c2ccc(OC)c(OC)c2)nnc1[N+](=O)[O-]
11.0,CCc1cc(C(=O)OC)oc1COc1nc2nnnn2n(-c2ccccc2)c1=O
12.0,CC(=O)Oc1ccc2nc(SCCOc3nnc4scc(N)n34)oc(=O)c2c1
12.0,CN1N=CS/C1=C\CSc1nc2nn3c(=O)oc(=O)nc3[nH]c-2n1
12.0,COC(=O)CSc1nnc2oc3c(OC)c(O)c(OC)c(O)c3c(=O)n12
12.0,COCCc1nc(C(=O)OCC#N)c(O)c(=O)n1CSc1nnc(C)n1C
13.0,COCCSC1=NC(N)=C2Nc3nn(COC)c(=O)n3C(c3cncs3)C2O1
12.0,COC(=O)C1=NC(n2nnnn2)N2N=C(c3ccccc3)OC2=N1
8.0,COc1cccc(C(CSc2nnc(-c3ccc(OC)c(OC)c3)n2C)OC)c1
11.0,Cn1c(SCC(=O)c2ncccn2)nc2sc3nncn3c(=O)c21
12.0,CCOC(=O)c1cccc(CSc2nnc(NC3N=NC(OC)=C3C(=O)OC)o2)c1
11.0,CCn1nnnc1NC(=O)CSc1nnc(-c2ccc(OC)c(OC)c2)o1
14.0,Cc1nnc(CSCc2nnc(-c3nnc(-c4nn5ccnc5s4)o3)o2)o1
12.0,COC(=O)c1nc(N)nnc1CSc1nnc(Cc2ccc(OC)c(OC)c2)o1
10.0,CCOc1cc(-c2nnc(-c3ccc(C(=O)OC)cc3)o2)cc2c1c(=O)c(OC)c(N)n2C
11.0,CCn1c(SCC(=O)[O-])nnc1SCC(=O)Nc1nnc(C)n1C
11.0,Cc1ccc(-n2c(C(=O)c3ccco3)no/c2=N\C(=N)SCCNc2ncns2)cc1
11.0,CO[N+](=O)c1cccc(C(=O)OCSc2nnc3nc(N)sn23)c1
11.0,COc1ccc2c(c1)sc1c(SCC(=O)c3nc4c(s3)c(=O)[nH]c(=O)n4C)nn(C)c12
9.0,Cc1nnc2nc(CCSc3nnc(-c4ccc(Cl)cc4)o3)[nH]c(=O)n12
10.0,COC(=O)c1cc(Cl)cc(CNc2nc3c(=O)nc(SC)n(C)c3n2N)c1
13.0,Nn1nnnc1-c1nnc(SCC(=O)Nc2cccc([N+](=O)[O-])c2)n1N
10.0,CCNc1cc(NC(=O)CSc2nnc(SOCC)n2-c2ccccc2)c(=O)[nH]n1
11.0,CNc1nnc(CSc2nnc(SCC(=O)[O-])o2)o1
11.0,COc1cc(-c2nc3c(=O)n(C(C)=O)c(N)nc3o2)c(O)c(OC)c1O
12.0,COc1ccc(C(=O)CSc2nnc(CSc3nnc(C)o3)o2)cc1[N+](=O)[O-]
11.0,COC(=O)c1ccc(CSc2nc3nc(C)c(OCC(=O)[O-])nc3n2N)cc1
13.0,COC(=O)CCNc1nc2sc(C(c3cc(C(=O)[O-])no3)c3cccs3)nn2n1
12.0,COC(=O)c1nnc(-c2nnc(SCCOCO)n2N)o1
10.0,CCCc1nnc(SCC(=O)Nc2nnc(-c3cc(C)cs3)s2)n1C#N
13.0,CN(C)C(=O)CC1=NC2=NC(N)=NC(c3cc4c(s3)SCS4)N2c2nnnn21
13.0,COc1cc(OC)c2c(=O)n3c(nc(SCc4nnc(C)nn4)n3N)nc2c1
12.0,COC(=O)Cc1ccc2oc(C(=O)OCc3nnc4n3N=NC(C)N4)nc2c1
12.0,CN1CCc2c(c(N3N=NN4N=C(SCC(N)=O)N(C)C43)nn(C)c2=O)C1=O
10.0,COc1ccc(-c2nnc(-c3nnc(-c4ccc(C=O)cc4)o3)o2)c(OC)c1OC
13.0,COc1ccc(OC)c(CNc2nnc(Nc3ncc4sc([N+](=O)[O-])nc4n3)s2)c1
10.0,Nn1c(OCC(=O)[O-])nnc1SCc1ccc([N+](=O)[O-])cc1
14.0,COCCOC(=O)C(=O)CSc1nnc2n1NN=C(NCCC(=O)OC)N2
8.0,CCNc1nc(=O)nc(SCc2nnc([SH2]C)n2C)[nH]1
10.0,COc1ccc(OCc2nnc3nc(C)n(Cc4ccccc4[N+](=O)[O-])c3n2)cc1OC
13.0,Cc1cc(C)cc(Cn2nnnc2SCc2nnc(SCc3nnnn3C)n2C)c1
8.0,COc1nc(C)[nH]c(=O)c1C(=O)CSc1nnc(-c2ccccc2)n1C
14.0,Cc1nnc(C(=O)OCc2nc3n(C(=O)[O-])c(=O)n(C)c(=O)n3n2)n1C
14.0,O=C1C2N=NN=C2Sc2nnc(SCc3n[nH]c(=O)c(N4CCOCC4)n3)n21
13.0,CNn1nnnc1SCCSc1nnc(-c2cc(OC)cc([N+](=O)[O-])c2)o1
11.0,CCCNC(=O)CSc1nnc(-c2nc3nc(C(=O)OCC)sc3o2)o1
11.0,CCSc1nc2nnc(CSCC(=O)c3cn(-c4ccc(Cl)cc4)nn3)n2o1
11.0,CCSc1nnc(-c2nnc(Nc3nncs3)o2)o1
11.0,COc1ccc(CSc2nnc(-c3nc(C)c([N+](=O)[O-])o3)nn2)cc1OC
13.0,CCOc1cc(=O)n(-c2nnc(C3=C(N)C4N=NN=C4N=N3)o2)cc1OCC
11.0,CCn1c(SCC(=O)[O-])nnc1SCC(=O)Nc1nc(C)no1
12.0,COC(=O)c1nnc(SCc2nnc(-c3ccc4onc(SC)c4c3)o2)n1C
11.0,Cn1cnc2c(c1=O)Nn1nc(N/C=C/c3ccc([N+](=O)[O-])cc3)nc1S2
13.0,CCOC(=O)CSc1nnc(CCn2c(=O)c3cc(OC)ccc3n3ncnc23)n1N
10.0,CCOc1ccc(-c2nc3c(=O)n(Cc4nnc(C)s4)cnn3n2)cc1
8.0,CCn1c(COC(=O)OC)nnc1[S-]CC(=O)Nc1ccccc1
11.0,Cn1c(-c2nccs2)nc2nc(SCC(=O)c3nccs3)oc2c1=O
13.0,COC(=O)c1nnc(-c2nnc(SCc3nnco3)n2-n2cccc2)o1
9.0,CCOc1sc2nnc([S-]CC3=NCOc4ccc(OC)cc43)n2c1C
9.0,COC(=O)CSc1nnc(SCC(=O)c2ccc(OC)cc2Cl)n1C
11.0,Cc1ccc2c(c1)N(CF)N=C1N(Cc3nnnn3Cc3ccco3)N=NN12
11.0,CCC1=C(C)N(N)C2=NOC(c3nnc(-c4cccc(C(=O)OC)c4)o3)=NN21
10.0,CCc1nnc(SCCSc2nnc3sc4c(c3n2)CO[C@H](C)C4)o1
8.0,Cc1cccc(-c2nnc(SCNc3nncs3)o2)c1
12.0,CSC1=NN2C(=NCc3nc4nc(-c5cnon5)oc(=O)c4cc32)S1
8.0,CCOC(=O)c1cc(-c2nc3ccc(N)c([N+](=O)[O-])c3o2)ccc1OC
10.0,COc1ccc(C(=O)c2nnc(SCC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)o2)cc1OC
11.0,COC(=O)c1c(C(C)=O)noc1N/N=C/NCc1nnnn1C
11.0,CCc1nn2c3c(nc2n1CSc1nnc(SCCC(C)C)o1)SCS3
12.0,COc1cccc(CNc2nnc([S-]c3nnc(-c4ncno4)o3)o2)c1
13.0,COC(=O)c1c[nH]c2c1nnn1c(SCc3nnc(-c4cccc([N+](=O)[O-])c4)o3)nnc21
11.0,COC(=O)C(=O)CNC(=O)COC(=O)CCc1nnc([N+](=O)[O-])o1
14.0,CCCn1c(C(=O)c2nnc(COCc3nncs3)n2C)nc2nc(=O)[nH]c(=O)n21
10.0,COCC(=O)n1nnnc1NCOCc1nnc(-c2ccc(C)cc2)[nH]1
9.0,O=C(CSc1nn2c(=O)c3sccc3nc2s1)NCc1ccco1
13.0,CCOCc1nnc2oc(SCc3nnc([N+](=O)[O-])c(=O)[nH]3)nn2c1=O
10.0,O=[N+]([O-])c1ccc2oc(-c3nnc(Nc4nccs4)o3)nc2c1
9.0,CNc1cc([N+](=O)[O-])n(OCc2nc3c4c(sc3o2)CCCC4)n1
11.0,COc1cc(OCc2nnc([S-]CC(=O)c3nnco3)o2)cc(Cl)c1OC
11.0,Cc1nc(C[S-]c2nc3n(C(C)C)nnn3n2)nc2c1OCCO2
11.0,Cc1noc(-c2n[nH]nc2OCC(=O)c2nnc(NCCCF)o2)n1
14.0,CCSC1=NC2=C(SCO2)N(Cc2nnc(Cc3nnnn3C(=O)O)o2)N1C=O
11.0,CCSc1nc2c(=O)n3c(CCOC)nc(Cc4nc5ccccc5o4)nc3nc2s1
11.0,CCn1c(C)nnc1[S-]CCSC1=Nc2ncnc3snc(c23)O1
9.0,COC(=O)c1cccc(-c2nnc(OCc3cc(OC)cc(C(=O)[O-])c3)o2)c1
12.0,CNc1nnc(-c2nnn(-c3nnc(-c4cccc(OC)c4)o3)n2)s1
9.0,O=C(CSC(=O)Nc1nnon1)Nc1nc2ccc(Cl)cc2s1
10.0,CC(=O)c1nc2nc(CCc3ccc4c(=O)nc(N)oc4c3)[nH]c(=O)n2n1
10.0,CCCSc1nc(Nc2nnc(C(=O)[O-])s2)nn1-c1ccccc1
10.0,CCOC(=O)c1sc2nc3nc(SC)n(C)n3c(=O)c2c1N
11.0,Cn1c(CSCSc2nnc(-c3nnc(Cl)o3)n2C)nnc1-c1ccccc1
12.0,CCCn1c(-c2ccon2)nc(=O)n2nc(-c3csc(SCC(=O)N4CCCC4)n3)nc12
11.0,CCc1nc(=O)c2sc(NC(=O)COc3ccc4c(c3)OCO4)c(C(N)=O)c2n1C(=O)[O-]
13.0,COC(=O)C(=O)Sc1nnc(SCCc2nnc([N+](=O)[O-])s2)s1
11.0,Nc1nnc(C(=O)Nc2nnc(CSc3cncs3)s2)o1
13.0,CSc1nc2c(=O)n3nc(-c4nc5c(=O)sccn5n4)nc3sc2s1
12.0,COCCOC1=C2C(=C(C(=O)OC)C(=O)OC2c2ccc(OC)cc2)n2nnnc2N1
12.0,COC(=O)Oc1ccc(-c2nnc(SCc3nnc(NN)o3)n2C)cc1
9.0,COc1cc(NC(=O)c2nc3nnn(C)c3s2)cc(OC)c1OC
11.0,CCn1nnnc1SCCNc1nc(SC)n(C)c(=O)n1
11.0,COC(=O)c1csc(NC2=C3C(=O)Oc4ccc5c(c4C3OC(=O)N2)OCO5)n1
8.0,COc1cc(CNc2nc3ncoc(=O)c3s2)ccc1OCF
11.0,Cc1nnc(OCc2nnc(-c3cnc(C(=O)[O-])o3)n2C)n1C
10.0,O=C([O-])c1ccc(Cl)c(-c2nnc(SCc3nnc(-c4ccccc4)nn3)o2)c1
8.0,O=[N+]([O-])c1ccc(-c2nnc(-c3nnc(-c4ccc(Cl)c(Cl)c4)o3)o2)cc1
11.0,CN1C2=NNN(CCSc3nnc(Cc4ccccc4)o3)C2N=CC1[N+](=O)[O-]
9.0,Cc1nnc(SCc2nc3ccc(S(C)(=O)=O)cc3o2)n1[NH2+]
10.0,COC(=O)SCn1c(=O)oc2c(c1=O)C1C(=CN2)CN(C(=O)OC)c2ccccc21
9.0,COc1cc(-c2nnc(SCC(=O)NC(=O)c3ccc(C)cc3)o2)ccc1[N+](=O)[O-]
11.0,CCn1c(Nc2nnc(N)n2N)nnc1SCc1ccc(OC)cc1
10.0,CCOC(=O)CSc1nnc(Oc2ccc([N+](=O)[O-])cc2OC)n1C
14.0,Cc1sc2nnc(CSc3nnc(SCCNNc4nnn[nH]4)o3)nc2c1C
9.0,O=[N+]([O-])c1ccccc1Cc1nnc(COCc2ccc(-c3nncs3)cc2)o1
12.0,COC(=O)c1cc2c(=O)nc(CSc3nn4nnnc4n3C)[nH]c2cc1OC
11.0,CSc1nnc(CSc2nnc(SCc3nccs3)o2)n1C
11.0,COc1cccc(C2=NN(c3nnc(COc4ccc5c(c4)OCO5)o3)ON=C2)c1
9.0,CCn1nc2nc(C[S-]c3nnc(-c4ccco4)o3)sc2c1C
11.0,COc1cccc(-n2c(C)nnc2OCN2CCN(c3nnns3)CC2)c1
10.0,COc1ccc2c(c1)C=C(C(=O)CSc1nc3c(N4CCCC4)nnc(N)c3s1)CN2C
12.0,CCn1cnc2oc(C3=NN4c5nncn5C=NC4S3)c(N)c2c1=O
9.0,COc1cccc(-c2nnc(SCc3nnc(NC(C)=O)n3C)o2)c1
12.0,c1nc2n(n1)C(NCCCCNc1nc3nc4c(cc3s1)OCCO4)N=N2
8.0,CCCc1cn(C)c2nc(CSc3nnc(-c4ccco4)o3)[nH]c(=O)c12
10.0,COc1nc2c([nH]c1=O)c1c(nnn1NCCCOC(C)=O)n2C
8.0,Cc1cc2c(cc1C)-c1nnc(-c3nnc(SCC(C)C)o3)nc1OC2
11.0,CCNc1nnc(CSc2nnc(Nc3ccccc3OC)n2C)oc1=O
10.0,CCc1nnc(OCCSc2nc3nc(C)sc3s2)c(CCCOC)c1C#N
11.0,Cc1nnc(OCc2nnc(SCC(=O)NCCC(=O)[O-])o2)o1
12.0,c1csc(Nc2nnc3n2nc2ncc(Cc4ccc5c(c4)OCO5)nn23)n1
12.0,CCn1c(SCc2nnc([N+](=O)[O-])o2)nnc1-c1ccc(OC)c([N+](=O)[O-])c1
13.0,Cc1nnnn1-c1nc(-c2nnc([S-]C(=O)[O-])o2)sc1N
10.0,COc1ccc(-c2nnc(SCC(=O)Nc3cc([N+](=O)[O-])ccn3)o2)cc1OC
